SUBJECT,OBJECT
http://af.dbpedia.org/resource/Aspirien,http://dbpedia.org/resource/Aspirin
http://dbpedia.org/resource/Aspirin,http://ar.dbpedia.org/resource/أسبرين
http://dbpedia.org/resource/Aspirin,http://ast.dbpedia.org/resource/Aspirina
http://dbpedia.org/resource/Aspirin,http://az.dbpedia.org/resource/Asetilsalisilli_turşu
http://dbpedia.org/resource/Aspirin,http://bat-smg.dbpedia.org/resource/Eksperins
http://dbpedia.org/resource/Aspirin,http://be.dbpedia.org/resource/Ацэтылсаліцылавая_кіслата
http://dbpedia.org/resource/Aspirin,http://bg.dbpedia.org/resource/Ацетилсалицилова_киселина
http://dbpedia.org/resource/Aspirin,http://bn.dbpedia.org/resource/অ্যাসপিরিন
http://dbpedia.org/resource/Aspirin,http://bs.dbpedia.org/resource/Aspirin
http://dbpedia.org/resource/Aspirin,http://ca.dbpedia.org/resource/Aspirina
http://dbpedia.org/resource/Aspirin,http://ca.dbpedia.org/resource/Àcid_acetilsalicílic
http://dbpedia.org/resource/Aspirin,http://ckb.dbpedia.org/resource/ئەسپیرین
http://dbpedia.org/resource/Aspirin,http://commons.dbpedia.org/resource/Aspirin
http://dbpedia.org/resource/Aspirin,http://cs.dbpedia.org/resource/Kyselina_acetylsalicylová
http://dbpedia.org/resource/Aspirin,http://da.dbpedia.org/resource/Acetylsalicylsyre
http://dbpedia.org/resource/Aspirin,http://dbpedia.org/resource/Aspirin
http://dbpedia.org/resource/Aspirin,http://de.dbpedia.org/resource/Acetylsalicylsäure
http://dbpedia.org/resource/Aspirin,http://el.dbpedia.org/resource/Ασπιρίνη
http://dbpedia.org/resource/Aspirin,http://eo.dbpedia.org/resource/Aspirino
http://dbpedia.org/resource/Aspirin,http://es.dbpedia.org/resource/Ácido_acetilsalicílico
http://dbpedia.org/resource/Aspirin,http://et.dbpedia.org/resource/Aspiriin
http://dbpedia.org/resource/Aspirin,http://eu.dbpedia.org/resource/Azido_azetilsaliziliko
http://dbpedia.org/resource/Aspirin,http://fa.dbpedia.org/resource/استیل‌سالیسیلیک_اسید
http://dbpedia.org/resource/Aspirin,http://fi.dbpedia.org/resource/Asetyylisalisyylihappo
http://dbpedia.org/resource/Aspirin,http://fr.dbpedia.org/resource/Acide_acétylsalicylique
http://dbpedia.org/resource/Aspirin,http://ga.dbpedia.org/resource/Aspairín
http://dbpedia.org/resource/Aspirin,http://gl.dbpedia.org/resource/Aspirina
http://dbpedia.org/resource/Aspirin,http://he.dbpedia.org/resource/אספירין
http://dbpedia.org/resource/Aspirin,http://hi.dbpedia.org/resource/एस्पिरिन
http://dbpedia.org/resource/Aspirin,http://hr.dbpedia.org/resource/Acetilsalicilna_kiselina
http://dbpedia.org/resource/Aspirin,http://ht.dbpedia.org/resource/Aspirin
http://dbpedia.org/resource/Aspirin,http://hu.dbpedia.org/resource/Acetilszalicilsav
http://dbpedia.org/resource/Aspirin,http://hy.dbpedia.org/resource/Ասպիրին
http://dbpedia.org/resource/Aspirin,http://id.dbpedia.org/resource/Aspirin
http://dbpedia.org/resource/Aspirin,http://io.dbpedia.org/resource/Aspirino
http://dbpedia.org/resource/Aspirin,http://is.dbpedia.org/resource/Asetýlsalisýlsýra
http://dbpedia.org/resource/Aspirin,http://it.dbpedia.org/resource/Acido_acetilsalicilico
http://dbpedia.org/resource/Aspirin,http://ja.dbpedia.org/resource/アセチルサリチル酸
http://dbpedia.org/resource/Aspirin,http://kk.dbpedia.org/resource/Салицилді_қышқыл
http://dbpedia.org/resource/Aspirin,http://kn.dbpedia.org/resource/ಆಸ್ಪಿರಿನ್‌
http://dbpedia.org/resource/Aspirin,http://ko.dbpedia.org/resource/아스피린
http://dbpedia.org/resource/Aspirin,http://ku.dbpedia.org/resource/Aspîrîn
http://dbpedia.org/resource/Aspirin,http://lt.dbpedia.org/resource/Aspirinas
