SUBJECT,OBJECT
http://af.dbpedia.org/resource/Google,http://am.dbpedia.org/resource/ጉግል
http://af.dbpedia.org/resource/Google,http://ar.dbpedia.org/resource/جوجل
http://af.dbpedia.org/resource/Google,http://arz.dbpedia.org/resource/جوجل
http://af.dbpedia.org/resource/Google,http://ast.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://az.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://az.dbpedia.org/resource/Google_(şirkət)
http://af.dbpedia.org/resource/Google,http://bat-smg.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://be-x-old.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://be.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://bg.dbpedia.org/resource/Гугъл
http://af.dbpedia.org/resource/Google,http://bn.dbpedia.org/resource/গুগল_(কোম্পানি)
http://af.dbpedia.org/resource/Google,http://bn.dbpedia.org/resource/গুগল_অনুসন্ধান
http://af.dbpedia.org/resource/Google,http://br.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://bs.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://ca.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://ceb.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://ckb.dbpedia.org/resource/گووگڵ
http://af.dbpedia.org/resource/Google,http://cs.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://cv.dbpedia.org/resource/Кукăль_(компани)
http://af.dbpedia.org/resource/Google,http://cy.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://da.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://de.dbpedia.org/resource/Google_Inc.
http://af.dbpedia.org/resource/Google,http://diq.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://el.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://eo.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://es.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://et.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://eu.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://fa.dbpedia.org/resource/گوگل
http://af.dbpedia.org/resource/Google,http://fi.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://fr.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://ga.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://gl.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://gu.dbpedia.org/resource/ગૂગલ
http://af.dbpedia.org/resource/Google,http://he.dbpedia.org/resource/גוגל_(חברה)
http://af.dbpedia.org/resource/Google,http://hi.dbpedia.org/resource/गूगल
http://af.dbpedia.org/resource/Google,http://hr.dbpedia.org/resource/Google_(tvrtka)
http://af.dbpedia.org/resource/Google,http://ht.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,"http://hu.dbpedia.org/resource/Google,_Inc."
http://af.dbpedia.org/resource/Google,http://hu.dbpedia.org/resource/Google_Inc.
http://af.dbpedia.org/resource/Google,http://id.dbpedia.org/resource/Google
http://af.dbpedia.org/resource/Google,http://io.dbpedia.org/resource/Google
