SUBJECT,OBJECT
http://af.dbpedia.org/resource/Rihanna,http://dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://ar.dbpedia.org/resource/ريانا
http://als.dbpedia.org/resource/Rihanna,http://az.dbpedia.org/resource/Rianna
http://als.dbpedia.org/resource/Rihanna,http://be-x-old.dbpedia.org/resource/Рыяна
http://als.dbpedia.org/resource/Rihanna,http://be.dbpedia.org/resource/Рыяна
http://als.dbpedia.org/resource/Rihanna,http://bg.dbpedia.org/resource/Риана
http://als.dbpedia.org/resource/Rihanna,http://br.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://bs.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://ca.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://cs.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://cy.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://da.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://de.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://el.dbpedia.org/resource/Ριάννα
http://als.dbpedia.org/resource/Rihanna,http://eo.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://es.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://et.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://eu.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://fa.dbpedia.org/resource/ریانا
http://als.dbpedia.org/resource/Rihanna,http://fi.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://fr.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://ga.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://gl.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://he.dbpedia.org/resource/ריהאנה
http://als.dbpedia.org/resource/Rihanna,http://hi.dbpedia.org/resource/रिहाना
http://als.dbpedia.org/resource/Rihanna,http://hr.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://hu.dbpedia.org/resource/Rihanna
http://als.dbpedia.org/resource/Rihanna,http://hy.dbpedia.org/resource/Ռիհաննա
