Entity
http://af.dbpedia.org/resource/Sacramento
http://an.dbpedia.org/resource/Sacramento_(California)
http://ar.dbpedia.org/resource/ساكرامنتو،_كاليفورنيا
http://ast.dbpedia.org/resource/Sacramento
http://az.dbpedia.org/resource/Sakramento
http://bat-smg.dbpedia.org/resource/Sakraments_(Kalifornėjė)
http://be.dbpedia.org/resource/Горад_Сакрамента
http://bg.dbpedia.org/resource/Сакраменто
http://br.dbpedia.org/resource/Sacramento_(Kalifornia)
http://bs.dbpedia.org/resource/Sacramento
http://ca.dbpedia.org/resource/Sacramento
http://cs.dbpedia.org/resource/Sacramento
http://cy.dbpedia.org/resource/Sacramento
http://da.dbpedia.org/resource/Sacramento
"http://dbpedia.org/resource/Sacramento,_California"
http://de.dbpedia.org/resource/Sacramento
http://el.dbpedia.org/resource/Σακραμέντο_(Καλιφόρνια)
http://eo.dbpedia.org/resource/Sakramento_(Kalifornio)
http://es.dbpedia.org/resource/Sacramento_(California)
http://et.dbpedia.org/resource/Sacramento
http://eu.dbpedia.org/resource/Sacramento
http://fa.dbpedia.org/resource/ساکرامنتو
http://fi.dbpedia.org/resource/Sacramento
http://fr.dbpedia.org/resource/Sacramento
http://fy.dbpedia.org/resource/Sakraminto_(Kalifornje)
http://ga.dbpedia.org/resource/Sacramento
"http://gd.dbpedia.org/resource/Sacramento,_California"
"http://gl.dbpedia.org/resource/Sacramento,_California"
http://he.dbpedia.org/resource/סקרמנטו
"http://hi.dbpedia.org/resource/सैक्रामेण्टो,_कैलिफ़ोर्निया"
"http://hr.dbpedia.org/resource/Sacramento,_Kalifornija"
"http://ht.dbpedia.org/resource/Sacramento,_Kalifòni"
http://hu.dbpedia.org/resource/Sacramento
http://hy.dbpedia.org/resource/Սակրամենտո
"http://ia.dbpedia.org/resource/Sacramento,_California"
"http://id.dbpedia.org/resource/Sacramento,_California"
"http://io.dbpedia.org/resource/Sacramento,_Kalifornia"
http://is.dbpedia.org/resource/Sacramento
http://it.dbpedia.org/resource/Sacramento_(California)
http://ja.dbpedia.org/resource/サクラメント_(カリフォルニア州)
http://ka.dbpedia.org/resource/საკრამენტო
http://ko.dbpedia.org/resource/새크라멘토
http://ku.dbpedia.org/resource/Sacramento
http://la.dbpedia.org/resource/Sacramentum_(California)
http://lb.dbpedia.org/resource/Sacramento_(Kalifornien)
http://lmo.dbpedia.org/resource/Sacramento
http://lt.dbpedia.org/resource/Sakramentas_(Kalifornija)
http://lv.dbpedia.org/resource/Sakramento
"http://mg.dbpedia.org/resource/Sacramento,_California"
http://mk.dbpedia.org/resource/Сакраменто_(Калифорнија)
http://mr.dbpedia.org/resource/साक्रामेंटो
"http://ms.dbpedia.org/resource/Sacramento,_California"
http://nds.dbpedia.org/resource/Sacramento
"http://new.dbpedia.org/resource/सेक्रामेन्तो,_क्यालिफोर्निया"
"http://new.dbpedia.org/resource/स्याक्रामेन्टो,_क्यालिफोर्निया"
http://nl.dbpedia.org/resource/Sacramento_(Californië)
http://nn.dbpedia.org/resource/Sacramento
http://no.dbpedia.org/resource/Sacramento
http://oc.dbpedia.org/resource/Sacramento
http://pl.dbpedia.org/resource/Sacramento
