Entity
http://af.dbpedia.org/resource/Bogot%C3%A1
http://af.dbpedia.org/resource/Bogotá
http://am.dbpedia.org/resource/ቦጎታ
http://an.dbpedia.org/resource/Bogotá
http://ar.dbpedia.org/resource/بوغوتا
http://arz.dbpedia.org/resource/بوجوتا
http://ast.dbpedia.org/resource/Bogotá
http://az.dbpedia.org/resource/Boqota
http://ba.dbpedia.org/resource/Богота
http://bat-smg.dbpedia.org/resource/Buoguota
http://be-x-old.dbpedia.org/resource/Багата
http://be.dbpedia.org/resource/Горад_Багата
http://bg.dbpedia.org/resource/Богота
http://bn.dbpedia.org/resource/বোগোতা
http://br.dbpedia.org/resource/Bogotá
http://bs.dbpedia.org/resource/Bogotá
http://ca.dbpedia.org/resource/Bogotà
http://cs.dbpedia.org/resource/Bogotá
http://cy.dbpedia.org/resource/Bogotá
http://da.dbpedia.org/resource/Bogotá
http://dbpedia.org/resource/Bogot%C3%A1
http://de.dbpedia.org/resource/Bogotá
http://diq.dbpedia.org/resource/Bogota
http://el.dbpedia.org/resource/Μπογκοτά
http://eo.dbpedia.org/resource/Bogoto
http://es.dbpedia.org/resource/Bogotá
http://et.dbpedia.org/resource/Bogotá
http://eu.dbpedia.org/resource/Bogotá
http://fa.dbpedia.org/resource/بوگوتا
http://fi.dbpedia.org/resource/Bogotá
http://fr.dbpedia.org/resource/Bogota
http://fr.dbpedia.org/resource/Bogotá
http://fy.dbpedia.org/resource/Bogota_(stêd)
http://ga.dbpedia.org/resource/Bogotá
http://gd.dbpedia.org/resource/Bogotá
http://gl.dbpedia.org/resource/Bogotá
http://he.dbpedia.org/resource/בוגוטה
http://hi.dbpedia.org/resource/बोगोटा
http://hif.dbpedia.org/resource/Bogotá
http://hr.dbpedia.org/resource/Bogotá
http://ht.dbpedia.org/resource/Bogota
http://hu.dbpedia.org/resource/Bogotá
http://hy.dbpedia.org/resource/Բոգոտա
http://ia.dbpedia.org/resource/Bogotá
http://id.dbpedia.org/resource/Bogotá
http://io.dbpedia.org/resource/Bogota
http://is.dbpedia.org/resource/Bógóta
http://it.dbpedia.org/resource/Bogotá
http://ja.dbpedia.org/resource/ボゴタ
http://jv.dbpedia.org/resource/Bogotá
http://ka.dbpedia.org/resource/ბოგოტა
http://kk.dbpedia.org/resource/Богота
http://kn.dbpedia.org/resource/ಬೊಗೋಟ
http://ko.dbpedia.org/resource/보고타
http://ku.dbpedia.org/resource/Bogotá
http://la.dbpedia.org/resource/Bogota
http://lb.dbpedia.org/resource/Bogotá
http://lmo.dbpedia.org/resource/Bogotà
http://lt.dbpedia.org/resource/Bogota
http://lv.dbpedia.org/resource/Bogota
http://mk.dbpedia.org/resource/Богота
http://ml.dbpedia.org/resource/ബൊഗോട്ട
http://mr.dbpedia.org/resource/बोगोता
http://ms.dbpedia.org/resource/Bogotá
"http://ms.dbpedia.org/resource/Bogotá,_Daerah_Ibu_Negara"
http://my.dbpedia.org/resource/ဘိုဂိုတာမြို့
http://nl.dbpedia.org/resource/Bogota_(stad)
http://nn.dbpedia.org/resource/Bogotá
http://no.dbpedia.org/resource/Bogotá
http://oc.dbpedia.org/resource/Bogotà
http://pl.dbpedia.org/resource/Bogota
http://pms.dbpedia.org/resource/Bogotà
http://pnb.dbpedia.org/resource/بگوٹا
http://pt.dbpedia.org/resource/Bogotá
