SUBJECT,OBJECT
http://an.dbpedia.org/resource/Cupula,http://ar.dbpedia.org/resource/قبة
http://an.dbpedia.org/resource/Cupula,http://ast.dbpedia.org/resource/Cúpula
http://an.dbpedia.org/resource/Cupula,http://az.dbpedia.org/resource/Günbəz
http://an.dbpedia.org/resource/Cupula,http://be-x-old.dbpedia.org/resource/Купал
http://an.dbpedia.org/resource/Cupula,http://be.dbpedia.org/resource/Купал
http://an.dbpedia.org/resource/Cupula,http://bg.dbpedia.org/resource/Купол
http://an.dbpedia.org/resource/Cupula,http://bn.dbpedia.org/resource/গম্বুজ
http://an.dbpedia.org/resource/Cupula,http://bs.dbpedia.org/resource/Kupola
http://an.dbpedia.org/resource/Cupula,http://ca.dbpedia.org/resource/Cúpula
http://an.dbpedia.org/resource/Cupula,http://cs.dbpedia.org/resource/Kupole
http://an.dbpedia.org/resource/Cupula,http://cy.dbpedia.org/resource/Cromen
http://an.dbpedia.org/resource/Cupula,http://da.dbpedia.org/resource/Kuppel
http://an.dbpedia.org/resource/Cupula,http://dbpedia.org/resource/Dome
http://an.dbpedia.org/resource/Cupula,http://de.dbpedia.org/resource/Kuppel
http://an.dbpedia.org/resource/Cupula,http://el.dbpedia.org/resource/Τρούλος
http://an.dbpedia.org/resource/Cupula,http://eo.dbpedia.org/resource/Kupolo
http://an.dbpedia.org/resource/Cupula,http://es.dbpedia.org/resource/Cúpula
http://an.dbpedia.org/resource/Cupula,http://et.dbpedia.org/resource/Kuppel
http://an.dbpedia.org/resource/Cupula,http://eu.dbpedia.org/resource/Kupula
http://an.dbpedia.org/resource/Cupula,http://fa.dbpedia.org/resource/گنبد
http://an.dbpedia.org/resource/Cupula,http://fi.dbpedia.org/resource/Kupoli
http://an.dbpedia.org/resource/Cupula,http://fr.dbpedia.org/resource/Dôme_(architecture)
http://an.dbpedia.org/resource/Cupula,http://fy.dbpedia.org/resource/Koepel
http://an.dbpedia.org/resource/Cupula,http://gl.dbpedia.org/resource/Cúpula
http://an.dbpedia.org/resource/Cupula,http://he.dbpedia.org/resource/כיפה_(מבנה)
http://an.dbpedia.org/resource/Cupula,http://hi.dbpedia.org/resource/गुम्बज़
http://an.dbpedia.org/resource/Cupula,http://hif.dbpedia.org/resource/Dome
http://an.dbpedia.org/resource/Cupula,http://hr.dbpedia.org/resource/Kupola
http://an.dbpedia.org/resource/Cupula,http://hu.dbpedia.org/resource/Kupola
http://an.dbpedia.org/resource/Cupula,http://hy.dbpedia.org/resource/Գմբեթ
http://an.dbpedia.org/resource/Cupula,http://id.dbpedia.org/resource/Kubah
http://an.dbpedia.org/resource/Cupula,http://io.dbpedia.org/resource/Kupolo
http://an.dbpedia.org/resource/Cupula,http://is.dbpedia.org/resource/Hvolfþak
http://an.dbpedia.org/resource/Cupula,http://it.dbpedia.org/resource/Cupola
http://an.dbpedia.org/resource/Cupula,http://ja.dbpedia.org/resource/ドーム
http://an.dbpedia.org/resource/Cupula,http://ka.dbpedia.org/resource/გუმბათი_(არქიტექტურა)
http://an.dbpedia.org/resource/Cupula,http://kk.dbpedia.org/resource/Күмбез
http://an.dbpedia.org/resource/Cupula,http://ko.dbpedia.org/resource/돔
http://an.dbpedia.org/resource/Cupula,http://ky.dbpedia.org/resource/Күмбөз
http://an.dbpedia.org/resource/Cupula,http://la.dbpedia.org/resource/Tholus
