<http://ar.dbpedia.org/resource/%D8%B9%D8%B5%D8%B1_%D9%86%D8%AD%D8%A7%D8%B3%D9%8A>,<http://ar.dbpedia.org/resource/عصر_نحاسي>,<http://az.dbpedia.org/resource/Mis_dövrü>,<http://ba.dbpedia.org/resource/%D0%AD%D0%BD%D0%B5%D0%BE%D0%BB%D0%B8%D1%82>,<http://ba.dbpedia.org/resource/Энеолит>,<http://be.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D0%BD%D1%8B_%D0%B2%D0%B5%D0%BA>,<http://be.dbpedia.org/resource/Медны_век>,<http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D0%BE-%D0%BC%D0%B5%D0%B4%D0%BD%D0%B0_%D0%B5%D0%BF%D0%BE%D1%85%D0%B0>,<http://bg.dbpedia.org/resource/Каменно-медна_епоха>,<http://br.dbpedia.org/resource/Kalkoliteg>,<http://ca.dbpedia.org/resource/Eneol%C3%ADtic>,<http://ca.dbpedia.org/resource/Eneolític>,<http://cs.dbpedia.org/resource/Eneolit>,<http://cv.dbpedia.org/resource/%D0%9F%C4%83%D1%85%C4%83%D1%80_%C4%95%D0%BC%C4%95%D1%80%C4%95>,<http://cv.dbpedia.org/resource/Пăхăр_ĕмĕрĕ>,<http://cy.dbpedia.org/resource/Chalcolithig>,<http://da.dbpedia.org/resource/Kobberalder>,<http://dbpedia.org/resource/Aeneolithic>,<http://dbpedia.org/resource/Aenolithic>,<http://dbpedia.org/resource/Calcolithic>,<http://dbpedia.org/resource/Chalcolithic>,<http://dbpedia.org/resource/Chalcolithic_Age>,<http://dbpedia.org/resource/Chalcolithic_age>,<http://dbpedia.org/resource/Chalicolithic_age>,<http://dbpedia.org/resource/Copper_Age>,<http://dbpedia.org/resource/Copper_age>,<http://dbpedia.org/resource/Cyprolithic_age>,<http://dbpedia.org/resource/Eneolithic>,<http://dbpedia.org/resource/Eneolithic_Age>,<http://dbpedia.org/resource/Eneolithic_Period>,<http://dbpedia.org/resource/Metal_Age>,<http://dbpedia.org/resource/Metals_age>,<http://de.dbpedia.org/resource/Kupfersteinzeit>,<http://el.dbpedia.org/resource/%CE%A7%CE%B1%CE%BB%CE%BA%CE%BF%CE%BB%CE%B9%CE%B8%CE%B9%CE%BA%CE%AE_%CF%80%CE%B5%CF%81%CE%AF%CE%BF%CE%B4%CE%BF%CF%82>,<http://el.dbpedia.org/resource/Χαλκολιθική_περίοδος>,<http://eo.dbpedia.org/resource/%C4%A4alkolitiko>,<http://eo.dbpedia.org/resource/Ĥalkolitiko>,<http://es.dbpedia.org/resource/Edad_del_Cobre>,<http://eu.dbpedia.org/resource/Kalkolito>,<http://fa.dbpedia.org/resource/%D8%B9%D8%B5%D8%B1_%D9%85%D8%B3>,<http://fa.dbpedia.org/resource/عصر_مس>,<http://fa.dbpedia.org/resource/مس‌سنگی>,<http://fi.dbpedia.org/resource/Kalkoliittinen_kausi>,<http://fr.dbpedia.org/resource/Chalcolithique>,<http://fy.dbpedia.org/resource/Kopertiid>,<http://gl.dbpedia.org/resource/Idade_do_Cobre>,<http://he.dbpedia.org/resource/%D7%94%D7%AA%D7%A7%D7%95%D7%A4%D7%94_%D7%94%D7%9B%D7%9C%D7%A7%D7%95%D7%9C%D7%99%D7%AA%D7%99%D7%AA>,<http://he.dbpedia.org/resource/התקופה_הכלקוליתית>,<http://hr.dbpedia.org/resource/Bakreno_doba>,<http://hu.dbpedia.org/resource/K%C5%91r%C3%A9zkor>,<http://hu.dbpedia.org/resource/Kőrézkor>,<http://id.dbpedia.org/resource/Zaman_tembaga>,<http://it.dbpedia.org/resource/Et%C3%A0_del_rame>,<http://it.dbpedia.org/resource/Età_del_rame>,<http://ja.dbpedia.org/resource/%E9%8A%85%E5%99%A8%E6%99%82%E4%BB%A3>,<http://ja.dbpedia.org/resource/銅器時代>,<http://ka.dbpedia.org/resource/%E1%83%94%E1%83%9C%E1%83%94%E1%83%9D%E1%83%9A%E1%83%98%E1%83%97%E1%83%98%E1%83%A1_%E1%83%AE%E1%83%90%E1%83%9C%E1%83%90>,<http://ka.dbpedia.org/resource/ენეოლითის_ხანა>,<http://kk.dbpedia.org/resource/%D0%AD%D0%BD%D0%B5%D0%BE%D0%BB%D0%B8%D1%82>,<http://kk.dbpedia.org/resource/Энеолит>,<http://ko.dbpedia.org/resource/%EB%8F%99%EA%B8%B0_%EC%8B%9C%EB%8C%80>,<http://ko.dbpedia.org/resource/동기_시대>,<http://ky.dbpedia.org/resource/%D0%AD%D0%BD%D0%B5%D0%BE%D0%BB%D0%B8%D1%82_%D0%B4%D0%BE%D0%BE%D1%80%D1%83>,<http://ky.dbpedia.org/resource/Энеолит_доору>,<http://la.dbpedia.org/resource/Chalcolithicum>,<http://lt.dbpedia.org/resource/Eneolitas>,<http://lv.dbpedia.org/resource/Vara_laikmets>,<http://mk.dbpedia.org/resource/%D0%91%D0%B0%D0%BA%D0%B0%D1%80%D0%BD%D0%BE_%D0%B4%D0%BE%D0%B1%D0%B0>,<http://mk.dbpedia.org/resource/Бакарно_доба>,<http://nl.dbpedia.org/resource/Kopertijd>,<http://nn.dbpedia.org/resource/Koparsteinalderen>,<http://no.dbpedia.org/resource/Kobberalderen>,<http://oc.dbpedia.org/resource/Edat_del_Coire>,<http://pl.dbpedia.org/resource/Chalkolit>,<http://pms.dbpedia.org/resource/Et%C3%A0_dl'aram>,<http://pms.dbpedia.org/resource/Età_dl'aram>,<http://pt.dbpedia.org/resource/Idade_do_Cobre>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000010cdb>,<http://rdf.freebase.com/ns/m.0236w>,<http://rdf.freebase.com/ns/m/0236w>,<http://ro.dbpedia.org/resource/Epoca_cuprului>,<http://ru.dbpedia.org/resource/%D0%9C%D0%B5%D0%B4%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B5%D0%BA>,<http://ru.dbpedia.org/resource/Медный_век>,<http://sh.dbpedia.org/resource/Bakarno_doba>,<http://si.dbpedia.org/resource/තඹ_යුගය>,<http://simple.dbpedia.org/resource/Copper_Age>,<http://sk.dbpedia.org/resource/Meden%C3%A1_doba>,<http://sk.dbpedia.org/resource/Medená_doba>,<http://sl.dbpedia.org/resource/Bakrena_doba>,<http://sr.dbpedia.org/resource/%D0%95%D0%BD%D0%B5%D0%BE%D0%BB%D0%B8%D1%82>,<http://sr.dbpedia.org/resource/Енеолит>,<http://sv.dbpedia.org/resource/Koppar%C3%A5lder>,<http://sv.dbpedia.org/resource/Kopparålder>,<http://ta.dbpedia.org/resource/%E0%AE%9A%E0%AF%86%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%AE%E0%AF%8D>,<http://ta.dbpedia.org/resource/செப்புக்_காலம்>,<http://tl.dbpedia.org/resource/Panahon_ng_Tanso>,<http://tr.dbpedia.org/resource/Bak%C4%B1r_%C3%87a%C4%9F%C4%B1>,<http://tr.dbpedia.org/resource/Bakır_Çağı>,<http://uk.dbpedia.org/resource/%D0%95%D0%BD%D0%B5%D0%BE%D0%BB%D1%96%D1%82>,<http://uk.dbpedia.org/resource/Енеоліт>,<http://vi.dbpedia.org/resource/Th%E1%BB%9Di_%C4%91%E1%BA%A1i_%C4%91%E1%BB%93_%C4%91%E1%BB%93ng_%C4%91%C3%A1>,<http://vi.dbpedia.org/resource/Thời_đại_đồ_đồng_đá>,<http://wikidata.dbpedia.org/resource/Q130253>,<http://wikidata.org/entity/Q130253>,<http://www.wikidata.org/entity/Q130253>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Chalcolithic>,<http://zh.dbpedia.org/resource/%E7%BA%A2%E9%93%9C%E6%97%B6%E4%BB%A3>,<http://zh.dbpedia.org/resource/%E9%93%9C%E7%9F%B3%E5%B9%B6%E7%94%A8%E6%97%B6%E4%BB%A3>,<http://zh.dbpedia.org/resource/红铜时代>,<http://zh.dbpedia.org/resource/铜石并用时代>
<http://af.dbpedia.org/resource/Albatros>,<http://ar.dbpedia.org/resource/%D9%82%D8%B7%D8%B1%D8%B3>,<http://ar.dbpedia.org/resource/قطرس>,<http://az.dbpedia.org/resource/Albatroslar>,<http://bg.dbpedia.org/resource/%D0%90%D0%BB%D0%B1%D0%B0%D1%82%D1%80%D0%BE%D1%81%D0%BE%D0%B2%D0%B8>,<http://bg.dbpedia.org/resource/Албатросови>,<http://bn.dbpedia.org/resource/%E0%A6%86%E0%A6%B2%E0%A6%AC%E0%A6%BE%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%B8>,<http://bn.dbpedia.org/resource/আলবাট্রস>,<http://br.dbpedia.org/resource/Albatroz>,<http://ca.dbpedia.org/resource/Albatros>,<http://ceb.dbpedia.org/resource/Diomedeidae>,<http://commons.dbpedia.org/resource/Diomedeidae>,<http://cs.dbpedia.org/resource/Albatrosovit%C3%AD>,<http://cs.dbpedia.org/resource/Albatrosovití>,<http://cy.dbpedia.org/resource/Albatros>,<http://da.dbpedia.org/resource/Albatrosser>,<http://dbpedia.org/resource/%D7%90%D7%9C%D7%91%D7%98%D7%A8%D7%95%D7%A1>,<http://dbpedia.org/resource/Albatross>,<http://dbpedia.org/resource/Albatrosses>,<http://dbpedia.org/resource/Albert_Ross>,<http://dbpedia.org/resource/Diomedeidae>,<http://dbpedia.org/resource/Giant_Albatross>,<http://dbpedia.org/resource/Sandy_de_Botton>,<http://dbpedia.org/resource/אלבטרוס>,<http://de.dbpedia.org/resource/Albatrosse>,<http://el.dbpedia.org/resource/%CE%86%CE%BB%CE%BC%CF%80%CE%B1%CF%84%CF%81%CE%BF%CF%82>,<http://el.dbpedia.org/resource/Άλμπατρος>,<http://eo.dbpedia.org/resource/Albatrosoj>,<http://es.dbpedia.org/resource/Diomedeidae>,<http://et.dbpedia.org/resource/Albatroslased>,<http://eu.dbpedia.org/resource/Albatros>,<http://fa.dbpedia.org/resource/%D8%A2%D9%84%D8%A8%D8%A7%D8%AA%D8%B1%D9%88%D8%B3>,<http://fa.dbpedia.org/resource/آلباتروس>,<http://fi.dbpedia.org/resource/Albatrossit>,<http://fr.dbpedia.org/resource/Diomedeidae>,<http://fy.dbpedia.org/resource/Albatrossen>,<http://ga.dbpedia.org/resource/Albatras>,<http://gl.dbpedia.org/resource/Albatros>,<http://he.dbpedia.org/resource/%D7%90%D7%9C%D7%91%D7%98%D7%A8%D7%95%D7%A1%D7%99%D7%99%D7%9D>,<http://he.dbpedia.org/resource/אלבטרוסיים>,<http://hr.dbpedia.org/resource/Albatrosi>,<http://hu.dbpedia.org/resource/Albatroszf%C3%A9l%C3%A9k>,<http://hu.dbpedia.org/resource/Albatroszfélék>,<http://id.dbpedia.org/resource/Albatros>,<http://io.dbpedia.org/resource/Albatroso>,<http://it.dbpedia.org/resource/Diomedeidae>,<http://ja.dbpedia.org/resource/%E3%82%A2%E3%83%9B%E3%82%A6%E3%83%89%E3%83%AA%E7%A7%91>,<http://ja.dbpedia.org/resource/アホウドリ科>,<http://ka.dbpedia.org/resource/%E1%83%90%E1%83%9A%E1%83%91%E1%83%90%E1%83%A2%E1%83%A0%E1%83%9D%E1%83%A1%E1%83%98%E1%83%A1%E1%83%94%E1%83%91%E1%83%A0%E1%83%9C%E1%83%98>,<http://ka.dbpedia.org/resource/ალბატროსისებრნი>,<http://kk.dbpedia.org/resource/%D0%90%D0%BB%D1%8C%D0%B1%D0%B0%D1%82%D1%80%D0%BE%D1%81%D1%82%D1%8B%D0%BB%D0%B0%D1%80>,<http://kk.dbpedia.org/resource/Альбатростылар>,<http://kn.dbpedia.org/resource/%E0%B2%95%E0%B2%A1%E0%B2%B2%E0%B3%81%E0%B2%95%E0%B3%8B%E0%B2%B3%E0%B2%BF_%E0%B2%86%E0%B2%B2%E0%B3%8D%E0%B2%AC%E0%B2%9F%E0%B3%8D%E0%B2%B0%E0%B2%BE%E0%B2%B8%E0%B3%8D>,<http://kn.dbpedia.org/resource/ಕಡಲುಕೋಳಿ_ಆಲ್ಬಟ್ರಾಸ್>,<http://ko.dbpedia.org/resource/%EC%8B%A0%EC%B2%9C%EC%98%B9%EA%B3%BC>,<http://ko.dbpedia.org/resource/신천옹과>,<http://lt.dbpedia.org/resource/Albatrosiniai>,<http://lv.dbpedia.org/resource/Albatrosi>,<http://mk.dbpedia.org/resource/%D0%90%D0%BB%D0%B1%D0%B0%D1%82%D1%80%D0%BE%D1%81>,<http://mk.dbpedia.org/resource/Албатрос>,<http://ml.dbpedia.org/resource/%E0%B4%86%E0%B5%BD%E0%B4%AC%E0%B4%9F%E0%B5%8D%E0%B4%B0%E0%B5%8B%E0%B4%B8%E0%B5%8D>,<http://ml.dbpedia.org/resource/ആൽബട്രോസ്>,<http://mn.dbpedia.org/resource/Салхич_шувуу>,<http://ms.dbpedia.org/resource/Albatros>,<http://ne.dbpedia.org/resource/%E0%A4%85%E0%A4%B2%E0%A5%8D%E0%A4%AC%E0%A4%BE%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%B8>,<http://ne.dbpedia.org/resource/अल्बाट्रोस>,<http://nl.dbpedia.org/resource/Albatrossen>,<http://nn.dbpedia.org/resource/Albatrossfamilien>,<http://no.dbpedia.org/resource/Albatrosser>,<http://pl.dbpedia.org/resource/Albatrosy>,<http://pnb.dbpedia.org/resource/%D8%A7%D9%84%D8%A8%D9%B9%D8%B1%D8%A7%D8%B3>,<http://pnb.dbpedia.org/resource/البٹراس>,<http://pt.dbpedia.org/resource/Diomedeidae>,<http://qu.dbpedia.org/resource/Alwatrus>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000bf62cc>,<http://rdf.freebase.com/ns/m.0czsqd>,<http://rdf.freebase.com/ns/m/0czsqd>,<http://ro.dbpedia.org/resource/Albatros>,<http://ro.dbpedia.org/resource/Diomedeidae>,<http://ru.dbpedia.org/resource/%D0%90%D0%BB%D1%8C%D0%B1%D0%B0%D1%82%D1%80%D0%BE%D1%81%D0%BE%D0%B2%D1%8B%D0%B5>,<http://ru.dbpedia.org/resource/Альбатросовые>,<http://simple.dbpedia.org/resource/Albatross>,<http://sk.dbpedia.org/resource/Albatrosovit%C3%A9>,<http://sk.dbpedia.org/resource/Albatrosovité>,<http://sq.dbpedia.org/resource/Albatrosi>,<http://sr.dbpedia.org/resource/%D0%90%D0%BB%D0%B1%D0%B0%D1%82%D1%80%D0%BE%D1%81>,<http://sr.dbpedia.org/resource/Албатрос>,<http://sv.dbpedia.org/resource/Albatrosser>,<http://sw.dbpedia.org/resource/Albatrosi>,<http://ta.dbpedia.org/resource/%E0%AE%85%E0%AE%B2%E0%AF%8D%E0%AE%AA%E0%AE%9F%E0%AF%8D%E0%AE%B0%E0%AF%8B%E0%AE%B8%E0%AF%8D>,<http://ta.dbpedia.org/resource/அல்பட்ரோஸ்>,<http://th.dbpedia.org/resource/%E0%B8%99%E0%B8%81%E0%B8%AD%E0%B8%B1%E0%B8%A5%E0%B8%9A%E0%B8%B2%E0%B8%97%E0%B8%A3%E0%B8%AD%E0%B8%AA>,<http://th.dbpedia.org/resource/นกอัลบาทรอส>,<http://tr.dbpedia.org/resource/Albatros>,<http://uk.dbpedia.org/resource/%D0%90%D0%BB%D1%8C%D0%B1%D0%B0%D1%82%D1%80%D0%BE%D1%81%D0%BE%D0%B2%D1%96>,<http://uk.dbpedia.org/resource/Альбатросові>,<http://vi.dbpedia.org/resource/H%E1%BB%8D_H%E1%BA%A3i_%C3%A2u_m%C3%A0y_%C4%91en>,<http://vi.dbpedia.org/resource/Họ_Hải_âu_mày_đen>,<http://war.dbpedia.org/resource/Diomedeidae>,<http://wikidata.dbpedia.org/resource/Q4711138>,<http://wikidata.dbpedia.org/resource/Q55805>,<http://wikidata.org/entity/Q4711138>,<http://wikidata.org/entity/Q55805>,<http://www.bbc.co.uk/nature/life/Albatross#family>,<http://www.wikidata.org/entity/Q13179102>,<http://www.wikidata.org/entity/Q4711138>,<http://www.wikidata.org/entity/Q55805>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Albatross>,<http://zh.dbpedia.org/resource/%E4%BF%A1%E5%A4%A9%E7%BF%81%E7%A7%91>,<http://zh.dbpedia.org/resource/信天翁科>
<http://az.dbpedia.org/resource/Kateqoriya:1995-ci_ilin_mahn%C4%B1lar%C4%B1>,<http://az.dbpedia.org/resource/Kateqoriya:1995-ci_ilin_mahnıları>,<http://az.dbpedia.org/resource/Kateqoriya:1995-ci_ilin_sinqlları>,<http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A1%D0%B8%D0%BD%D0%B3%D0%BB%D0%B8_%D0%BE%D1%82_1995_%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0>,<http://bg.dbpedia.org/resource/Категория:Сингли_от_1995_година>,<http://ca.dbpedia.org/resource/Categoria:Senzills_del_1995>,<http://cs.dbpedia.org/resource/Kategorie:P%C3%ADsn%C4%9B_roku_1995>,<http://cs.dbpedia.org/resource/Kategorie:Písně_roku_1995>,<http://cs.dbpedia.org/resource/Kategorie:Singly_roku_1995>,<http://da.dbpedia.org/resource/Kategori:Sange_fra_1995>,<http://da.dbpedia.org/resource/Kategori:Singler_fra_1995>,<http://dbpedia.org/resource/Category:1995_singles>,<http://dbpedia.org/resource/Category:1995_songs>,<http://de.dbpedia.org/resource/Kategorie:Lied_1995>,<http://es.dbpedia.org/resource/Categor%C3%ADa:Canciones_de_1995>,<http://es.dbpedia.org/resource/Categor%C3%ADa:Sencillos_de_1995>,<http://es.dbpedia.org/resource/Categoría:Canciones_de_1995>,<http://es.dbpedia.org/resource/Categoría:Sencillos_de_1995>,<http://et.dbpedia.org/resource/Kategooria:1995._aasta_laulud>,<http://et.dbpedia.org/resource/Kategooria:1995._aasta_singlid>,<http://eu.dbpedia.org/resource/Kategoria:1995eko_abestiak>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D8%AA%D8%B1%D8%A7%D9%86%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%DB%B1%DB%B9%DB%B9%DB%B5_(%D9%85%DB%8C%D9%84%D8%A7%D8%AF%DB%8C)>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D8%AA%DA%A9%E2%80%8C%D8%A2%D9%87%D9%86%DA%AF%E2%80%8C%D9%87%D8%A7%DB%8C_%DB%B1%DB%B9%DB%B9%DB%B5_(%D9%85%DB%8C%D9%84%D8%A7%D8%AF%DB%8C)>,<http://fa.dbpedia.org/resource/رده:ترانه‌های_۱۹۹۵_(میلادی)>,<http://fa.dbpedia.org/resource/رده:تک‌آهنگ‌های_۱۹۹۵_(میلادی)>,<http://fi.dbpedia.org/resource/Luokka:Vuoden_1995_kappaleet>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Chanson_de_1995>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Single_musical_sorti_en_1995>,<http://fr.dbpedia.org/resource/Catégorie:Chanson_de_1995>,<http://fr.dbpedia.org/resource/Catégorie:Single_musical_sorti_en_1995>,<http://gl.dbpedia.org/resource/Categor%C3%ADa:Sinxelos_de_1995>,<http://gl.dbpedia.org/resource/Categoría:Sinxelos_de_1995>,<http://he.dbpedia.org/resource/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%A9%D7%99%D7%A8%D7%99_1995>,<http://he.dbpedia.org/resource/קטגוריה:שירי_1995>,<http://hr.dbpedia.org/resource/Kategorija:Singlovi_iz_1995.>,<http://hu.dbpedia.org/resource/Kateg%C3%B3ria:1995_kislemezei>,<http://hu.dbpedia.org/resource/Kategória:1995_kislemezei>,<http://hy.dbpedia.org/resource/%D4%BF%D5%A1%D5%BF%D5%A5%D5%A3%D5%B8%D6%80%D5%AB%D5%A1:1995_%D5%BD%D5%AB%D5%B6%D5%A3%D5%AC%D5%B6%D5%A5%D6%80>,<http://hy.dbpedia.org/resource/Կատեգորիա:1995_սինգլներ>,<http://id.dbpedia.org/resource/Kategori:Singel_tahun_1995>,<http://it.dbpedia.org/resource/Categoria:Brani_musicali_del_1995>,<http://it.dbpedia.org/resource/Categoria:Singoli_del_1995>,<http://ja.dbpedia.org/resource/Category:1995%E5%B9%B4%E3%81%AE%E3%82%B7%E3%83%B3%E3%82%B0%E3%83%AB>,<http://ja.dbpedia.org/resource/Category:1995%E5%B9%B4%E3%81%AE%E6%A5%BD%E6%9B%B2>,<http://ja.dbpedia.org/resource/Category:1995年のシングル>,<http://ja.dbpedia.org/resource/Category:1995年の楽曲>,<http://ka.dbpedia.org/resource/%E1%83%99%E1%83%90%E1%83%A2%E1%83%94%E1%83%92%E1%83%9D%E1%83%A0%E1%83%98%E1%83%90:1995_%E1%83%AC%E1%83%9A%E1%83%98%E1%83%A1_%E1%83%A1%E1%83%98%E1%83%9B%E1%83%A6%E1%83%94%E1%83%A0%E1%83%94%E1%83%91%E1%83%98>,<http://ka.dbpedia.org/resource/%E1%83%99%E1%83%90%E1%83%A2%E1%83%94%E1%83%92%E1%83%9D%E1%83%A0%E1%83%98%E1%83%90:1995_%E1%83%AC%E1%83%9A%E1%83%98%E1%83%A1_%E1%83%A1%E1%83%98%E1%83%9C%E1%83%92%E1%83%9A%E1%83%94%E1%83%91%E1%83%98>,<http://ka.dbpedia.org/resource/კატეგორია:1995_წლის_სიმღერები>,<http://ka.dbpedia.org/resource/კატეგორია:1995_წლის_სინგლები>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:1995%EB%85%84_%EB%85%B8%EB%9E%98>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:1995%EB%85%84_%EC%8B%B1%EA%B8%80>,<http://ko.dbpedia.org/resource/분류:1995년_노래>,<http://ko.dbpedia.org/resource/분류:1995년_싱글>,<http://lv.dbpedia.org/resource/Kategorija:1995._gada_singli>,<http://mk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%A1%D0%B8%D0%BD%D0%B3%D0%BB%D0%BE%D0%B2%D0%B8_%D0%BE%D0%B4_1995>,<http://mk.dbpedia.org/resource/Категорија:Синглови_од_1995>,<http://ms.dbpedia.org/resource/Kategori:Single_1995>,<http://nl.dbpedia.org/resource/Categorie:Single_uit_1995>,<http://nn.dbpedia.org/resource/Kategori:Singlar_fr%C3%A5_1995>,<http://nn.dbpedia.org/resource/Kategori:Singlar_frå_1995>,<http://nn.dbpedia.org/resource/Kategori:Songar_fr%C3%A5_1995>,<http://nn.dbpedia.org/resource/Kategori:Songar_frå_1995>,<http://no.dbpedia.org/resource/Kategori:Sanger_fra_1995>,<http://no.dbpedia.org/resource/Kategori:Singler_fra_1995>,<http://pl.dbpedia.org/resource/Kategoria:Piosenki_powstałe_w_roku_1995>,<http://pl.dbpedia.org/resource/Kategoria:Single_wydane_w_roku_1995>,<http://pt.dbpedia.org/resource/Categoria:Can%C3%A7%C3%B5es_de_1995>,<http://pt.dbpedia.org/resource/Categoria:Canções_de_1995>,<http://pt.dbpedia.org/resource/Categoria:Singles_de_1995>,<http://ro.dbpedia.org/resource/Categorie:C%C3%A2ntece_din_1995>,<http://ro.dbpedia.org/resource/Categorie:Cântece_din_1995>,<http://ro.dbpedia.org/resource/Categorie:Discuri_single_din_1995>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9F%D0%B5%D1%81%D0%BD%D0%B8_1995_%D0%B3%D0%BE%D0%B4%D0%B0>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A1%D0%B8%D0%BD%D0%B3%D0%BB%D1%8B_1995_%D0%B3%D0%BE%D0%B4%D0%B0>,<http://ru.dbpedia.org/resource/Категория:Песни_1995_года>,<http://ru.dbpedia.org/resource/Категория:Синглы_1995_года>,<http://sh.dbpedia.org/resource/Kategorija:Singlice_1995.>,<http://simple.dbpedia.org/resource/Category:1995_songs>,<http://sk.dbpedia.org/resource/Kateg%C3%B3ria:Piesne_z_1995>,<http://sk.dbpedia.org/resource/Kateg%C3%B3ria:Single_z_1995>,<http://sk.dbpedia.org/resource/Kategória:Piesne_z_1995>,<http://sk.dbpedia.org/resource/Kategória:Single_z_1995>,<http://sl.dbpedia.org/resource/Kategorija:Pesmi_leta_1995>,<http://sr.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%A1%D0%B8%D0%BD%D0%B3%D0%BB%D0%BE%D0%B2%D0%B8_1995.>,<http://sr.dbpedia.org/resource/Категорија:Синглови_1995.>,<http://sv.dbpedia.org/resource/Kategori:Musiksinglar_1995>,<http://sv.dbpedia.org/resource/Kategori:S%C3%A5nger_1995>,<http://sv.dbpedia.org/resource/Kategori:Sånger_1995>,<http://sw.dbpedia.org/resource/Jamii:Nyimbo_za_1995>,<http://th.dbpedia.org/resource/%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88:%E0%B8%8B%E0%B8%B4%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%A5%E0%B9%83%E0%B8%99%E0%B8%9B%E0%B8%B5_%E0%B8%9E.%E0%B8%A8._2538>,<http://th.dbpedia.org/resource/หมวดหมู่:ซิงเกิลในปี_พ.ศ._2538>,<http://th.dbpedia.org/resource/หมวดหมู่:เพลงในปี_พ.ศ._2538>,<http://tr.dbpedia.org/resource/Kategori:1995_%C5%9Fark%C4%B1lar%C4%B1>,<http://tr.dbpedia.org/resource/Kategori:1995_şarkıları>,<http://uk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D1%96%D1%8F:%D0%9F%D1%96%D1%81%D0%BD%D1%96_1995_%D1%80%D0%BE%D0%BA%D1%83>,<http://uk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D1%96%D1%8F:%D0%A1%D0%B8%D0%BD%D0%B3%D0%BB%D0%B8_1995_%D1%80%D0%BE%D0%BA%D1%83>,<http://uk.dbpedia.org/resource/Категорія:Пісні_1995_року>,<http://uk.dbpedia.org/resource/Категорія:Сингли_1995_року>,<http://vi.dbpedia.org/resource/Th%E1%BB%83_lo%E1%BA%A1i:%C4%90%C4%A9a_%C4%91%C6%A1n_n%C4%83m_1995>,<http://vi.dbpedia.org/resource/Th%E1%BB%83_lo%E1%BA%A1i:B%C3%A0i_h%C3%A1t_n%C4%83m_1995>,<http://vi.dbpedia.org/resource/Thể_loại:Bài_hát_1995>,<http://vi.dbpedia.org/resource/Thể_loại:Bài_hát_năm_1995>,<http://vi.dbpedia.org/resource/Thể_loại:Đĩa_đơn_1995>,<http://vi.dbpedia.org/resource/Thể_loại:Đĩa_đơn_năm_1995>,<http://wikidata.dbpedia.org/resource/Q6319625>,<http://wikidata.dbpedia.org/resource/Q7694487>,<http://wikidata.org/entity/Q6319625>,<http://wikidata.org/entity/Q7694487>,<http://www.wikidata.org/entity/Q6319625>,<http://www.wikidata.org/entity/Q7694487>,<http://www.wikidata.org/entity/Q9052971>,<http://zh.dbpedia.org/resource/Category:1995%E5%B9%B4%E5%96%AE%E6%9B%B2>,<http://zh.dbpedia.org/resource/Category:1995年單曲>
