<http://ca.dbpedia.org/resource/Estelle_Harris>,<http://dbpedia.org/resource/Estelle_Harris>,<http://de.dbpedia.org/resource/Estelle_Harris>,<http://es.dbpedia.org/resource/Estelle_Harris>,<http://et.dbpedia.org/resource/Estelle_Harris>,<http://fa.dbpedia.org/resource/ایستل_هاریس>,<http://fi.dbpedia.org/resource/Estelle_Harris>,<http://fr.dbpedia.org/resource/Estelle_Harris>,<http://ga.dbpedia.org/resource/Estelle_Harris>,<http://gl.dbpedia.org/resource/Estelle_Harris>,<http://is.dbpedia.org/resource/Estelle_Harris>,<http://it.dbpedia.org/resource/Estelle_Harris>,<http://ja.dbpedia.org/resource/エステル・ハリス>,<http://ko.dbpedia.org/resource/%EC%97%90%EC%8A%A4%ED%85%94_%ED%95%B4%EB%A6%AC%EC%8A%A4>,<http://ko.dbpedia.org/resource/에스텔_해리스>,<http://mpii.de/yago/resource/Estelle_Harris>,<http://ms.dbpedia.org/resource/Estelle_Harris>,<http://nl.dbpedia.org/resource/Estelle_Harris>,<http://no.dbpedia.org/resource/Estelle_Harris>,<http://oc.dbpedia.org/resource/Estelle_Harris>,<http://pl.dbpedia.org/resource/Estelle_Harris>,<http://pt.dbpedia.org/resource/Estelle_Harris>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000731877>,<http://rdf.freebase.com/ns/m.07663r>,<http://rdf.freebase.com/ns/m/07663r>,"<http://ru.dbpedia.org/resource/%D0%A5%D0%B0%D1%80%D1%80%D0%B8%D1%81,_%D0%AD%D1%81%D1%82%D0%B5%D0%BB%D1%8C>","<http://ru.dbpedia.org/resource/Харрис,_Эстель>",<http://simple.dbpedia.org/resource/Estelle_Harris>,<http://sv.dbpedia.org/resource/Estelle_Harris>,<http://tl.dbpedia.org/resource/Estelle_Harris>,<http://wikidata.dbpedia.org/resource/Q272935>,<http://wikidata.org/entity/Q272935>,<http://www.wikidata.org/entity/Q272935>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Estelle_Harris>,<http://yago-knowledge.org/resource/Estelle_Harris>
<http://ar.dbpedia.org/resource/غاردنر_(كانساس)>,<http://ca.dbpedia.org/resource/Gardner_(Kansas)>,<http://dbpedia.org/resource/Gardner%2C_KS>,<http://dbpedia.org/resource/Gardner%2C_Kansas>,"<http://dbpedia.org/resource/Gardner,_KS>","<http://dbpedia.org/resource/Gardner,_Kansas>",<http://dbpedia.org/resource/UN/LOCODE:USGDZ>,<http://es.dbpedia.org/resource/Gardner_(Kansas)>,<http://fa.dbpedia.org/resource/%DA%AF%D8%A7%D8%B1%D8%AF%D9%86%D8%B1%D8%8C_%DA%A9%D8%A7%D9%86%D8%B2%D8%A7%D8%B3>,<http://fa.dbpedia.org/resource/گاردنر،_کانزاس>,<http://fr.dbpedia.org/resource/Gardner_(Kansas)>,"<http://ht.dbpedia.org/resource/Gardner,_Kansas>","<http://io.dbpedia.org/resource/Gardner,_Kansas>",<http://it.dbpedia.org/resource/Gardner_(Kansas)>,<http://linkedgeodata.org/triplify/node/151419716#id>,"<http://mpii.de/yago/resource/Gardner,_Kansas>",<http://musicbrainz.org/area/36d2fa31-686a-4784-b90e-41a73c98395a#_>,<http://nl.dbpedia.org/resource/Gardner_(Kansas)>,<http://pl.dbpedia.org/resource/Gardner_(Kansas)>,<http://pt.dbpedia.org/resource/Gardner_(Kansas)>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000c9ead>,<http://rdf.freebase.com/ns/m.0t7pf>,<http://rdf.freebase.com/ns/m/0t7pf>,"<http://sh.dbpedia.org/resource/Gardner,_Kansas>",<http://sr.dbpedia.org/resource/Гарднер_(Канзас)>,"<http://sv.dbpedia.org/resource/Gardner,_Kansas>",<http://sws.geonames.org/4271935/>,<http://uz.dbpedia.org/resource/Gardner_(Kansas)>,"<http://vi.dbpedia.org/resource/Gardner,_Kansas>",<http://vo.dbpedia.org/resource/Gardner_(Kansas)>,<http://wikidata.dbpedia.org/resource/Q2232927>,<http://wikidata.org/entity/Q2232927>,<http://www.rdfabout.com/rdf/usgov/geo/us/ks/counties/johnson_county/gardner>,<http://www.wikidata.org/entity/Q2232927>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Gardner,_Kansas>","<http://yago-knowledge.org/resource/Gardner,_Kansas>"
<http://bg.dbpedia.org/resource/%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A8%D1%87%D0%B5%D1%80%D0%B1%D0%B8%D1%86%D0%BA%D0%B8>,<http://bg.dbpedia.org/resource/Владимир_Шчербицки>,<http://dbpedia.org/resource/Shcherbitsky>,<http://dbpedia.org/resource/Shcherbytsky>,<http://dbpedia.org/resource/Vladimir_Shcherbitsky>,<http://dbpedia.org/resource/Vladimir_Vassilyevich_Scherbitsky>,<http://dbpedia.org/resource/Volodymyr_Shcherbytsky>,<http://dbpedia.org/resource/Volodymyr_Vasylyovych_Shcherbytsky>,<http://de.dbpedia.org/resource/Wladimir_Wassiljewitsch_Schtscherbitzki>,<http://es.dbpedia.org/resource/Volodymyr_Scherbytsky>,<http://fi.dbpedia.org/resource/Volodymyr_%C5%A0t%C5%A1erbytskyi>,<http://fi.dbpedia.org/resource/Volodymyr_Štšerbytskyi>,<http://fr.dbpedia.org/resource/Vladimir_Chtcherbitski>,<http://fr.dbpedia.org/resource/Volodymyr_Chtcherbytskiï>,<http://he.dbpedia.org/resource/%D7%95%D7%9C%D7%93%D7%99%D7%9E%D7%99%D7%A8_%D7%A9%D7%A6'%D7%A8%D7%91%D7%99%D7%A6%D7%A7%D7%99>,<http://he.dbpedia.org/resource/ולדימיר_שצ'רביצקי>,<http://hy.dbpedia.org/resource/Վլադիմիր_Շչերբիցկի>,<http://ja.dbpedia.org/resource/%E3%82%A6%E3%83%A9%E3%82%B8%E3%83%BC%E3%83%9F%E3%83%AB%E3%83%BB%E3%82%B7%E3%83%81%E3%82%A7%E3%83%AB%E3%83%93%E3%83%84%E3%82%AD%E3%83%BC>,<http://ja.dbpedia.org/resource/ウラジーミル・シチェルビツキー>,<http://lt.dbpedia.org/resource/Vladimiras_%C5%A0%C4%8Derbickis>,<http://lt.dbpedia.org/resource/Vladimiras_Ščerbickis>,<http://mpii.de/yago/resource/Volodymyr_Shcherbytsky>,<http://nl.dbpedia.org/resource/Volodymyr_Sjtsjerbytsky>,<http://no.dbpedia.org/resource/Volodymyr_Sjtsjerbytskyj>,<http://pl.dbpedia.org/resource/Wo%C5%82odymyr_Szczerbycki>,<http://pl.dbpedia.org/resource/Wołodymyr_Szczerbycki>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000085724f>,<http://rdf.freebase.com/ns/m.08bxlh>,<http://rdf.freebase.com/ns/m/08bxlh>,"<http://ru.dbpedia.org/resource/%D0%A9%D0%B5%D1%80%D0%B1%D0%B8%D1%86%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87>","<http://ru.dbpedia.org/resource/Щербицкий,_Владимир_Васильевич>",<http://uk.dbpedia.org/resource/%D0%A9%D0%B5%D1%80%D0%B1%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87>,<http://uk.dbpedia.org/resource/Щербицький_Володимир_Васильович>,<http://wikidata.dbpedia.org/resource/Q523723>,<http://wikidata.org/entity/Q523723>,<http://www.wikidata.org/entity/Q523723>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Volodymyr_Shcherbytsky>,<http://yago-knowledge.org/resource/Volodymyr_Shcherbytsky>
<http://ar.dbpedia.org/resource/%D9%85%D8%B9%D8%B1%D8%B6_%D9%81%D8%B1%D8%A7%D9%86%D9%83%D9%81%D9%88%D8%B1%D8%AA>,<http://ar.dbpedia.org/resource/معرض_فرانكفورت>,<http://cs.dbpedia.org/resource/Musikmesse>,<http://dbpedia.org/resource/Frankfurt_Fair>,<http://dbpedia.org/resource/Frankfurt_Trade_Fair>,<http://dbpedia.org/resource/Messe_Frankfurt>,<http://dbpedia.org/resource/Musikmesse>,<http://de.dbpedia.org/resource/Messe_Frankfurt>,<http://de.dbpedia.org/resource/Musikmesse_Frankfurt>,<http://el.dbpedia.org/resource/Messe_Frankfurt>,<http://es.dbpedia.org/resource/Feria_de_Fr%C3%A1ncfort>,<http://es.dbpedia.org/resource/Feria_de_Fráncfort>,<http://la.dbpedia.org/resource/Nundinae_Francofurtenses>,<http://lt.dbpedia.org/resource/Frankfurto_mug%C4%97>,<http://lt.dbpedia.org/resource/Frankfurto_mugė>,<http://mpii.de/yago/resource/Frankfurt_Trade_Fair>,<http://mpii.de/yago/resource/Musikmesse>,<http://nl.dbpedia.org/resource/Messe_Frankfurt>,<http://pl.dbpedia.org/resource/Messe_Frankfurt>,<http://pl.dbpedia.org/resource/Targi_Frankfurckie>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000009fc0e6>,<http://rdf.freebase.com/ns/m.09_j76>,<http://rdf.freebase.com/ns/m.0bmdl5f>,<http://rdf.freebase.com/ns/m/09_j76>,<http://ru.dbpedia.org/resource/Frankfurt_Musikmesse>,<http://ru.dbpedia.org/resource/Musikmesse>,<http://sv.dbpedia.org/resource/Messe_Frankfurt>,<http://sws.geonames.org/6946259/>,<http://wikidata.dbpedia.org/resource/Q11812441>,<http://wikidata.dbpedia.org/resource/Q650837>,<http://wikidata.org/entity/Q11812441>,<http://wikidata.org/entity/Q650837>,<http://www.wikidata.org/entity/Q11812441>,<http://www.wikidata.org/entity/Q650837>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Frankfurt_Trade_Fair>,<http://yago-knowledge.org/resource/Frankfurt_Trade_Fair>,<http://yago-knowledge.org/resource/Musikmesse>
<http://ar.dbpedia.org/resource/%D8%A8%D8%B7%D9%88%D9%84%D8%A9_%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85_%D9%84%D9%83%D8%B1%D8%A9_%D8%A7%D9%84%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9_%D9%84%D9%84%D8%B1%D8%AC%D8%A7%D9%84_2006>,<http://ar.dbpedia.org/resource/بطولة_العالم_لكرة_الطائرة_للرجال_2006>,<http://bg.dbpedia.org/resource/%D0%A1%D0%B2%D0%B5%D1%82%D0%BE%D0%B2%D0%BD%D0%BE_%D0%BF%D1%8A%D1%80%D0%B2%D0%B5%D0%BD%D1%81%D1%82%D0%B2%D0%BE_%D0%BF%D0%BE_%D0%B2%D0%BE%D0%BB%D0%B5%D0%B9%D0%B1%D0%BE%D0%BB_%D0%B7%D0%B0_%D0%BC%D1%8A%D0%B6%D0%B5_2006>,<http://bg.dbpedia.org/resource/Световно_първенство_по_волейбол_за_мъже_2006>,<http://cs.dbpedia.org/resource/Mistrovstv%C3%AD_sv%C4%9Bta_ve_volejbale_mu%C5%BE%C5%AF_2006>,<http://cs.dbpedia.org/resource/Mistrovství_světa_ve_volejbale_mužů_2006>,<http://dbpedia.org/resource/2006_FIVB_Men%27s_World_Championship>,<http://dbpedia.org/resource/2006_FIVB_Men's_Volleyball_World_Championship>,<http://dbpedia.org/resource/2006_FIVB_Men's_World_Championship>,<http://dbpedia.org/resource/2006_FIVB_Volleyball_Men's_World_Championship>,<http://dbpedia.org/resource/2006_FIVB_World_Championship>,<http://dbpedia.org/resource/2006_Volleyball_World_Championship>,<http://dbpedia.org/resource/FIVB_Volleyball_World_Championships_2006_for_Men>,<http://de.dbpedia.org/resource/Volleyball-Weltmeisterschaft_2006>,<http://es.dbpedia.org/resource/Campeonato_Mundial_de_Voleibol_Masculino_de_2006>,<http://fr.dbpedia.org/resource/Championnat_du_monde_de_volley-ball_masculin_2006>,<http://hu.dbpedia.org/resource/2006-os_f%C3%A9rfi_r%C3%B6plabda-vil%C3%A1gbajnoks%C3%A1g>,<http://hu.dbpedia.org/resource/2006-os_férfi_röplabda-világbajnokság>,<http://it.dbpedia.org/resource/Campionato_mondiale_di_pallavolo_maschile_2006>,<http://mpii.de/yago/resource/2006_FIVB_Men%27s_World_Championship>,<http://mpii.de/yago/resource/2006_FIVB_Men's_World_Championship>,<http://pl.dbpedia.org/resource/Mistrzostwa_%C5%9Awiata_w_Pi%C5%82ce_Siatkowej_M%C4%99%C5%BCczyzn_2006>,<http://pl.dbpedia.org/resource/Mistrzostwa_Świata_w_Piłce_Siatkowej_Mężczyzn_2006>,<http://pt.dbpedia.org/resource/Campeonato_Mundial_de_Voleibol_Masculino_de_2006>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000edf41c>,<http://rdf.freebase.com/ns/m.0gwy0x>,<http://ru.dbpedia.org/resource/%D0%A7%D0%B5%D0%BC%D0%BF%D0%B8%D0%BE%D0%BD%D0%B0%D1%82_%D0%BC%D0%B8%D1%80%D0%B0_%D0%BF%D0%BE_%D0%B2%D0%BE%D0%BB%D0%B5%D0%B9%D0%B1%D0%BE%D0%BB%D1%83_%D1%81%D1%80%D0%B5%D0%B4%D0%B8_%D0%BC%D1%83%D0%B6%D1%87%D0%B8%D0%BD_2006>,<http://ru.dbpedia.org/resource/Чемпионат_мира_по_волейболу_среди_мужчин_2006>,<http://sk.dbpedia.org/resource/Majstrovstvá_sveta_vo_volejbale_mužov_2006>,<http://tr.dbpedia.org/resource/2006_Erkekler_D%C3%BCnya_Voleybol_%C5%9Eampiyonas%C4%B1>,<http://tr.dbpedia.org/resource/2006_Erkekler_Dünya_Voleybol_Şampiyonası>,<http://wikidata.dbpedia.org/resource/Q339607>,<http://wikidata.org/entity/Q339607>,<http://www.wikidata.org/entity/Q339607>,<http://zh.dbpedia.org/resource/2006年世界男子排球錦標賽>
<http://ar.dbpedia.org/resource/%D8%A7%D8%B3%D8%AA%D9%82%D8%A7%D9%85%D8%A9_%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D8%B1>,<http://ar.dbpedia.org/resource/استقامة_التطور>,<http://ca.dbpedia.org/resource/Ortog%C3%A8nesi>,<http://ca.dbpedia.org/resource/Ortogènesi>,<http://dbpedia.org/resource/Orthogenesis>,<http://dbpedia.org/resource/Orthogenetic>,<http://dbpedia.org/resource/Orthogenetic_evolution>,<http://dbpedia.org/resource/Orthogeneticist>,<http://dbpedia.org/resource/Orthogenisis>,<http://dbpedia.org/resource/Progressive_evolution>,<http://de.dbpedia.org/resource/Orthogenese>,<http://es.dbpedia.org/resource/Ortog%C3%A9nesis>,<http://es.dbpedia.org/resource/Ortogénesis>,<http://et.dbpedia.org/resource/Ortogenees>,<http://fr.dbpedia.org/resource/Orthogen%C3%A8se>,<http://fr.dbpedia.org/resource/Orthogenèse>,<http://hr.dbpedia.org/resource/Ortogeneza>,<http://io.dbpedia.org/resource/Ortogenezo>,<http://it.dbpedia.org/resource/Ortogenesi>,<http://ja.dbpedia.org/resource/%E5%AE%9A%E5%90%91%E9%80%B2%E5%8C%96%E8%AA%AC>,<http://ja.dbpedia.org/resource/定向進化説>,<http://la.dbpedia.org/resource/Orthogenesis>,<http://mpii.de/yago/resource/Orthogenesis>,<http://pl.dbpedia.org/resource/Ortogeneza>,<http://pt.dbpedia.org/resource/Ortog%C3%A9nese>,<http://pt.dbpedia.org/resource/Ortogénese>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000415b25>,<http://rdf.freebase.com/ns/m.042qt5>,<http://ru.dbpedia.org/resource/%D0%9E%D1%80%D1%82%D0%BE%D0%B3%D0%B5%D0%BD%D0%B5%D0%B7>,<http://ru.dbpedia.org/resource/Ортогенез>,<http://uk.dbpedia.org/resource/%D0%9E%D1%80%D1%82%D0%BE%D0%B3%D0%B5%D0%BD%D0%B5%D0%B7>,<http://uk.dbpedia.org/resource/Ортогенез>,<http://wikidata.dbpedia.org/resource/Q1424880>,<http://wikidata.org/entity/Q1424880>,<http://www.wikidata.org/entity/Q1424880>,<http://yago-knowledge.org/resource/Orthogenesis>,<http://zh.dbpedia.org/resource/%E5%AE%9A%E5%90%91%E8%BF%9B%E5%8C%96>,<http://zh.dbpedia.org/resource/定向演化>,<http://zh.dbpedia.org/resource/定向进化>
<http://ca.dbpedia.org/resource/Categoria:Jugadors_d'handbol_sud-coreans>,<http://commons.dbpedia.org/resource/Category:Handball_players_from_South_Korea>,<http://da.dbpedia.org/resource/Kategori:H%C3%A5ndboldspillere_fra_Sydkorea>,<http://da.dbpedia.org/resource/Kategori:Håndboldspillere_fra_Sydkorea>,<http://dbpedia.org/resource/Category:South_Korean_handball_players>,<http://de.dbpedia.org/resource/Kategorie:Handballspieler_(S%C3%BCdkorea)>,<http://de.dbpedia.org/resource/Kategorie:Handballspieler_(Südkorea)>,<http://fi.dbpedia.org/resource/Luokka:Etel%C3%A4korealaiset_k%C3%A4sipalloilijat>,<http://fi.dbpedia.org/resource/Luokka:Eteläkorealaiset_käsipalloilijat>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Handballeur_sud-cor%C3%A9en>,<http://fr.dbpedia.org/resource/Catégorie:Handballeur_sud-coréen>,<http://ja.dbpedia.org/resource/Category:%E9%9F%93%E5%9B%BD%E3%81%AE%E3%83%8F%E3%83%B3%E3%83%89%E3%83%9C%E3%83%BC%E3%83%AB%E9%81%B8%E6%89%8B>,<http://ja.dbpedia.org/resource/Category:韓国のハンドボール選手>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD%EC%9D%98_%ED%95%B8%EB%93%9C%EB%B3%BC_%EC%84%A0%EC%88%98>,<http://ko.dbpedia.org/resource/분류:대한민국의_핸드볼_선수>,<http://no.dbpedia.org/resource/Kategori:S%C3%B8rkoreanske_h%C3%A5ndballspillere>,<http://no.dbpedia.org/resource/Kategori:Sørkoreanske_håndballspillere>,<http://pl.dbpedia.org/resource/Kategoria:Korea%C5%84scy_pi%C5%82karze_r%C4%99czni>,<http://pl.dbpedia.org/resource/Kategoria:Koreańscy_piłkarze_ręczni>,<http://pl.dbpedia.org/resource/Kategoria:Po%C5%82udniowokorea%C5%84scy_pi%C5%82karze_r%C4%99czni>,<http://pl.dbpedia.org/resource/Kategoria:Południowokoreańscy_piłkarze_ręczni>,<http://pt.dbpedia.org/resource/Categoria:Handebolistas_da_Coreia_do_Sul>,<http://ro.dbpedia.org/resource/Categorie:Handbali%C8%99ti_sud-coreeni>,<http://ro.dbpedia.org/resource/Categorie:Handbaliști_sud-coreeni>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%93%D0%B0%D0%BD%D0%B4%D0%B1%D0%BE%D0%BB%D0%B8%D1%81%D1%82%D1%8B_%D0%AE%D0%B6%D0%BD%D0%BE%D0%B9_%D0%9A%D0%BE%D1%80%D0%B5%D0%B8>,<http://ru.dbpedia.org/resource/Категория:Гандболисты_Южной_Кореи>,<http://sh.dbpedia.org/resource/Kategorija:Ju%C5%BEnokorejski_rukometa%C5%A1i>,<http://sh.dbpedia.org/resource/Kategorija:Južnokorejski_rukometaši>,<http://sl.dbpedia.org/resource/Kategorija:Ju%C5%BEnokorejski_rokometa%C5%A1i>,<http://sl.dbpedia.org/resource/Kategorija:Južnokorejski_rokometaši>,<http://sv.dbpedia.org/resource/Kategori:Sydkoreanska_handbollsspelare>,<http://wikidata.dbpedia.org/resource/Q7036142>,<http://wikidata.org/entity/Q7036142>,<http://www.wikidata.org/entity/Q7036142>,<http://zh.dbpedia.org/resource/Category:%E9%9F%93%E5%9C%8B%E6%89%8B%E7%90%83%E9%81%8B%E5%8B%95%E5%93%A1>,<http://zh.dbpedia.org/resource/Category:韓國手球運動員>
<http://af.dbpedia.org/resource/Sjabloon:Gebruiker_ro-4>,<http://be.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:User_ro-4>,<http://be.dbpedia.org/resource/Шаблон:User_ro-4>,<http://br.dbpedia.org/resource/Patrom:User_ro-4>,<http://ca.dbpedia.org/resource/Plantilla:Babel_ro-4>,<http://ckb.dbpedia.org/resource/%D8%AF%D8%A7%DA%95%DB%8E%DA%98%DB%95:User_ro-4>,<http://ckb.dbpedia.org/resource/داڕێژە:User_ro-4>,<http://commons.dbpedia.org/resource/Template:User_ro-4>,<http://cy.dbpedia.org/resource/Nodyn:Defnyddiwr_ro-4>,<http://dbpedia.org/resource/Template:User_ro-4>,<http://de.dbpedia.org/resource/Vorlage:User_ro-4>,<http://eo.dbpedia.org/resource/%C5%9Cablono:Vikipediisto_ro-4>,<http://eo.dbpedia.org/resource/Ŝablono:Vikipediisto_ro-4>,<http://es.dbpedia.org/resource/Plantilla:%C2%B7Usuarios_por_idioma_(ro-4)>,<http://es.dbpedia.org/resource/Plantilla:·Usuarios_por_idioma_(ro-4)>,<http://eu.dbpedia.org/resource/Txantiloi:%C2%B7Hizkuntza_(ro-4)>,<http://eu.dbpedia.org/resource/Txantiloi:·Hizkuntza_(ro-4)>,<http://fa.dbpedia.org/resource/%D8%A7%D9%84%DA%AF%D9%88:User_ro-4>,<http://fa.dbpedia.org/resource/الگو:User_ro-4>,<http://fr.dbpedia.org/resource/Mod%C3%A8le:Utilisateur_ro-4>,<http://fr.dbpedia.org/resource/Modèle:Utilisateur_ro-4>,<http://id.dbpedia.org/resource/Templat:User_ro-4>,<http://kk.dbpedia.org/resource/%D2%AE%D0%BB%D0%B3%D1%96:User_ro-4>,<http://kk.dbpedia.org/resource/Үлгі:User_ro-4>,<http://nl.dbpedia.org/resource/Sjabloon:Gebruiker_ro-4>,<http://pl.dbpedia.org/resource/Szablon:User_ro-4>,<http://ro.dbpedia.org/resource/Format:Utilizator_ro-4>,<http://ru.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:User_ro-4>,<http://ru.dbpedia.org/resource/Шаблон:User_ro-4>,<http://simple.dbpedia.org/resource/Template:User_ro-4>,<http://tt.dbpedia.org/resource/%D0%9A%D0%B0%D0%BB%D1%8B%D0%BF:User_ro-4>,<http://tt.dbpedia.org/resource/Калып:User_ro-4>,<http://uk.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:User_ro-4>,<http://uk.dbpedia.org/resource/Шаблон:User_ro-4>,<http://wikidata.dbpedia.org/resource/Q6310699>,<http://wikidata.org/entity/Q6310699>,<http://www.wikidata.org/entity/Q6310699>,<http://zh.dbpedia.org/resource/Template:User_ro-4>
<http://ca.dbpedia.org/resource/Ďurková>,<http://cs.dbpedia.org/resource/Ďurková_(okres_Stará_Ľubovňa)>,<http://dbpedia.org/resource/%C4%8Eurkov%C3%A1>,<http://dbpedia.org/resource/Durkova>,<http://dbpedia.org/resource/Ďurková>,<http://eo.dbpedia.org/resource/%C4%8Eurkov%C3%A1>,<http://eo.dbpedia.org/resource/Ďurková>,<http://fr.dbpedia.org/resource/%C4%8Eurkov%C3%A1>,<http://fr.dbpedia.org/resource/Ďurková>,<http://hu.dbpedia.org/resource/Gy%C3%B6rkv%C3%A1g%C3%A1sa>,<http://hu.dbpedia.org/resource/Györkvágása>,<http://it.dbpedia.org/resource/%C4%8Eurkov%C3%A1>,<http://it.dbpedia.org/resource/Ďurková>,<http://mpii.de/yago/resource/%C4%8Eurkov%C3%A1>,<http://mpii.de/yago/resource/Ďurková>,<http://ms.dbpedia.org/resource/%C4%8Eurkov%C3%A1>,<http://ms.dbpedia.org/resource/Ďurková>,<http://nl.dbpedia.org/resource/%C4%8Eurkov%C3%A1>,<http://nl.dbpedia.org/resource/Ďurková>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000004681cdb>,<http://rdf.freebase.com/ns/m.026j76w>,<http://rdf.freebase.com/ns/m/026j76w>,<http://sk.dbpedia.org/resource/%C4%8Eurkov%C3%A1_(obec)>,<http://sk.dbpedia.org/resource/Ďurková_(obec)>,<http://sr.dbpedia.org/resource/Ђуркова>,<http://sr.dbpedia.org/resource/Дјуркова>,<http://uk.dbpedia.org/resource/%D0%94%D1%8E%D1%80%D0%BA%D0%BE%D0%B2%D0%B0>,<http://uk.dbpedia.org/resource/Дюркова>,<http://war.dbpedia.org/resource/%C4%8Eurkov%C3%A1>,<http://war.dbpedia.org/resource/Ďurková>,<http://wikidata.dbpedia.org/resource/Q1030537>,<http://wikidata.org/entity/Q1030537>,<http://www.wikidata.org/entity/Q1030537>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/%C4%8Eurkov%C3%A1>,<http://yago-knowledge.org/resource/Ďurková>
<http://ca.dbpedia.org/resource/Challain-la-Potherie>,<http://ceb.dbpedia.org/resource/Challain-la-Potherie>,<http://dbpedia.org/resource/Challain-la-Potherie>,<http://es.dbpedia.org/resource/Challain-la-Potherie>,<http://eu.dbpedia.org/resource/Challain-la-Potherie>,<http://fr.dbpedia.org/resource/Challain-la-Potherie>,<http://it.dbpedia.org/resource/Challain-la-Potherie>,<http://la.dbpedia.org/resource/Challain-la-Potherie>,<http://mg.dbpedia.org/resource/Challain-la-Potherie>,<http://mpii.de/yago/resource/Challain-la-Potherie>,<http://ms.dbpedia.org/resource/Challain-la-Potherie>,<http://musicbrainz.org/area/ef2b5206-e771-4081-a9eb-525085e09415#_>,<http://nl.dbpedia.org/resource/Challain-la-Potherie>,<http://oc.dbpedia.org/resource/Challain-la-Potherie>,<http://pl.dbpedia.org/resource/Challain-la-Potherie>,<http://pms.dbpedia.org/resource/Challain-la-Potherie>,<http://pt.dbpedia.org/resource/Challain-la-Potherie>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000765d4e3>,<http://rdf.freebase.com/ns/m.03qcp73>,<http://ro.dbpedia.org/resource/Challain-la-Potherie>,<http://sh.dbpedia.org/resource/Challain-la-Potherie>,<http://sk.dbpedia.org/resource/Challain-la-Potherie>,<http://sr.dbpedia.org/resource/%D0%A8%D0%B0%D0%BB%D0%B5%D0%BD_%D0%BB%D0%B0_%D0%9F%D0%BE%D1%82%D0%B5%D1%80%D0%B8>,<http://sr.dbpedia.org/resource/Шален_ла_Потери>,<http://sv.dbpedia.org/resource/Challain-la-Potherie>,<http://sws.geonames.org/3027515/>,<http://uk.dbpedia.org/resource/%D0%A8%D0%B0%D0%BB%D0%BB%D0%B5%D0%BD-%D0%BB%D0%B0-%D0%9F%D0%BE%D1%82%D1%80%D1%96>,<http://uk.dbpedia.org/resource/Шаллен-ла-Потрі>,<http://vi.dbpedia.org/resource/Challain-la-Potherie>,<http://vo.dbpedia.org/resource/Challain-la-Potherie>,<http://war.dbpedia.org/resource/Challain-la-Potherie>,<http://wikidata.dbpedia.org/resource/Q1104067>,<http://wikidata.org/entity/Q1104067>,<http://www.wikidata.org/entity/Q1104067>,<http://yago-knowledge.org/resource/Challain-la-Potherie>,<http://zh.dbpedia.org/resource/%E6%B2%99%E5%85%B0%E6%8B%89%E6%B3%A2%E7%89%B9%E9%87%8C%E8%80%B6>,<http://zh.dbpedia.org/resource/沙兰拉波特里耶>
