SUBJECT,OBJECT
http://ar.dbpedia.org/resource/%D8%AF%D8%A7%D9%81%D9%8A%D8%AF_%D9%81%D9%8A%D8%B1%D9%8A%D8%B1,http://ar.dbpedia.org/resource/دافيد_فيرير
http://ar.dbpedia.org/resource/%D8%AF%D9%8A%D9%81%D9%8A%D8%AF_%D9%81%D9%8A%D8%B1%D9%8A%D8%B1,http://ar.dbpedia.org/resource/ديفيد_فيرير
http://ar.dbpedia.org/resource/دافيد_فيرير,http://bg.dbpedia.org/resource/Давид_Ферер
http://ar.dbpedia.org/resource/دافيد_فيرير,http://ca.dbpedia.org/resource/David_Ferrer_i_Ern
http://ar.dbpedia.org/resource/دافيد_فيرير,http://cs.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://cy.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://da.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://de.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://es.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://et.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://fa.dbpedia.org/resource/داوید_فرر
http://ar.dbpedia.org/resource/دافيد_فيرير,http://fi.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://fr.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://he.dbpedia.org/resource/דויד_פרר
http://ar.dbpedia.org/resource/دافيد_فيرير,http://hi.dbpedia.org/resource/डेविड_फैरर
http://ar.dbpedia.org/resource/دافيد_فيرير,http://hr.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://hu.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://id.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://it.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://ja.dbpedia.org/resource/ダビド・フェレール
http://ar.dbpedia.org/resource/دافيد_فيرير,http://ko.dbpedia.org/resource/다비드_페레르
http://ar.dbpedia.org/resource/دافيد_فيرير,http://lt.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://lv.dbpedia.org/resource/Davids_Ferers
http://ar.dbpedia.org/resource/دافيد_فيرير,http://mk.dbpedia.org/resource/Давид_Ферер
http://ar.dbpedia.org/resource/دافيد_فيرير,http://mr.dbpedia.org/resource/दाविद_फेरर
http://ar.dbpedia.org/resource/دافيد_فيرير,http://nl.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://no.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://pl.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://pt.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://rdf.freebase.com/ns/m.06ks_z
http://ar.dbpedia.org/resource/دافيد_فيرير,http://ro.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,"http://ru.dbpedia.org/resource/Феррер,_Давид"
http://ar.dbpedia.org/resource/دافيد_فيرير,http://sh.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://sk.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://sr.dbpedia.org/resource/Давид_Ферер
http://ar.dbpedia.org/resource/دافيد_فيرير,http://sv.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://ta.dbpedia.org/resource/டேவிட்_ஃபெரர்
http://ar.dbpedia.org/resource/دافيد_فيرير,http://th.dbpedia.org/resource/ดาบิด_เฟร์เรร์
http://ar.dbpedia.org/resource/دافيد_فيرير,http://tr.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://uk.dbpedia.org/resource/Давид_Феррер
http://ar.dbpedia.org/resource/دافيد_فيرير,http://vi.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://www.wikidata.org/entity/Q191476
http://ar.dbpedia.org/resource/دافيد_فيرير,http://yo.dbpedia.org/resource/David_Ferrer
http://ar.dbpedia.org/resource/دافيد_فيرير,http://zh.dbpedia.org/resource/大卫·费雷尔
http://ar.dbpedia.org/resource/ديفيد_فيرير,http://bg.dbpedia.org/resource/Давид_Ферер
http://ar.dbpedia.org/resource/ديفيد_فيرير,http://ca.dbpedia.org/resource/David_Ferrer_i_Ern
http://ar.dbpedia.org/resource/ديفيد_فيرير,http://cs.dbpedia.org/resource/David_Ferrer
