<http://ar.dbpedia.org/resource/%D8%AA%D8%B9%D9%84%D9%82%D8%A9_%D9%88%D8%AA%D8%AD%D8%B5%D9%8A%D9%84>,<http://ar.dbpedia.org/resource/تعلقة_وتحصيل>,<http://bg.dbpedia.org/resource/%D0%9C%D0%B0%D0%BD%D0%B4%D0%B0%D0%BB>,<http://bg.dbpedia.org/resource/Мандал>,<http://bpy.dbpedia.org/resource/%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%A1%E0%A6%BE%E0%A6%B2>,<http://bpy.dbpedia.org/resource/মানডাল>,<http://ca.dbpedia.org/resource/Tehsil>,<http://commons.dbpedia.org/resource/Mandal>,<http://da.dbpedia.org/resource/Mandal>,<http://data.lenka.no/geo/sted/2041>,<http://dbpedia.org/resource/%D8%AA%D8%AD%D8%B5%DB%8C%D9%84>,<http://dbpedia.org/resource/Blocks_of_India>,"<http://dbpedia.org/resource/Mandal,_Norway>",<http://dbpedia.org/resource/Mandal>,<http://dbpedia.org/resource/Mandal_(country_subdivision)>,<http://dbpedia.org/resource/Mandals_%28India%29>,<http://dbpedia.org/resource/Mandals_(India)>,<http://dbpedia.org/resource/Sub_district_in_India>,<http://dbpedia.org/resource/Subdistrict_in_India>,<http://dbpedia.org/resource/Tahalsidar>,<http://dbpedia.org/resource/Tahasil>,<http://dbpedia.org/resource/Tahsil>,<http://dbpedia.org/resource/Talluk>,<http://dbpedia.org/resource/Taluk>,<http://dbpedia.org/resource/Taluka>,<http://dbpedia.org/resource/Taluka_head_quarter>,<http://dbpedia.org/resource/Talukas>,<http://dbpedia.org/resource/Talukha>,<http://dbpedia.org/resource/Taluks>,<http://dbpedia.org/resource/Taluq>,<http://dbpedia.org/resource/Taluqa>,<http://dbpedia.org/resource/Tehseel>,<http://dbpedia.org/resource/Tehsil>,<http://dbpedia.org/resource/Tehsils>,<http://dbpedia.org/resource/Thaluk>,<http://dbpedia.org/resource/تحصیل>,<http://de.dbpedia.org/resource/Mandal>,<http://de.dbpedia.org/resource/Tehsil>,<http://es.dbpedia.org/resource/Mandal>,<http://es.dbpedia.org/resource/Tehsil>,<http://et.dbpedia.org/resource/Mandali_vald>,<http://fi.dbpedia.org/resource/Mandal>,<http://fr.dbpedia.org/resource/Mandal_(Norv%C3%A8ge)>,<http://fr.dbpedia.org/resource/Mandal_(Norvège)>,<http://fr.dbpedia.org/resource/Tehsil>,<http://gadm.geovocab.org/id/2_25135>,<http://hi.dbpedia.org/resource/%E0%A4%A4%E0%A4%B9%E0%A4%B8%E0%A5%80%E0%A4%B2>,<http://hi.dbpedia.org/resource/तहसील>,<http://hu.dbpedia.org/resource/Mandal>,<http://it.dbpedia.org/resource/Mandal>,<http://it.dbpedia.org/resource/Tehsil>,<http://ja.dbpedia.org/resource/%E3%83%86%E3%82%B7%E3%83%AB>,<http://ja.dbpedia.org/resource/%E3%83%9E%E3%83%B3%E3%83%80%E3%83%BC%E3%83%AB>,<http://ja.dbpedia.org/resource/テシル>,<http://ja.dbpedia.org/resource/マンダール>,<http://ko.dbpedia.org/resource/%EB%A7%8C%EB%8B%AC>,<http://ko.dbpedia.org/resource/만달>,<http://la.dbpedia.org/resource/Mandal>,<http://linkedgeodata.org/triplify/node/25781237#id>,<http://lt.dbpedia.org/resource/Mandalis>,<http://ml.dbpedia.org/resource/%E0%B4%A4%E0%B4%BE%E0%B4%B2%E0%B5%82%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%8D>,<http://ml.dbpedia.org/resource/താലൂക്ക്>,"<http://mpii.de/yago/resource/Mandal,_Norway>",<http://mpii.de/yago/resource/Mandal>,<http://mpii.de/yago/resource/Tehsil>,<http://mr.dbpedia.org/resource/%E0%A4%A4%E0%A4%BE%E0%A4%B2%E0%A5%81%E0%A4%95%E0%A4%BE>,<http://mr.dbpedia.org/resource/तालुका>,"<http://ms.dbpedia.org/resource/Mandal,_Norway>",<http://musicbrainz.org/area/b70d4ad6-9271-4ca7-9520-52614df8b616#_>,<http://nds.dbpedia.org/resource/Kommun_Mandal>,<http://nl.dbpedia.org/resource/Mandal_(gemeente)>,<http://nn.dbpedia.org/resource/Mandal_kommune>,<http://no.dbpedia.org/resource/Mandal>,<http://pl.dbpedia.org/resource/Mandal>,<http://pl.dbpedia.org/resource/Taluk>,<http://pnb.dbpedia.org/resource/%D8%AA%D8%B5%DB%8C%D9%84>,<http://pnb.dbpedia.org/resource/تصیل>,<http://pt.dbpedia.org/resource/Mandal>,<http://pt.dbpedia.org/resource/Tehsil>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000034dbb6>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000be8c60>,<http://rdf.freebase.com/ns/m.01874d>,<http://rdf.freebase.com/ns/m.039qyq>,<http://rdf.freebase.com/ns/m/01874d>,<http://ro.dbpedia.org/resource/Mandal_(Norvegia)>,<http://ru.dbpedia.org/resource/%D0%9C%D0%B0%D0%BD%D0%B4%D0%B0%D0%BB>,<http://ru.dbpedia.org/resource/%D0%A2%D0%B5%D1%85%D1%81%D0%B8%D0%BB>,<http://ru.dbpedia.org/resource/Мандал>,<http://ru.dbpedia.org/resource/Техсил>,<http://simple.dbpedia.org/resource/Tehsil>,<http://sq.dbpedia.org/resource/Mandal>,<http://sr.dbpedia.org/resource/%D0%9C%D0%B0%D0%BD%D0%B4%D0%B0%D0%BB>,<http://sr.dbpedia.org/resource/Mandal>,<http://sr.dbpedia.org/resource/Мандал>,<http://sv.dbpedia.org/resource/Mandals_kommun>,<http://sv.dbpedia.org/resource/Tehsil>,<http://sws.geonames.org/3146463/>,<http://ta.dbpedia.org/resource/%E0%AE%B5%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%8D_(%E0%AE%A4%E0%AE%BE%E0%AE%B2%E0%AF%81%E0%AE%95%E0%AE%BE)>,<http://ta.dbpedia.org/resource/வட்டம்_(தாலுகா)>,<http://uk.dbpedia.org/resource/%D0%A2%D0%B5%D1%85%D1%81%D1%96%D0%BB>,<http://uk.dbpedia.org/resource/Техсіл>,<http://ur.dbpedia.org/resource/%D8%AA%D8%AD%D8%B5%DB%8C%D9%84>,<http://ur.dbpedia.org/resource/تحصیل>,<http://vi.dbpedia.org/resource/Tehsil>,"<http://war.dbpedia.org/resource/Mandal,_Norway>",<http://wikidata.dbpedia.org/resource/Q108966>,<http://wikidata.dbpedia.org/resource/Q817477>,<http://wikidata.org/entity/Q108966>,<http://wikidata.org/entity/Q817477>,<http://www.wikidata.org/entity/Q108966>,<http://www.wikidata.org/entity/Q817477>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Mandal,_Norway>",<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Mandal>,"<http://yago-knowledge.org/resource/Mandal,_Norway>",<http://yago-knowledge.org/resource/Tehsil>,<http://zh.dbpedia.org/resource/%E4%B9%A1_(%E5%8D%97%E4%BA%9A)>,<http://zh.dbpedia.org/resource/%E6%9B%BC%E8%BE%BE%E5%B0%94>,<http://zh.dbpedia.org/resource/乡_(南亚)>,<http://zh.dbpedia.org/resource/曼达尔>
<http://af.dbpedia.org/resource/Kategorie:Geboue_in_Turkye>,<http://als.dbpedia.org/resource/Kategorie:Bauw%C3%A4rk_in_dr_T%C3%BCrkei>,<http://als.dbpedia.org/resource/Kategorie:Bauwärk_in_dr_Türkei>,<http://an.dbpedia.org/resource/Categor%C3%ADa:Molimentos_de_Turqu%C3%ADa>,<http://an.dbpedia.org/resource/Categoría:Molimentos_de_Turquía>,<http://ar.dbpedia.org/resource/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%A3%D8%A8%D9%86%D9%8A%D8%A9_%D9%88%D8%A5%D9%86%D8%B4%D8%A7%D8%A1%D8%A7%D8%AA_%D9%81%D9%8A_%D8%AA%D8%B1%D9%83%D9%8A%D8%A7>,<http://ar.dbpedia.org/resource/تصنيف:أبنية_وإنشاءات_في_تركيا>,<http://ar.dbpedia.org/resource/تصنيف:مبان_ومنشآت_في_تركيا>,<http://az.dbpedia.org/resource/Kateqoriya:T%C3%BCrkiy%C9%99_abid%C9%99l%C9%99ri>,<http://az.dbpedia.org/resource/Kateqoriya:Türkiyə_abidələri>,<http://az.dbpedia.org/resource/Kateqoriya:Türkiyə_tikililəri>,<http://az.dbpedia.org/resource/Kateqoriya:Türkiyədəki_tikililər>,<http://be.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%91%D1%83%D0%B4%D1%8B%D0%BD%D0%BA%D1%96_%D1%96_%D0%B7%D0%B1%D1%83%D0%B4%D0%B0%D0%B2%D0%B0%D0%BD%D0%BD%D1%96_%D0%A2%D1%83%D1%80%D1%86%D1%8B%D1%96>,<http://be.dbpedia.org/resource/Катэгорыя:Будынкі_і_збудаванні_Турцыі>,<http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A1%D0%B3%D1%80%D0%B0%D0%B4%D0%B8_%D0%B8_%D1%81%D1%8A%D0%BE%D1%80%D1%8A%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F_%D0%B2_%D0%A2%D1%83%D1%80%D1%86%D0%B8%D1%8F>,<http://bg.dbpedia.org/resource/Категория:Паметници_в_Турция>,<http://bg.dbpedia.org/resource/Категория:Сгради_и_съоръжения_в_Турция>,<http://bs.dbpedia.org/resource/Kategorija:Gra%C4%91evine_i_strukture_u_Turskoj>,<http://bs.dbpedia.org/resource/Kategorija:Građevine_i_strukture_u_Turskoj>,<http://ca.dbpedia.org/resource/Categoria:Edificis_de_Turquia>,<http://commons.dbpedia.org/resource/Category:Buildings_in_Turkey>,<http://commons.dbpedia.org/resource/Category:Monuments_and_memorials_in_Turkey>,<http://cs.dbpedia.org/resource/Kategorie:Stavby_v_Turecku>,<http://cy.dbpedia.org/resource/Categori:Adeiladau_ac_adeiladwaith_yn_Nhwrci>,"<http://da.dbpedia.org/resource/Kategori:Bygninger,_konstruktioner_og_anl%C3%A6g_i_Tyrkiet>","<http://da.dbpedia.org/resource/Kategori:Bygninger,_konstruktioner_og_anlæg_i_Tyrkiet>",<http://dbpedia.org/resource/Category:Buildings_and_structures_in_Turkey>,<http://dbpedia.org/resource/Category:Monuments_and_memorials_in_Turkey>,<http://de.dbpedia.org/resource/Kategorie:Bauwerk_in_der_T%C3%BCrkei>,<http://de.dbpedia.org/resource/Kategorie:Bauwerk_in_der_Türkei>,<http://de.dbpedia.org/resource/Kategorie:Denkmal_in_der_T%C3%BCrkei>,<http://de.dbpedia.org/resource/Kategorie:Denkmal_in_der_Türkei>,<http://el.dbpedia.org/resource/%CE%9A%CE%B1%CF%84%CE%B7%CE%B3%CE%BF%CF%81%CE%AF%CE%B1:%CE%9A%CF%84%CE%AF%CF%81%CE%B9%CE%B1_%CE%BA%CE%B1%CE%B9_%CE%BA%CE%B1%CF%84%CE%B1%CF%83%CE%BA%CE%B5%CF%85%CE%AD%CF%82_%CF%83%CF%84%CE%B7%CE%BD_%CE%A4%CE%BF%CF%85%CF%81%CE%BA%CE%AF%CE%B1>,<http://el.dbpedia.org/resource/Κατηγορία:Κτίρια_και_κατασκευές_στην_Τουρκία>,<http://eo.dbpedia.org/resource/Kategorio:Konstrua%C4%B5oj_en_Turkio>,<http://eo.dbpedia.org/resource/Kategorio:Konstruaĵoj_en_Turkio>,<http://es.dbpedia.org/resource/Categor%C3%ADa:Edificios_y_estructuras_de_Turqu%C3%ADa>,<http://es.dbpedia.org/resource/Categoría:Edificios_y_estructuras_de_Turquía>,<http://eu.dbpedia.org/resource/Kategoria:Turkiako_eraikinak>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D8%A8%D9%86%D8%A7%D9%87%D8%A7_%D9%88_%D8%B3%D8%A7%D8%B2%D9%87%E2%80%8C%D9%87%D8%A7_%D8%AF%D8%B1_%D8%AA%D8%B1%DA%A9%DB%8C%D9%87>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D8%B3%D8%A7%D8%AE%D8%AA%D9%85%D8%A7%D9%86%E2%80%8C%D9%87%D8%A7_%D9%88_%D8%B3%D8%A7%D8%B2%D9%87%E2%80%8C%D9%87%D8%A7_%D8%AF%D8%B1_%D8%AA%D8%B1%DA%A9%DB%8C%D9%87>,<http://fa.dbpedia.org/resource/رده:بناها_و_سازه‌ها_در_ترکیه>,<http://fa.dbpedia.org/resource/رده:ساختمان‌ها_و_سازه‌ها_در_ترکیه>,<http://fa.dbpedia.org/resource/رده:یادبودها_و_یادواره‌ها_در_ترکیه>,<http://fi.dbpedia.org/resource/Luokka:Turkin_rakennukset_ja_rakennelmat>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:B%C3%A2timent_en_Turquie>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Monument_en_Turquie>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Monument_turc>,<http://fr.dbpedia.org/resource/Catégorie:Bâtiment_en_Turquie>,<http://fr.dbpedia.org/resource/Catégorie:Monument_en_Turquie>,<http://fr.dbpedia.org/resource/Catégorie:Monument_turc>,<http://he.dbpedia.org/resource/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%98%D7%95%D7%A8%D7%A7%D7%99%D7%94:_%D7%9E%D7%91%D7%A0%D7%99%D7%9D>,<http://he.dbpedia.org/resource/קטגוריה:טורקיה:_מבנים>,<http://hr.dbpedia.org/resource/Kategorija:Gra%C4%91evine_u_Turskoj>,<http://hr.dbpedia.org/resource/Kategorija:Građevine_u_Turskoj>,<http://hu.dbpedia.org/resource/Kateg%C3%B3ria:T%C3%B6r%C3%B6korsz%C3%A1g_%C3%A9p%C3%ADtm%C3%A9nyei>,<http://hu.dbpedia.org/resource/Kategória:Törökország_építményei>,<http://hy.dbpedia.org/resource/Կատեգորիա:Թուրքիայի_հուշարձաններ>,<http://hy.dbpedia.org/resource/Կատեգորիա:Թուրքիայի_շենքեր_և_կառույցներ>,<http://id.dbpedia.org/resource/Kategori:Bangunan_dan_struktur_di_Turki>,<http://it.dbpedia.org/resource/Categoria:Monumenti_della_Turchia>,<http://ja.dbpedia.org/resource/Category:%E3%83%88%E3%83%AB%E3%82%B3%E3%81%AE%E5%BB%BA%E7%AF%89%E7%89%A9>,<http://ja.dbpedia.org/resource/Category:トルコの建築物>,<http://ka.dbpedia.org/resource/%E1%83%99%E1%83%90%E1%83%A2%E1%83%94%E1%83%92%E1%83%9D%E1%83%A0%E1%83%98%E1%83%90:%E1%83%97%E1%83%A3%E1%83%A0%E1%83%A5%E1%83%94%E1%83%97%E1%83%98%E1%83%A1_%E1%83%A8%E1%83%94%E1%83%9C%E1%83%9D%E1%83%91%E1%83%90-%E1%83%9C%E1%83%90%E1%83%92%E1%83%94%E1%83%91%E1%83%9D%E1%83%91%E1%83%94%E1%83%91%E1%83%98>,<http://ka.dbpedia.org/resource/კატეგორია:თურქეთის_შენობა-ნაგებობები>,<http://kk.dbpedia.org/resource/%D0%A1%D0%B0%D0%BD%D0%B0%D1%82:%D0%A2%D2%AF%D1%80%D0%BA%D0%B8%D1%8F_%D2%93%D0%B8%D0%BC%D0%B0%D1%80%D0%B0%D1%82%D1%82%D0%B0%D1%80%D1%8B_%D0%BC%D0%B5%D0%BD_%D2%9B%D2%B1%D1%80%D1%8B%D0%BB%D1%8B%D1%81%D1%82%D0%B0%D1%80%D1%8B>,<http://kk.dbpedia.org/resource/Санат:Түркия_ғимараттары_мен_құрылыстары>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%ED%84%B0%ED%82%A4%EC%9D%98_%EA%B1%B4%EC%B6%95%EB%AC%BC>,<http://ko.dbpedia.org/resource/분류:터키의_건축물>,<http://la.dbpedia.org/resource/Categoria:Aedificia_Turciae>,<http://la.dbpedia.org/resource/Categoria:Monumenta_Turciae>,<http://lt.dbpedia.org/resource/Kategorija:Turkijos_statiniai>,<http://lv.dbpedia.org/resource/Kategorija:Turcijas_celtnes_un_b%C5%ABves>,<http://lv.dbpedia.org/resource/Kategorija:Turcijas_celtnes_un_būves>,<http://mk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%93%D1%80%D0%B0%D0%B4%D0%B1%D0%B8_%D0%B2%D0%BE_%D0%A2%D1%83%D1%80%D1%86%D0%B8%D1%98%D0%B0>,<http://mk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%A1%D0%BF%D0%BE%D0%BC%D0%B5%D0%BD%D0%B8%D1%86%D0%B8_%D0%B2%D0%BE_%D0%A2%D1%83%D1%80%D1%86%D0%B8%D1%98%D0%B0>,<http://mk.dbpedia.org/resource/Категорија:Градби_во_Турција>,<http://mk.dbpedia.org/resource/Категорија:Споменици_во_Турција>,<http://nl.dbpedia.org/resource/Categorie:Bouwwerk_in_Turkije>,<http://nn.dbpedia.org/resource/Kategori:Byggverk_i_Tyrkia>,<http://no.dbpedia.org/resource/Kategori:Byggverk_i_Tyrkia>,<http://pt.dbpedia.org/resource/Categoria:Constru%C3%A7%C3%B5es_da_Turquia>,<http://pt.dbpedia.org/resource/Categoria:Construções_da_Turquia>,<http://ro.dbpedia.org/resource/Categorie:Monumente_din_Turcia>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%97%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F_%D0%B8_%D1%81%D0%BE%D0%BE%D1%80%D1%83%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F_%D0%A2%D1%83%D1%80%D1%86%D0%B8%D0%B8>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA%D0%B8_%D0%A2%D1%83%D1%80%D1%86%D0%B8%D0%B8>,<http://ru.dbpedia.org/resource/Категория:Здания_и_сооружения_Турции>,<http://ru.dbpedia.org/resource/Категория:Памятники_Турции>,<http://sh.dbpedia.org/resource/Kategorija:Gra%C4%91evine_u_Turskoj>,<http://sh.dbpedia.org/resource/Kategorija:Građevine_u_Turskoj>,<http://simple.dbpedia.org/resource/Category:Buildings_and_structures_in_Turkey>,<http://sk.dbpedia.org/resource/Kateg%C3%B3ria:Stavby_v_Turecku>,<http://sk.dbpedia.org/resource/Kategória:Stavby_v_Turecku>,<http://sr.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%93%D1%80%D0%B0%D1%92%D0%B5%D0%B2%D0%B8%D0%BD%D0%B5_%D1%83_%D0%A2%D1%83%D1%80%D1%81%D0%BA%D0%BE%D1%98>,<http://sr.dbpedia.org/resource/Категорија:Грађевине_у_Турској>,<http://sv.dbpedia.org/resource/Kategori:Byggnader_i_Turkiet>,<http://th.dbpedia.org/resource/%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88:%E0%B8%AA%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%81%E0%B9%88%E0%B8%AD%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B9%83%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%95%E0%B8%B8%E0%B8%A3%E0%B8%81%E0%B8%B5>,<http://th.dbpedia.org/resource/หมวดหมู่:สิ่งก่อสร้างในประเทศตุรกี>,<http://tr.dbpedia.org/resource/Kategori:T%C3%BCrkiye'deki_an%C4%B1tlar>,<http://tr.dbpedia.org/resource/Kategori:T%C3%BCrkiye'deki_yap%C4%B1lar>,<http://tr.dbpedia.org/resource/Kategori:Türkiye'deki_anıtlar>,<http://tr.dbpedia.org/resource/Kategori:Türkiye'deki_yapılar>,<http://ur.dbpedia.org/resource/%D8%B2%D9%85%D8%B1%DB%81:%D8%AA%D8%B1%DA%A9%DB%8C_%DA%A9%DB%8C_%D8%B9%D9%85%D8%A7%D8%B1%D8%A7%D8%AA_%D9%88_%D8%B3%D8%A7%D8%AE%D8%A7%D8%AA>,<http://ur.dbpedia.org/resource/زمرہ:ترکی_کی_عمارات_و_ساخات>,<http://wikidata.dbpedia.org/resource/Q7160527>,<http://wikidata.dbpedia.org/resource/Q7903743>,<http://wikidata.org/entity/Q7160527>,<http://wikidata.org/entity/Q7903743>,<http://www.wikidata.org/entity/Q10056959>,<http://www.wikidata.org/entity/Q7160527>,<http://www.wikidata.org/entity/Q7903743>,<http://www.wikidata.org/entity/Q9217385>,<http://www.wikidata.org/entity/Q9552179>,<http://www.wikidata.org/entity/Q9908402>,<http://zh.dbpedia.org/resource/Category:%E5%9C%9F%E8%80%B3%E5%85%B6%E5%BB%BA%E7%AF%89%E7%89%A9>,<http://zh.dbpedia.org/resource/Category:土耳其建築物>
<http://af.dbpedia.org/resource/1235>,<http://am.dbpedia.org/resource/1235_%E1%8A%A5.%E1%8A%A4.%E1%8A%A0.>,<http://am.dbpedia.org/resource/1235_እ.ኤ.አ.>,<http://an.dbpedia.org/resource/1235>,<http://ar.dbpedia.org/resource/ملحق:1235>,<http://arz.dbpedia.org/resource/1235>,<http://ast.dbpedia.org/resource/1235>,<http://az.dbpedia.org/resource/1235>,<http://be-x-old.dbpedia.org/resource/1235>,<http://be.dbpedia.org/resource/1235>,<http://bg.dbpedia.org/resource/1235>,<http://bn.dbpedia.org/resource/%E0%A7%A7%E0%A7%A8%E0%A7%A9%E0%A7%AB>,<http://bn.dbpedia.org/resource/১২৩৫>,<http://bpy.dbpedia.org/resource/%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A7%A7%E0%A7%A8%E0%A7%A9%E0%A7%AB>,<http://bpy.dbpedia.org/resource/মারি_১২৩৫>,<http://br.dbpedia.org/resource/1235>,<http://bs.dbpedia.org/resource/1235.>,<http://bs.dbpedia.org/resource/1235>,<http://ca.dbpedia.org/resource/1235>,<http://cs.dbpedia.org/resource/1235>,<http://cv.dbpedia.org/resource/1235>,<http://cy.dbpedia.org/resource/1235>,<http://da.dbpedia.org/resource/1235>,<http://dbpedia.org/resource/1235>,<http://de.dbpedia.org/resource/1235>,<http://el.dbpedia.org/resource/1235>,<http://eo.dbpedia.org/resource/1235>,<http://es.dbpedia.org/resource/1235>,<http://et.dbpedia.org/resource/1235>,<http://eu.dbpedia.org/resource/1235>,<http://fa.dbpedia.org/resource/%DB%B1%DB%B2%DB%B3%DB%B5_(%D9%85%DB%8C%D9%84%D8%A7%D8%AF%DB%8C)>,<http://fa.dbpedia.org/resource/۱۲۳۵_(میلادی)>,<http://fi.dbpedia.org/resource/1235>,<http://fr.dbpedia.org/resource/1235>,<http://fy.dbpedia.org/resource/1235>,<http://ga.dbpedia.org/resource/1235>,<http://gd.dbpedia.org/resource/1235>,<http://gl.dbpedia.org/resource/1235>,<http://he.dbpedia.org/resource/1235>,<http://hi.dbpedia.org/resource/1235>,<http://hr.dbpedia.org/resource/1235.>,<http://ht.dbpedia.org/resource/1235_(almanak_jilyen)>,<http://hu.dbpedia.org/resource/1235>,<http://hy.dbpedia.org/resource/1235>,<http://id.dbpedia.org/resource/1235>,<http://io.dbpedia.org/resource/1235>,<http://is.dbpedia.org/resource/1235>,<http://it.dbpedia.org/resource/1235>,<http://ja.dbpedia.org/resource/1235%E5%B9%B4>,<http://ja.dbpedia.org/resource/1235年>,<http://jv.dbpedia.org/resource/1235>,<http://ka.dbpedia.org/resource/1235>,<http://kk.dbpedia.org/resource/1235_%D0%B6%D1%8B%D0%BB>,<http://kk.dbpedia.org/resource/1235_жыл>,<http://ko.dbpedia.org/resource/1235%EB%85%84>,<http://ko.dbpedia.org/resource/1235년>,<http://la.dbpedia.org/resource/1235>,<http://lb.dbpedia.org/resource/1235>,<http://lmo.dbpedia.org/resource/1235>,<http://lt.dbpedia.org/resource/1235_m.>,<http://lv.dbpedia.org/resource/1235._gads>,<http://map-bms.dbpedia.org/resource/1235>,<http://mk.dbpedia.org/resource/1235>,<http://mr.dbpedia.org/resource/%E0%A4%87.%E0%A4%B8._%E0%A5%A7%E0%A5%A8%E0%A5%A9%E0%A5%AB>,<http://mr.dbpedia.org/resource/इ.स._१२३५>,<http://ms.dbpedia.org/resource/1235>,<http://nap.dbpedia.org/resource/1235>,<http://nds.dbpedia.org/resource/1235>,<http://new.dbpedia.org/resource/%E0%A4%B8%E0%A4%A8%E0%A5%8D_%E0%A5%A7%E0%A5%A8%E0%A5%A9%E0%A5%AB>,<http://new.dbpedia.org/resource/सन्_१२३५>,<http://nl.dbpedia.org/resource/1235>,<http://nn.dbpedia.org/resource/1235>,<http://no.dbpedia.org/resource/1235>,<http://oc.dbpedia.org/resource/1235>,<http://pl.dbpedia.org/resource/1235>,<http://pnb.dbpedia.org/resource/1235>,<http://pt.dbpedia.org/resource/1235>,<http://qu.dbpedia.org/resource/1235>,<http://ro.dbpedia.org/resource/1235>,<http://ru.dbpedia.org/resource/1235_%D0%B3%D0%BE%D0%B4>,<http://ru.dbpedia.org/resource/1235_год>,<http://sa.dbpedia.org/resource/१२३५>,<http://sah.dbpedia.org/resource/1235>,<http://scn.dbpedia.org/resource/1235>,<http://sh.dbpedia.org/resource/1235>,<http://simple.dbpedia.org/resource/1235>,<http://sk.dbpedia.org/resource/1235>,<http://sl.dbpedia.org/resource/1235>,<http://sq.dbpedia.org/resource/1235>,<http://sr.dbpedia.org/resource/1235>,<http://su.dbpedia.org/resource/1235>,<http://sv.dbpedia.org/resource/1235>,<http://sw.dbpedia.org/resource/1235>,<http://tg.dbpedia.org/resource/Соли_1235>,<http://th.dbpedia.org/resource/%E0%B8%9E.%E0%B8%A8._1778>,<http://th.dbpedia.org/resource/พ.ศ._1778>,<http://tl.dbpedia.org/resource/1235>,<http://tr.dbpedia.org/resource/1235>,<http://tt.dbpedia.org/resource/1235_%D0%B5%D0%BB>,<http://tt.dbpedia.org/resource/1235_ел>,<http://uk.dbpedia.org/resource/1235>,<http://ur.dbpedia.org/resource/1235%D8%A1>,<http://ur.dbpedia.org/resource/1235ء>,<http://uz.dbpedia.org/resource/1235>,<http://vec.dbpedia.org/resource/1235>,<http://vi.dbpedia.org/resource/1235>,<http://vo.dbpedia.org/resource/1235>,<http://war.dbpedia.org/resource/1235>,<http://wikidata.dbpedia.org/resource/Q5425>,<http://wikidata.org/entity/Q5425>,<http://www.wikidata.org/entity/Q5425>,<http://yo.dbpedia.org/resource/1235>,<http://zh-yue.dbpedia.org/resource/1235%E5%B9%B4>,<http://zh-yue.dbpedia.org/resource/1235年>,<http://zh.dbpedia.org/resource/1235%E5%B9%B4>,<http://zh.dbpedia.org/resource/1235年>
