<http://ar.dbpedia.org/resource/%D8%AF%D9%88%D8%BA_%D9%87%D8%AA%D8%B4%D9%8A%D8%B3%D9%88%D9%86>,<http://ar.dbpedia.org/resource/دوغ_هتشيسون>,<http://data.linkedmdb.org/resource/actor/16432>,<http://dbpedia.org/resource/Doug_Hutchinson_%28Actor%29>,<http://dbpedia.org/resource/Doug_Hutchinson_%28actor%29>,<http://dbpedia.org/resource/Doug_Hutchison>,<http://de.dbpedia.org/resource/Doug_Hutchison>,<http://es.dbpedia.org/resource/Doug_Hutchison>,<http://fr.dbpedia.org/resource/Doug_Hutchison>,<http://it.dbpedia.org/resource/Doug_Hutchison>,<http://ja.dbpedia.org/resource/%E3%83%80%E3%82%B0%E3%83%BB%E3%83%8F%E3%83%83%E3%83%81%E3%82%BD%E3%83%B3>,<http://ja.dbpedia.org/resource/ダグ・ハッチソン>,<http://ko.dbpedia.org/resource/%EB%8D%94%EA%B7%B8_%ED%97%88%EC%B9%98%EC%8A%A8>,<http://ko.dbpedia.org/resource/더그_허치슨>,<http://mpii.de/yago/resource/Doug_Hutchison>,<http://nl.dbpedia.org/resource/Doug_Hutchison>,<http://no.dbpedia.org/resource/Douglas_Hutchison>,<http://pl.dbpedia.org/resource/Doug_Hutchison>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000a08327>,<http://rdf.freebase.com/ns/m.0b10t7>,<http://rdf.freebase.com/ns/m/0b10t7>,<http://ro.dbpedia.org/resource/Doug_Hutchison>,"<http://ru.dbpedia.org/resource/%D0%A5%D0%B0%D1%82%D1%87%D0%B8%D1%81%D0%BE%D0%BD,_%D0%94%D0%B0%D0%B3>","<http://ru.dbpedia.org/resource/Хатчисон,_Даг>",<http://simple.dbpedia.org/resource/Doug_Hutchison>,<http://sv.dbpedia.org/resource/Doug_Hutchison>,<http://sw.cyc.com/concept/Mx4rv_tFP5wpEbGdrcN5Y29ycA>,<http://sw.opencyc.org/concept/Mx4rv_tFP5wpEbGdrcN5Y29ycA>,<http://wikidata.dbpedia.org/resource/Q506778>,<http://wikidata.org/entity/Q506778>,<http://www.wikidata.org/entity/Q506778>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Doug_Hutchison>,<http://yago-knowledge.org/resource/Doug_Hutchison>
<http://ar.dbpedia.org/resource/%D8%A7%D9%84%D9%81%D8%A7%D8%B1%D8%B3_%D8%A7%D9%84%D8%A3%D8%AE%D8%B6%D8%B1>,<http://ar.dbpedia.org/resource/الفارس_الأخضر>,<http://da.dbpedia.org/resource/Den_Gr%C3%B8nne_Ridder>,<http://da.dbpedia.org/resource/Den_Grønne_Ridder>,<http://da.dbpedia.org/resource/Den_gr%C3%B8nne_ridder>,<http://da.dbpedia.org/resource/Den_grønne_ridder>,<http://dbpedia.org/resource/Bercilak>,<http://dbpedia.org/resource/Bercilak_de_Hautdesert>,<http://dbpedia.org/resource/Bertilak>,<http://dbpedia.org/resource/Bertilak_de_Hautdesert>,<http://dbpedia.org/resource/Bredbeddle>,<http://dbpedia.org/resource/De_Hautdesert>,<http://dbpedia.org/resource/Green_Chapel>,<http://dbpedia.org/resource/Green_Knight>,<http://dbpedia.org/resource/Green_knight>,<http://dbpedia.org/resource/Hautdesert>,<http://dbpedia.org/resource/The_Green_Knight>,<http://fr.dbpedia.org/resource/Chevalier_vert>,<http://gl.dbpedia.org/resource/Cabaleiro_Verde>,<http://mpii.de/yago/resource/Green_Knight>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000551fcaa>,<http://rdf.freebase.com/ns/m.02p3_5b>,<http://rdf.freebase.com/ns/m/02p3_5b>,<http://wikidata.dbpedia.org/resource/Q1611229>,<http://wikidata.org/entity/Q1611229>,<http://www.wikidata.org/entity/Q1611229>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Green_Knight>,<http://yago-knowledge.org/resource/Green_Knight>,<http://zh.dbpedia.org/resource/%E7%BB%BF%E9%AA%91%E5%A3%AB>,<http://zh.dbpedia.org/resource/绿骑士>
<http://da.dbpedia.org/resource/Sor%C3%B8_Akademi>,<http://da.dbpedia.org/resource/Sorø_Akademi>,<http://dbpedia.org/resource/Sor%C3%B8_Academy>,<http://dbpedia.org/resource/Sor%C3%B8_Akademi>,<http://dbpedia.org/resource/Soro_Academy>,<http://dbpedia.org/resource/Soro_Akademi>,<http://dbpedia.org/resource/Sorø_Academy>,<http://dbpedia.org/resource/Sorø_Akademi>,<http://de.dbpedia.org/resource/Sor%C3%B8_Akademi>,<http://de.dbpedia.org/resource/Sorø_Akademi>,<http://et.dbpedia.org/resource/Sor%C3%B8_Akadeemia>,<http://et.dbpedia.org/resource/Sorø_Akadeemia>,<http://eu.dbpedia.org/resource/Sor%C3%B8ko_akademia>,<http://eu.dbpedia.org/resource/Sorøko_akademia>,<http://la.dbpedia.org/resource/Academia_Sorana>,<http://mpii.de/yago/resource/Sor%C3%B8_Academy>,<http://mpii.de/yago/resource/Sorø_Academy>,<http://no.dbpedia.org/resource/Sor%C3%B8_Akademi>,<http://no.dbpedia.org/resource/Sorø_Akademi>,<http://pl.dbpedia.org/resource/Akademia_w_Sor%C3%B8>,<http://pl.dbpedia.org/resource/Akademia_w_Sorø>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000066e726>,<http://rdf.freebase.com/ns/m.06ftt6>,<http://rdf.freebase.com/ns/m/06ftt6>,<http://sv.dbpedia.org/resource/Sor%C3%B8_Akademi>,<http://sv.dbpedia.org/resource/Sorø_Akademi>,<http://wikidata.dbpedia.org/resource/Q649830>,<http://wikidata.org/entity/Q649830>,<http://www.wikidata.org/entity/Q649830>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Sor%C3%B8_Academy>,<http://yago-knowledge.org/resource/Sorø_Academy>
<http://ca.dbpedia.org/resource/Lone_Pine>,<http://dbpedia.org/resource/Lone_Pine%2C_CA>,<http://dbpedia.org/resource/Lone_Pine%2C_California>,"<http://dbpedia.org/resource/Lone_Pine,_California>",<http://de.dbpedia.org/resource/Lone_Pine_(Kalifornien)>,<http://es.dbpedia.org/resource/Lone_Pine_(California)>,<http://fr.dbpedia.org/resource/Lone_Pine_(Californie)>,<http://hr.dbpedia.org/resource/Lone_Pine_(Kalifornija)>,<http://it.dbpedia.org/resource/Lone_Pine>,"<http://mpii.de/yago/resource/Lone_Pine,_California>","<http://new.dbpedia.org/resource/%E0%A4%B2%E0%A5%8B%E0%A4%A8_%E0%A4%AA%E0%A4%BE%E0%A4%87%E0%A4%A8,_%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%AB%E0%A5%8B%E0%A4%B0%E0%A5%8D%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%BE>","<http://new.dbpedia.org/resource/लोन_पाइन,_क्यालिफोर्निया>",<http://nl.dbpedia.org/resource/Lone_Pine>,<http://pl.dbpedia.org/resource/Lone_Pine_(Kalifornia)>,<http://pl.dbpedia.org/resource/Lone_Pine_(miasto)>,<http://pt.dbpedia.org/resource/Lone_Pine>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000b7bae>,<http://rdf.freebase.com/ns/m.0qzyg>,<http://rdf.freebase.com/ns/m/0qzyg>,"<http://sh.dbpedia.org/resource/Lone_Pine,_California>",<http://sh.dbpedia.org/resource/Lone_Pine_(Kalifornija)>,<http://sr.dbpedia.org/resource/Лоун_Пајн_(Калифорнија)>,<http://sws.geonames.org/5367846/>,<http://vo.dbpedia.org/resource/Lone_Pine>,<http://wikidata.dbpedia.org/resource/Q1854013>,<http://wikidata.org/entity/Q1854013>,<http://www.wikidata.org/entity/Q12635727>,<http://www.wikidata.org/entity/Q12942140>,<http://www.wikidata.org/entity/Q1854013>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Lone_Pine,_California>","<http://yago-knowledge.org/resource/Lone_Pine,_California>"
"<http://be.dbpedia.org/resource/Афелія,_карціна_Міле>",<http://br.dbpedia.org/resource/Ophelia_(Millais)>,<http://br.dbpedia.org/resource/Ophelia_(livadur)>,<http://commons.dbpedia.org/resource/Category:Ophelia_(painting)>,<http://da.dbpedia.org/resource/Ophelia>,<http://dbpedia.org/resource/Ophelia_(painting)>,<http://de.dbpedia.org/resource/Ophelia_(Gem%C3%A4lde)>,<http://de.dbpedia.org/resource/Ophelia_(Gemälde)>,<http://fr.dbpedia.org/resource/Oph%C3%A9lie_(Millais)>,<http://fr.dbpedia.org/resource/Ophélie_(Millais)>,<http://hu.dbpedia.org/resource/Of%C3%A9lia_(festm%C3%A9ny)>,<http://hu.dbpedia.org/resource/Ofélia_(festmény)>,<http://it.dbpedia.org/resource/Ophelia_(Millais)>,<http://mpii.de/yago/resource/Ophelia_%28painting%29>,<http://mpii.de/yago/resource/Ophelia_(painting)>,<http://nl.dbpedia.org/resource/Ophelia_(Millais)>,<http://no.dbpedia.org/resource/Ophelia_(maleri)>,<http://pl.dbpedia.org/resource/Ofelia_(obraz)>,<http://rdf.freebase.com/ns/m.04xswj>,<http://ru.dbpedia.org/resource/%D0%9E%D1%84%D0%B5%D0%BB%D0%B8%D1%8F_(%D0%BA%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%B0_%D0%9C%D0%B8%D0%BB%D0%BB%D0%B5)>,<http://ru.dbpedia.org/resource/Офелия_(картина_Милле)>,<http://sv.dbpedia.org/resource/Ofelia_(målning)>,<http://th.dbpedia.org/resource/%E0%B9%82%E0%B8%AD%E0%B8%9F%E0%B8%B5%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2_(%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%A5%E0%B8%AA%E0%B9%8C)>,<http://th.dbpedia.org/resource/%E0%B9%82%E0%B8%AD%E0%B8%9F%E0%B8%B5%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2_(%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%A5)>,<http://th.dbpedia.org/resource/โอฟีเลีย_(มิเล)>,<http://th.dbpedia.org/resource/โอฟีเลีย_(มิเลส์)>,<http://tr.dbpedia.org/resource/Ophelia_(tablo)>,<http://uk.dbpedia.org/resource/Офелія_(картина)>,<http://wikidata.dbpedia.org/resource/Q1065493>,<http://wikidata.org/entity/Q1065493>,<http://www.wikidata.org/entity/Q1065493>,<http://yago-knowledge.org/resource/Ophelia_(painting)>
<http://commons.dbpedia.org/resource/Samšina>,<http://cs.dbpedia.org/resource/Sam%C5%A1ina>,<http://cs.dbpedia.org/resource/Samšina>,<http://dbpedia.org/resource/Sam%C5%A1ina>,<http://dbpedia.org/resource/Samsina>,<http://dbpedia.org/resource/Samšina>,<http://fr.dbpedia.org/resource/Samšina>,<http://it.dbpedia.org/resource/Sam%C5%A1ina>,<http://it.dbpedia.org/resource/Samšina>,<http://linkedgeodata.org/triplify/node86947875>,<http://mpii.de/yago/resource/Sam%C5%A1ina>,<http://ms.dbpedia.org/resource/Sam%C5%A1ina>,<http://ms.dbpedia.org/resource/Samšina>,<http://nl.dbpedia.org/resource/Sam%C5%A1ina>,<http://nl.dbpedia.org/resource/Samšina>,<http://pt.dbpedia.org/resource/Samšina>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000de9e327>,<http://rdf.freebase.com/ns/m.06zmst7>,<http://rdf.freebase.com/ns/m/06zmst7>,<http://roa-rup.dbpedia.org/resource/Sam%C5%A1ina>,<http://roa-rup.dbpedia.org/resource/Samšina>,<http://sk.dbpedia.org/resource/Sam%C5%A1ina>,<http://sk.dbpedia.org/resource/Samšina>,<http://sws.geonames.org/3066413/>,<http://vi.dbpedia.org/resource/Sam%C5%A1ina>,<http://vi.dbpedia.org/resource/Samšina>,<http://wikidata.dbpedia.org/resource/Q2263864>,<http://wikidata.org/entity/Q2263864>,<http://www.wikidata.org/entity/Q2263864>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Sam%C5%A1ina>,<http://yago-knowledge.org/resource/Samšina>
<http://ca.dbpedia.org/resource/Espirdo>,<http://dbpedia.org/resource/Espirdo%2C_Segovia>,<http://dbpedia.org/resource/Espirdo%2C_Spain>,<http://dbpedia.org/resource/Espirdo>,<http://es.dbpedia.org/resource/Espirdo>,<http://eu.dbpedia.org/resource/Espirdo>,<http://gadm.geovocab.org/id/4_12456>,<http://ia.dbpedia.org/resource/Espirdo>,<http://it.dbpedia.org/resource/Espirdo>,<http://mpii.de/yago/resource/Espirdo>,<http://ms.dbpedia.org/resource/Espirdo>,<http://oc.dbpedia.org/resource/Espirdo>,<http://pl.dbpedia.org/resource/Espirdo>,<http://pt.dbpedia.org/resource/Espirdo>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000005e50c51>,<http://rdf.freebase.com/ns/m.02zb32k>,<http://rdf.freebase.com/ns/m/02zb32k>,<http://ru.dbpedia.org/resource/%D0%AD%D1%81%D0%BF%D0%B8%D1%80%D0%B4%D0%BE>,<http://ru.dbpedia.org/resource/Эспирдо>,<http://sws.geonames.org/3122832/>,<http://uk.dbpedia.org/resource/%D0%95%D1%81%D0%BF%D1%96%D1%80%D0%B4%D0%BE>,<http://uk.dbpedia.org/resource/Еспірдо>,<http://vi.dbpedia.org/resource/Espirdo>,<http://war.dbpedia.org/resource/Espirdo>,<http://wikidata.dbpedia.org/resource/Q1939048>,<http://wikidata.org/entity/Q1939048>,<http://www.wikidata.org/entity/Q1939048>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Espirdo>,<http://yago-knowledge.org/resource/Espirdo>,<http://zh.dbpedia.org/resource/%E5%9F%83%E6%96%AF%E7%9A%AE%E5%B0%94%E5%A4%9A>,<http://zh.dbpedia.org/resource/埃斯皮尔多>
<http://cs.dbpedia.org/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://cs.dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://dbpedia.org/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://dbpedia.org/resource/Stitna_nad_Vlari-Popov>,<http://dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://de.dbpedia.org/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://de.dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://fr.dbpedia.org/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://fr.dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://it.dbpedia.org/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://it.dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://linkedgeodata.org/triplify/node442551857>,<http://mpii.de/yago/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://ms.dbpedia.org/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://ms.dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://nl.dbpedia.org/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://nl.dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://pl.dbpedia.org/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://pl.dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://pt.dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000f16920a>,<http://rdf.freebase.com/ns/m.07kf4jb>,<http://rdf.freebase.com/ns/m/07kf4jb>,<http://roa-rup.dbpedia.org/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://roa-rup.dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://sk.dbpedia.org/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://sk.dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://vi.dbpedia.org/resource/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://vi.dbpedia.org/resource/Štítná_nad_Vláří-Popov>,<http://wikidata.dbpedia.org/resource/Q392537>,<http://wikidata.org/entity/Q392537>,<http://www.wikidata.org/entity/Q392537>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/%C5%A0t%C3%ADtn%C3%A1_nad_Vl%C3%A1%C5%99%C3%AD-Popov>,<http://yago-knowledge.org/resource/Štítná_nad_Vláří-Popov>
<http://bg.dbpedia.org/resource/%D0%A2%D1%83%D1%80%D0%B1%D0%B8%D0%BD%D0%B0_%D0%BD%D0%B0_%D0%94%D0%B0%D1%80%D0%B8%D1%83%D1%81>,<http://bg.dbpedia.org/resource/Турбина_на_Дариус>,<http://cs.dbpedia.org/resource/Darrieova_turb%C3%ADna>,<http://cs.dbpedia.org/resource/Darrieova_turbína>,<http://dbpedia.org/resource/Darrieus_WECS>,<http://dbpedia.org/resource/Darrieus_wind_generator>,<http://dbpedia.org/resource/Darrieus_wind_turbine>,<http://dbpedia.org/resource/Darrieus_windmill>,<http://dbpedia.org/resource/Darrius_wind_turbine>,<http://dbpedia.org/resource/Darrius_windmill>,<http://dbpedia.org/resource/Egg_beater_wind_turbine>,<http://dbpedia.org/resource/Eggbeater_wind_turbine>,<http://dbpedia.org/resource/Giromill>,<http://de.dbpedia.org/resource/Darrieus-Rotor>,<http://eo.dbpedia.org/resource/Ventoturbino_de_Darrieus>,<http://fi.dbpedia.org/resource/Darrieus-roottori>,<http://hr.dbpedia.org/resource/Darrieusova_turbina>,<http://mpii.de/yago/resource/Darrieus_wind_turbine>,<http://nl.dbpedia.org/resource/Darrieus-windturbine>,<http://pl.dbpedia.org/resource/Turbina_Darrieusa>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000019fa13>,<http://rdf.freebase.com/ns/m.01mzjm>,<http://rdf.freebase.com/ns/m/01mzjm>,<http://ru.dbpedia.org/resource/%D0%A0%D0%BE%D1%82%D0%BE%D1%80_%D0%94%D0%B0%D1%80%D1%8C%D0%B5>,<http://ru.dbpedia.org/resource/Ротор_Дарье>,<http://sv.dbpedia.org/resource/Darrieusturbin>,<http://uk.dbpedia.org/resource/Турбіна_Дар'є>,<http://wikidata.dbpedia.org/resource/Q1570035>,<http://wikidata.org/entity/Q1570035>,<http://www.wikidata.org/entity/Q1570035>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Darrieus_wind_turbine>,<http://yago-knowledge.org/resource/Darrieus_wind_turbine>
<http://ar.dbpedia.org/resource/مكاك_ذيل_الخنزير_الشمالي>,<http://bg.dbpedia.org/resource/Macaca_leonina>,<http://ca.dbpedia.org/resource/Macaco_de_cua_de_porc_septentrional>,<http://dbpedia.org/resource/Northern_pig-tailed_macaque>,<http://de.dbpedia.org/resource/N%C3%B6rdlicher_Schweinsaffe>,<http://de.dbpedia.org/resource/Nördlicher_Schweinsaffe>,<http://es.dbpedia.org/resource/Macaca_leonina>,<http://eu.dbpedia.org/resource/Macaca_leonina>,<http://hu.dbpedia.org/resource/Oroszl%C3%A1nmak%C3%A1k%C3%B3>,<http://hu.dbpedia.org/resource/Oroszlánmakákó>,<http://it.dbpedia.org/resource/Macaca_leonina>,<http://ko.dbpedia.org/resource/%EB%B6%81%EB%B6%80%EB%8F%BC%EC%A7%80%EA%BC%AC%EB%A6%AC%EB%A7%88%EC%B9%B4%ED%81%AC>,<http://ko.dbpedia.org/resource/북부돼지꼬리마카크>,<http://lt.dbpedia.org/resource/%C5%A0iaurin%C4%97_kiauliauodeg%C4%97_makaka>,<http://lt.dbpedia.org/resource/Šiaurinė_kiauliauodegė_makaka>,<http://my.dbpedia.org/resource/မျောက်ပုတီး>,<http://nl.dbpedia.org/resource/Leeuwmakaak>,<http://pnb.dbpedia.org/resource/%D8%A7%D8%AA%D9%84%D8%A7_%D8%B3%D9%88%D8%B1_%D9%BE%D9%88%DA%86%DA%BE%D9%84_%D9%85%DA%A9%D8%A7%DA%A9>,<http://pnb.dbpedia.org/resource/اتلا_سور_پوچھل_مکاک>,<http://pt.dbpedia.org/resource/Macaca_leonina>,<http://rdf.freebase.com/ns/m.02wb3mt>,<http://ru.dbpedia.org/resource/%D0%A1%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D1%8B%D0%B9_%D1%81%D0%B2%D0%B8%D0%BD%D0%BE%D1%85%D0%B2%D0%BE%D1%81%D1%82%D1%8B%D0%B9_%D0%BC%D0%B0%D0%BA%D0%B0%D0%BA>,<http://ru.dbpedia.org/resource/Северный_свинохвостый_макак>,<http://sr.dbpedia.org/resource/%D0%A1%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D0%B8_%D1%81%D0%B2%D0%B8%D1%9A%D0%BE%D1%80%D0%B5%D0%BF%D0%B8_%D0%BC%D0%B0%D0%BA%D0%B0%D0%BA%D0%B8>,<http://sr.dbpedia.org/resource/Северни_свињорепи_макаки>,<http://sv.dbpedia.org/resource/Macaca_leonina>,<http://uk.dbpedia.org/resource/Macaca_leonina>,<http://vi.dbpedia.org/resource/Macaca_leonina>,<http://wikidata.dbpedia.org/resource/Q913765>,<http://wikidata.org/entity/Q913765>,<http://www.wikidata.org/entity/Q913765>,<http://yago-knowledge.org/resource/Northern_pig-tailed_macaque>,<http://zh.dbpedia.org/resource/%E5%8C%97%E6%96%B9%E8%B1%9A%E5%B0%BE%E7%8D%BC%E7%8C%B4>,<http://zh.dbpedia.org/resource/北方豚尾獼猴>
<http://cs.dbpedia.org/resource/Inge_Morath>,<http://d-nb.info/gnd/119073358>,<http://datos.bne.es/resource/XX1100598>,<http://dbpedia.org/resource/Inge_M%C3%B6rath>,<http://dbpedia.org/resource/Inge_Moerath>,<http://dbpedia.org/resource/Inge_Morath>,<http://dbpedia.org/resource/Inge_Mörath>,<http://de.dbpedia.org/resource/Inge_Morath>,<http://es.dbpedia.org/resource/Inge_Morath>,<http://fr.dbpedia.org/resource/Inge_Morath>,<http://it.dbpedia.org/resource/Inge_Morath>,<http://ja.dbpedia.org/resource/%E3%82%A4%E3%83%B3%E3%82%B2%E3%83%BB%E3%83%A2%E3%83%A9%E3%82%B9>,<http://ja.dbpedia.org/resource/インゲ・モラス>,<http://libris.kb.se/resource/auth/319596>,<http://mpii.de/yago/resource/Inge_M%C3%B6rath>,<http://mpii.de/yago/resource/Inge_Morath>,<http://mpii.de/yago/resource/Inge_Mörath>,<http://no.dbpedia.org/resource/Inge_Morath>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000012ccaf>,<http://rdf.freebase.com/ns/m.015m5h>,<http://rdf.freebase.com/ns/m/015m5h>,<http://ro.dbpedia.org/resource/Inge_Morath>,<http://simple.dbpedia.org/resource/Inge_Morath>,<http://viaf.org/viaf/96547289>,<http://wikidata.dbpedia.org/resource/Q112033>,<http://wikidata.org/entity/Q112033>,<http://www.filmportal.de/person/E1A4658B3E30446A97054D424A898228>,<http://www.wikidata.org/entity/Q112033>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Inge_M%C3%B6rath>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Inge_Morath>,<http://yago-knowledge.org/resource/Inge_Morath>
<http://ca.dbpedia.org/resource/Rang_(Doubs)>,<http://ceb.dbpedia.org/resource/Rang>,"<http://dbpedia.org/resource/Rang,_Doubs>",<http://de.dbpedia.org/resource/Rang_(Doubs)>,<http://es.dbpedia.org/resource/Rang>,<http://eu.dbpedia.org/resource/Rang_(Doubs)>,<http://fr.dbpedia.org/resource/Rang_(Doubs)>,<http://it.dbpedia.org/resource/Rang>,<http://la.dbpedia.org/resource/Rang_(Dubis)>,"<http://ms.dbpedia.org/resource/Rang,_Doubs>",<http://musicbrainz.org/area/c74a4cb0-bae0-4b62-a53d-a0592560cf1b#_>,<http://nl.dbpedia.org/resource/Rang_(Doubs)>,<http://oc.dbpedia.org/resource/Rang>,<http://pl.dbpedia.org/resource/Rang>,<http://pms.dbpedia.org/resource/Rang>,<http://pt.dbpedia.org/resource/Rang_(Doubs)>,<http://rdf.freebase.com/ns/m.03nnk5y>,<http://rdf.freebase.com/ns/m/03nnk5y>,<http://sk.dbpedia.org/resource/Rang_(Doubs)>,"<http://sv.dbpedia.org/resource/Rang,_Doubs>",<http://sws.geonames.org/6429953/>,<http://uk.dbpedia.org/resource/%D0%A0%D0%B0%D0%BD_(%D0%94%D1%83)>,<http://uk.dbpedia.org/resource/Ран_(Ду)>,<http://uz.dbpedia.org/resource/Rang_(Doubs)>,"<http://vi.dbpedia.org/resource/Rang,_Doubs>",<http://vo.dbpedia.org/resource/Rang_(Doubs)>,"<http://war.dbpedia.org/resource/Rang,_Doubs>",<http://wikidata.dbpedia.org/resource/Q923322>,<http://wikidata.org/entity/Q923322>,<http://www.wikidata.org/entity/Q923322>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Rang,_Doubs>","<http://yago-knowledge.org/resource/Rang,_Doubs>"
<http://bpy.dbpedia.org/resource/%E0%A6%86%E0%A6%A1%E0%A7%81%E0%A6%B8%E0%A6%9F%E0%A6%BF%E0%A6%A8%E0%A6%BE>,<http://bpy.dbpedia.org/resource/আডুসটিনা>,<http://dbpedia.org/resource/Adustina>,<http://eo.dbpedia.org/resource/Adustina>,<http://es.dbpedia.org/resource/Adustina>,<http://fr.dbpedia.org/resource/Adustina>,<http://it.dbpedia.org/resource/Adustina>,<http://ka.dbpedia.org/resource/%E1%83%90%E1%83%93%E1%83%A3%E1%83%A1%E1%83%A2%E1%83%98%E1%83%9C%E1%83%90>,<http://ka.dbpedia.org/resource/ადუსტინა>,<http://kk.dbpedia.org/resource/%D0%90%D0%B4%D1%83%D1%81%D1%82%D0%B8%D0%BD%D0%B0>,<http://kk.dbpedia.org/resource/Адустина>,<http://mg.dbpedia.org/resource/Adustina>,<http://mpii.de/yago/resource/Adustina>,<http://nl.dbpedia.org/resource/Adustina>,<http://no.dbpedia.org/resource/Adustina>,<http://pl.dbpedia.org/resource/Adustina>,<http://pt.dbpedia.org/resource/Adustina>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000137cbe17>,<http://rdf.freebase.com/ns/m.09rthjr>,<http://rdf.freebase.com/ns/m/09rthjr>,<http://ro.dbpedia.org/resource/Adustina>,<http://ru.dbpedia.org/resource/%D0%90%D0%B4%D1%83%D1%81%D1%82%D0%B8%D0%BD%D0%B0>,<http://ru.dbpedia.org/resource/Адустина>,<http://sws.geonames.org/3473140/>,<http://vi.dbpedia.org/resource/Adustina>,<http://vo.dbpedia.org/resource/Adustina>,<http://war.dbpedia.org/resource/Adustina>,<http://wikidata.dbpedia.org/resource/Q1762152>,<http://wikidata.org/entity/Q1762152>,<http://www.wikidata.org/entity/Q1762152>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Adustina>,<http://yago-knowledge.org/resource/Adustina>,<http://zh.dbpedia.org/resource/Adustina>,<http://zh.dbpedia.org/resource/阿杜斯蒂纳>
