SUBJECT,OBJECT
http://af.dbpedia.org/resource/Afkorting,http://ar.dbpedia.org/resource/اختصار
http://af.dbpedia.org/resource/Afkorting,http://az.dbpedia.org/resource/Abbreviatura
http://af.dbpedia.org/resource/Afkorting,http://be-x-old.dbpedia.org/resource/Абрэвіятура
http://af.dbpedia.org/resource/Afkorting,http://be.dbpedia.org/resource/Абрэвіятура
http://af.dbpedia.org/resource/Afkorting,http://bg.dbpedia.org/resource/Абревиатура
http://af.dbpedia.org/resource/Afkorting,http://bn.dbpedia.org/resource/সংক্ষেপন
http://af.dbpedia.org/resource/Afkorting,http://ca.dbpedia.org/resource/Abreviació
http://af.dbpedia.org/resource/Afkorting,http://cs.dbpedia.org/resource/Zkratka
http://af.dbpedia.org/resource/Afkorting,http://da.dbpedia.org/resource/Forkortelse
http://af.dbpedia.org/resource/Afkorting,http://dbpedia.org/resource/Abbreviation
http://af.dbpedia.org/resource/Afkorting,http://de.dbpedia.org/resource/Abkürzung
http://af.dbpedia.org/resource/Afkorting,http://el.dbpedia.org/resource/Συντομογραφία
http://af.dbpedia.org/resource/Afkorting,http://eo.dbpedia.org/resource/Mallongigo
http://af.dbpedia.org/resource/Afkorting,http://es.dbpedia.org/resource/Abreviatura
http://af.dbpedia.org/resource/Afkorting,http://et.dbpedia.org/resource/Lühend
http://af.dbpedia.org/resource/Afkorting,http://fa.dbpedia.org/resource/کوته‌نوشت
http://af.dbpedia.org/resource/Afkorting,http://fi.dbpedia.org/resource/Lyhenne
http://af.dbpedia.org/resource/Afkorting,http://fr.dbpedia.org/resource/Abréviation
http://af.dbpedia.org/resource/Afkorting,http://gl.dbpedia.org/resource/Abreviatura
http://af.dbpedia.org/resource/Afkorting,http://hi.dbpedia.org/resource/सूचकाक्षर
http://af.dbpedia.org/resource/Afkorting,http://hr.dbpedia.org/resource/Skraćenice
http://af.dbpedia.org/resource/Afkorting,http://ht.dbpedia.org/resource/Abreviyasyon
http://af.dbpedia.org/resource/Afkorting,http://hu.dbpedia.org/resource/Rövidítés
http://af.dbpedia.org/resource/Afkorting,http://id.dbpedia.org/resource/Abreviasi
http://af.dbpedia.org/resource/Afkorting,http://io.dbpedia.org/resource/Abreviuro
