<http://af.dbpedia.org/resource/Appelkoos>,<http://an.dbpedia.org/resource/Prunus_armeniaca>,<http://ar.dbpedia.org/resource/%D9%85%D8%B4%D9%85%D8%B4>,<http://ar.dbpedia.org/resource/مشمش>,<http://az.dbpedia.org/resource/%C6%8Frik>,<http://az.dbpedia.org/resource/Ərik>,<http://be-x-old.dbpedia.org/resource/%D0%9C%D0%B0%D1%80%D1%8D%D0%BB%D1%8F>,<http://be-x-old.dbpedia.org/resource/Марэля>,<http://be.dbpedia.org/resource/%D0%90%D0%B1%D1%80%D1%8B%D0%BA%D0%BE%D1%81>,<http://be.dbpedia.org/resource/Абрыкос>,<http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D0%B9%D1%81%D0%B8%D1%8F>,<http://bg.dbpedia.org/resource/Кайсия>,<http://bn.dbpedia.org/resource/%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A6%9F>,<http://bn.dbpedia.org/resource/অ্যাপ্রিকট>,<http://bs.dbpedia.org/resource/Kajsija>,<http://ca.dbpedia.org/resource/Albercoquer>,<http://ce.dbpedia.org/resource/Туьрк>,<http://ckb.dbpedia.org/resource/%D9%82%DB%95%DB%8C%D8%B3%DB%8C>,<http://ckb.dbpedia.org/resource/قەیسی>,<http://commons.dbpedia.org/resource/Prunus_armeniaca>,<http://cs.dbpedia.org/resource/Meru%C5%88ka_obecn%C3%A1>,<http://cs.dbpedia.org/resource/Meruňka_obecná>,<http://cy.dbpedia.org/resource/Bricyllwydden>,<http://da.dbpedia.org/resource/Abrikos_(frugt)>,<http://da.dbpedia.org/resource/Abrikos_(tr%C3%A6)>,<http://da.dbpedia.org/resource/Abrikos_(træ)>,<http://dbpedia.org/resource/%CE%A0%CF%81%CE%B1%CE%B9%CE%BA%CF%8C%CE%BA%CE%B9%CE%BF%CE%BD>,<http://dbpedia.org/resource/%EF%BA%A7%EF%AF%98%EF%BA%91%EF%BA%8E%EF%BB%A7%EF%AF%BD>,<http://dbpedia.org/resource/Abercoc>,<http://dbpedia.org/resource/Abrecock>,<http://dbpedia.org/resource/Abricot>,<http://dbpedia.org/resource/Al-barq%C5%ABq>,<http://dbpedia.org/resource/Al-barquq>,<http://dbpedia.org/resource/Al-barqūq>,<http://dbpedia.org/resource/Albaricoque>,<http://dbpedia.org/resource/Angelcot>,<http://dbpedia.org/resource/Apricock>,<http://dbpedia.org/resource/Apricocks>,<http://dbpedia.org/resource/Apricoke>,<http://dbpedia.org/resource/Apricot>,<http://dbpedia.org/resource/Apricot_Tree>,<http://dbpedia.org/resource/Apricot_tree>,<http://dbpedia.org/resource/Apricots>,<http://dbpedia.org/resource/Armeniaca>,<http://dbpedia.org/resource/Armeniaca_vulgaris>,<http://dbpedia.org/resource/Armenian_Plum>,<http://dbpedia.org/resource/Armenian_apple>,<http://dbpedia.org/resource/Armenian_apples>,<http://dbpedia.org/resource/Armenian_plum>,<http://dbpedia.org/resource/Armenian_plums>,<http://dbpedia.org/resource/Culture_of_apricot>,<http://dbpedia.org/resource/Kh%C3%BAb%C3%A1n%C4%AB>,<http://dbpedia.org/resource/Khubani>,<http://dbpedia.org/resource/Khúbánī>,<http://dbpedia.org/resource/M._armeniaca>,<http://dbpedia.org/resource/M_armeniaca>,<http://dbpedia.org/resource/Mala_armeniaca>,<http://dbpedia.org/resource/National_Fruit_of_Armenia>,<http://dbpedia.org/resource/Praecocia>,<http://dbpedia.org/resource/Praecoquus>,<http://dbpedia.org/resource/Prunus_armeniaca>,<http://dbpedia.org/resource/Tziran>,<http://dbpedia.org/resource/X%C3%ACng>,<http://dbpedia.org/resource/Xìng>,<http://dbpedia.org/resource/Zardalu>,<http://dbpedia.org/resource/Πραικόκιον>,<http://dbpedia.org/resource/ﺧﯘﺑﺎﻧﯽ>,<http://de.dbpedia.org/resource/Aprikose>,<http://el.dbpedia.org/resource/%CE%92%CE%B5%CF%81%CE%AF%CE%BA%CE%BF%CE%BA%CE%BF>,<http://el.dbpedia.org/resource/%CE%92%CE%B5%CF%81%CE%B9%CE%BA%CE%BF%CE%BA%CE%B9%CE%AC>,<http://el.dbpedia.org/resource/Βερίκοκο>,<http://el.dbpedia.org/resource/Βερικοκιά>,<http://eo.dbpedia.org/resource/Abrikotarbo>,<http://eo.dbpedia.org/resource/Abrikoto>,<http://es.dbpedia.org/resource/Prunus_armeniaca>,<http://et.dbpedia.org/resource/Aprikoos>,<http://et.dbpedia.org/resource/Aprikoosipuu>,<http://eu.dbpedia.org/resource/Abrikotondo>,<http://eunis.eea.europa.eu/species/180585>,<http://fa.dbpedia.org/resource/%D8%B2%D8%B1%D8%AF%D8%A2%D9%84%D9%88>,<http://fa.dbpedia.org/resource/زردآلو>,<http://fi.dbpedia.org/resource/Aprikoosi>,<http://fr.dbpedia.org/resource/Abricot>,<http://fr.dbpedia.org/resource/Abricotier>,<http://ga.dbpedia.org/resource/Aibreog>,<http://gd.dbpedia.org/resource/Abragod>,<http://gl.dbpedia.org/resource/Albaricoque>,<http://gl.dbpedia.org/resource/Albaricoqueiro>,<http://he.dbpedia.org/resource/%D7%9E%D7%A9%D7%9E%D7%A9>,<http://he.dbpedia.org/resource/משמש>,<http://hi.dbpedia.org/resource/%E0%A4%96%E0%A4%BC%E0%A5%81%E0%A4%AC%E0%A4%BE%E0%A4%A8%E0%A5%80>,<http://hi.dbpedia.org/resource/ख़ुबानी>,<http://hr.dbpedia.org/resource/Marelica>,<http://ht.dbpedia.org/resource/Zabriko>,<http://hu.dbpedia.org/resource/Kajszibarack>,<http://hy.dbpedia.org/resource/%D4%BE%D5%AB%D6%80%D5%A1%D5%B6%D5%A5%D5%B6%D5%AB>,<http://hy.dbpedia.org/resource/%D4%BE%D5%AB%D6%80%D5%A1%D5%B6>,<http://hy.dbpedia.org/resource/Ծիրան>,<http://hy.dbpedia.org/resource/Ծիրանենի>,<http://id.dbpedia.org/resource/Aprikot>,<http://io.dbpedia.org/resource/Abrikoto>,<http://is.dbpedia.org/resource/Apríkósa>,<http://it.dbpedia.org/resource/Albicocca>,<http://it.dbpedia.org/resource/Prunus_armeniaca>,<http://ja.dbpedia.org/resource/%E3%82%A2%E3%83%B3%E3%82%BA>,<http://ja.dbpedia.org/resource/アンズ>,<http://ka.dbpedia.org/resource/%E1%83%92%E1%83%90%E1%83%A0%E1%83%92%E1%83%90%E1%83%A0%E1%83%98>,<http://ka.dbpedia.org/resource/გარგარი>,<http://kk.dbpedia.org/resource/%D0%9A%D3%99%D0%B4%D1%96%D0%BC%D0%B3%D1%96_%D3%A9%D1%80%D1%96%D0%BA>,<http://kk.dbpedia.org/resource/%D3%A8%D1%80%D1%96%D0%BA>,<http://kk.dbpedia.org/resource/Кәдімгі_өрік>,<http://kk.dbpedia.org/resource/Өрік>,<http://ko.dbpedia.org/resource/%EC%82%B4%EA%B5%AC%EB%82%98%EB%AC%B4>,<http://ko.dbpedia.org/resource/살구나무>,<http://ku.dbpedia.org/resource/Mi%C5%9Fmi%C5%9F>,<http://ku.dbpedia.org/resource/Mişmiş>,<http://la.dbpedia.org/resource/Prunus_armeniaca>,<http://lmo.dbpedia.org/resource/Prunus_armeniaca>,<http://lod.geospecies.org/ses/K2Fwf>,<http://lt.dbpedia.org/resource/Abrikosas>,<http://lv.dbpedia.org/resource/Aprikozes>,<http://mk.dbpedia.org/resource/%D0%9A%D0%B0%D1%98%D1%81%D0%B8%D1%98%D0%B0>,<http://mk.dbpedia.org/resource/Кајсија>,<http://ml.dbpedia.org/resource/ആപ്രിക്കോട്ട്>,<http://mr.dbpedia.org/resource/%E0%A4%9C%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A4%BE%E0%A4%B3%E0%A5%82>,<http://mr.dbpedia.org/resource/जर्दाळू>,<http://ms.dbpedia.org/resource/Pokok_Aprikot>,<http://ne.dbpedia.org/resource/खुर्पानी>,<http://nl.dbpedia.org/resource/Abrikoos>,<http://nn.dbpedia.org/resource/Aprikos>,<http://no.dbpedia.org/resource/Aprikos>,<http://oc.dbpedia.org/resource/Albric%C3%B2t>,<http://oc.dbpedia.org/resource/Albricoti%C3%A8r>,<http://oc.dbpedia.org/resource/Albricotièr>,<http://oc.dbpedia.org/resource/Albricòt>,<http://pl.dbpedia.org/resource/Morela>,<http://pl.dbpedia.org/resource/Morela_pospolita>,<http://pms.dbpedia.org/resource/Prunus_armeniaca>,<http://pnb.dbpedia.org/resource/خوبانی>,<http://pt.dbpedia.org/resource/Damasqueiro>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000006d1bd>,<http://rdf.freebase.com/ns/m.0fnfy>,<http://ro.dbpedia.org/resource/Cais>,<http://ru.dbpedia.org/resource/%D0%90%D0%B1%D1%80%D0%B8%D0%BA%D0%BE%D1%81>,<http://ru.dbpedia.org/resource/Абрикос>,<http://scn.dbpedia.org/resource/Pircocu>,<http://scn.dbpedia.org/resource/Prunus_armeniaca>,<http://sh.dbpedia.org/resource/Kajsija>,<http://simple.dbpedia.org/resource/Apricot>,<http://sl.dbpedia.org/resource/Marelica>,<http://sq.dbpedia.org/resource/Kajsia>,<http://sr.dbpedia.org/resource/%D0%9A%D0%B0%D1%98%D1%81%D0%B8%D1%98%D0%B0>,<http://sr.dbpedia.org/resource/Кајсија>,<http://sv.dbpedia.org/resource/Aprikos>,<http://sw.dbpedia.org/resource/Mwaprikoti>,<http://te.dbpedia.org/resource/%E0%B0%86%E0%B0%AA%E0%B1%8D%E0%B0%B0%E0%B0%BF%E0%B0%95%E0%B0%BE%E0%B0%9F%E0%B1%8D>,<http://te.dbpedia.org/resource/ఆప్రికాట్>,<http://tg.dbpedia.org/resource/%D0%97%D0%B0%D1%80%D0%B4%D0%BE%D0%BB%D1%83>,<http://tg.dbpedia.org/resource/Зардолу>,<http://th.dbpedia.org/resource/%E0%B9%81%E0%B8%AD%E0%B8%9B%E0%B8%A3%E0%B8%B4%E0%B8%84%E0%B8%AD%E0%B8%95>,<http://th.dbpedia.org/resource/แอปริคอต>,<http://tl.dbpedia.org/resource/Aprikot>,<http://tr.dbpedia.org/resource/Kay%C4%B1s%C4%B1>,<http://tr.dbpedia.org/resource/Kayısı>,<http://uk.dbpedia.org/resource/%D0%90%D0%B1%D1%80%D0%B8%D0%BA%D0%BE%D1%81%D0%B0>,<http://uk.dbpedia.org/resource/%D0%90%D0%B1%D1%80%D0%B8%D0%BA%D0%BE%D1%81>,<http://uk.dbpedia.org/resource/Абрикос>,<http://uk.dbpedia.org/resource/Абрикоса>,<http://ur.dbpedia.org/resource/خوبانی>,<http://vec.dbpedia.org/resource/Armelinaro>,<http://vi.dbpedia.org/resource/M%C6%A1_ch%C3%A2u_%C3%82u>,<http://vi.dbpedia.org/resource/Mơ_châu_Âu>,<http://war.dbpedia.org/resource/Aprikot>,<http://war.dbpedia.org/resource/Prunus_armeniaca>,<http://wikidata.dbpedia.org/resource/Q16757766>,<http://wikidata.dbpedia.org/resource/Q37453>,<http://wikidata.dbpedia.org/resource/Q4793148>,<http://wikidata.dbpedia.org/resource/Q8066674>,<http://wikidata.org/entity/Q16757766>,<http://wikidata.org/entity/Q37453>,<http://wikidata.org/entity/Q4793148>,<http://wikidata.org/entity/Q8066674>,<http://www.wikidata.org/entity/Q13053187>,<http://www.wikidata.org/entity/Q3695426>,<http://www.wikidata.org/entity/Q3733836>,<http://www.wikidata.org/entity/Q37453>,<http://www.wikidata.org/entity/Q4793148>,<http://www.wikidata.org/entity/Q8066674>,<http://yi.dbpedia.org/resource/%D7%90%D7%A4%D7%A8%D7%99%D7%A7%D7%90%D7%A1>,<http://yi.dbpedia.org/resource/אפריקאס>,<http://zh-yue.dbpedia.org/resource/杏>,<http://zh.dbpedia.org/resource/%E6%9D%8F>,<http://zh.dbpedia.org/resource/杏>
<http://als.dbpedia.org/resource/M%C3%BCnster>,<http://als.dbpedia.org/resource/M%C3%BCnster_im_Elsass>,<http://als.dbpedia.org/resource/Munster>,<http://als.dbpedia.org/resource/Münster>,<http://als.dbpedia.org/resource/Münster_im_Elsass>,<http://ar.dbpedia.org/resource/%D9%85%D9%88%D9%86%D8%B3%D8%AA%D8%B1_(%D8%AA%D9%88%D8%B6%D9%8A%D8%AD)>,<http://ar.dbpedia.org/resource/مونستر_(توضيح)>,<http://be-x-old.dbpedia.org/resource/%D0%9C%D1%8E%D0%BD%D1%81%D1%82%D1%8D%D1%80_(%D0%92%D0%B5%D1%80%D1%85%D0%BD%D1%96_%D0%A0%D0%B0%D0%B9%D0%BD)>,<http://be-x-old.dbpedia.org/resource/%D0%9C%D1%8E%D0%BD%D1%81%D1%82%D1%8D%D1%80_(%D0%BD%D0%B5%D0%B0%D0%B4%D0%BD%D0%B0%D0%B7%D0%BD%D0%B0%D1%87%D0%BD%D0%B0%D1%81%D1%8C%D1%86%D1%8C)>,<http://be-x-old.dbpedia.org/resource/Мюнстэр_(Верхні_Райн)>,<http://be-x-old.dbpedia.org/resource/Мюнстэр_(неадназначнасьць)>,<http://br.dbpedia.org/resource/Munster>,"<http://bug.dbpedia.org/resource/Munster,_Haut-Rhin>",<http://ca.dbpedia.org/resource/Munster_(Alt_Rin)>,<http://ca.dbpedia.org/resource/Munster_(desambiguaci%C3%B3)>,<http://ca.dbpedia.org/resource/Munster_(desambiguació)>,"<http://ceb.dbpedia.org/resource/Munster,_Haut-Rhin>",<http://ceb.dbpedia.org/resource/Munster>,<http://commons.dbpedia.org/resource/Munster>,<http://da.dbpedia.org/resource/M%C3%BCnster_(Hessen)>,<http://da.dbpedia.org/resource/Munster_(Haut-Rhin)>,<http://da.dbpedia.org/resource/Münster_(Hessen)>,<http://dbpedia.org/resource/Association_Internationale_Albert_Schweitzer>,<http://dbpedia.org/resource/G%C3%BCnsbach>,<http://dbpedia.org/resource/Guensbach>,<http://dbpedia.org/resource/Günsbach>,<http://dbpedia.org/resource/M%C3%BCnster%2C_Hesse>,"<http://dbpedia.org/resource/M%C3%BCnster,_Hesse>",<http://dbpedia.org/resource/M%C3%BCnster_%28bei_Dieburg%29>,<http://dbpedia.org/resource/M%C3%BCnster_(bei_Dieburg)>,<http://dbpedia.org/resource/M%C3%BCnster_(disambiguation)>,<http://dbpedia.org/resource/Muenster%2C_Hesse>,"<http://dbpedia.org/resource/Muenster,_Hesse>",<http://dbpedia.org/resource/Muenster_%28bei_Dieburg%29>,<http://dbpedia.org/resource/Muenster_(bei_Dieburg)>,<http://dbpedia.org/resource/Munster%2C_France>,<http://dbpedia.org/resource/Munster%2C_Haut-Rhin>,<http://dbpedia.org/resource/Munster%2C_Hesse>,"<http://dbpedia.org/resource/Munster,_Haut-Rhin>","<http://dbpedia.org/resource/Munster,_Hesse>",<http://dbpedia.org/resource/Munster_%28bei_Dieburg%29>,<http://dbpedia.org/resource/Munster_(bei_Dieburg)>,<http://dbpedia.org/resource/Munster_(disambiguation)>,"<http://dbpedia.org/resource/Münster,_Hesse>",<http://dbpedia.org/resource/Münster_(bei_Dieburg)>,<http://dbpedia.org/resource/Münster_(disambiguation)>,<http://de.dbpedia.org/resource/M%C3%BCnster>,<http://de.dbpedia.org/resource/M%C3%BCnster_(bei_Dieburg)>,<http://de.dbpedia.org/resource/Munster>,<http://de.dbpedia.org/resource/Munster_(Haut-Rhin)>,<http://de.dbpedia.org/resource/Münster>,<http://de.dbpedia.org/resource/Münster_(bei_Dieburg)>,<http://eo.dbpedia.org/resource/M%C3%BCnster>,<http://eo.dbpedia.org/resource/M%C3%BCnster_(%C4%89e_Dieburg)>,<http://eo.dbpedia.org/resource/Munster>,<http://eo.dbpedia.org/resource/Münster>,<http://eo.dbpedia.org/resource/Münster_(ĉe_Dieburg)>,<http://es.dbpedia.org/resource/Munster>,<http://es.dbpedia.org/resource/Munster_(Alto_Rin)>,<http://fa.dbpedia.org/resource/%D9%85%D9%88%D9%86%D8%B3%D8%AA%D8%B1_(%D8%A7%D8%A8%D9%87%D8%A7%D9%85%E2%80%8C%D8%B2%D8%AF%D8%A7%DB%8C%DB%8C)>,<http://fa.dbpedia.org/resource/مونستر_(ابهام‌زدایی)>,<http://fr.dbpedia.org/resource/M%C3%BCnster_(bei_Dieburg)>,<http://fr.dbpedia.org/resource/Munster>,<http://fr.dbpedia.org/resource/Munster_(Haut-Rhin)>,<http://fr.dbpedia.org/resource/Münster_(bei_Dieburg)>,<http://he.dbpedia.org/resource/מונסטר_(אלזס)>,"<http://id.dbpedia.org/resource/Munster,_Haut-Rhin>",<http://it.dbpedia.org/resource/M%C3%BCnster>,<http://it.dbpedia.org/resource/M%C3%BCnster_(Assia)>,<http://it.dbpedia.org/resource/Munster>,<http://it.dbpedia.org/resource/Munster_(Alto_Reno)>,<http://it.dbpedia.org/resource/Münster>,<http://it.dbpedia.org/resource/Münster_(Assia)>,<http://ja.dbpedia.org/resource/%E3%83%9F%E3%83%A5%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC_(%E3%83%98%E3%83%83%E3%82%BB%E3%83%B3)>,<http://ja.dbpedia.org/resource/%E3%83%9F%E3%83%A5%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC_(%E6%9B%96%E6%98%A7%E3%81%95%E5%9B%9E%E9%81%BF)>,<http://ja.dbpedia.org/resource/%E3%83%9F%E3%83%A5%E3%83%B3%E3%82%B9%E3%83%86%E3%83%BC%E3%83%AB>,<http://ja.dbpedia.org/resource/マンステール>,<http://ja.dbpedia.org/resource/ミュンスター_(ヘッセン)>,<http://ja.dbpedia.org/resource/ミュンスター_(曖昧さ回避)>,<http://ja.dbpedia.org/resource/ミュンステール>,<http://kk.dbpedia.org/resource/%D0%9C%D1%8E%D0%BD%D1%81%D1%82%D0%B5%D1%80_(%D0%94%D0%B8%D0%B1%D1%83%D1%80%D0%B3)>,<http://kk.dbpedia.org/resource/%D0%9C%D1%8E%D0%BD%D1%81%D1%82%D0%B5%D1%80_(%D0%96%D0%BE%D2%93%D0%B0%D1%80%D2%93%D1%8B_%D0%A0%D0%B5%D0%B9%D0%BD)>,<http://kk.dbpedia.org/resource/Мюнстер_(Дибург)>,<http://kk.dbpedia.org/resource/Мюнстер_(Жоғарғы_Рейн)>,<http://la.dbpedia.org/resource/Munster_(Rhenus_Superior)>,<http://linkedgeodata.org/triplify/node/26695800#id>,<http://linkedgeodata.org/triplify/node240080027>,"<http://mpii.de/yago/resource/Munster,_Haut-Rhin>","<http://ms.dbpedia.org/resource/M%C3%BCnster,_Hesse>","<http://ms.dbpedia.org/resource/Munster,_Haut-Rhin>","<http://ms.dbpedia.org/resource/Münster,_Hesse>",<http://musicbrainz.org/area/4154d149-a10f-4169-9e57-a07f75d8e7bf#_>,<http://musicbrainz.org/area/6f6bcb9c-abde-4aa7-a801-a6b92c41c9b2#_>,<http://nl.dbpedia.org/resource/M%C3%BCnster_(bij_Dieburg)>,<http://nl.dbpedia.org/resource/Munster>,<http://nl.dbpedia.org/resource/Munster_(Haut-Rhin)>,<http://nl.dbpedia.org/resource/Münster_(bij_Dieburg)>,<http://no.dbpedia.org/resource/Munster_(andre_betydninger)>,<http://oc.dbpedia.org/resource/Munster_(Haut_Ren)>,<http://ontologycentral.com/2009/01/eurostat/cities#de504c>,<http://ontologycentral.com/2009/01/eurostat/cities#de504l>,<http://ontologycentral.com/2009/01/eurostat/cities#uk001d04008>,<http://pl.dbpedia.org/resource/M%C3%BCnster_(Hesja)>,<http://pl.dbpedia.org/resource/M%C3%BCnster_(ujednoznacznienie)>,<http://pl.dbpedia.org/resource/Munster>,<http://pl.dbpedia.org/resource/Munster_(G%C3%B3rny_Ren)>,<http://pl.dbpedia.org/resource/Munster_(Górny_Ren)>,<http://pl.dbpedia.org/resource/Münster_(Hesja)>,<http://pl.dbpedia.org/resource/Münster_(ujednoznacznienie)>,<http://pms.dbpedia.org/resource/Munster>,<http://pms.dbpedia.org/resource/Munster_(%C3%80ut_Ren)>,<http://pms.dbpedia.org/resource/Munster_(Àut_Ren)>,<http://pt.dbpedia.org/resource/M%C3%BCnster_(desambigua%C3%A7%C3%A3o)>,<http://pt.dbpedia.org/resource/Munster>,<http://pt.dbpedia.org/resource/Munster_(Fran%C3%A7a)>,<http://pt.dbpedia.org/resource/Munster_(França)>,<http://pt.dbpedia.org/resource/Munster_(desambigua%C3%A7%C3%A3o)>,<http://pt.dbpedia.org/resource/Munster_(desambiguação)>,<http://pt.dbpedia.org/resource/Münster_(desambiguação)>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000040e3ef>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000c67ff1>,<http://rdf.freebase.com/ns/m.041s_h>,<http://rdf.freebase.com/ns/m.0dd__k>,<http://rdf.freebase.com/ns/m/041s_h>,<http://rdf.freebase.com/ns/m/0dd__k>,<http://ro.dbpedia.org/resource/M%C3%BCnster_(bei_Dieburg)>,"<http://ro.dbpedia.org/resource/Munster,_Haut-Rhin>",<http://ro.dbpedia.org/resource/Münster_(bei_Dieburg)>,<http://ru.dbpedia.org/resource/%D0%9C%D1%8E%D0%BD%D1%81%D1%82%D0%B5%D1%80_(%D0%94%D0%B8%D0%B1%D1%83%D1%80%D0%B3)>,<http://ru.dbpedia.org/resource/%D0%9C%D1%8E%D0%BD%D1%81%D1%82%D0%B5%D1%80_(%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D1%8F)>,<http://ru.dbpedia.org/resource/Мюнстер_(Дибург)>,<http://ru.dbpedia.org/resource/Мюнстер_(значения)>,<http://sh.dbpedia.org/resource/M%C3%BCnster>,<http://sh.dbpedia.org/resource/Minster>,<http://sh.dbpedia.org/resource/Münster>,<http://sh.dbpedia.org/resource/Münster_(bei_Dieburg)>,<http://sk.dbpedia.org/resource/M%C3%BCnster>,<http://sk.dbpedia.org/resource/Munster>,<http://sk.dbpedia.org/resource/Munster_(Haut-Rhin)>,<http://sk.dbpedia.org/resource/Münster>,<http://sr.dbpedia.org/resource/%D0%9C%D0%B8%D0%BD%D1%81%D1%82%D0%B5%D1%80>,<http://sr.dbpedia.org/resource/%D0%9C%D0%B8%D0%BD%D1%81%D1%82%D0%B5%D1%80_(%D0%94%D0%B8%D0%B1%D1%83%D1%80%D0%B3)>,<http://sr.dbpedia.org/resource/Минстер>,<http://sr.dbpedia.org/resource/Минстер_(Дибург)>,"<http://sv.dbpedia.org/resource/Munster,_Haut-Rhin>",<http://sv.dbpedia.org/resource/Münster_(olika_betydelser)>,<http://sws.geonames.org/2867548/>,<http://sws.geonames.org/2991189/>,<http://sws.geonames.org/6454565/>,<http://sws.geonames.org/6553168/>,<http://tr.dbpedia.org/resource/M%C3%BCnster>,<http://tr.dbpedia.org/resource/Munster>,<http://tr.dbpedia.org/resource/Münster>,<http://uk.dbpedia.org/resource/%D0%9C%D0%B5%D0%BD%D1%81%D1%82%D0%B5>,<http://uk.dbpedia.org/resource/%D0%9C%D1%8E%D0%BD%D1%81%D1%82%D0%B5%D1%80_(%D0%92%D0%B5%D1%80%D1%85%D0%BD%D1%96%D0%B9_%D0%A0%D0%B5%D0%B9%D0%BD)>,<http://uk.dbpedia.org/resource/%D0%9C%D1%8E%D0%BD%D1%81%D1%82%D0%B5%D1%80_(%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%BD%D1%8F)>,<http://uk.dbpedia.org/resource/Менсте>,<http://uk.dbpedia.org/resource/Мюнстер_(Верхній_Рейн)>,<http://uk.dbpedia.org/resource/Мюнстер_(значення)>,<http://uz.dbpedia.org/resource/M%C3%BCnster_(bei_Dieburg)>,<http://uz.dbpedia.org/resource/Munster_(Haut-Rhin)>,<http://uz.dbpedia.org/resource/Münster_(bei_Dieburg)>,"<http://vi.dbpedia.org/resource/Munster,_Haut-Rhin>",<http://vo.dbpedia.org/resource/M%C3%BCnster_(Hessen)>,<http://vo.dbpedia.org/resource/Munster>,<http://vo.dbpedia.org/resource/Munster_(Haut-Rhin)>,<http://vo.dbpedia.org/resource/Münster_(Hessen)>,"<http://war.dbpedia.org/resource/M%C3%BCnster,_Hesse>","<http://war.dbpedia.org/resource/Munster,_Haut-Rhin>","<http://war.dbpedia.org/resource/Münster,_Hesse>",<http://wikidata.dbpedia.org/resource/Q149419>,<http://wikidata.dbpedia.org/resource/Q225163>,<http://wikidata.dbpedia.org/resource/Q622209>,<http://wikidata.org/entity/Q149419>,<http://wikidata.org/entity/Q225163>,<http://wikidata.org/entity/Q622209>,<http://www.wikidata.org/entity/Q149419>,<http://www.wikidata.org/entity/Q225163>,<http://www.wikidata.org/entity/Q298923>,<http://www.wikidata.org/entity/Q622209>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/M%C3%BCnster,_Hesse>","<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Munster,_Haut-Rhin>","<http://yago-knowledge.org/resource/Munster,_Haut-Rhin>",<http://zh.dbpedia.org/resource/%E6%98%8E%E6%96%AF%E7%89%B9%E5%B0%94>,<http://zh.dbpedia.org/resource/%E6%9B%BC%E6%96%AF%E6%B3%B0_(%E4%B8%8A%E8%8E%B1%E8%8C%B5%E7%9C%81)>,<http://zh.dbpedia.org/resource/%E8%92%99%E6%96%AF%E7%89%B9%E5%B0%94>,<http://zh.dbpedia.org/resource/明斯特_(黑森州)>,<http://zh.dbpedia.org/resource/明斯特尔>,<http://zh.dbpedia.org/resource/曼斯泰_(上莱茵省)>,<http://zh.dbpedia.org/resource/蒙斯特>,<http://zh.dbpedia.org/resource/蒙斯特尔>
