<http://ar.dbpedia.org/resource/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%A3%D9%86%D8%AF%D9%8A%D8%A9_%D9%83%D8%B1%D8%A9_%D9%82%D8%AF%D9%85_%D9%83%D9%88%D8%B1%D9%8A%D8%A9_%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9>,<http://ar.dbpedia.org/resource/تصنيف:أندية_كرة_قدم_في_كوريا_الجنوبية>,<http://ar.dbpedia.org/resource/تصنيف:أندية_كرة_قدم_كورية_جنوبية>,<http://az.dbpedia.org/resource/Kateqoriya:C%C9%99nubi_Koreya_futbol_klublar%C4%B1>,<http://az.dbpedia.org/resource/Kateqoriya:Cənubi_Koreya_futbol_klubları>,<http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%AE%D0%B6%D0%BD%D0%BE%D0%BA%D0%BE%D1%80%D0%B5%D0%B9%D1%81%D0%BA%D0%B8_%D1%84%D1%83%D1%82%D0%B1%D0%BE%D0%BB%D0%BD%D0%B8_%D0%BE%D1%82%D0%B1%D0%BE%D1%80%D0%B8>,<http://bg.dbpedia.org/resource/Категория:Южнокорейски_футболни_отбори>,<http://ca.dbpedia.org/resource/Categoria:Clubs_de_futbol_sud-coreans>,<http://commons.dbpedia.org/resource/Category:Association_football_clubs_of_South_Korea>,<http://cs.dbpedia.org/resource/Kategorie:Jihokorejské_fotbalové_kluby>,<http://dbpedia.org/resource/Category:Football_clubs_in_South_Korea>,<http://dbpedia.org/resource/Category:Football_teams_in_South_Korea>,<http://de.dbpedia.org/resource/Kategorie:S%C3%BCdkoreanischer_Fu%C3%9Fballverein>,<http://de.dbpedia.org/resource/Kategorie:Südkoreanischer_Fußballverein>,<http://el.dbpedia.org/resource/Κατηγορία:Ποδοσφαιρικές_ομάδες_Νότιας_Κορέας>,<http://es.dbpedia.org/resource/Categor%C3%ADa:Equipos_de_f%C3%BAtbol_de_Corea_del_Sur>,<http://es.dbpedia.org/resource/Categoría:Equipos_de_fútbol_de_Corea_del_Sur>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D8%A8%D8%A7%D8%B4%DA%AF%D8%A7%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%DA%A9%D8%B1%D9%87_%D8%AC%D9%86%D9%88%D8%A8%DB%8C>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D8%AA%DB%8C%D9%85%E2%80%8C%D9%87%D8%A7%DB%8C_%D9%85%D9%84%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%AF%D8%B1_%DA%A9%D8%B1%D9%87_%D8%AC%D9%86%D9%88%D8%A8%DB%8C>,<http://fa.dbpedia.org/resource/رده:باشگاه‌های_فوتبال_کره_جنوبی>,<http://fa.dbpedia.org/resource/رده:تیم‌های_ملی_فوتبال_در_کره_جنوبی>,<http://fi.dbpedia.org/resource/Luokka:Etel%C3%A4korealaiset_jalkapalloseurat>,<http://fi.dbpedia.org/resource/Luokka:Eteläkorealaiset_jalkapalloseurat>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Club_sud-cor%C3%A9en_de_football>,<http://fr.dbpedia.org/resource/Catégorie:Club_sud-coréen_de_football>,<http://id.dbpedia.org/resource/Kategori:Tim_sepak_bola_Korea_Selatan>,<http://it.dbpedia.org/resource/Categoria:Societ%C3%A0_calcistiche_sudcoreane>,<http://it.dbpedia.org/resource/Categoria:Società_calcistiche_sudcoreane>,<http://ja.dbpedia.org/resource/Category:%E9%9F%93%E5%9B%BD%E3%81%AE%E3%82%B5%E3%83%83%E3%82%AB%E3%83%BC%E3%82%AF%E3%83%A9%E3%83%96>,<http://ja.dbpedia.org/resource/Category:韓国のサッカークラブ>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD%EC%9D%98_%EC%B6%95%EA%B5%AC%ED%8C%80>,<http://ko.dbpedia.org/resource/분류:대한민국의_축구단>,<http://ko.dbpedia.org/resource/분류:대한민국의_축구팀>,<http://nl.dbpedia.org/resource/Categorie:Zuid-Koreaanse_voetbalclub>,<http://pl.dbpedia.org/resource/Kategoria:Kluby_pi%C5%82karskie_Korei_Po%C5%82udniowej>,<http://pl.dbpedia.org/resource/Kategoria:Kluby_piłkarskie_Korei_Południowej>,<http://pt.dbpedia.org/resource/Categoria:Clubes_de_futebol_da_Coreia_do_Sul>,<http://ro.dbpedia.org/resource/Categorie:Cluburi_sud-coreene_de_fotbal>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D1%83%D1%82%D0%B1%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5_%D0%BA%D0%BB%D1%83%D0%B1%D1%8B_%D0%AE%D0%B6%D0%BD%D0%BE%D0%B9_%D0%9A%D0%BE%D1%80%D0%B5%D0%B8>,<http://ru.dbpedia.org/resource/Категория:Футбольные_клубы_Южной_Кореи>,<http://sv.dbpedia.org/resource/Kategori:Fotbollsklubbar_i_Sydkorea>,<http://th.dbpedia.org/resource/หมวดหมู่:สโมสรฟุตบอลในประเทศเกาหลีใต้>,<http://tr.dbpedia.org/resource/Kategori:G%C3%BCney_Kore'deki_futbol_kul%C3%BCpleri>,<http://tr.dbpedia.org/resource/Kategori:Güney_Kore'deki_futbol_kulüpleri>,<http://wikidata.dbpedia.org/resource/Q8463827>,<http://wikidata.dbpedia.org/resource/Q8464829>,<http://wikidata.org/entity/Q8463827>,<http://wikidata.org/entity/Q8464829>,<http://www.wikidata.org/entity/Q8463827>,<http://www.wikidata.org/entity/Q8464829>,<http://zh.dbpedia.org/resource/Category:%E9%9F%A9%E5%9B%BD%E8%B6%B3%E7%90%83%E4%BF%B1%E4%B9%90%E9%83%A8>,<http://zh.dbpedia.org/resource/Category:%E9%9F%A9%E5%9B%BD%E8%B6%B3%E7%90%83%E9%98%9F>,<http://zh.dbpedia.org/resource/Category:韩国足球俱乐部>,<http://zh.dbpedia.org/resource/Category:韩国足球队>
"<http://bug.dbpedia.org/resource/M%C3%A9ricourt,_Yvelines>","<http://bug.dbpedia.org/resource/Méricourt,_Yvelines>",<http://ca.dbpedia.org/resource/M%C3%A9ricourt_(Yvelines)>,<http://ca.dbpedia.org/resource/Méricourt_(Yvelines)>,"<http://ceb.dbpedia.org/resource/M%C3%A9ricourt,_Yvelines>","<http://ceb.dbpedia.org/resource/Méricourt,_Yvelines>","<http://dbpedia.org/resource/M%C3%A9ricourt,_Yvelines>","<http://dbpedia.org/resource/Méricourt,_Yvelines>",<http://es.dbpedia.org/resource/M%C3%A9ricourt_(Yvelines)>,<http://es.dbpedia.org/resource/Méricourt_(Yvelines)>,<http://eu.dbpedia.org/resource/M%C3%A9ricourt_(Yvelines)>,<http://eu.dbpedia.org/resource/Méricourt_(Yvelines)>,<http://fr.dbpedia.org/resource/M%C3%A9ricourt_(Yvelines)>,<http://fr.dbpedia.org/resource/Méricourt_(Yvelines)>,<http://it.dbpedia.org/resource/M%C3%A9ricourt_(Yvelines)>,<http://it.dbpedia.org/resource/Méricourt_(Yvelines)>,<http://kk.dbpedia.org/resource/%D0%9C%D0%B5%D1%80%D0%B8%D0%BA%D1%83%D1%80_(%D0%98%D0%B2%D0%B5%D0%BB%D0%B8%D0%BD)>,<http://kk.dbpedia.org/resource/Мерикур_(Ивелин)>,"<http://mg.dbpedia.org/resource/M%C3%A9ricourt,_Yvelines>","<http://mg.dbpedia.org/resource/Méricourt,_Yvelines>","<http://mpii.de/yago/resource/M%C3%A9ricourt,_Yvelines>","<http://ms.dbpedia.org/resource/M%C3%A9ricourt,_Yvelines>","<http://ms.dbpedia.org/resource/Méricourt,_Yvelines>",<http://musicbrainz.org/area/fb0a9a4f-dd29-474b-b544-4643234f71eb#_>,<http://nl.dbpedia.org/resource/M%C3%A9ricourt_(Yvelines)>,<http://nl.dbpedia.org/resource/Méricourt_(Yvelines)>,<http://oc.dbpedia.org/resource/M%C3%A9ricourt_(Yvelines)>,<http://oc.dbpedia.org/resource/Méricourt_(Yvelines)>,<http://pl.dbpedia.org/resource/M%C3%A9ricourt_(Yvelines)>,<http://pl.dbpedia.org/resource/Méricourt_(Yvelines)>,<http://pms.dbpedia.org/resource/Méricourt_(Yvelines)>,<http://pt.dbpedia.org/resource/M%C3%A9ricourt_(Yvelines)>,<http://pt.dbpedia.org/resource/Méricourt_(Yvelines)>,<http://rdf.freebase.com/ns/m.03qg0l9>,<http://rdf.freebase.com/ns/m/03qg0l9>,<http://sk.dbpedia.org/resource/M%C3%A9ricourt_(Yvelines)>,<http://sk.dbpedia.org/resource/Méricourt_(Yvelines)>,"<http://sv.dbpedia.org/resource/M%C3%A9ricourt,_Yvelines>","<http://sv.dbpedia.org/resource/Méricourt,_Yvelines>",<http://sws.geonames.org/6444021/>,<http://uk.dbpedia.org/resource/%D0%9C%D0%B5%D1%80%D0%B8%D0%BA%D1%83%D1%80_(%D0%86%D0%B2%D0%BB%D1%96%D0%BD)>,<http://uk.dbpedia.org/resource/Мерикур_(Івлін)>,"<http://vi.dbpedia.org/resource/M%C3%A9ricourt,_Yvelines>","<http://vi.dbpedia.org/resource/Méricourt,_Yvelines>",<http://vo.dbpedia.org/resource/M%C3%A9ricourt_(Yvelines)>,<http://vo.dbpedia.org/resource/Méricourt_(Yvelines)>,"<http://war.dbpedia.org/resource/M%C3%A9ricourt,_Yvelines>","<http://war.dbpedia.org/resource/Méricourt,_Yvelines>",<http://wikidata.dbpedia.org/resource/Q759592>,<http://wikidata.org/entity/Q759592>,<http://www.wikidata.org/entity/Q759592>,"<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/M%C3%A9ricourt,_Yvelines>","<http://yago-knowledge.org/resource/Méricourt,_Yvelines>"
<http://da.dbpedia.org/resource/Adenbüttel>,<http://dbpedia.org/resource/Adenb%C3%BCttel>,<http://dbpedia.org/resource/Adenbuettel>,<http://dbpedia.org/resource/Adenbuttel>,<http://dbpedia.org/resource/Adenbüttel>,<http://de.dbpedia.org/resource/Adenb%C3%BCttel>,<http://de.dbpedia.org/resource/Adenbüttel>,<http://eo.dbpedia.org/resource/Adenb%C3%BCttel>,<http://eo.dbpedia.org/resource/Adenbüttel>,<http://fa.dbpedia.org/resource/ادنبوتل>,<http://it.dbpedia.org/resource/Adenb%C3%BCttel>,<http://it.dbpedia.org/resource/Adenbüttel>,<http://kk.dbpedia.org/resource/%D0%90%D0%B4%D0%B5%D0%BD%D0%B1%D1%8E%D1%82%D1%82%D0%B5%D0%BB%D1%8C>,<http://kk.dbpedia.org/resource/Аденбюттель>,<http://la.dbpedia.org/resource/Adenb%C3%BCttel>,<http://la.dbpedia.org/resource/Adenbüttel>,<http://linkedgeodata.org/triplify/node/106206238#id>,<http://linkedgeodata.org/triplify/node106206238>,<http://ms.dbpedia.org/resource/Adenb%C3%BCttel>,<http://ms.dbpedia.org/resource/Adenbüttel>,<http://musicbrainz.org/area/9311af87-444c-4922-aae3-b42fa44946fd#_>,<http://nds.dbpedia.org/resource/Adenb%C3%BCttel>,<http://nds.dbpedia.org/resource/Adenbüttel>,<http://nl.dbpedia.org/resource/Adenb%C3%BCttel>,<http://nl.dbpedia.org/resource/Adenbüttel>,<http://pl.dbpedia.org/resource/Adenb%C3%BCttel>,<http://pl.dbpedia.org/resource/Adenbüttel>,<http://pt.dbpedia.org/resource/Adenb%C3%BCttel>,<http://pt.dbpedia.org/resource/Adenbüttel>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000011d9b57>,<http://rdf.freebase.com/ns/m.0kw6vr>,<http://rdf.freebase.com/ns/m/0kw6vr>,<http://ro.dbpedia.org/resource/Adenb%C3%BCttel>,<http://ro.dbpedia.org/resource/Adenbüttel>,<http://ru.dbpedia.org/resource/%D0%90%D0%B4%D0%B5%D0%BD%D0%B1%D1%8E%D1%82%D1%82%D0%B5%D0%BB%D1%8C>,<http://ru.dbpedia.org/resource/Аденбюттель>,<http://sh.dbpedia.org/resource/Adenbüttel>,<http://sr.dbpedia.org/resource/%D0%90%D0%B4%D0%B5%D0%BD%D0%B1%D0%B8%D1%82%D0%B5%D0%BB>,<http://sr.dbpedia.org/resource/Аденбител>,<http://sws.geonames.org/2959482/>,<http://uz.dbpedia.org/resource/Adenb%C3%BCttel>,<http://uz.dbpedia.org/resource/Adenbüttel>,<http://vi.dbpedia.org/resource/Adenb%C3%BCttel>,<http://vi.dbpedia.org/resource/Adenbüttel>,<http://vo.dbpedia.org/resource/Adenb%C3%BCttel>,<http://vo.dbpedia.org/resource/Adenbüttel>,<http://war.dbpedia.org/resource/Adenb%C3%BCttel>,<http://war.dbpedia.org/resource/Adenbüttel>,<http://wikidata.dbpedia.org/resource/Q355904>,<http://wikidata.org/entity/Q355904>,<http://www.wikidata.org/entity/Q355904>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Adenb%C3%BCttel>,<http://zh.dbpedia.org/resource/%E9%98%BF%E7%99%BB%E6%AF%94%E7%89%B9%E5%B0%94>,<http://zh.dbpedia.org/resource/阿登比特尔>
<http://af.dbpedia.org/resource/Topbestuur>,<http://ar.dbpedia.org/resource/%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9_%D8%B9%D9%84%D9%8A%D8%A7>,<http://ar.dbpedia.org/resource/%D9%81%D8%B1%D9%8A%D9%82_%D8%A7%D9%84%D8%A5%D8%AF%D8%A7%D8%B1%D8%A9>,<http://ar.dbpedia.org/resource/إدارة_عليا>,<http://ar.dbpedia.org/resource/فريق_الإدارة>,<http://be-x-old.dbpedia.org/resource/%D0%A2%D0%BE%D0%BF-%D0%BC%D1%8D%D0%BD%D1%8D%D0%B4%D0%B6%D0%BC%D1%8D%D0%BD%D1%82>,<http://be-x-old.dbpedia.org/resource/Топ-мэнэджмэнт>,<http://dbpedia.org/resource/Executive_%28management%29>,<http://dbpedia.org/resource/Executive_(management)>,<http://dbpedia.org/resource/Executive_team>,<http://dbpedia.org/resource/Management_Team>,<http://dbpedia.org/resource/Management_team>,<http://dbpedia.org/resource/Senior_management>,<http://dbpedia.org/resource/Team_management>,<http://dbpedia.org/resource/Upper_Management>,<http://dbpedia.org/resource/Upper_management>,<http://es.dbpedia.org/resource/Ejecutivo_(cargo)>,<http://fa.dbpedia.org/resource/%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA_%D8%AA%DB%8C%D9%85>,<http://fa.dbpedia.org/resource/مدیریت_تیم>,<http://fr.dbpedia.org/resource/Management_d'équipe>,<http://fr.dbpedia.org/resource/Équipe_de_direction>,<http://mpii.de/yago/resource/Management_team>,<http://mpii.de/yago/resource/Senior_management>,<http://mpii.de/yago/resource/Team_management>,<http://nl.dbpedia.org/resource/Managementteam>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001adb4e>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001cb88d>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000071c886>,<http://rdf.freebase.com/ns/m.01pqvg>,<http://rdf.freebase.com/ns/m.01tg4f>,<http://rdf.freebase.com/ns/m/01pqvg>,<http://rdf.freebase.com/ns/m/01tg4f>,<http://ru.dbpedia.org/resource/%D0%A2%D0%BE%D0%BF-%D0%BC%D0%B5%D0%BD%D0%B5%D0%B4%D0%B6%D0%BC%D0%B5%D0%BD%D1%82>,<http://ru.dbpedia.org/resource/Топ-менеджмент>,<http://sk.dbpedia.org/resource/Vrcholov%C3%BD_mana%C5%BEment>,<http://sk.dbpedia.org/resource/Vrcholový_manažment>,<http://sv.dbpedia.org/resource/F%C3%B6retagsledning>,<http://sv.dbpedia.org/resource/Företagsledning>,<http://uk.dbpedia.org/resource/Вище_керівництво>,<http://wikidata.dbpedia.org/resource/Q2563977>,<http://wikidata.dbpedia.org/resource/Q7691653>,<http://wikidata.org/entity/Q2563977>,<http://wikidata.org/entity/Q7691653>,<http://www.wikidata.org/entity/Q2563977>,<http://www.wikidata.org/entity/Q7691653>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Senior_management>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Team_management>,<http://yago-knowledge.org/resource/Senior_management>,<http://zh.dbpedia.org/resource/%E5%9C%98%E9%9A%8A%E7%AE%A1%E7%90%86>,<http://zh.dbpedia.org/resource/%E9%AB%98%E9%9A%8E%E7%AE%A1%E7%90%86%E4%BA%BA%E5%93%A1>,<http://zh.dbpedia.org/resource/團隊管理>,<http://zh.dbpedia.org/resource/高階管理人員>
<http://ar.dbpedia.org/resource/لابفيو>,<http://az.dbpedia.org/resource/LabVIEW>,<http://bg.dbpedia.org/resource/LabVIEW>,<http://ca.dbpedia.org/resource/LabVIEW>,<http://commons.dbpedia.org/resource/Category:LabVIEW>,<http://dbpedia.org/resource/Buy_labview>,<http://dbpedia.org/resource/G_%28programming_language%29>,<http://dbpedia.org/resource/LabVIEW>,<http://dbpedia.org/resource/LabVIEW_Real-Time>,<http://dbpedia.org/resource/LabView>,<http://dbpedia.org/resource/LabView_%28programming_language%29>,<http://dbpedia.org/resource/LabView_(programming_language)>,<http://dbpedia.org/resource/Lab_view>,<http://dbpedia.org/resource/Labview>,<http://de.dbpedia.org/resource/LabVIEW>,<http://es.dbpedia.org/resource/LabVIEW>,<http://et.dbpedia.org/resource/LabVIEW>,<http://fa.dbpedia.org/resource/%D9%84%D8%A8%E2%80%8C%D9%88%DB%8C%D9%88>,<http://fa.dbpedia.org/resource/لب‌ویو>,<http://fi.dbpedia.org/resource/LabVIEW>,<http://fr.dbpedia.org/resource/LabVIEW>,<http://he.dbpedia.org/resource/LabVIEW>,<http://hy.dbpedia.org/resource/%D4%BC%D5%A1%D5%A2%D5%8E%D4%BB%D5%88%D5%92>,<http://hy.dbpedia.org/resource/ԼաբՎԻՈՒ>,<http://id.dbpedia.org/resource/LabVIEW>,<http://it.dbpedia.org/resource/LabVIEW>,<http://ja.dbpedia.org/resource/LabVIEW>,<http://kk.dbpedia.org/resource/LabVIEW>,<http://ml.dbpedia.org/resource/%E0%B4%B2%E0%B4%BE%E0%B4%AC%E0%B5%8D%E2%80%8C%E0%B4%B5%E0%B5%8D%E0%B4%AF%E0%B5%82>,<http://ml.dbpedia.org/resource/ലാബ്‌വ്യൂ>,<http://mpii.de/yago/resource/LabVIEW>,<http://nl.dbpedia.org/resource/LabVIEW>,<http://pl.dbpedia.org/resource/LabVIEW>,<http://pt.dbpedia.org/resource/LabVIEW>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000002a44b8>,<http://rdf.freebase.com/ns/m.02nk5s>,<http://rdf.freebase.com/ns/m/02nk5s>,<http://ro.dbpedia.org/resource/LabVIEW>,<http://ru.dbpedia.org/resource/LabVIEW>,<http://sv.dbpedia.org/resource/Labview>,<http://sw.cyc.com/concept/Mx4rBHrV82auEdaGeACgyeeBIg>,<http://sw.opencyc.org/concept/Mx4rBHrV82auEdaGeACgyeeBIg>,<http://tr.dbpedia.org/resource/LabVIEW>,<http://uk.dbpedia.org/resource/LabVIEW>,<http://vi.dbpedia.org/resource/LabVIEW>,<http://wikidata.dbpedia.org/resource/Q746261>,<http://wikidata.org/entity/Q746261>,<http://www.wikidata.org/entity/Q746261>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/LabVIEW>,<http://yago-knowledge.org/resource/LabVIEW>,<http://zh.dbpedia.org/resource/LabVIEW>
<http://ar.dbpedia.org/resource/كام_جيجنديت>,<http://cs.dbpedia.org/resource/Cam_Gigandet>,<http://d-nb.info/gnd/1015884709>,<http://da.dbpedia.org/resource/Cam_Gigandet>,<http://datos.bne.es/resource/XX4790562>,<http://dbpedia.org/resource/Cam_Gigandet>,<http://de.dbpedia.org/resource/Cam_Gigandet>,<http://es.dbpedia.org/resource/Cam_Gigandet>,<http://fa.dbpedia.org/resource/کم_جیجاندت>,<http://fi.dbpedia.org/resource/Cam_Gigandet>,<http://fr.dbpedia.org/resource/Cam_Gigandet>,<http://gl.dbpedia.org/resource/Cam_Gigandet>,<http://he.dbpedia.org/resource/%D7%A7%D7%90%D7%9D_%D7%92'%D7%99%D7%92%D7%A0%D7%93%D7%94>,<http://he.dbpedia.org/resource/קאם_ג'יגנדה>,<http://hu.dbpedia.org/resource/Cam_Gigandet>,<http://id.dbpedia.org/resource/Cam_Gigandet>,<http://it.dbpedia.org/resource/Cam_Gigandet>,<http://ja.dbpedia.org/resource/%E3%82%AD%E3%83%A3%E3%83%A0%E3%83%BB%E3%82%AE%E3%82%AC%E3%83%B3%E3%83%87%E3%83%83%E3%83%88>,<http://ja.dbpedia.org/resource/キャム・ギガンデット>,<http://ko.dbpedia.org/resource/%EC%BA%A0_%EC%A7%80%EA%B0%84%EB%8D%B0%EC%9D%B4>,<http://ko.dbpedia.org/resource/%EC%BA%A0_%EC%A7%80%EA%B0%A0%EB%8E%83>,<http://ko.dbpedia.org/resource/캠_지간데이>,<http://ko.dbpedia.org/resource/캠_지갠뎃>,<http://lb.dbpedia.org/resource/Cam_Gigandet>,<http://mpii.de/yago/resource/Cam_Gigandet>,<http://nl.dbpedia.org/resource/Cam_Gigandet>,<http://no.dbpedia.org/resource/Cam_Gigandet>,<http://pl.dbpedia.org/resource/Cam_Gigandet>,<http://pt.dbpedia.org/resource/Cam_Gigandet>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000b30e4c>,<http://rdf.freebase.com/ns/m.0c63ld>,<http://ro.dbpedia.org/resource/Cam_Gigandet>,"<http://ru.dbpedia.org/resource/%D0%96%D0%B8%D0%B3%D0%B0%D0%BD%D0%B4%D0%B5,_%D0%9A%D1%8D%D0%BC>","<http://ru.dbpedia.org/resource/Жиганде,_Кэм>",<http://sh.dbpedia.org/resource/Cam_Gigandet>,<http://sl.dbpedia.org/resource/Cam_Gigandet>,<http://sr.dbpedia.org/resource/%D0%9A%D0%B0%D0%BC_%D0%96%D0%B8%D0%B3%D0%B0%D0%BD%D0%B4%D0%B5>,<http://sr.dbpedia.org/resource/Кам_Жиганде>,<http://sv.dbpedia.org/resource/Cam_Gigandet>,<http://sw.cyc.com/concept/Mx4roEv_lWWRSrayiGMMTUyViQ>,<http://ta.dbpedia.org/resource/கேம்_ஜிகாண்டே>,<http://th.dbpedia.org/resource/%E0%B9%81%E0%B8%84%E0%B8%A1_%E0%B8%88%E0%B8%B5%E0%B8%81%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%94%E0%B8%95%E0%B9%8C>,<http://th.dbpedia.org/resource/แคม_จีกอนเดต์>,<http://tr.dbpedia.org/resource/Cam_Gigandet>,<http://uk.dbpedia.org/resource/Кем_Жиґанде>,<http://vi.dbpedia.org/resource/Cam_Gigandet>,<http://viaf.org/viaf/41322110>,<http://wikidata.dbpedia.org/resource/Q236074>,<http://wikidata.org/entity/Q236074>,<http://www.filmportal.de/person/7F08E4FAC43B4CEEB66BB28A7E730071>,<http://www.wikidata.org/entity/Q236074>,<http://yago-knowledge.org/resource/Cam_Gigandet>,<http://zh.dbpedia.org/resource/%E5%87%AF%E5%A7%86%C2%B7%E5%90%89%E7%94%98%E7%89%B9>,<http://zh.dbpedia.org/resource/凯姆·吉甘特>
