<http://dbpedia.org/resource/Red_Faction>,<http://dbpedia.org/resource/Red_Faction_(series)>,<http://dbpedia.org/resource/Red_Faction_series>,<http://dbpedia.org/resource/The_red_faction>,<http://de.dbpedia.org/resource/Red_Faction>,<http://fi.dbpedia.org/resource/Red_Faction>,<http://fr.dbpedia.org/resource/Red_Faction>,<http://fr.dbpedia.org/resource/Red_Faction_(s%C3%A9rie)>,<http://fr.dbpedia.org/resource/Red_Faction_(série)>,<http://it.dbpedia.org/resource/Red_Faction>,<http://mpii.de/yago/resource/Red_Faction>,<http://mpii.de/yago/resource/Red_Faction_%28series%29>,<http://no.dbpedia.org/resource/Red_Faction>,<http://pl.dbpedia.org/resource/Red_Faction>,<http://pl.dbpedia.org/resource/Red_Faction_(seria)>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000034d7c>,<http://rdf.freebase.com/ns/m.04jkn02>,<http://rdf.freebase.com/ns/m.06mcx>,<http://rdf.freebase.com/ns/m/06mcx>,<http://ru.dbpedia.org/resource/Red_Faction>,<http://sk.dbpedia.org/resource/Red_Faction>,<http://sw.cyc.com/concept/Mx4rCI7RUSDCEdaEUgABAxv-7A>,<http://sw.opencyc.org/2008/06/10/concept/Mx4rCI7RUSDCEdaEUgABAxv-7A>,<http://sw.opencyc.org/concept/Mx4rCI7RUSDCEdaEUgABAxv-7A>,<http://wikidata.dbpedia.org/resource/Q2135987>,<http://wikidata.dbpedia.org/resource/Q3422704>,<http://wikidata.org/entity/Q2135987>,<http://wikidata.org/entity/Q3422704>,<http://www.wikidata.org/entity/Q2135987>,<http://www.wikidata.org/entity/Q3422704>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Red_Faction>,<http://yago-knowledge.org/resource/Red_Faction>,<http://yago-knowledge.org/resource/Red_Faction_(series)>,<http://zh.dbpedia.org/resource/%E8%B5%A4%E8%89%B2%E6%88%B0%E7%B7%9A%E7%B3%BB%E5%88%97>,<http://zh.dbpedia.org/resource/赤色戰線系列>
<http://ca.dbpedia.org/resource/Houdelaincourt>,<http://ceb.dbpedia.org/resource/Houdelaincourt>,<http://dbpedia.org/resource/Houdelaincourt>,<http://es.dbpedia.org/resource/Houdelaincourt>,<http://eu.dbpedia.org/resource/Houdelaincourt>,<http://fr.dbpedia.org/resource/Houdelaincourt>,<http://it.dbpedia.org/resource/Houdelaincourt>,<http://kk.dbpedia.org/resource/%D0%A3%D0%B4%D0%B5%D0%BB%D0%B5%D0%BD%D0%BA%D1%83%D1%80>,<http://kk.dbpedia.org/resource/Уделенкур>,<http://lb.dbpedia.org/resource/Houdelaincourt>,<http://linkedgeodata.org/triplify/node679655948>,<http://ms.dbpedia.org/resource/Houdelaincourt>,<http://musicbrainz.org/area/280d0916-0cdd-49d1-985f-501ecfef1328#_>,<http://nl.dbpedia.org/resource/Houdelaincourt>,<http://oc.dbpedia.org/resource/Houdelaincourt>,<http://pl.dbpedia.org/resource/Houdelaincourt>,<http://pms.dbpedia.org/resource/Houdelaincourt>,<http://pt.dbpedia.org/resource/Houdelaincourt>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000007665dcd>,<http://rdf.freebase.com/ns/m.03qdrgf>,<http://rdf.freebase.com/ns/m/03qdrgf>,<http://ro.dbpedia.org/resource/Houdelaincourt>,<http://sk.dbpedia.org/resource/Houdelaincourt>,<http://sv.dbpedia.org/resource/Houdelaincourt>,<http://sws.geonames.org/6437045/>,<http://uk.dbpedia.org/resource/%D0%A3%D0%B4%D0%B5%D0%BB%D0%B5%D0%BD%D0%BA%D1%83%D1%80>,<http://uk.dbpedia.org/resource/Уделенкур>,<http://uz.dbpedia.org/resource/Houdelaincourt>,<http://vi.dbpedia.org/resource/Houdelaincourt>,<http://vo.dbpedia.org/resource/Houdelaincourt>,<http://war.dbpedia.org/resource/Houdelaincourt>,<http://wikidata.dbpedia.org/resource/Q1385022>,<http://wikidata.org/entity/Q1385022>,<http://www.wikidata.org/entity/Q1385022>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Houdelaincourt>,<http://yago-knowledge.org/resource/Houdelaincourt>,<http://zh.dbpedia.org/resource/%E4%B9%8C%E4%BB%A3%E5%85%B0%E5%BA%93%E5%B0%94>,<http://zh.dbpedia.org/resource/乌代兰库尔>
<http://cs.dbpedia.org/resource/Horsk%C3%A1_slu%C5%BEba>,<http://cs.dbpedia.org/resource/Horská_služba>,<http://dbpedia.org/resource/Mountain_Rescue>,<http://dbpedia.org/resource/Mountain_rescue>,<http://dbpedia.org/resource/Mountain_rescue_service>,<http://dbpedia.org/resource/Mountain_rescue_team>,<http://dbpedia.org/resource/Mountain_rescuer>,<http://dbpedia.org/resource/Wilderness_emergency_response>,<http://de.dbpedia.org/resource/Bergrettungsdienst>,<http://de.dbpedia.org/resource/Corpo_Nazionale_Soccorso_Alpino_e_Speleologico>,<http://eo.dbpedia.org/resource/Montara_savoservo>,<http://fa.dbpedia.org/resource/امداد_و_نجات_کوهستان>,<http://fr.dbpedia.org/resource/Secours_en_montagne>,<http://it.dbpedia.org/resource/Corpo_Nazionale_di_Soccorso_Alpino_e_Speleologico>,<http://it.dbpedia.org/resource/Corpo_nazionale_di_soccorso_alpino_e_speleologico>,<http://it.dbpedia.org/resource/Corpo_nazionale_soccorso_alpino_e_speleologico>,<http://it.dbpedia.org/resource/Soccorso_alpino>,<http://ja.dbpedia.org/resource/%E5%B1%B1%E5%B2%B3%E6%95%91%E5%8A%A9>,<http://ja.dbpedia.org/resource/山岳救助>,<http://mpii.de/yago/resource/Mountain_rescue>,<http://pl.dbpedia.org/resource/Ratownictwo_g%C3%B3rskie>,<http://pl.dbpedia.org/resource/Ratownictwo_górskie>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000016497f>,<http://rdf.freebase.com/ns/m.01dlc_>,<http://rdf.freebase.com/ns/m/01dlc_>,<http://ro.dbpedia.org/resource/Salvare_montană>,<http://sk.dbpedia.org/resource/Horsk%C3%A1_slu%C5%BEba>,<http://sk.dbpedia.org/resource/Horská_služba>,<http://sv.dbpedia.org/resource/Fj%C3%A4llr%C3%A4ddningen>,<http://sv.dbpedia.org/resource/Fjällräddningen>,<http://wikidata.dbpedia.org/resource/Q349967>,<http://wikidata.org/entity/Q349967>,<http://www.wikidata.org/entity/Q1134637>,<http://www.wikidata.org/entity/Q349967>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Mountain_rescue>,<http://yago-knowledge.org/resource/Mountain_rescue>
<http://ar.dbpedia.org/resource/%D8%B9%D8%B2%D9%8A%D8%B2_%D8%A3%D9%86%D8%B5%D8%A7%D8%B1%D9%8A>,<http://ar.dbpedia.org/resource/عزيز_أنصاري>,<http://dbpedia.org/resource/Aziz_Ansari>,<http://dbpedia.org/resource/RAAAAAAAAANDY>,<http://dbpedia.org/resource/Raaaaaaaandy>,<http://de.dbpedia.org/resource/Aziz_Ansari>,<http://es.dbpedia.org/resource/Aziz_Ansari>,<http://fa.dbpedia.org/resource/عزیز_انصاری>,<http://fr.dbpedia.org/resource/Aziz_Ansari>,<http://he.dbpedia.org/resource/%D7%A2%D7%96%D7%99%D7%96_%D7%90%D7%A0%D7%A1%D7%A8%D7%99>,<http://he.dbpedia.org/resource/עזיז_אנסרי>,<http://hu.dbpedia.org/resource/Aziz_Ansari>,<http://it.dbpedia.org/resource/Aziz_Ansari>,<http://ja.dbpedia.org/resource/アジズ・アンサリ>,<http://ko.dbpedia.org/resource/%EC%95%84%EC%A7%80%EC%A6%88_%EC%95%88%EC%82%AC%EB%A6%AC>,<http://ko.dbpedia.org/resource/아지즈_안사리>,<http://mpii.de/yago/resource/Aziz_Ansari>,<http://musicbrainz.org/artist/fa4da603-76c1-465c-b573-42d71847a7a5#_>,<http://nl.dbpedia.org/resource/Aziz_Ansari>,<http://no.dbpedia.org/resource/Aziz_Ansari>,<http://pl.dbpedia.org/resource/Aziz_Ansari>,<http://pt.dbpedia.org/resource/Aziz_Ansari>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000009ed56e>,<http://rdf.freebase.com/ns/m.09ypcg>,<http://rdf.freebase.com/ns/m/09ypcg>,"<http://ru.dbpedia.org/resource/%D0%90%D0%BD%D1%81%D0%B0%D1%80%D0%B8,_%D0%90%D0%B7%D0%B8%D0%B7>","<http://ru.dbpedia.org/resource/Ансари,_Азиз>",<http://simple.dbpedia.org/resource/Aziz_Ansari>,<http://sv.dbpedia.org/resource/Aziz_Ansari>,<http://sw.cyc.com/concept/Mx4rBjCjhqSMQKycRvXwctAjaw>,<http://ta.dbpedia.org/resource/%E0%AE%85%E0%AE%9A%E0%AF%80%E0%AE%B8%E0%AF%8D_%E0%AE%85%E0%AE%A9%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B0%E0%AE%BF>,<http://ta.dbpedia.org/resource/அசீஸ்_அன்சாரி>,<http://wikidata.dbpedia.org/resource/Q369482>,<http://wikidata.org/entity/Q369482>,<http://www.bbc.co.uk/music/artists/fa4da603-76c1-465c-b573-42d71847a7a5#artist>,<http://www.wikidata.org/entity/Q369482>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Aziz_Ansari>,<http://yago-knowledge.org/resource/Aziz_Ansari>
<http://commons.dbpedia.org/resource/Category:Abney_Park_(band)>,<http://dbpedia.org/resource/Abney_Park_%28band%29>,<http://dbpedia.org/resource/Abney_Park_(band)>,<http://dbpedia.org/resource/Abney_park_%28band%29>,<http://dbpedia.org/resource/Stigmata_Martyr>,<http://de.dbpedia.org/resource/Abney_Park>,<http://fr.dbpedia.org/resource/Abney_Park>,<http://ga.dbpedia.org/resource/Abney_Park>,<http://it.dbpedia.org/resource/Abney_Park>,<http://lodlaundromat.org/.well-known/genid/0e389606e4633a60617ac76b23d91d31#genid175xxhttpx3Ax2Fx2Fdbtunex2Eorgx2Flastx2Dfmx2FZerJIingx2Erdf>,<http://lodlaundromat.org/.well-known/genid/957b41e165280b0cb319ada71893d933#genid76xxhttpx3Ax2Fx2Fdbtunex2Eorgx2Flastx2Dfmx2Fbekileex2Erdf>,<http://lodlaundromat.org/.well-known/genid/c3d918f7c1c6a1d11d07e3ffc7115e3a#genid67xxhttpx3Ax2Fx2Fdbtunex2Eorgx2Flastx2Dfmx2Faccuphasex2Erdf>,<http://lodlaundromat.org/.well-known/genid/c3d918f7c1c6a1d11d07e3ffc7115e3a#genid70xxhttpx3Ax2Fx2Fdbtunex2Eorgx2Flastx2Dfmx2Faccuphasex2Erdf>,<http://lodlaundromat.org/.well-known/genid/c3d918f7c1c6a1d11d07e3ffc7115e3a#genid73xxhttpx3Ax2Fx2Fdbtunex2Eorgx2Flastx2Dfmx2Faccuphasex2Erdf>,<http://lodlaundromat.org/.well-known/genid/c3d918f7c1c6a1d11d07e3ffc7115e3a#genid76xxhttpx3Ax2Fx2Fdbtunex2Eorgx2Flastx2Dfmx2Faccuphasex2Erdf>,<http://lodlaundromat.org/.well-known/genid/c3d918f7c1c6a1d11d07e3ffc7115e3a#genid79xxhttpx3Ax2Fx2Fdbtunex2Eorgx2Flastx2Dfmx2Faccuphasex2Erdf>,<http://lodlaundromat.org/.well-known/genid/c3d918f7c1c6a1d11d07e3ffc7115e3a#genid82xxhttpx3Ax2Fx2Fdbtunex2Eorgx2Flastx2Dfmx2Faccuphasex2Erdf>,<http://lodlaundromat.org/.well-known/genid/d0420b24e7a52c1f92b7d06109ac7d93#genid29xxhttpx3Ax2Fx2Fdbtunex2Eorgx2Flastx2Dfmx2FKain223x2Erdf>,<http://mpii.de/yago/resource/Abney_Park_%28band%29>,<http://mpii.de/yago/resource/Abney_Park_(band)>,<http://mpii.de/yago/resource/Stigmata_Martyr>,<http://musicbrainz.org/artist/81f8edef-a337-4588-a362-7511ef1b0fa2#_>,<http://pl.dbpedia.org/resource/Abney_Park_(grupa_muzyczna)>,<http://pl.dbpedia.org/resource/Abney_Park_(zespół_muzyczny)>,<http://pt.dbpedia.org/resource/Abney_Park>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000ad7b3c>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000f14588f>,<http://rdf.freebase.com/ns/m.0bvztx>,<http://ru.dbpedia.org/resource/Abney_Park>,<http://wikidata.dbpedia.org/resource/Q322569>,<http://wikidata.dbpedia.org/resource/Q7616490>,<http://wikidata.org/entity/Q322569>,<http://wikidata.org/entity/Q7616490>,<http://www.wikidata.org/entity/Q322569>,<http://www.wikidata.org/entity/Q7616490>,<http://yago-knowledge.org/resource/Abney_Park_(band)>,<http://zitgist.com/music/artist/81f8edef-a337-4588-a362-7511ef1b0fa2>
<http://als.dbpedia.org/resource/Keel>,<http://be-x-old.dbpedia.org/resource/%D0%9A%D0%B5%D0%B9%D0%BB_(%D0%9B%D1%8E%D0%BA%D1%81%D1%8D%D0%BC%D0%B1%D1%83%D1%80%D0%B3)>,<http://be-x-old.dbpedia.org/resource/Кейл_(Люксэмбург)>,"<http://be.dbpedia.org/resource/%D0%9A%D0%B5%D0%B9%D0%BB,_%D0%9B%D1%8E%D0%BA%D1%81%D0%B5%D0%BC%D0%B1%D1%83%D1%80%D0%B3>","<http://be.dbpedia.org/resource/Кейл,_Люксембург>",<http://ca.dbpedia.org/resource/Kayl_(Luxemburg)>,<http://da.dbpedia.org/resource/Kayl>,<http://dbpedia.org/resource/Kayl>,<http://de.dbpedia.org/resource/Kayl>,<http://fa.dbpedia.org/resource/%DA%A9%DB%8C%D9%84%D8%8C_%D9%84%D9%88%DA%A9%D8%B2%D8%A7%D9%85%D8%A8%D9%88%D8%B1%DA%AF>,<http://fa.dbpedia.org/resource/کیل،_لوکزامبورگ>,<http://fr.dbpedia.org/resource/Kayl>,<http://it.dbpedia.org/resource/Kayl>,<http://lb.dbpedia.org/resource/Gemeng_Keel>,<http://lt.dbpedia.org/resource/Kelis_(Liuksemburgas)>,<http://mpii.de/yago/resource/Kayl>,<http://ms.dbpedia.org/resource/Kayl>,<http://musicbrainz.org/area/24c0fc9d-99ff-4975-85ec-94c3bf17c725#_>,<http://nl.dbpedia.org/resource/Kayl>,<http://no.dbpedia.org/resource/Kayl>,<http://pl.dbpedia.org/resource/Kayl>,<http://pt.dbpedia.org/resource/Kayl>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000087423c>,<http://rdf.freebase.com/ns/m.08gjkx>,<http://rdf.freebase.com/ns/m/08gjkx>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B5%D0%B9%D0%BB_(%D0%9B%D1%8E%D0%BA%D1%81%D0%B5%D0%BC%D0%B1%D1%83%D1%80%D0%B3)>,<http://ru.dbpedia.org/resource/Кейл_(Люксембург)>,<http://sk.dbpedia.org/resource/Kayl>,<http://sw.dbpedia.org/resource/Kayl>,<http://sws.geonames.org/2960391/>,<http://uk.dbpedia.org/resource/%D0%9A%D0%B0%D0%B9%D0%BB%D1%8C_(%D0%BA%D0%BE%D0%BC%D1%83%D0%BD%D0%B0)>,<http://uk.dbpedia.org/resource/Кайль_(комуна)>,<http://wikidata.dbpedia.org/resource/Q939625>,<http://wikidata.org/entity/Q939625>,<http://www.wikidata.org/entity/Q939625>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Kayl>,<http://yago-knowledge.org/resource/Kayl>
<http://commons.dbpedia.org/resource/Category:Pihlajavesi_(Saimaa)>,<http://dbpedia.org/resource/Lake_Pihlajavesi>,<http://dbpedia.org/resource/Pihlajavesi>,<http://dbpedia.org/resource/Pihlajavesi_%28Saimaa%29>,<http://dbpedia.org/resource/Pihlajavesi_(Saimaa)>,<http://de.dbpedia.org/resource/Pihlajavesi>,<http://es.dbpedia.org/resource/Lago_Pihlajavesi>,<http://et.dbpedia.org/resource/Pihlajavesi_vald>,<http://fi.dbpedia.org/resource/Pihlajavesi>,<http://fi.dbpedia.org/resource/Pihlajavesi_(Saimaa)>,<http://fr.dbpedia.org/resource/Lac_Pihlajavesi>,<http://ka.dbpedia.org/resource/%E1%83%9E%E1%83%98%E1%83%B0%E1%83%9A%E1%83%90%E1%83%AF%E1%83%90%E1%83%95%E1%83%94%E1%83%A1%E1%83%98>,<http://ka.dbpedia.org/resource/პიჰლაჯავესი>,<http://mpii.de/yago/resource/Pihlajavesi>,<http://mpii.de/yago/resource/Pihlajavesi_%28Saimaa%29>,<http://pl.dbpedia.org/resource/Pihlajavesi>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000005e14d24>,<http://rdf.freebase.com/ns/m.02z2m94>,<http://rdf.freebase.com/ns/m/02z2m94>,<http://simple.dbpedia.org/resource/Pihlajavesi_(Saimaa)>,<http://sv.dbpedia.org/resource/Pihlajavesi>,<http://sws.geonames.org/641678/>,<http://umbel.org/umbel/ne/wikipedia/Pihlajavesi>,<http://wikidata.dbpedia.org/resource/Q1184006>,<http://wikidata.dbpedia.org/resource/Q2062505>,<http://wikidata.dbpedia.org/resource/Q6477359>,<http://wikidata.org/entity/Q1184006>,<http://wikidata.org/entity/Q2062505>,<http://wikidata.org/entity/Q6477359>,<http://www.wikidata.org/entity/Q1184006>,<http://www.wikidata.org/entity/Q2062505>,<http://www.wikidata.org/entity/Q6477359>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Lake_Pihlajavesi>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Pihlajavesi>,<http://yago-knowledge.org/resource/Pihlajavesi_(Saimaa)>,<http://zh.dbpedia.org/resource/%E7%9A%AE%E8%B5%AB%E6%8B%89%E4%BA%9E%E9%9F%8B%E8%A5%BF%E6%B9%96>,<http://zh.dbpedia.org/resource/皮赫拉亞韋西湖>
<http://az.dbpedia.org/resource/Take_Me_Home>,<http://ca.dbpedia.org/resource/Take_Me_Home_(disc_de_One_Direction)>,"<http://cs.dbpedia.org/resource/Take_Me_Home_(album,_One_Direction)>",<http://dbpedia.org/resource/Take_Me_Home_(One_Direction_album)>,<http://es.dbpedia.org/resource/Take_Me_Home_(%C3%A1lbum_de_One_Direction)>,<http://es.dbpedia.org/resource/Take_Me_Home_(álbum_de_One_Direction)>,<http://fa.dbpedia.org/resource/مرا_به_خانه_ببر_(آلبوم_وان_دایرکشن)>,<http://fi.dbpedia.org/resource/Take_Me_Home_(One_Directionin_albumi)>,<http://fr.dbpedia.org/resource/Take_Me_Home_(album_de_One_Direction)>,<http://fr.dbpedia.org/resource/Take_Me_Home_(album_des_One_Direction)>,<http://hu.dbpedia.org/resource/Take_Me_Home>,<http://id.dbpedia.org/resource/Take_Me_Home_(album_One_Direction)>,<http://it.dbpedia.org/resource/Take_Me_Home_(One_Direction)>,<http://ko.dbpedia.org/resource/Take_Me_Home_(원_디렉션의_음반)>,<http://nl.dbpedia.org/resource/Take_Me_Home_(One_Direction)>,<http://no.dbpedia.org/resource/Take_Me_Home_(album)>,<http://pl.dbpedia.org/resource/Take_Me_Home_(album)>,<http://pt.dbpedia.org/resource/Take_Me_Home_(%C3%A1lbum)>,<http://pt.dbpedia.org/resource/Take_Me_Home_(álbum)>,<http://pt.dbpedia.org/resource/Take_Me_Home_(álbum_de_One_Direction)>,<http://rdf.freebase.com/ns/m.0k2kpyz>,<http://ru.dbpedia.org/resource/Take_Me_Home_(альбом_One_Direction)>,<http://simple.dbpedia.org/resource/Take_Me_Home>,<http://sv.dbpedia.org/resource/Take_Me_Home_(musikalbum)>,<http://th.dbpedia.org/resource/เทคมีโฮม_(อัลบั้มวันไดเรกชัน)>,<http://tl.dbpedia.org/resource/Take_Me_Home>,<http://tr.dbpedia.org/resource/Take_Me_Home>,<http://uk.dbpedia.org/resource/Take_Me_Home>,<http://uk.dbpedia.org/resource/Take_Me_Home_(%D0%B0%D0%BB%D1%8C%D0%B1%D0%BE%D0%BC)>,<http://uk.dbpedia.org/resource/Take_Me_Home_(альбом)>,<http://vi.dbpedia.org/resource/Take_Me_Home_(album_c%E1%BB%A7a_One_Direction)>,<http://vi.dbpedia.org/resource/Take_Me_Home_(album_của_One_Direction)>,<http://wikidata.dbpedia.org/resource/Q391503>,<http://wikidata.org/entity/Q391503>,<http://www.wikidata.org/entity/Q391503>
<http://ar.dbpedia.org/resource/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF_%D8%A7%D9%84%D8%B1%D9%81%D8%A7%D9%87>,<http://ar.dbpedia.org/resource/تصنيف:اقتصاد_الرفاه>,<http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%98%D0%BA%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D0%BA%D0%B0_%D0%BD%D0%B0_%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D1%81%D1%8A%D1%81%D1%82%D0%BE%D1%8F%D0%BD%D0%B8%D0%B5%D1%82%D0%BE>,<http://bg.dbpedia.org/resource/Категория:Икономика_на_благосъстоянието>,<http://ca.dbpedia.org/resource/Categoria:Economia_del_benestar>,<http://dbpedia.org/resource/Category:Welfare_economics>,<http://de.dbpedia.org/resource/Kategorie:Wohlfahrts%C3%B6konomik>,<http://de.dbpedia.org/resource/Kategorie:Wohlfahrtsökonomik>,<http://eo.dbpedia.org/resource/Kategorio:Ekonomiko_de_bonstato>,<http://es.dbpedia.org/resource/Categor%C3%ADa:Econom%C3%ADa_del_bienestar>,<http://es.dbpedia.org/resource/Categoría:Economía_del_bienestar>,<http://eu.dbpedia.org/resource/Kategoria:Ongizatearen_ekonomia>,<http://fa.dbpedia.org/resource/رده:اقتصاد_رفاه>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:%C3%89conomie_du_bien-%C3%AAtre>,<http://fr.dbpedia.org/resource/Catégorie:Économie_du_bien-être>,<http://it.dbpedia.org/resource/Categoria:Economia_del_benessere>,<http://ja.dbpedia.org/resource/Category:%E5%8E%9A%E7%94%9F%E7%B5%8C%E6%B8%88%E5%AD%A6>,<http://ja.dbpedia.org/resource/Category:厚生経済学>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%ED%9B%84%EC%83%9D%EA%B2%BD%EC%A0%9C%ED%95%99>,<http://ko.dbpedia.org/resource/분류:후생경제학>,<http://lt.dbpedia.org/resource/Kategorija:Gerov%C4%97s_ekonomika>,<http://lt.dbpedia.org/resource/Kategorija:Gerovės_ekonomika>,<http://nl.dbpedia.org/resource/Categorie:Welvaartseconomie>,<http://pl.dbpedia.org/resource/Kategoria:Ekonomia_dobrobytu>,<http://pt.dbpedia.org/resource/Categoria:Economia_do_bem-estar>,<http://sl.dbpedia.org/resource/Kategorija:Ekonomija_blaginje>,<http://sr.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%95%D0%BA%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D0%BA%D0%B0_%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D1%81%D1%82%D0%B0%D1%9A%D0%B0>,<http://sr.dbpedia.org/resource/Категорија:Економика_благостања>,<http://sv.dbpedia.org/resource/Kategori:Välfärdsekonomi>,<http://tr.dbpedia.org/resource/Kategori:Refah_ekonomisi>,<http://ur.dbpedia.org/resource/%D8%B2%D9%85%D8%B1%DB%81:%D9%81%D9%84%D8%A7%D8%AD%DB%8C_%D9%85%D8%B9%D8%A7%D8%B4%DB%8C%D8%A7%D8%AA>,<http://ur.dbpedia.org/resource/زمرہ:فلاحی_معاشیات>,<http://vi.dbpedia.org/resource/Th%E1%BB%83_lo%E1%BA%A1i:Kinh_t%E1%BA%BF_h%E1%BB%8Dc_ph%C3%BAc_l%E1%BB%A3i>,<http://vi.dbpedia.org/resource/Thể_loại:Kinh_tế_học_phúc_lợi>,<http://wikidata.dbpedia.org/resource/Q6903074>,<http://wikidata.org/entity/Q6903074>,<http://www.wikidata.org/entity/Q6903074>,<http://zh.dbpedia.org/resource/Category:%E7%A6%8F%E5%88%A9%E7%B6%93%E6%BF%9F%E5%AD%B8>,<http://zh.dbpedia.org/resource/Category:福利經濟學>
<http://an.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://ar.dbpedia.org/resource/%D8%A8%D9%88%D8%B2%D9%88%D9%8A%D9%84%D9%88_%D8%AF%D9%8A_%D9%83%D8%A7%D9%84%D8%A7%D8%AA%D8%B1%D8%A7%D9%81%D8%A7%D8%8C_%D8%B3%D9%8A%D9%88%D8%AF%D8%A7%D8%AF_%D8%B1%D9%8A%D8%A7%D9%84>,<http://ar.dbpedia.org/resource/بوزويلو_دي_كالاترافا_(سيوداد_ريال)>,<http://ar.dbpedia.org/resource/بوزويلو_دي_كالاترافا،_سيوداد_ريال>,<http://ca.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://dbpedia.org/resource/Pozuelo_de_calatrava>,<http://eo.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://es.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://eu.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://fr.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://hy.dbpedia.org/resource/Պոսուելո_դե_Կալատրավա>,<http://it.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://kk.dbpedia.org/resource/%D0%9F%D0%BE%D1%81%D1%83%D1%8D%D0%BB%D0%BE-%D0%B4%D0%B5-%D0%9A%D0%B0%D0%BB%D0%B0%D1%82%D1%80%D0%B0%D0%B2%D0%B0>,<http://kk.dbpedia.org/resource/Посуэло-де-Калатрава>,<http://mpii.de/yago/resource/Pozuelo_de_Calatrava>,<http://ms.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://nl.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://oc.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://pl.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://pt.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000e6f382>,<http://rdf.freebase.com/ns/m.0gfxx2>,<http://rdf.freebase.com/ns/m/0gfxx2>,<http://ru.dbpedia.org/resource/%D0%9F%D0%BE%D1%81%D1%83%D1%8D%D0%BB%D0%BE-%D0%B4%D0%B5-%D0%9A%D0%B0%D0%BB%D0%B0%D1%82%D1%80%D0%B0%D0%B2%D0%B0>,<http://ru.dbpedia.org/resource/Посуэло-де-Калатрава>,<http://sws.geonames.org/2512305/>,<http://sws.geonames.org/6357160/>,<http://uk.dbpedia.org/resource/%D0%9F%D0%BE%D1%81%D1%83%D0%B5%D0%BB%D0%BE-%D0%B4%D0%B5-%D0%9A%D0%B0%D0%BB%D0%B0%D1%82%D1%80%D0%B0%D0%B2%D0%B0>,<http://uk.dbpedia.org/resource/Посуело-де-Калатрава>,<http://vi.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://war.dbpedia.org/resource/Pozuelo_de_Calatrava>,<http://wikidata.dbpedia.org/resource/Q644491>,<http://wikidata.org/entity/Q644491>,<http://www.wikidata.org/entity/Q644491>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Pozuelo_de_Calatrava>,<http://yago-knowledge.org/resource/Pozuelo_de_Calatrava>,<http://zh.dbpedia.org/resource/%E6%B3%A2%E8%8B%8F%E5%9F%83%E6%B4%9B%E5%BE%B7%E5%8D%A1%E6%8B%89%E7%89%B9%E6%8B%89%E7%93%A6>,<http://zh.dbpedia.org/resource/波苏埃洛德卡拉特拉瓦>
