<http://af.dbpedia.org/resource/Olimpiese_Winterspele_1936>,<http://an.dbpedia.org/resource/Chuegos_Olimpicos_d'hibierno_de_1936>,<http://ar.dbpedia.org/resource/%D8%A3%D9%84%D8%B9%D8%A7%D8%A8_%D8%A3%D9%88%D9%84%D9%85%D8%A8%D9%8A%D8%A9_%D8%B4%D8%AA%D9%88%D9%8A%D8%A9_1936>,<http://ar.dbpedia.org/resource/ألعاب_أولمبية_شتوية_1936>,<http://ar.dbpedia.org/resource/الألعاب_الأولمبية_الشتوية_1936>,<http://az.dbpedia.org/resource/1936_Q%C4%B1%C5%9F_Olimpiya_Oyunlar%C4%B1>,<http://az.dbpedia.org/resource/1936_Qış_Olimpiya_Oyunları>,<http://be-x-old.dbpedia.org/resource/%D0%97%D1%96%D0%BC%D0%BE%D0%B2%D1%8B%D1%8F_%D0%90%D0%BB%D1%96%D0%BC%D0%BF%D1%96%D0%B9%D1%81%D0%BA%D1%96%D1%8F_%D0%B3%D1%83%D0%BB%D1%8C%D0%BD%D1%96_1936_%D0%B3%D0%BE%D0%B4%D1%83>,<http://be-x-old.dbpedia.org/resource/Зімовыя_Алімпійскія_гульні_1936_году>,<http://be.dbpedia.org/resource/%D0%97%D1%96%D0%BC%D0%BE%D0%B2%D1%8B%D1%8F_%D0%90%D0%BB%D1%96%D0%BC%D0%BF%D1%96%D0%B9%D1%81%D0%BA%D1%96%D1%8F_%D0%B3%D1%83%D0%BB%D1%8C%D0%BD%D1%96_1936>,<http://be.dbpedia.org/resource/Зімовыя_Алімпійскія_гульні_1936>,<http://bg.dbpedia.org/resource/%D0%97%D0%B8%D0%BC%D0%BD%D0%B8_%D0%BE%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D0%B9%D1%81%D0%BA%D0%B8_%D0%B8%D0%B3%D1%80%D0%B8_1936>,<http://bg.dbpedia.org/resource/Зимни_олимпийски_игри_1936>,<http://bn.dbpedia.org/resource/%E0%A7%A7%E0%A7%AF%E0%A7%A9%E0%A7%AC_%E0%A6%B6%E0%A7%80%E0%A6%A4%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%80%E0%A6%A8_%E0%A6%85%E0%A6%B2%E0%A6%BF%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A6%95%E0%A7%8D%E2%80%8C%E0%A6%B8>,<http://bn.dbpedia.org/resource/১৯৩৬_শীতকালীন_অলিম্পিক>,<http://bn.dbpedia.org/resource/১৯৩৬_শীতকালীন_অলিম্পিক্‌স>,<http://bs.dbpedia.org/resource/IV_zimske_olimpijske_igre_-_Garmisch-Partenkirchen_1936.>,<http://ca.dbpedia.org/resource/Jocs_Ol%C3%ADmpics_d'hivern_de_1936>,<http://ca.dbpedia.org/resource/Jocs_Olímpics_d'hivern_de_1936>,<http://cs.dbpedia.org/resource/Zimn%C3%AD_olympijsk%C3%A9_hry_1936>,<http://cs.dbpedia.org/resource/Zimní_olympijské_hry_1936>,<http://da.dbpedia.org/resource/Vinter-OL_1936>,<http://dbpedia.org/resource/1936_Winter_Olympic>,<http://dbpedia.org/resource/1936_Winter_Olympic_Games>,<http://dbpedia.org/resource/1936_Winter_Olympic_games>,<http://dbpedia.org/resource/1936_Winter_Olympics>,<http://dbpedia.org/resource/Garmisch-Partenkirchen_1936>,<http://dbpedia.org/resource/IVth_Olympic_Winter_Games>,<http://dbpedia.org/resource/The_1936_Winter_Olympics>,<http://de.dbpedia.org/resource/Olympische_Winterspiele_1936>,<http://el.dbpedia.org/resource/%CE%A7%CE%B5%CE%B9%CE%BC%CE%B5%CF%81%CE%B9%CE%BD%CE%BF%CE%AF_%CE%9F%CE%BB%CF%85%CE%BC%CF%80%CE%B9%CE%B1%CE%BA%CE%BF%CE%AF_%CE%91%CE%B3%CF%8E%CE%BD%CE%B5%CF%82_1936>,<http://el.dbpedia.org/resource/Χειμερινοί_Ολυμπιακοί_Αγώνες_1936>,<http://eo.dbpedia.org/resource/Vintra_Olimpiko_1936>,<http://es.dbpedia.org/resource/Juegos_Ol%C3%ADmpicos_de_Garmisch-Partenkirchen_1936>,<http://es.dbpedia.org/resource/Juegos_Olímpicos_de_Garmisch-Partenkirchen_1936>,<http://et.dbpedia.org/resource/1936._aasta_taliol%C3%BCmpiam%C3%A4ngud>,<http://et.dbpedia.org/resource/1936._aasta_taliolümpiamängud>,<http://eu.dbpedia.org/resource/1936ko_Neguko_Olinpiar_Jokoak>,<http://fa.dbpedia.org/resource/%D8%A8%D8%A7%D8%B2%DB%8C%E2%80%8C%D9%87%D8%A7%DB%8C_%D8%A7%D9%84%D9%85%D9%BE%DB%8C%DA%A9_%D8%B2%D9%85%D8%B3%D8%AA%D8%A7%D9%86%DB%8C_%DB%B1%DB%B9%DB%B3%DB%B6>,<http://fa.dbpedia.org/resource/بازی‌های_المپیک_زمستانی_۱۹۳۶>,<http://fi.dbpedia.org/resource/Talviolympialaiset_1936>,<http://fr.dbpedia.org/resource/Jeux_olympiques_d'hiver_de_1936>,<http://fy.dbpedia.org/resource/Olympyske_Winterspullen_1936>,<http://gl.dbpedia.org/resource/Xogos_Ol%C3%ADmpicos_de_Inverno_de_1936>,<http://gl.dbpedia.org/resource/Xogos_Olímpicos_de_Inverno_de_1936>,<http://he.dbpedia.org/resource/%D7%90%D7%95%D7%9C%D7%99%D7%9E%D7%A4%D7%99%D7%90%D7%93%D7%AA_%D7%92%D7%A8%D7%9E%D7%99%D7%A9-%D7%A4%D7%A8%D7%98%D7%A0%D7%A7%D7%99%D7%A8%D7%9B%D7%9F_(1936)>,<http://he.dbpedia.org/resource/%D7%90%D7%95%D7%9C%D7%99%D7%9E%D7%A4%D7%99%D7%90%D7%93%D7%AA_%D7%92%D7%A8%D7%9E%D7%99%D7%A9-%D7%A4%D7%A8%D7%98%D7%A0%D7%A7%D7%99%D7%A8%D7%A9%D7%9F_(1936)>,<http://he.dbpedia.org/resource/אולימפיאדת_גרמיש-פרטנקירכן_(1936)>,<http://he.dbpedia.org/resource/אולימפיאדת_גרמיש-פרטנקירשן_(1936)>,<http://hr.dbpedia.org/resource/IV._Zimske_olimpijske_igre_-_Garmisch-Partenkirchen_1936.>,<http://hu.dbpedia.org/resource/1936._%C3%A9vi_t%C3%A9li_olimpiai_j%C3%A1t%C3%A9kok>,<http://hu.dbpedia.org/resource/1936._évi_téli_olimpiai_játékok>,<http://id.dbpedia.org/resource/Olimpiade_Musim_Dingin_1936>,<http://is.dbpedia.org/resource/Vetrar%C3%B3lymp%C3%ADuleikarnir_1936>,<http://is.dbpedia.org/resource/Vetrarólympíuleikarnir_1936>,<http://it.dbpedia.org/resource/IV_Giochi_olimpici_invernali>,<http://ja.dbpedia.org/resource/%E3%82%AC%E3%83%AB%E3%83%9F%E3%83%83%E3%82%B7%E3%83%A5%E3%83%91%E3%83%AB%E3%83%86%E3%83%B3%E3%82%AD%E3%83%AB%E3%83%92%E3%82%A7%E3%83%B3%E3%82%AA%E3%83%AA%E3%83%B3%E3%83%94%E3%83%83%E3%82%AF>,<http://ja.dbpedia.org/resource/ガルミッシュパルテンキルヒェンオリンピック>,<http://kk.dbpedia.org/resource/%D2%9A%D1%8B%D1%81%D2%9B%D1%8B_%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D0%B0%D0%B4%D0%B0%D0%BB%D1%8B%D2%9B_%D0%9E%D0%B9%D1%8B%D0%BD%D0%B4%D0%B0%D1%80_1936>,<http://kk.dbpedia.org/resource/Қысқы_Олимпиадалық_Ойындар_1936>,<http://ko.dbpedia.org/resource/1936%EB%85%84_%EB%8F%99%EA%B3%84_%EC%98%AC%EB%A6%BC%ED%94%BD>,<http://ko.dbpedia.org/resource/1936년_동계_올림픽>,<http://ky.dbpedia.org/resource/%D0%93%D0%B0%D1%80%D0%BC%D0%B8%D1%88-%D0%9F%D0%B0%D1%80%D1%82%D0%B5%D0%BD%D0%BA%D0%B8%D1%80%D1%85%D0%B5%D0%BD_1936>,<http://ky.dbpedia.org/resource/Гармиш-Партенкирхен_1936>,<http://la.dbpedia.org/resource/1936_Olympia_Hiemalia>,<http://lb.dbpedia.org/resource/Olympesch_Wanterspiller_1936>,<http://lt.dbpedia.org/resource/1936_m._%C5%BEiemos_olimpin%C4%97s_%C5%BEaidyn%C4%97s>,<http://lt.dbpedia.org/resource/1936_m._žiemos_olimpinės_žaidynės>,<http://lv.dbpedia.org/resource/1936._gada_Ziemas_Olimpisk%C4%81s_sp%C4%93les>,<http://lv.dbpedia.org/resource/1936._gada_Ziemas_Olimpiskās_spēles>,<http://mk.dbpedia.org/resource/%D0%97%D0%B8%D0%BC%D1%81%D0%BA%D0%B8_%D0%BE%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D1%81%D0%BA%D0%B8_%D0%B8%D0%B3%D1%80%D0%B8_1936>,<http://mk.dbpedia.org/resource/Зимски_олимписки_игри_1936>,<http://mn.dbpedia.org/resource/Гармиш-Партенкирхены_олимп>,<http://mpii.de/yago/resource/1936_Winter_Olympics>,<http://mr.dbpedia.org/resource/%E0%A5%A7%E0%A5%AF%E0%A5%A9%E0%A5%AC_%E0%A4%B9%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B3%E0%A5%80_%E0%A4%91%E0%A4%B2%E0%A4%BF%E0%A4%82%E0%A4%AA%E0%A4%BF%E0%A4%95>,<http://mr.dbpedia.org/resource/१९३६_हिवाळी_ऑलिंपिक>,<http://ms.dbpedia.org/resource/Olimpik_Garmisch-Partenkirchen_1936>,<http://nl.dbpedia.org/resource/Olympische_Winterspelen_1936>,<http://nn.dbpedia.org/resource/Vinter-OL_1936>,<http://no.dbpedia.org/resource/Vinter-OL_1936>,<http://oc.dbpedia.org/resource/J%C3%B2cs_Olimpics_d'iv%C3%A8rn_de_1936>,<http://oc.dbpedia.org/resource/Jòcs_Olimpics_d'ivèrn_de_1936>,<http://pl.dbpedia.org/resource/Zimowe_Igrzyska_Olimpijskie_1936>,<http://pt.dbpedia.org/resource/Jogos_Ol%C3%ADmpicos_de_Inverno_de_1936>,<http://pt.dbpedia.org/resource/Jogos_Olímpicos_de_Inverno_de_1936>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000014595f>,<http://rdf.freebase.com/ns/m.018qb_>,<http://rdf.freebase.com/ns/m/018qb_>,<http://ro.dbpedia.org/resource/Jocurile_Olimpice_de_iarn%C4%83_din_1936>,<http://ro.dbpedia.org/resource/Jocurile_Olimpice_de_iarnă_din_1936>,<http://ru.dbpedia.org/resource/%D0%97%D0%B8%D0%BC%D0%BD%D0%B8%D0%B5_%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B5_%D0%B8%D0%B3%D1%80%D1%8B_1936>,<http://ru.dbpedia.org/resource/Зимние_Олимпийские_игры_1936>,<http://sah.dbpedia.org/resource/1936_Кыhыҥҥы_Олимпия_оонньуулара>,<http://sh.dbpedia.org/resource/Zimska_Olimpijada_1936>,<http://simple.dbpedia.org/resource/1936_Winter_Olympics>,<http://sk.dbpedia.org/resource/Zimn%C3%A9_olympijsk%C3%A9_hry_1936>,<http://sk.dbpedia.org/resource/Zimné_olympijské_hry_1936>,<http://sl.dbpedia.org/resource/Zimske_olimpijske_igre_1936>,<http://sq.dbpedia.org/resource/Loj%C3%ABrat_olimpike_dim%C3%ABrore_1936>,<http://sq.dbpedia.org/resource/Lojërat_olimpike_dimërore_1936>,<http://sr.dbpedia.org/resource/%D0%97%D0%B8%D0%BC%D1%81%D0%BA%D0%B5_%D0%BE%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D1%98%D1%81%D0%BA%D0%B5_%D0%B8%D0%B3%D1%80%D0%B5_1936.>,<http://sr.dbpedia.org/resource/Зимске_олимпијске_игре_1936.>,<http://sv.dbpedia.org/resource/Olympiska_vinterspelen_1936>,<http://th.dbpedia.org/resource/%E0%B9%82%E0%B8%AD%E0%B8%A5%E0%B8%B4%E0%B8%A1%E0%B8%9B%E0%B8%B4%E0%B8%81%E0%B8%A4%E0%B8%94%E0%B8%B9%E0%B8%AB%E0%B8%99%E0%B8%B2%E0%B8%A7_1936>,<http://th.dbpedia.org/resource/โอลิมปิกฤดูหนาว_1936>,<http://tr.dbpedia.org/resource/1936_K%C4%B1%C5%9F_Olimpiyatlar%C4%B1>,<http://tr.dbpedia.org/resource/1936_Kış_Olimpiyatları>,<http://tt.dbpedia.org/resource/%D0%9A%D1%8B%D1%88%D0%BA%D1%8B_%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D1%8F_%D1%83%D0%B5%D0%BD%D0%BD%D0%B0%D1%80%D1%8B_1936>,<http://tt.dbpedia.org/resource/Кышкы_Олимпия_уеннары_1936>,<http://uk.dbpedia.org/resource/%D0%97%D0%B8%D0%BC%D0%BE%D0%B2%D1%96_%D0%9E%D0%BB%D1%96%D0%BC%D0%BF%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D1%96_%D1%96%D0%B3%D1%80%D0%B8_1936>,<http://uk.dbpedia.org/resource/Зимові_Олімпійські_ігри_1936>,<http://vi.dbpedia.org/resource/Th%E1%BA%BF_v%E1%BA%ADn_h%E1%BB%99i_M%C3%B9a_%C4%91%C3%B4ng_1936>,<http://vi.dbpedia.org/resource/Thế_vận_hội_Mùa_đông_1936>,<http://wikidata.dbpedia.org/resource/Q9600>,<http://wikidata.org/entity/Q9600>,<http://www.wikidata.org/entity/Q9600>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/1936_Winter_Olympics>,<http://zh.dbpedia.org/resource/1936%E5%B9%B4%E5%86%AC%E5%AD%A3%E5%A5%A5%E6%9E%97%E5%8C%B9%E5%85%8B%E8%BF%90%E5%8A%A8%E4%BC%9A>,<http://zh.dbpedia.org/resource/1936年冬季奥林匹克运动会>
<http://als.dbpedia.org/resource/Vorlage:Positionskarte_Rum%C3%A4nien>,<http://als.dbpedia.org/resource/Vorlage:Positionskarte_Rumänien>,<http://an.dbpedia.org/resource/Plantilla:Mapa_de_localizaci%C3%B3n_Ruman%C3%ADa>,<http://an.dbpedia.org/resource/Plantilla:Mapa_de_localización_Rumanía>,<http://ar.dbpedia.org/resource/%D9%82%D8%A7%D9%84%D8%A8:%D8%AE%D8%B1%D9%8A%D8%B7%D8%A9_%D9%85%D9%88%D8%A7%D9%82%D8%B9_%D8%B1%D9%88%D9%85%D8%A7%D9%86%D9%8A%D8%A7>,<http://ar.dbpedia.org/resource/قالب:خريطة_مواقع_رومانيا>,<http://az.dbpedia.org/resource/%C5%9Eablon:Yer_x%C9%99rit%C9%99si_Rum%C4%B1niya>,<http://az.dbpedia.org/resource/Şablon:Yer_xəritəsi_Rumıniya>,<http://be-x-old.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D1%91%D0%BD:%D0%9B%D1%8F%D0%BA%D0%B0%D0%BB%D1%96%D0%B7%D0%B0%D1%86%D1%8B%D0%B9%D0%BD%D0%B0%D1%8F_%D0%BC%D0%B0%D0%BF%D0%B0_%D0%A0%D1%83%D0%BC%D1%8B%D0%BD%D1%96%D1%96>,<http://be-x-old.dbpedia.org/resource/Шаблён:Лякалізацыйная_мапа_Румыніі>,<http://be.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%9D%D0%B0_%D0%BA%D0%B0%D1%80%D1%86%D0%B5/%D0%A0%D1%83%D0%BC%D1%8B%D0%BD%D1%96%D1%8F>,<http://be.dbpedia.org/resource/Шаблон:На_карце/Румынія>,<http://bg.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%9F%D0%9A_%D0%A0%D1%83%D0%BC%D1%8A%D0%BD%D0%B8%D1%8F>,<http://bg.dbpedia.org/resource/Шаблон:ПК_Румъния>,<http://bs.dbpedia.org/resource/Šablon:Lokacijska_karta_Rumunija>,<http://ce.dbpedia.org/resource/Кеп:Меттиган_карта_Румыни>,<http://ckb.dbpedia.org/resource/%D8%AF%D8%A7%DA%95%DB%8E%DA%98%DB%95:Location_map_Romania>,<http://ckb.dbpedia.org/resource/داڕێژە:Location_map_Romania>,<http://cs.dbpedia.org/resource/%C5%A0ablona:LocMap_Rumunsko>,<http://cs.dbpedia.org/resource/Šablona:LocMap_Rumunsko>,<http://da.dbpedia.org/resource/Skabelon:Kortpositioner_Rum%C3%A6nien>,<http://da.dbpedia.org/resource/Skabelon:Kortpositioner_Rumænien>,<http://dbpedia.org/resource/Template:Location_map_Romania>,<http://de.dbpedia.org/resource/Vorlage:Positionskarte_Rum%C3%A4nien>,<http://de.dbpedia.org/resource/Vorlage:Positionskarte_Rumänien>,<http://eo.dbpedia.org/resource/%C5%9Cablono:Situo_sur_mapo_Rumanio>,<http://eo.dbpedia.org/resource/Ŝablono:Situo_sur_mapo_Rumanio>,<http://es.dbpedia.org/resource/Plantilla:Mapa_de_localizaci%C3%B3n_de_Rumania>,<http://es.dbpedia.org/resource/Plantilla:Mapa_de_localización_de_Rumania>,<http://et.dbpedia.org/resource/Mall:Asendikaart_Rumeenia>,<http://eu.dbpedia.org/resource/Txantiloi:Kokapen_mapa/ROU>,<http://fa.dbpedia.org/resource/%D8%A7%D9%84%DA%AF%D9%88:Location_map_Romania>,<http://fa.dbpedia.org/resource/الگو:Location_map_Romania>,<http://fi.dbpedia.org/resource/Malline:Location_map_Romania>,<http://fi.dbpedia.org/resource/Malline:Sijaintikartta_Romania>,<http://fr.dbpedia.org/resource/Mod%C3%A8le:G%C3%A9olocalisation/Roumanie>,<http://fr.dbpedia.org/resource/Modèle:Géolocalisation/Roumanie>,<http://gl.dbpedia.org/resource/Modelo:Mapa_de_localizaci%C3%B3n_de_Roman%C3%ADa>,<http://gl.dbpedia.org/resource/Modelo:Mapa_de_localización_de_Romanía>,<http://he.dbpedia.org/resource/%D7%AA%D7%91%D7%A0%D7%99%D7%AA:%D7%9E%D7%A4%D7%AA_%D7%9E%D7%99%D7%A7%D7%95%D7%9D/%D7%A8%D7%95%D7%9E%D7%A0%D7%99%D7%94>,<http://he.dbpedia.org/resource/תבנית:מפת_מיקום/רומניה>,<http://hi.dbpedia.org/resource/%E0%A4%B8%E0%A4%BE%E0%A4%81%E0%A4%9A%E0%A4%BE:Location_map_%E0%A4%B0%E0%A5%8B%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%BE>,<http://hi.dbpedia.org/resource/साँचा:Location_map_रोमानिया>,<http://hr.dbpedia.org/resource/Predlo%C5%BEak:Lokacijska_karta_Rumunjska>,<http://hr.dbpedia.org/resource/Predložak:Lokacijska_karta_Rumunjska>,<http://hu.dbpedia.org/resource/Sablon:Poz%C3%ADci%C3%B3s_t%C3%A9rk%C3%A9p_Rom%C3%A1nia>,<http://hu.dbpedia.org/resource/Sablon:Pozíciós_térkép_Románia>,<http://hy.dbpedia.org/resource/%D4%BF%D5%A1%D5%B2%D5%A1%D5%BA%D5%A1%D6%80:%D5%8F%D5%A5%D5%B2%D5%B8%D6%80%D5%B8%D5%B7%D5%B4%D5%A1%D5%B6_%D6%84%D5%A1%D6%80%D5%BF%D5%A5%D5%A6_%D5%8C%D5%B8%D6%82%D5%B4%D5%AB%D5%B6%D5%AB%D5%A1>,<http://hy.dbpedia.org/resource/Կաղապար:Տեղորոշման_քարտեզ_Ռումինիա>,<http://id.dbpedia.org/resource/Templat:Location_map_Romania>,<http://id.dbpedia.org/resource/Templat:Location_map_Rumania>,<http://it.dbpedia.org/resource/Template:Mappa_di_localizzazione/ROU>,<http://ja.dbpedia.org/resource/Template:Location_map_Romania>,<http://ka.dbpedia.org/resource/%E1%83%97%E1%83%90%E1%83%A0%E1%83%92%E1%83%98:%E1%83%9E%E1%83%9D%E1%83%96%E1%83%A0%E1%83%A3%E1%83%99%E1%83%90_%E1%83%A0%E1%83%A3%E1%83%9B%E1%83%98%E1%83%9C%E1%83%94%E1%83%97%E1%83%98>,<http://ka.dbpedia.org/resource/თარგი:პოზრუკა_რუმინეთი>,<http://kk.dbpedia.org/resource/%D2%AE%D0%BB%D0%B3%D1%96:%D0%9F%D0%BE%D0%B7%D0%9A%D0%B0%D1%80%D1%82%D0%B0_%D0%A0%D1%83%D0%BC%D1%8B%D0%BD%D0%B8%D1%8F>,<http://kk.dbpedia.org/resource/Үлгі:ПозКарта_Румыния>,<http://ko.dbpedia.org/resource/%ED%8B%80:%EC%9C%84%EC%B9%98_%EC%A7%80%EB%8F%84_%EB%A3%A8%EB%A7%88%EB%8B%88%EC%95%84>,<http://ko.dbpedia.org/resource/틀:위치_지도_루마니아>,<http://ku.dbpedia.org/resource/%C5%9Eablon:Nex%C5%9Feya_cihan_Romanya>,<http://ku.dbpedia.org/resource/Şablon:Nexşeya_cihan_Romanya>,<http://la.dbpedia.org/resource/Formula:Charta_locatrix_Romaniae>,<http://lt.dbpedia.org/resource/%C5%A0ablonas:Location_map_Rumunija>,<http://lt.dbpedia.org/resource/Šablonas:Location_map_Rumunija>,<http://mk.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%9F%D0%BE%D0%B7%D0%9A%D0%B0%D1%80%D1%82%D0%B0_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%B8%D1%98%D0%B0>,<http://mk.dbpedia.org/resource/Шаблон:ПозКарта_Романија>,<http://ml.dbpedia.org/resource/%E0%B4%AB%E0%B4%B2%E0%B4%95%E0%B4%82:Location_map_Romania>,<http://ml.dbpedia.org/resource/ഫലകം:Location_map_Romania>,<http://mr.dbpedia.org/resource/%E0%A4%B8%E0%A4%BE%E0%A4%9A%E0%A4%BE:Location_map_%E0%A4%B0%E0%A5%8B%E0%A4%AE%E0%A5%87%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%BE>,<http://mr.dbpedia.org/resource/साचा:Location_map_रोमेनिया>,<http://nl.dbpedia.org/resource/Sjabloon:Positiekaart_Roemeni%C3%AB>,<http://nl.dbpedia.org/resource/Sjabloon:Positiekaart_Roemenië>,<http://nn.dbpedia.org/resource/Mal:Kartposisjon_Romania>,<http://no.dbpedia.org/resource/Mal:Kartposisjon_Romania>,<http://oc.dbpedia.org/resource/Mod%C3%A8l:Geolocalizacion/Romania>,<http://oc.dbpedia.org/resource/Modèl:Geolocalizacion/Romania>,<http://pa.dbpedia.org/resource/ਫਰਮਾ:ਸਥਿਤੀ_ਨਕਸ਼ਾ_ਰੋਮਾਨੀਆ>,<http://pl.dbpedia.org/resource/Szablon:Mapa_dane_Rumunia>,<http://pt.dbpedia.org/resource/Predefini%C3%A7%C3%A3o:Mapa_de_localiza%C3%A7%C3%A3o/Rom%C3%A9nia>,<http://pt.dbpedia.org/resource/Predefinição:Mapa_de_localização/Roménia>,<http://ro.dbpedia.org/resource/Format:Harta_de_localizare_Rom%C3%A2nia>,<http://ro.dbpedia.org/resource/Format:Harta_de_localizare_România>,<http://ru.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%9F%D0%BE%D0%B7%D0%9A%D0%B0%D1%80%D1%82%D0%B0_%D0%A0%D1%83%D0%BC%D1%8B%D0%BD%D0%B8%D1%8F>,<http://ru.dbpedia.org/resource/Шаблон:ПозКарта_Румыния>,<http://sco.dbpedia.org/resource/Template:Location_map_Romania>,<http://sh.dbpedia.org/resource/%C5%A0ablon:Location_map_Romania>,<http://sh.dbpedia.org/resource/Šablon:Location_map_Romania>,<http://simple.dbpedia.org/resource/Template:Location_map_Romania>,<http://sk.dbpedia.org/resource/%C5%A0abl%C3%B3na:Geobox_locator_Rumunsko>,<http://sk.dbpedia.org/resource/Šablóna:Geobox_locator_Rumunsko>,<http://sl.dbpedia.org/resource/Predloga:Lokacijska_karta_Romunija>,<http://sl.dbpedia.org/resource/Predloga:Lokacijska_karta_Romunije>,<http://sq.dbpedia.org/resource/Stampa:Harta_Rumania>,<http://sr.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:Location_map_Romania>,<http://sr.dbpedia.org/resource/Шаблон:Location_map_Romania>,<http://sv.dbpedia.org/resource/Mall:Kartposition_Rum%C3%A4nien>,<http://sv.dbpedia.org/resource/Mall:Kartposition_Rumänien>,<http://ta.dbpedia.org/resource/%E0%AE%B5%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AF%81:Location_map_%E0%AE%B0%E0%AF%81%E0%AE%AE%E0%AF%87%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%BE>,<http://ta.dbpedia.org/resource/வார்ப்புரு:Location_map_ருமேனியா>,<http://th.dbpedia.org/resource/%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%81%E0%B8%9A%E0%B8%9A:Location_map_Romania>,<http://th.dbpedia.org/resource/แม่แบบ:Location_map_Romania>,<http://tr.dbpedia.org/resource/%C5%9Eablon:Location_map_Romania>,<http://tr.dbpedia.org/resource/%C5%9Eablon:Romanya_konum_haritas%C4%B1>,<http://tr.dbpedia.org/resource/Şablon:Location_map_Romania>,<http://tr.dbpedia.org/resource/Şablon:Romanya_konum_haritası>,<http://uk.dbpedia.org/resource/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%9A%D0%B0%D1%80%D1%82%D0%B0_%D1%80%D0%BE%D0%B7%D1%82%D0%B0%D1%88%D1%83%D0%B2%D0%B0%D0%BD%D0%BD%D1%8F_%D0%A0%D1%83%D0%BC%D1%83%D0%BD%D1%96%D1%8F>,<http://uk.dbpedia.org/resource/Шаблон:Карта_розташування_Румунія>,<http://ur.dbpedia.org/resource/%D8%B3%D8%A7%D9%86%DA%86%DB%81:%D8%AC%D8%A7%D8%A6%DB%92_%D9%86%D9%82%D8%B4%DB%81_%D8%B1%D9%88%D9%85%D8%A7%D9%86%DB%8C%DB%81>,<http://ur.dbpedia.org/resource/سانچہ:جائے_نقشہ_رومانیہ>,<http://vec.dbpedia.org/resource/Mod%C3%A8l:Mapa_de_loca%C5%82ixasion/ROU>,<http://vec.dbpedia.org/resource/Modèl:Mapa_de_locałixasion/ROU>,<http://vi.dbpedia.org/resource/B%E1%BA%A3n_m%E1%BA%ABu:B%E1%BA%A3n_%C4%91%E1%BB%93_%C4%91%E1%BB%8Bnh_v%E1%BB%8B_Romania>,<http://vi.dbpedia.org/resource/Bản_mẫu:Bản_đồ_định_vị_Romania>,<http://wikidata.dbpedia.org/resource/Q12301>,<http://wikidata.org/entity/Q12301>,<http://www.wikidata.org/entity/Q12301>,<http://yo.dbpedia.org/resource/%C3%80d%C3%A0k%E1%BB%8D:Location_map_Romania>,<http://yo.dbpedia.org/resource/Àdàkọ:Location_map_Romania>,<http://zh.dbpedia.org/resource/Template:Location_map_Romania>
