SUBJECT,OBJECT
http://af.dbpedia.org/resource/HSV,http://dbpedia.org/resource/HSV
http://af.dbpedia.org/resource/Koorsblaar,http://ar.dbpedia.org/resource/هربس_الشفة
http://af.dbpedia.org/resource/Koorsblaar,http://ca.dbpedia.org/resource/Herpes_labial
http://af.dbpedia.org/resource/Koorsblaar,http://cy.dbpedia.org/resource/Dolur_annwyd
http://af.dbpedia.org/resource/Koorsblaar,http://dbpedia.org/resource/Herpes_labialis
http://af.dbpedia.org/resource/Koorsblaar,http://ga.dbpedia.org/resource/Spuaic_shlaghdáin
http://af.dbpedia.org/resource/Koorsblaar,http://it.dbpedia.org/resource/Herpes_labiale
http://af.dbpedia.org/resource/Koorsblaar,http://ja.dbpedia.org/resource/単純疱疹
http://af.dbpedia.org/resource/Koorsblaar,http://nl.dbpedia.org/resource/Koortslip
http://af.dbpedia.org/resource/Koorsblaar,http://sr.dbpedia.org/resource/Грозница_на_усни
http://af.dbpedia.org/resource/Koorsblaar,http://www.wikidata.org/entity/Q2364836
http://af.dbpedia.org/resource/Koorsblaar,http://zh.dbpedia.org/resource/唇瘡
http://ar.dbpedia.org/resource/%D8%AD%D9%84%D8%A3_%D8%A8%D8%B3%D9%8A%D8%B7,http://ar.dbpedia.org/resource/حلأ_بسيط
http://ar.dbpedia.org/resource/%D9%81%D9%8A%D8%B1%D9%88%D8%B3_%D8%A7%D9%84%D8%AD%D9%84%D8%A3_%D8%A7%D9%84%D8%A8%D8%B3%D9%8A%D8%B7,http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط
http://ar.dbpedia.org/resource/%D9%82%D8%B1%D8%AD%D8%A9_%D9%81%D9%85%D9%88%D9%8A%D8%A9,http://ar.dbpedia.org/resource/قرحة_فموية
http://ar.dbpedia.org/resource/%D9%87%D8%B1%D8%A8%D8%B3_%D8%A7%D9%84%D8%B4%D9%81%D8%A9,http://ar.dbpedia.org/resource/هربس_الشفة
http://ar.dbpedia.org/resource/حلأ_بسيط,http://bg.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/حلأ_بسيط,http://br.dbpedia.org/resource/Herpes
http://ar.dbpedia.org/resource/حلأ_بسيط,http://bs.dbpedia.org/resource/Herpes
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ca.dbpedia.org/resource/Herpes_simple
http://ar.dbpedia.org/resource/حلأ_بسيط,http://cs.dbpedia.org/resource/Jednoduchý_opar
http://ar.dbpedia.org/resource/حلأ_بسيط,http://da.dbpedia.org/resource/Herpes
http://ar.dbpedia.org/resource/حلأ_بسيط,http://dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/حلأ_بسيط,http://de.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/حلأ_بسيط,http://eo.dbpedia.org/resource/Herpeto
http://ar.dbpedia.org/resource/حلأ_بسيط,http://es.dbpedia.org/resource/Herpes_simple
http://ar.dbpedia.org/resource/حلأ_بسيط,http://et.dbpedia.org/resource/Herpes
http://ar.dbpedia.org/resource/حلأ_بسيط,http://eu.dbpedia.org/resource/Herpes
http://ar.dbpedia.org/resource/حلأ_بسيط,http://fa.dbpedia.org/resource/تب‌خال
http://ar.dbpedia.org/resource/حلأ_بسيط,http://fi.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/حلأ_بسيط,http://fr.dbpedia.org/resource/Herpès
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ga.dbpedia.org/resource/Heirpéas
http://ar.dbpedia.org/resource/حلأ_بسيط,http://he.dbpedia.org/resource/הרפס
http://ar.dbpedia.org/resource/حلأ_بسيط,http://hi.dbpedia.org/resource/सरल_परिसर्प
http://ar.dbpedia.org/resource/حلأ_بسيط,http://hr.dbpedia.org/resource/Herpes_simpleks
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ht.dbpedia.org/resource/Èpès_senpleks
http://ar.dbpedia.org/resource/حلأ_بسيط,http://hu.dbpedia.org/resource/Herpesz
http://ar.dbpedia.org/resource/حلأ_بسيط,http://id.dbpedia.org/resource/Herpes_simpleks
http://ar.dbpedia.org/resource/حلأ_بسيط,http://io.dbpedia.org/resource/Herpeto
http://ar.dbpedia.org/resource/حلأ_بسيط,http://it.dbpedia.org/resource/Herpes
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ja.dbpedia.org/resource/単純疱疹
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ja.dbpedia.org/resource/性器ヘルペス
http://ar.dbpedia.org/resource/حلأ_بسيط,http://kk.dbpedia.org/resource/Герпес
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ko.dbpedia.org/resource/단순_포진
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ko.dbpedia.org/resource/단순포진
http://ar.dbpedia.org/resource/حلأ_بسيط,http://lt.dbpedia.org/resource/Herpesas
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ms.dbpedia.org/resource/Herpes
http://ar.dbpedia.org/resource/حلأ_بسيط,http://nl.dbpedia.org/resource/Genitale_herpes
http://ar.dbpedia.org/resource/حلأ_بسيط,http://no.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/حلأ_بسيط,http://pl.dbpedia.org/resource/Zakażenia_opryszczkowe
http://ar.dbpedia.org/resource/حلأ_بسيط,http://pt.dbpedia.org/resource/Herpes
http://ar.dbpedia.org/resource/حلأ_بسيط,http://rdf.freebase.com/ns/m.0gxbfm
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ru.dbpedia.org/resource/Герпес
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ru.dbpedia.org/resource/Простой_герпес
http://ar.dbpedia.org/resource/حلأ_بسيط,http://simple.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/حلأ_بسيط,http://sk.dbpedia.org/resource/Jednoduchý_opar
http://ar.dbpedia.org/resource/حلأ_بسيط,http://sr.dbpedia.org/resource/Херпес
http://ar.dbpedia.org/resource/حلأ_بسيط,http://sv.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ta.dbpedia.org/resource/அக்கி
http://ar.dbpedia.org/resource/حلأ_بسيط,http://ta.dbpedia.org/resource/ஹெர்பெஸ்_சிம்ப்ளக்ஸ்
http://ar.dbpedia.org/resource/حلأ_بسيط,http://te.dbpedia.org/resource/సర్పి
http://ar.dbpedia.org/resource/حلأ_بسيط,http://th.dbpedia.org/resource/เริม
http://ar.dbpedia.org/resource/حلأ_بسيط,http://tl.dbpedia.org/resource/Herpes
http://ar.dbpedia.org/resource/حلأ_بسيط,http://tr.dbpedia.org/resource/Herpes_simpleks
http://ar.dbpedia.org/resource/حلأ_بسيط,http://uk.dbpedia.org/resource/Герпес
http://ar.dbpedia.org/resource/حلأ_بسيط,http://uk.dbpedia.org/resource/Герпесвірусні_інфекції
http://ar.dbpedia.org/resource/حلأ_بسيط,http://vi.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/حلأ_بسيط,http://vi.dbpedia.org/resource/Herpes_đơn_dạng
http://ar.dbpedia.org/resource/حلأ_بسيط,http://www.wikidata.org/entity/Q6473911
http://ar.dbpedia.org/resource/حلأ_بسيط,http://zh.dbpedia.org/resource/单纯疱疹
http://ar.dbpedia.org/resource/حلأ_بسيط,http://zh.dbpedia.org/resource/單純疱疹病毒
http://ar.dbpedia.org/resource/حلأ_بسيط,http://zh.dbpedia.org/resource/生殖器疱疹
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://cs.dbpedia.org/resource/Herpes_simplex_virus
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://dbpedia.org/resource/Herpes_simplex_virus
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://de.dbpedia.org/resource/Herpes-simplex-Viren
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://es.dbpedia.org/resource/Virus_del_herpes_simple
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://fa.dbpedia.org/resource/ویروس_هرپس_سیمپلکس
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://fi.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://fr.dbpedia.org/resource/Herpès_génital
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://id.dbpedia.org/resource/Virus_herpes_simpleks
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://it.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://it.dbpedia.org/resource/Virus_dell'herpes_simplex
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://ja.dbpedia.org/resource/単純ヘルペスウイルス
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://lt.dbpedia.org/resource/Herpesas
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://nl.dbpedia.org/resource/Herpes-simplexvirus
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://nl.dbpedia.org/resource/Herpes_simplexvirus
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://no.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://pl.dbpedia.org/resource/Wirus_opryszczki_pospolitej
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://pt.dbpedia.org/resource/Herpes_simplex_virus
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://rdf.freebase.com/ns/m.0cmn5k
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://ro.dbpedia.org/resource/Virusul_herpes_simplex
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://ru.dbpedia.org/resource/Вирус_простого_герпеса_первого_типа
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://simple.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://sl.dbpedia.org/resource/Virus_herpesa_simpleksa
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://sv.dbpedia.org/resource/Herpes_simplex
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://ta.dbpedia.org/resource/பாலுறுப்பு_ஹேர்பீஸ்
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://th.dbpedia.org/resource/ไวรัสเริม
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://tr.dbpedia.org/resource/Herpes_simpleks
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://www.wikidata.org/entity/Q655331
http://ar.dbpedia.org/resource/فيروس_الحلأ_البسيط,http://zh.dbpedia.org/resource/单纯疱疹病毒
http://ar.dbpedia.org/resource/قرحة_فموية,http://az.dbpedia.org/resource/Afta
http://ar.dbpedia.org/resource/قرحة_فموية,http://bg.dbpedia.org/resource/Афти
http://ar.dbpedia.org/resource/قرحة_فموية,http://cs.dbpedia.org/resource/Afta
http://ar.dbpedia.org/resource/قرحة_فموية,http://cs.dbpedia.org/resource/Recidivující_afty
http://ar.dbpedia.org/resource/قرحة_فموية,http://da.dbpedia.org/resource/Blister
http://ar.dbpedia.org/resource/قرحة_فموية,http://dbpedia.org/resource/Aphthous_stomatitis
http://ar.dbpedia.org/resource/قرحة_فموية,http://dbpedia.org/resource/Aphthous_ulcer
http://ar.dbpedia.org/resource/قرحة_فموية,http://de.dbpedia.org/resource/Aphthe
http://ar.dbpedia.org/resource/قرحة_فموية,http://eo.dbpedia.org/resource/Afto
http://ar.dbpedia.org/resource/قرحة_فموية,http://es.dbpedia.org/resource/Afta
http://ar.dbpedia.org/resource/قرحة_فموية,http://fa.dbpedia.org/resource/آفت_دهان
http://ar.dbpedia.org/resource/قرحة_فموية,http://fi.dbpedia.org/resource/Afta
http://ar.dbpedia.org/resource/قرحة_فموية,http://fr.dbpedia.org/resource/Aphte
http://ar.dbpedia.org/resource/قرحة_فموية,http://gl.dbpedia.org/resource/Afta
http://ar.dbpedia.org/resource/قرحة_فموية,http://he.dbpedia.org/resource/אפתה
http://ar.dbpedia.org/resource/قرحة_فموية,http://hi.dbpedia.org/resource/मुंह_के_छाले
