SUBJECT,OBJECT
http://af.dbpedia.org/resource/Johnny_Cash,http://an.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://ar.dbpedia.org/resource/جوني_كاش
http://af.dbpedia.org/resource/Johnny_Cash,http://az.dbpedia.org/resource/Conni_Keş
http://af.dbpedia.org/resource/Johnny_Cash,http://be.dbpedia.org/resource/Джоні_Кэш
http://af.dbpedia.org/resource/Johnny_Cash,http://bg.dbpedia.org/resource/Джони_Кеш
http://af.dbpedia.org/resource/Johnny_Cash,http://bs.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://ca.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://cs.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://cy.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://da.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://de.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://el.dbpedia.org/resource/Τζόνι_Κας
http://af.dbpedia.org/resource/Johnny_Cash,http://eo.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://es.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://et.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://eu.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://fa.dbpedia.org/resource/جانی_کش
http://af.dbpedia.org/resource/Johnny_Cash,http://fi.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://fr.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://fy.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://ga.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://gd.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://gl.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://he.dbpedia.org/resource/ג'וני_קאש
http://af.dbpedia.org/resource/Johnny_Cash,http://hi.dbpedia.org/resource/जॉनी_कैश
http://af.dbpedia.org/resource/Johnny_Cash,http://hr.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://hu.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://hy.dbpedia.org/resource/Ջոնի_Քեշ
http://af.dbpedia.org/resource/Johnny_Cash,http://id.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://is.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://it.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://ja.dbpedia.org/resource/ジョニー・キャッシュ
http://af.dbpedia.org/resource/Johnny_Cash,http://jv.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://ka.dbpedia.org/resource/ჯონი_კეში
http://af.dbpedia.org/resource/Johnny_Cash,http://ko.dbpedia.org/resource/조니_캐시
http://af.dbpedia.org/resource/Johnny_Cash,http://la.dbpedia.org/resource/Ioannes_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://lmo.dbpedia.org/resource/Johnny_Cash
http://af.dbpedia.org/resource/Johnny_Cash,http://lv.dbpedia.org/resource/Džonijs_Kešs
http://af.dbpedia.org/resource/Johnny_Cash,http://mk.dbpedia.org/resource/Џони_Кеш
http://af.dbpedia.org/resource/Johnny_Cash,http://mr.dbpedia.org/resource/जॉनी_कॅश
http://af.dbpedia.org/resource/Johnny_Cash,http://nds.dbpedia.org/resource/Johnny_Cash
