SUBJECT,OBJECT
http://be.dbpedia.org/resource/%D0%93%D0%BE%D1%80%D0%B0%D0%B4_%D0%A2%D0%B0%D0%B1%D0%B0%D1%80,http://be.dbpedia.org/resource/Горад_Табар
http://be.dbpedia.org/resource/Горад_Табар,http://bg.dbpedia.org/resource/Табор_(град)
http://be.dbpedia.org/resource/Горад_Табар,http://cs.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://dbpedia.org/resource/T%C3%A1bor
http://be.dbpedia.org/resource/Горад_Табар,http://dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://de.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://eo.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://es.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://eu.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://fa.dbpedia.org/resource/تابور
http://be.dbpedia.org/resource/Горад_Табар,http://fi.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://fr.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://hu.dbpedia.org/resource/Tábor_(Csehország)
http://be.dbpedia.org/resource/Горад_Табар,http://hy.dbpedia.org/resource/Տաբոր
http://be.dbpedia.org/resource/Горад_Табар,http://it.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://ja.dbpedia.org/resource/ターボル_(チェコ)
http://be.dbpedia.org/resource/Горад_Табар,http://kk.dbpedia.org/resource/Табор_(қала)
http://be.dbpedia.org/resource/Горад_Табар,http://ko.dbpedia.org/resource/타보르
http://be.dbpedia.org/resource/Горад_Табар,http://ko.dbpedia.org/resource/타보르_(체코)
http://be.dbpedia.org/resource/Горад_Табар,http://lt.dbpedia.org/resource/Taboras_(Čekija)
http://be.dbpedia.org/resource/Горад_Табар,http://ms.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://nl.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://nn.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://no.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://pl.dbpedia.org/resource/Tabor_(Czechy)
http://be.dbpedia.org/resource/Горад_Табар,http://pt.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://ro.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://roa-rup.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://ru.dbpedia.org/resource/Табор_(город)
http://be.dbpedia.org/resource/Горад_Табар,http://simple.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://sk.dbpedia.org/resource/Tábor_(Česko)
http://be.dbpedia.org/resource/Горад_Табар,http://sr.dbpedia.org/resource/Табор
http://be.dbpedia.org/resource/Горад_Табар,http://sv.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://tg.dbpedia.org/resource/Табор
http://be.dbpedia.org/resource/Горад_Табар,http://uk.dbpedia.org/resource/Табор_(Чехія)
http://be.dbpedia.org/resource/Горад_Табар,http://vi.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://war.dbpedia.org/resource/Tábor
http://be.dbpedia.org/resource/Горад_Табар,http://www.wikidata.org/entity/Q193721
http://be.dbpedia.org/resource/Горад_Табар,http://zh.dbpedia.org/resource/塔博尔
http://bg.dbpedia.org/resource/%D0%A2%D0%B0%D0%B1%D0%BE%D1%80,http://bg.dbpedia.org/resource/Табор
http://bg.dbpedia.org/resource/%D0%A2%D0%B0%D0%B1%D0%BE%D1%80_(%D0%B3%D1%80%D0%B0%D0%B4),http://bg.dbpedia.org/resource/Табор_(град)
http://bg.dbpedia.org/resource/Табор,http://cs.dbpedia.org/resource/Tábor_(rozcestník)
http://bg.dbpedia.org/resource/Табор,http://dbpedia.org/resource/Tabor
http://bg.dbpedia.org/resource/Табор,http://de.dbpedia.org/resource/Tabor
http://bg.dbpedia.org/resource/Табор,http://es.dbpedia.org/resource/Tabor
http://bg.dbpedia.org/resource/Табор,http://fi.dbpedia.org/resource/Taabor
