SUBJECT,OBJECT
http://af.dbpedia.org/resource/The_Doors,http://ar.dbpedia.org/resource/دورز
http://af.dbpedia.org/resource/The_Doors,http://az.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://be-x-old.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://be.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://bg.dbpedia.org/resource/Дорс
http://af.dbpedia.org/resource/The_Doors,http://bn.dbpedia.org/resource/দ্য_ডোর্‌স
http://af.dbpedia.org/resource/The_Doors,http://br.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://bs.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://ca.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://cs.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://cv.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://cy.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://da.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://de.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://el.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://eo.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://es.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://et.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://eu.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://fa.dbpedia.org/resource/دورز
http://af.dbpedia.org/resource/The_Doors,http://fi.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://fr.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://ga.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://gl.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://he.dbpedia.org/resource/הדלתות
http://af.dbpedia.org/resource/The_Doors,http://hi.dbpedia.org/resource/द_डोर्स
http://af.dbpedia.org/resource/The_Doors,http://hr.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://hu.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://id.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://io.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://it.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://ja.dbpedia.org/resource/ドアーズ
http://af.dbpedia.org/resource/The_Doors,http://ka.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://ka.dbpedia.org/resource/დორსი
http://af.dbpedia.org/resource/The_Doors,http://kn.dbpedia.org/resource/ದಿ_ಡೋರ್ಸ್‌
http://af.dbpedia.org/resource/The_Doors,http://ko.dbpedia.org/resource/도어즈
http://af.dbpedia.org/resource/The_Doors,http://lt.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://lv.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://mk.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://new.dbpedia.org/resource/द_डोर्स
http://af.dbpedia.org/resource/The_Doors,http://nl.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://nn.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://no.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://pl.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://pms.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://pt.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://ro.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://ru.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://scn.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://sco.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://sh.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://simple.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://sk.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://sl.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://sr.dbpedia.org/resource/Дорс
http://af.dbpedia.org/resource/The_Doors,http://sv.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://ta.dbpedia.org/resource/தி_டோர்ஸ்
http://af.dbpedia.org/resource/The_Doors,http://te.dbpedia.org/resource/ది_డోర్స్
http://af.dbpedia.org/resource/The_Doors,http://th.dbpedia.org/resource/เดอะดอร์ส
http://af.dbpedia.org/resource/The_Doors,http://tr.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://uk.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://vi.dbpedia.org/resource/The_Doors
http://af.dbpedia.org/resource/The_Doors,http://www.wikidata.org/entity/Q45354
http://af.dbpedia.org/resource/The_Doors,http://zh.dbpedia.org/resource/門戶樂團
http://af.dbpedia.org/resource/The_Doors_(album),http://dbpedia.org/resource/The_Doors_(album)
http://als.dbpedia.org/resource/The_Doors,http://dbpedia.org/resource/The_Doors
http://als.dbpedia.org/resource/The_Doors_(Album),http://dbpedia.org/resource/The_Doors_(album)
http://am.dbpedia.org/resource/ዘ_ዶርስ,http://dbpedia.org/resource/The_Doors
http://an.dbpedia.org/resource/The_Doors,http://dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/%D8%AF%D9%88%D8%B1%D8%B2,http://ar.dbpedia.org/resource/دورز
http://ar.dbpedia.org/resource/دورز,http://az.dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://be-x-old.dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://be.dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://bg.dbpedia.org/resource/Дорс
http://ar.dbpedia.org/resource/دورز,http://bn.dbpedia.org/resource/দ্য_ডোর্‌স
http://ar.dbpedia.org/resource/دورز,http://br.dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://bs.dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://ca.dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://cs.dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://cv.dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://cy.dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://da.dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://de.dbpedia.org/resource/The_Doors
http://ar.dbpedia.org/resource/دورز,http://el.dbpedia.org/resource/The_Doors
