SUBJECT,OBJECT
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://bat-smg.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://be-x-old.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://be.dbpedia.org/resource/Nine_inch_nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://bg.dbpedia.org/resource/Найн_Инч_Нейлс
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://br.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://ca.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://commons.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://cs.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://cy.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://da.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://de.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://eo.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://es.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://et.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://fa.dbpedia.org/resource/ناین_اینچ_نیلز
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://fi.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://fr.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://gl.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://he.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://hr.dbpedia.org/resource/Nine_Inch_Nails
http://az.dbpedia.org/resource/Nine_Inch_Nails,http://hu.dbpedia.org/resource/Nine_Inch_Nails
