<http://ca.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://ca.dbpedia.org/resource/Bléré>,<http://ceb.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://ceb.dbpedia.org/resource/Bléré>,<http://dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://dbpedia.org/resource/Blere>,<http://dbpedia.org/resource/Bléré>,<http://de.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://de.dbpedia.org/resource/Bléré>,<http://eo.dbpedia.org/resource/Bléré>,<http://es.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://es.dbpedia.org/resource/Bléré>,<http://eu.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://eu.dbpedia.org/resource/Bléré>,<http://fr.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://fr.dbpedia.org/resource/Bléré>,<http://it.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://it.dbpedia.org/resource/Bléré>,<http://la.dbpedia.org/resource/Bléré>,<http://mg.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://mg.dbpedia.org/resource/Bléré>,<http://mpii.de/yago/resource/Bl%C3%A9r%C3%A9>,<http://ms.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://ms.dbpedia.org/resource/Bléré>,<http://musicbrainz.org/area/f1be55f7-ee6c-4b1f-9243-8796353f038b#_>,<http://nl.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://nl.dbpedia.org/resource/Bléré>,<http://oc.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://oc.dbpedia.org/resource/Bléré>,<http://pl.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://pl.dbpedia.org/resource/Bléré>,<http://pms.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://pms.dbpedia.org/resource/Bléré>,<http://pt.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://pt.dbpedia.org/resource/Bléré>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000074d3066>,<http://rdf.freebase.com/ns/m.03nvd36>,<http://rdf.freebase.com/ns/m/03nvd36>,<http://ro.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://ro.dbpedia.org/resource/Bléré>,<http://ru.dbpedia.org/resource/%D0%91%D0%BB%D0%B5%D1%80%D0%B5>,<http://ru.dbpedia.org/resource/Блере>,<http://sh.dbpedia.org/resource/Bléré>,<http://sk.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://sk.dbpedia.org/resource/Bléré>,<http://sl.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://sl.dbpedia.org/resource/Bléré>,<http://sr.dbpedia.org/resource/%D0%91%D0%BB%D0%B5%D1%80%D0%B5>,<http://sr.dbpedia.org/resource/Блере>,<http://sv.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://sv.dbpedia.org/resource/Bléré>,<http://sws.geonames.org/3032267/>,<http://uk.dbpedia.org/resource/%D0%91%D0%BB%D0%B5%D1%80%D0%B5>,<http://uk.dbpedia.org/resource/Блере>,<http://uz.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://uz.dbpedia.org/resource/Bléré>,<http://vi.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://vi.dbpedia.org/resource/Bléré>,<http://vo.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://vo.dbpedia.org/resource/Bléré>,<http://war.dbpedia.org/resource/Bl%C3%A9r%C3%A9>,<http://war.dbpedia.org/resource/Bléré>,<http://wikidata.dbpedia.org/resource/Q263003>,<http://wikidata.org/entity/Q263003>,<http://www.wikidata.org/entity/Q263003>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Bl%C3%A9r%C3%A9>,<http://yago-knowledge.org/resource/Bléré>,<http://zh.dbpedia.org/resource/%E5%B8%83%E8%8E%B1%E9%9B%B7>,<http://zh.dbpedia.org/resource/布莱雷>
<http://ar.dbpedia.org/resource/%D9%82%D8%A7%D9%86%D9%88%D9%86_%D9%84%D9%8A%D9%86%D8%B2>,<http://ar.dbpedia.org/resource/قانون_لينز>,<http://ast.dbpedia.org/resource/Llei_de_Lenz>,<http://be.dbpedia.org/resource/Правіла_Ленца>,<http://bn.dbpedia.org/resource/%E0%A6%B2%E0%A7%87%E0%A6%A8%E0%A7%8D%E2%80%8C%E0%A6%9C%E0%A7%87%E0%A6%B0_%E0%A6%B8%E0%A7%82%E0%A6%A4%E0%A7%8D%E0%A6%B0>,<http://bn.dbpedia.org/resource/লেন্‌জের_সূত্র>,<http://ca.dbpedia.org/resource/Llei_de_Lenz>,<http://cs.dbpedia.org/resource/Lenz%C5%AFv_z%C3%A1kon>,<http://cs.dbpedia.org/resource/Lenzův_zákon>,<http://da.dbpedia.org/resource/Lenz'_lov>,<http://dbpedia.org/resource/Lenz's_law>,<http://de.dbpedia.org/resource/Lenzsche_Regel>,<http://el.dbpedia.org/resource/%CE%9A%CE%B1%CE%BD%CF%8C%CE%BD%CE%B1%CF%82_%CF%84%CE%BF%CF%85_%CE%9B%CE%B5%CE%BD%CF%84%CF%82>,<http://el.dbpedia.org/resource/Κανόνας_του_Λεντς>,<http://eo.dbpedia.org/resource/Le%C4%9Do_de_Lenz>,<http://eo.dbpedia.org/resource/Leĝo_de_Lenz>,<http://es.dbpedia.org/resource/Ley_de_Lenz>,<http://et.dbpedia.org/resource/Lenzi_reegel>,<http://fa.dbpedia.org/resource/%D9%82%D8%A7%D9%86%D9%88%D9%86_%D9%84%D9%86%D8%B2>,<http://fa.dbpedia.org/resource/قانون_لنز>,<http://fi.dbpedia.org/resource/Lenzin_laki>,<http://he.dbpedia.org/resource/%D7%97%D7%95%D7%A7_%D7%9C%D7%A0%D7%A5>,<http://he.dbpedia.org/resource/חוק_לנץ>,<http://hi.dbpedia.org/resource/%E0%A4%B2%E0%A5%87%E0%A4%82%E0%A4%9C_%E0%A4%95%E0%A4%BE_%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE>,<http://hi.dbpedia.org/resource/लेंज_का_नियम>,<http://hu.dbpedia.org/resource/Lenz-t%C3%B6rv%C3%A9ny>,<http://hu.dbpedia.org/resource/Lenz-törvény>,<http://it.dbpedia.org/resource/Legge_di_Lenz>,<http://ja.dbpedia.org/resource/%E3%83%AC%E3%83%B3%E3%83%84%E3%81%AE%E6%B3%95%E5%89%87>,<http://ja.dbpedia.org/resource/レンツの法則>,<http://ko.dbpedia.org/resource/%EB%A0%8C%EC%B8%A0%EC%9D%98_%EB%B2%95%EC%B9%99>,<http://ko.dbpedia.org/resource/렌츠의_법칙>,<http://mk.dbpedia.org/resource/%D0%9B%D0%B5%D0%BD%D1%86%D0%BE%D0%B2_%D0%B7%D0%B0%D0%BA%D0%BE%D0%BD>,<http://mk.dbpedia.org/resource/Ленцов_закон>,<http://mpii.de/yago/resource/Lenz's_law>,<http://nl.dbpedia.org/resource/Wet_van_Lenz>,<http://nn.dbpedia.org/resource/Lenz-lova>,<http://no.dbpedia.org/resource/Lenz'_lov>,<http://pl.dbpedia.org/resource/Prawo_Lenza>,<http://pms.dbpedia.org/resource/Lej_ëd_Lenz>,<http://pt.dbpedia.org/resource/Lei_de_Lenz>,<http://rdf.freebase.com/ns/m.019n07>,<http://ru.dbpedia.org/resource/%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D0%BB%D0%BE_%D0%9B%D0%B5%D0%BD%D1%86%D0%B0>,<http://ru.dbpedia.org/resource/Правило_Ленца>,<http://sh.dbpedia.org/resource/Lencov_zakon>,<http://simple.dbpedia.org/resource/Lenz's_law>,<http://sk.dbpedia.org/resource/Lenzov_z%C3%A1kon>,<http://sk.dbpedia.org/resource/Lenzov_zákon>,<http://sl.dbpedia.org/resource/Lenzovo_pravilo>,<http://sr.dbpedia.org/resource/%D0%9B%D0%B5%D0%BD%D1%86%D0%BE%D0%B2_%D0%B7%D0%B0%D0%BA%D0%BE%D0%BD>,<http://sr.dbpedia.org/resource/Ленцов_закон>,<http://sv.dbpedia.org/resource/Lenz_lag>,<http://ta.dbpedia.org/resource/%E0%AE%B2%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%A4%E0%AE%BF>,<http://ta.dbpedia.org/resource/லென்சின்_விதி>,<http://tr.dbpedia.org/resource/Lenz_yasas%C4%B1>,<http://tr.dbpedia.org/resource/Lenz_yasası>,<http://uk.dbpedia.org/resource/%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D0%BB%D0%BE_%D0%9B%D0%B5%D0%BD%D1%86%D0%B0>,<http://uk.dbpedia.org/resource/Правило_Ленца>,<http://vi.dbpedia.org/resource/%C4%90%E1%BB%8Bnh_lu%E1%BA%ADt_Lenz>,<http://vi.dbpedia.org/resource/Định_luật_Lenz>,<http://wikidata.dbpedia.org/resource/Q192288>,<http://wikidata.org/entity/Q192288>,<http://www.wikidata.org/entity/Q192288>,<http://zh.dbpedia.org/resource/%E6%A5%9E%E6%AC%A1%E5%AE%9A%E5%BE%8B>,<http://zh.dbpedia.org/resource/楞次定律>
<http://ar.dbpedia.org/resource/%D9%81%D8%A7%D9%84%D9%8A%D9%81%D9%88>,<http://ar.dbpedia.org/resource/فاليفو>,<http://bg.dbpedia.org/resource/%D0%92%D0%B0%D0%BB%D0%B5%D0%B2%D0%BE>,<http://bg.dbpedia.org/resource/Валево>,<http://bs.dbpedia.org/resource/Valjevo>,<http://ca.dbpedia.org/resource/Valjevo>,<http://ckb.dbpedia.org/resource/%DA%A4%D8%A7%D9%84%DB%8E%DA%A4%DB%86>,<http://ckb.dbpedia.org/resource/ڤالێڤۆ>,<http://commons.dbpedia.org/resource/Valjevo>,<http://cs.dbpedia.org/resource/Valjevo>,<http://da.dbpedia.org/resource/Valjevo>,<http://dbpedia.org/resource/Valievo>,<http://dbpedia.org/resource/Valjevo>,<http://dbpedia.org/resource/Valjevo_Municipality>,<http://dbpedia.org/resource/Valyevo>,<http://dbpedia.org/resource/Valyovo>,<http://dbpedia.org/resource/Vanjevo>,<http://de.dbpedia.org/resource/Valjevo>,<http://el.dbpedia.org/resource/Βάλιεβο>,<http://es.dbpedia.org/resource/Valjevo>,<http://fa.dbpedia.org/resource/%D9%88%D8%A7%D9%84%DB%8C%D9%81%D9%88>,<http://fa.dbpedia.org/resource/والیفو>,<http://fr.dbpedia.org/resource/Valjevo>,<http://he.dbpedia.org/resource/%D7%95%D7%9C%D7%99%D7%99%D7%91%D7%95>,<http://he.dbpedia.org/resource/ולייבו>,<http://hr.dbpedia.org/resource/Valjevo>,<http://hu.dbpedia.org/resource/Valjevo>,<http://id.dbpedia.org/resource/Valjevo>,<http://it.dbpedia.org/resource/Valjevo>,<http://ja.dbpedia.org/resource/%E3%83%B4%E3%82%A1%E3%83%AA%E3%82%A7%E3%83%B4%E3%82%A9>,<http://ja.dbpedia.org/resource/ヴァリェヴォ>,<http://jv.dbpedia.org/resource/Valjevo>,<http://ko.dbpedia.org/resource/%EB%B0%9C%EB%A0%88%EB%B3%B4>,<http://ko.dbpedia.org/resource/발레보>,<http://lt.dbpedia.org/resource/Valevas>,<http://mk.dbpedia.org/resource/%D0%92%D0%B0%D0%BB%D0%B5%D0%B2%D0%BE>,<http://mk.dbpedia.org/resource/Валево>,<http://mpii.de/yago/resource/Valjevo>,<http://ms.dbpedia.org/resource/Valjevo>,<http://nl.dbpedia.org/resource/Valjevo>,<http://nn.dbpedia.org/resource/Valjevo>,<http://no.dbpedia.org/resource/Valjevo>,<http://pl.dbpedia.org/resource/Valjevo>,<http://pnb.dbpedia.org/resource/%D9%88%D8%A7%D9%84%DB%8C%D8%A6%D9%88%D9%88>,<http://pnb.dbpedia.org/resource/والیئوو>,<http://pt.dbpedia.org/resource/Valjevo>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001ae2dc>,<http://rdf.freebase.com/ns/m.01psqx>,<http://rdf.freebase.com/ns/m/01psqx>,<http://ru.dbpedia.org/resource/%D0%92%D0%B0%D0%BB%D0%B5%D0%B2%D0%BE>,<http://ru.dbpedia.org/resource/Валево>,<http://sh.dbpedia.org/resource/Valjevo>,<http://sl.dbpedia.org/resource/Valjevo>,<http://sr.dbpedia.org/resource/%D0%92%D0%B0%D1%99%D0%B5%D0%B2%D0%BE>,<http://sr.dbpedia.org/resource/Ваљево>,<http://sv.dbpedia.org/resource/Valjevo>,<http://sws.geonames.org/3188402/>,<http://tr.dbpedia.org/resource/Valjevo>,<http://uk.dbpedia.org/resource/Валево>,<http://vi.dbpedia.org/resource/Valjevo>,<http://wikidata.dbpedia.org/resource/Q208015>,<http://wikidata.org/entity/Q208015>,<http://www.wikidata.org/entity/Q208015>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Valjevo>,<http://yago-knowledge.org/resource/Valjevo>,<http://zh.dbpedia.org/resource/%E7%93%A6%E5%88%97%E6%B2%83>,<http://zh.dbpedia.org/resource/瓦列沃>
<http://an.dbpedia.org/resource/Categor%C3%ADa:Naixitos_de_Dresde>,<http://an.dbpedia.org/resource/Categoría:Naixitos_de_Dresde>,<http://az.dbpedia.org/resource/Kateqoriya:Drezdendə_doğulanlar>,<http://be-x-old.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%92%D1%8B%D0%B1%D1%96%D1%82%D0%BD%D1%8B%D1%8F_%D0%B0%D1%81%D0%BE%D0%B1%D1%8B_%D0%94%D1%80%D1%8D%D0%B7%D0%B4%D1%8D%D0%BD%D1%83>,<http://be-x-old.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%9D%D0%B0%D1%80%D0%B0%D0%B4%D0%B7%D1%96%D0%BB%D1%96%D1%81%D1%8F_%D1%9E_%D0%94%D1%80%D1%8D%D0%B7%D0%B4%D1%8D%D0%BD%D0%B5>,<http://be-x-old.dbpedia.org/resource/Катэгорыя:Выбітныя_асобы_Дрэздэну>,<http://be-x-old.dbpedia.org/resource/Катэгорыя:Нарадзіліся_ў_Дрэздэне>,<http://be.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%9D%D0%B0%D1%80%D0%B0%D0%B4%D0%B7%D1%96%D0%BB%D1%96%D1%81%D1%8F_%D1%9E_%D0%94%D1%80%D1%8D%D0%B7%D0%B4%D1%8D%D0%BD%D0%B5>,<http://be.dbpedia.org/resource/Катэгорыя:Нарадзіліся_ў_Дрэздэне>,<http://be.dbpedia.org/resource/Катэгорыя:Постаці_Дрэздэна>,<http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9B%D0%B8%D1%87%D0%BD%D0%BE%D1%81%D1%82%D0%B8_(%D0%94%D1%80%D0%B5%D0%B7%D0%B4%D0%B5%D0%BD)>,<http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A0%D0%BE%D0%B4%D0%B5%D0%BD%D0%B8_%D0%B2_%D0%94%D1%80%D0%B5%D0%B7%D0%B4%D0%B5%D0%BD>,<http://bg.dbpedia.org/resource/Категория:Личности_(Дрезден)>,<http://bg.dbpedia.org/resource/Категория:Родени_в_Дрезден>,<http://ca.dbpedia.org/resource/Categoria:Persones_de_Dresden>,<http://commons.dbpedia.org/resource/Category:People_of_Dresden>,<http://cy.dbpedia.org/resource/Categori:Pobl_o_Dresden>,<http://da.dbpedia.org/resource/Kategori:Personer_fra_Dresden>,<http://dbpedia.org/resource/Category:People_from_Dresden>,<http://de.dbpedia.org/resource/Kategorie:Person_(Dresden)>,<http://es.dbpedia.org/resource/Categor%C3%ADa:Personas_(Dresde)>,<http://es.dbpedia.org/resource/Categoría:Nacidos_en_Dresde>,<http://es.dbpedia.org/resource/Categoría:Personas_(Dresde)>,<http://eu.dbpedia.org/resource/Kategoria:Dresdendarrak>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D8%A7%D9%87%D8%A7%D9%84%DB%8C_%D8%AF%D8%B1%D8%B3%D8%AF%D9%86>,<http://fa.dbpedia.org/resource/رده:اهالی_درسدن>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Naissance_%C3%A0_Dresde>,<http://fr.dbpedia.org/resource/Catégorie:Naissance_à_Dresde>,<http://hu.dbpedia.org/resource/Kateg%C3%B3ria:Drezdaiak>,<http://hu.dbpedia.org/resource/Kategória:Drezdaiak>,<http://id.dbpedia.org/resource/Kategori:Tokoh_dari_Dresden>,<http://it.dbpedia.org/resource/Categoria:Nati_a_Dresda>,<http://it.dbpedia.org/resource/Categoria:Personalit%C3%A0_legate_a_Dresda>,<http://it.dbpedia.org/resource/Categoria:Personalità_legate_a_Dresda>,<http://it.dbpedia.org/resource/Categoria:Persone_legate_a_Dresda>,<http://ja.dbpedia.org/resource/Category:%E3%83%89%E3%83%AC%E3%82%B9%E3%83%87%E3%83%B3%E5%87%BA%E8%BA%AB%E3%81%AE%E4%BA%BA%E7%89%A9>,<http://ja.dbpedia.org/resource/Category:ドレスデン出身の人物>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%EB%93%9C%EB%A0%88%EC%8A%A4%EB%8D%B4_%EC%B6%9C%EC%8B%A0>,<http://ko.dbpedia.org/resource/분류:드레스덴_출신>,<http://mk.dbpedia.org/resource/Категорија:Луѓе_од_Дрезден>,<http://nn.dbpedia.org/resource/Kategori:Folk_fr%C3%A5_Dresden>,<http://nn.dbpedia.org/resource/Kategori:Folk_frå_Dresden>,<http://no.dbpedia.org/resource/Kategori:Personer_fra_Dresden>,<http://pl.dbpedia.org/resource/Kategoria:Ludzie_zwi%C4%85zani_z_Dreznem>,<http://pl.dbpedia.org/resource/Kategoria:Ludzie_związani_z_Dreznem>,<http://pt.dbpedia.org/resource/Categoria:Naturais_de_Dresden>,<http://ro.dbpedia.org/resource/Categorie:Oameni_din_Dresda>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9F%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0%D0%BB%D0%B8%D0%B8:%D0%94%D1%80%D0%B5%D0%B7%D0%B4%D0%B5%D0%BD>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A0%D0%BE%D0%B4%D0%B8%D0%B2%D1%88%D0%B8%D0%B5%D1%81%D1%8F_%D0%B2_%D0%94%D1%80%D0%B5%D0%B7%D0%B4%D0%B5%D0%BD%D0%B5>,<http://ru.dbpedia.org/resource/Категория:Персоналии:Дрезден>,<http://ru.dbpedia.org/resource/Категория:Родившиеся_в_Дрездене>,<http://sk.dbpedia.org/resource/Kateg%C3%B3ria:Osobnosti_z_Dr%C3%A1%C5%BE%C4%8Fan>,<http://sk.dbpedia.org/resource/Kategória:Osobnosti_z_Drážďan>,<http://sv.dbpedia.org/resource/Kategori:Personer_fr%C3%A5n_Dresden>,<http://sv.dbpedia.org/resource/Kategori:Personer_från_Dresden>,<http://th.dbpedia.org/resource/%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88:%E0%B8%9A%E0%B8%B8%E0%B8%84%E0%B8%84%E0%B8%A5%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B9%80%E0%B8%94%E0%B8%A3%E0%B8%AA%E0%B9%80%E0%B8%94%E0%B8%B4%E0%B8%99>,<http://th.dbpedia.org/resource/หมวดหมู่:บุคคลจากเดรสเดิน>,<http://uk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D1%96%D1%8F:%D0%9F%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0%D0%BB%D1%96%D1%97:%D0%94%D1%80%D0%B5%D0%B7%D0%B4%D0%B5%D0%BD>,<http://uk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D1%96%D1%8F:%D0%A3%D1%80%D0%BE%D0%B4%D0%B6%D0%B5%D0%BD%D1%86%D1%96_%D0%94%D1%80%D0%B5%D0%B7%D0%B4%D0%B5%D0%BD%D0%B0>,<http://uk.dbpedia.org/resource/Категорія:Персоналії:Дрезден>,<http://uk.dbpedia.org/resource/Категорія:Уродженці_Дрездена>,<http://wikidata.dbpedia.org/resource/Q7234605>,<http://wikidata.org/entity/Q7234605>,<http://www.wikidata.org/entity/Q7234605>,<http://www.wikidata.org/entity/Q9224536>,<http://www.wikidata.org/entity/Q9794345>,<http://zh.dbpedia.org/resource/Category:%E5%BE%B7%E5%8B%92%E6%96%AF%E7%99%BB%E4%BA%BA>,<http://zh.dbpedia.org/resource/Category:德勒斯登人>
<http://bg.dbpedia.org/resource/%D0%9C%D0%B0%D0%B3%D0%BD_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC>,<http://bg.dbpedia.org/resource/Магн_Максим>,<http://br.dbpedia.org/resource/Magnus_Clemens_Maximus>,<http://ca.dbpedia.org/resource/Magne_M%C3%A0xim>,<http://ca.dbpedia.org/resource/Magne_Màxim>,<http://commons.dbpedia.org/resource/Magnus_Maximus>,<http://cs.dbpedia.org/resource/Magnus_Maximus>,<http://cy.dbpedia.org/resource/Macsen_Wledig>,<http://dbpedia.org/resource/Breuddwyd_Macsen_Wledig>,<http://dbpedia.org/resource/Dream_of_Macsen>,<http://dbpedia.org/resource/Dream_of_Maxen>,<http://dbpedia.org/resource/Macsen>,<http://dbpedia.org/resource/Macsen_Wledig>,<http://dbpedia.org/resource/Magnus_Clemens_Maximus>,<http://dbpedia.org/resource/Magnus_Maximus>,<http://dbpedia.org/resource/Maxen>,<http://dbpedia.org/resource/Maxen_Wledig>,<http://dbpedia.org/resource/The_Dream_of_Macsen>,<http://dbpedia.org/resource/The_Dream_of_Macsen_%28Maxen%29_Wledig>,<http://dbpedia.org/resource/The_Dream_of_Macsen_(Maxen)_Wledig>,<http://dbpedia.org/resource/The_Dream_of_Macsen_Wledig>,<http://dbpedia.org/resource/The_Dream_of_Maxen>,<http://dbpedia.org/resource/The_Dream_of_Maxen_Wledic>,<http://dbpedia.org/resource/The_Dream_of_Maxen_Wledig>,<http://dbpedia.org/resource/Usurper_Maximus>,<http://de.dbpedia.org/resource/Magnus_Maximus>,<http://es.dbpedia.org/resource/Magno_Clemente_M%C3%A1ximo>,<http://es.dbpedia.org/resource/Magno_Clemente_Máximo>,<http://fi.dbpedia.org/resource/Magnus_Maximus>,<http://fr.dbpedia.org/resource/Magnus_Maximus>,<http://fy.dbpedia.org/resource/Magnus_Maksimus>,<http://gd.dbpedia.org/resource/Magnus_Maximus>,<http://gl.dbpedia.org/resource/Magno_M%C3%A1ximo>,<http://gl.dbpedia.org/resource/Magno_Máximo>,<http://hr.dbpedia.org/resource/Magnus_Maksim>,<http://it.dbpedia.org/resource/Magno_Massimo>,<http://ko.dbpedia.org/resource/%EB%A7%88%EA%B7%B8%EB%88%84%EC%8A%A4_%EB%A7%89%EC%8B%9C%EB%AC%B4%EC%8A%A4>,<http://ko.dbpedia.org/resource/마그누스_막시무스>,<http://la.dbpedia.org/resource/Magnus_Maximus>,<http://mpii.de/yago/resource/Magnus_Maximus>,<http://nds.dbpedia.org/resource/Magnus_Maximus>,<http://nl.dbpedia.org/resource/Magnus_Maximus>,<http://pl.dbpedia.org/resource/Magnus_Maksymus>,<http://pt.dbpedia.org/resource/Magno_M%C3%A1ximo>,<http://pt.dbpedia.org/resource/Magno_Máximo>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000060a7c>,<http://rdf.freebase.com/ns/m.0d2mx>,<http://rdf.freebase.com/ns/m/0d2mx>,<http://ro.dbpedia.org/resource/Magnus_Maximus>,<http://ru.dbpedia.org/resource/%D0%9C%D0%B0%D0%B3%D0%BD_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC>,<http://ru.dbpedia.org/resource/Магн_Максим>,<http://scn.dbpedia.org/resource/Magnu_Massimu>,<http://sh.dbpedia.org/resource/Magnus_Maksim>,<http://sl.dbpedia.org/resource/Magn_Maksim>,<http://sr.dbpedia.org/resource/%D0%9C%D0%B0%D0%B3%D0%BD%D1%83%D1%81_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D1%83%D1%81>,<http://sr.dbpedia.org/resource/Магнус_Максимус>,<http://sv.dbpedia.org/resource/Magnus_Maximus>,<http://tl.dbpedia.org/resource/Magnus_Maximus>,<http://tr.dbpedia.org/resource/Magnus_Maximus>,<http://uk.dbpedia.org/resource/%D0%9C%D0%B0%D0%B3%D0%BD_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC>,<http://uk.dbpedia.org/resource/Магн_Максим>,<http://umbel.org/umbel/ne/wikipedia/Magnus_Maximus>,<http://vi.dbpedia.org/resource/Magnus_Maximus>,<http://war.dbpedia.org/resource/Magnus_Maximus>,<http://wikidata.dbpedia.org/resource/Q211396>,<http://wikidata.org/entity/Q211396>,<http://www.wikidata.org/entity/Q211396>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Magnus_Maximus>,<http://yago-knowledge.org/resource/Magnus_Maximus>
