SUBJECT,OBJECT
http://ar.dbpedia.org/resource/%D9%88%D8%AD%D9%8A%D8%AF_%D8%AE%D9%84%D9%8A%D9%84%D9%87%D9%88%D8%AF%D8%B2%D9%8A%D8%AA%D8%B4,http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://bs.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://de.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://es.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://fi.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://fr.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://hr.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://hu.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://id.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://it.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://ja.dbpedia.org/resource/ヴァヒド・ハリホジッチ
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://ja.dbpedia.org/resource/ヴァヒド・ハリルホジッチ
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://ko.dbpedia.org/resource/바히드_할릴호지치
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://nl.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://pl.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://pt.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://rdf.freebase.com/ns/m.046r_t
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,"http://ru.dbpedia.org/resource/Халилходжич,_Вахид"
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://sq.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://sr.dbpedia.org/resource/Вахид_Халилхоџић
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://tr.dbpedia.org/resource/Vahid_Halilhodžić
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://uk.dbpedia.org/resource/Вахід_Халілходжич
http://ar.dbpedia.org/resource/وحيد_خليلهودزيتش,http://www.wikidata.org/entity/Q463933
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://de.dbpedia.org/resource/Vahid_Halilhodžić
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://fi.dbpedia.org/resource/Vahid_Halilhodžić
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://fr.dbpedia.org/resource/Vahid_Halilhodžić
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://hr.dbpedia.org/resource/Vahid_Halilhodžić
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://it.dbpedia.org/resource/Vahid_Halilhodžić
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://ja.dbpedia.org/resource/ヴァヒド・ハリホジッチ
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://pl.dbpedia.org/resource/Vahid_Halilhodžić
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://pt.dbpedia.org/resource/Vahid_Halilhodžić
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,"http://ru.dbpedia.org/resource/Халилходжич,_Вахид"
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://sq.dbpedia.org/resource/Vahid_Halilhodžić
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://sr.dbpedia.org/resource/Вахид_Халилхоџић
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://tr.dbpedia.org/resource/Vahid_Halilhodžić
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://www.wikidata.org/entity/Q463933
http://bs.dbpedia.org/resource/Vahid_Halilhodžić,http://bs.dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://de.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://es.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://fi.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://fr.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://hr.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://it.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://ja.dbpedia.org/resource/ヴァヒド・ハリホジッチ
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://ko.dbpedia.org/resource/바히드_할릴호지치
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://nl.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://pl.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://pt.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://rdf.freebase.com/ns/m.046r_t
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,"http://ru.dbpedia.org/resource/Халилходжич,_Вахид"
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://sq.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://sr.dbpedia.org/resource/Вахид_Халилхоџић
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://tr.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://uk.dbpedia.org/resource/Вахід_Халілходжич
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://wikidata.dbpedia.org/resource/Q463933
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://www.wikidata.org/entity/Q463933
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://fa.dbpedia.org/resource/وحید_خلیلهوژیچ
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://no.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000435ff9
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://rdf.freebase.com/ns/m/046r_t
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://wikidata.org/entity/Q463933
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://yago-knowledge.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Vahid_Halilhod%C5%BEi%C4%87
http://dbpedia.org/resource/Vahid_Halilhod%C5%BEi%C4%87,http://mpii.de/yago/resource/Vahid_Halilhod%C5%BEi%C4%87
http://dbpedia.org/resource/Vahid_Halilhodžić,http://de.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhodžić,http://es.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhodžić,http://fr.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhodžić,http://hr.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhodžić,http://hu.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhodžić,http://id.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhodžić,http://it.dbpedia.org/resource/Vahid_Halilhodžić
http://dbpedia.org/resource/Vahid_Halilhodžić,http://ja.dbpedia.org/resource/ヴァヒド・ハリホジッチ
http://dbpedia.org/resource/Vahid_Halilhodžić,http://ja.dbpedia.org/resource/ヴァヒド・ハリルホジッチ
