<http://ar.dbpedia.org/resource/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%88%D9%81%D9%8A%D8%A7%D8%AA_%D8%B9%D9%82%D8%AF_1470>,<http://ar.dbpedia.org/resource/تصنيف:وفيات_عقد_1470>,<http://be-x-old.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%9F%D0%B0%D0%BC%D0%B5%D1%80%D0%BB%D1%96_%D1%9E_1470-%D1%8F_%D0%B3%D0%B0%D0%B4%D1%8B>,<http://be-x-old.dbpedia.org/resource/Катэгорыя:Памерлі_ў_1470-я_гады>,<http://be.dbpedia.org/resource/Катэгорыя:Памерлі_ў_1470-я_гады>,<http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9F%D0%BE%D1%87%D0%B8%D0%BD%D0%B0%D0%BB%D0%B8_%D0%BF%D1%80%D0%B5%D0%B7_1470-%D1%82%D0%B5_%D0%B3%D0%BE%D0%B4%D0%B8%D0%BD%D0%B8>,<http://bg.dbpedia.org/resource/Категория:Починали_през_1470-те_години>,<http://br.dbpedia.org/resource/Rummad:Marvio%C3%B9_ar_bloavezhio%C3%B9_1470>,<http://br.dbpedia.org/resource/Rummad:Marvioù_ar_bloavezhioù_1470>,<http://ckb.dbpedia.org/resource/پۆل:مردووانی_دەیەی_١٤٧٠>,<http://commons.dbpedia.org/resource/Category:1470s_deaths>,<http://cy.dbpedia.org/resource/Categori:Marwolaethau'r_1470au>,<http://dbpedia.org/resource/Category:1470s_deaths>,<http://es.dbpedia.org/resource/Categor%C3%ADa:Fallecidos_en_los_a%C3%B1os_1470>,<http://es.dbpedia.org/resource/Categoría:Fallecidos_en_los_años_1470>,<http://et.dbpedia.org/resource/Kategooria:Surnud_1470._aastatel>,<http://eu.dbpedia.org/resource/Kategoria:1470eko_hamarkadako_heriotzak>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D8%AF%D8%B1%DA%AF%D8%B0%D8%B4%D8%AA%DA%AF%D8%A7%D9%86_%D8%AF%D9%87%D9%87_%DB%B1%DB%B4%DB%B7%DB%B0_(%D9%85%DB%8C%D9%84%D8%A7%D8%AF%DB%8C)>,<http://fa.dbpedia.org/resource/رده:درگذشتگان_دهه_۱۴۷۰_(میلادی)>,<http://fi.dbpedia.org/resource/Luokka:1470-luvulla_kuolleet>,<http://hu.dbpedia.org/resource/Kateg%C3%B3ria:Az_1470-es_%C3%A9vekben_elhunyt_szem%C3%A9lyek>,<http://hu.dbpedia.org/resource/Kategória:Az_1470-es_években_elhunyt_személyek>,<http://id.dbpedia.org/resource/Kategori:Kematian_1470-an>,<http://ja.dbpedia.org/resource/Category:1470%E5%B9%B4%E4%BB%A3%E6%B2%A1>,<http://ja.dbpedia.org/resource/Category:1470年代没>,<http://jv.dbpedia.org/resource/Kategori:Pati_1470an>,<http://lv.dbpedia.org/resource/Kategorija:1470._gados_miru%C5%A1ie>,<http://lv.dbpedia.org/resource/Kategorija:1470._gados_mirušie>,<http://mk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%9F%D0%BE%D1%87%D0%B8%D0%BD%D0%B0%D1%82%D0%B8_%D0%B2%D0%BE_1470-%D1%82%D0%B8%D1%82%D0%B5>,<http://mk.dbpedia.org/resource/Категорија:Починати_во_1470-тите>,<http://ml.dbpedia.org/resource/%E0%B4%B5%E0%B5%BC%E0%B4%97%E0%B5%8D%E0%B4%97%E0%B4%82:1470-%E0%B4%95%E0%B4%B3%E0%B4%BF%E0%B5%BD_%E0%B4%AE%E0%B4%B0%E0%B4%BF%E0%B4%9A%E0%B5%8D%E0%B4%9A%E0%B4%B5%E0%B5%BC>,<http://ml.dbpedia.org/resource/വർഗ്ഗം:1470-കളിൽ_മരിച്ചവർ>,<http://ms.dbpedia.org/resource/Kategori:Kematian_1470-an>,<http://nn.dbpedia.org/resource/Kategori:D%C3%B8de_i_1470-%C3%A5ra>,<http://nn.dbpedia.org/resource/Kategori:Døde_i_1470-åra>,<http://ro.dbpedia.org/resource/Categorie:Decese_%C3%AEn_anii_1470>,<http://ro.dbpedia.org/resource/Categorie:Decese_în_anii_1470>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A3%D0%BC%D0%B5%D1%80%D1%88%D0%B8%D0%B5_%D0%B2_1470-%D0%B5_%D0%B3%D0%BE%D0%B4%D1%8B>,<http://ru.dbpedia.org/resource/Категория:Умершие_в_1470-е_годы>,<http://sh.dbpedia.org/resource/Kategorija:Umrli_1470-ih>,<http://simple.dbpedia.org/resource/Category:1470s_deaths>,<http://sk.dbpedia.org/resource/Kateg%C3%B3ria:%C3%9Amrtia_v_70._rokoch_15._storo%C4%8Dia>,<http://sk.dbpedia.org/resource/Kategória:Úmrtia_v_70._rokoch_15._storočia>,<http://sl.dbpedia.org/resource/Kategorija:Umrli_v_1470._letih>,<http://sq.dbpedia.org/resource/Kategoria:Vdekje_-_Vitet_1470>,<http://sv.dbpedia.org/resource/Kategori:Avlidna_1470-talet>,<http://th.dbpedia.org/resource/%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88:%E0%B8%9A%E0%B8%B8%E0%B8%84%E0%B8%84%E0%B8%A5%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B9%80%E0%B8%AA%E0%B8%B5%E0%B8%A2%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B8%95%E0%B9%83%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B4%E0%B8%AA%E0%B8%95%E0%B9%8C%E0%B8%97%E0%B8%A8%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%A9_1470>,<http://th.dbpedia.org/resource/หมวดหมู่:บุคคลที่เสียชีวิตในคริสต์ทศวรรษ_1470>,<http://tl.dbpedia.org/resource/Kategorya:Namatay_noong_Dekada_1470>,<http://tr.dbpedia.org/resource/Kategori:1470'lerde_%C3%B6lenler>,<http://tr.dbpedia.org/resource/Kategori:1470'lerde_ölenler>,<http://tt.dbpedia.org/resource/%D0%A2%D3%A9%D1%80%D0%BA%D0%B5%D0%BC:1470-%D0%B5%D0%BB%D0%BB%D0%B0%D1%80%D0%B4%D0%B0_%D0%B2%D0%B0%D1%84%D0%B0%D1%82%D0%BB%D0%B0%D1%80>,<http://tt.dbpedia.org/resource/Төркем:1470-елларда_вафатлар>,<http://vi.dbpedia.org/resource/Th%E1%BB%83_lo%E1%BA%A1i:M%E1%BA%A5t_th%E1%BA%ADp_k%E1%BB%B7_1470>,<http://vi.dbpedia.org/resource/Thể_loại:Mất_thập_kỷ_1470>,<http://war.dbpedia.org/resource/Kaarangay:Mga_namatay_han_1470_nga_dekada>,<http://wikidata.dbpedia.org/resource/Q7124663>,<http://wikidata.org/entity/Q7124663>,<http://www.wikidata.org/entity/Q7124663>,<http://www.wikidata.org/entity/Q9721336>,<http://zh.dbpedia.org/resource/Category:1470%E5%B9%B4%E4%BB%A3%E9%80%9D%E4%B8%96>,<http://zh.dbpedia.org/resource/Category:1470年代逝世>
<http://az.dbpedia.org/resource/Kateqoriya:902-ci_ild%C9%99_do%C4%9Fulanlar>,<http://az.dbpedia.org/resource/Kateqoriya:902-ci_ildə_doğulanlar>,<http://be-x-old.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%9D%D0%B0%D1%80%D0%B0%D0%B4%D0%B7%D1%96%D0%BB%D1%96%D1%81%D1%8F_%D1%9E_902_%D0%B3%D0%BE%D0%B4%D0%B7%D0%B5>,<http://be-x-old.dbpedia.org/resource/Катэгорыя:Нарадзіліся_ў_902_годзе>,<http://bpy.dbpedia.org/resource/%E0%A6%A5%E0%A6%BE%E0%A6%95:%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BF_%E0%A7%AF%E0%A7%A6%E0%A7%A8-%E0%A6%8F_%E0%A6%89%E0%A6%9C%E0%A7%8D%E0%A6%9C%E0%A6%BF%E0%A6%B8%E0%A6%BF%E0%A6%A4%E0%A6%BE>,<http://bpy.dbpedia.org/resource/থাক:মারি_৯০২-এ_উজ্জিসিতা>,<http://br.dbpedia.org/resource/Rummad:Ganedigezhio%C3%B9_902>,<http://br.dbpedia.org/resource/Rummad:Ganedigezhioù_902>,<http://bs.dbpedia.org/resource/Kategorija:Ro%C4%91eni_902.>,<http://bs.dbpedia.org/resource/Kategorija:Rođeni_902.>,<http://commons.dbpedia.org/resource/Category:902_births>,<http://dbpedia.org/resource/Category:902_births>,<http://es.dbpedia.org/resource/Categoría:Nacidos_en_902>,<http://eu.dbpedia.org/resource/Kategoria:902ko_jaiotzak>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D8%B2%D8%A7%D8%AF%DA%AF%D8%A7%D9%86_%DB%B9%DB%B0%DB%B2_(%D9%85%DB%8C%D9%84%D8%A7%D8%AF%DB%8C)>,<http://fa.dbpedia.org/resource/رده:زادگان_۹۰۲_(میلادی)>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Naissance_en_902>,<http://fr.dbpedia.org/resource/Catégorie:Naissance_en_902>,<http://hu.dbpedia.org/resource/Kateg%C3%B3ria:902-ben_sz%C3%BCletett_szem%C3%A9lyek>,<http://hu.dbpedia.org/resource/Kategória:902-ben_született_személyek>,<http://id.dbpedia.org/resource/Kategori:Kelahiran_902>,<http://it.dbpedia.org/resource/Categoria:Nati_nel_902>,<http://ja.dbpedia.org/resource/Category:902%E5%B9%B4%E7%94%9F>,<http://ja.dbpedia.org/resource/Category:902年生>,<http://kk.dbpedia.org/resource/%D0%A1%D0%B0%D0%BD%D0%B0%D1%82:902_%D0%B6%D1%8B%D0%BB%D1%8B_%D1%82%D1%83%D2%93%D0%B0%D0%BD%D0%B4%D0%B0%D1%80>,<http://kk.dbpedia.org/resource/Санат:902_жылы_туғандар>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:902%EB%85%84_%ED%83%9C%EC%96%B4%EB%82%A8>,<http://ko.dbpedia.org/resource/분류:902년_태어남>,<http://new.dbpedia.org/resource/%E0%A4%AA%E0%A5%81%E0%A4%9A%E0%A4%83:%E0%A5%AF%E0%A5%A6%E0%A5%A8%E0%A4%AF%E0%A5%8D_%E0%A4%AC%E0%A5%81%E0%A4%97%E0%A5%81>,<http://new.dbpedia.org/resource/पुचः:९०२य्_बुगु>,<http://pt.dbpedia.org/resource/Categoria:Nascidos_em_902>,<http://ro.dbpedia.org/resource/Categorie:Na%C8%99teri_%C3%AEn_902>,<http://ro.dbpedia.org/resource/Categorie:Nașteri_în_902>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A0%D0%BE%D0%B4%D0%B8%D0%B2%D1%88%D0%B8%D0%B5%D1%81%D1%8F_%D0%B2_902_%D0%B3%D0%BE%D0%B4%D1%83>,<http://ru.dbpedia.org/resource/Категория:Родившиеся_в_902_году>,<http://sh.dbpedia.org/resource/Kategorija:Ro%C4%91eni_902.>,<http://sh.dbpedia.org/resource/Kategorija:Rođeni_902.>,<http://sk.dbpedia.org/resource/Kateg%C3%B3ria:Narodenia_v_902>,<http://sk.dbpedia.org/resource/Kategória:Narodenia_v_902>,<http://sl.dbpedia.org/resource/Kategorija:Rojeni_leta_902>,<http://sr.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%A0%D0%BE%D1%92%D0%B5%D0%BD%D0%B8_902.>,<http://sr.dbpedia.org/resource/Категорија:Рођени_902.>,<http://sv.dbpedia.org/resource/Kategori:F%C3%B6dda_902>,<http://sv.dbpedia.org/resource/Kategori:Födda_902>,<http://th.dbpedia.org/resource/%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88:%E0%B8%9A%E0%B8%B8%E0%B8%84%E0%B8%84%E0%B8%A5%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%94%E0%B9%83%E0%B8%99%E0%B8%9B%E0%B8%B5_%E0%B8%9E.%E0%B8%A8._1445>,<http://th.dbpedia.org/resource/หมวดหมู่:บุคคลที่เกิดในปี_พ.ศ._1445>,<http://tr.dbpedia.org/resource/Kategori:902_do%C4%9Fumlular>,<http://tr.dbpedia.org/resource/Kategori:902_doğumlular>,<http://tt.dbpedia.org/resource/%D0%A2%D3%A9%D1%80%D0%BA%D0%B5%D0%BC:902_%D0%B5%D0%BB%D0%B4%D0%B0_%D1%82%D1%83%D0%B3%D0%B0%D0%BD%D0%BD%D0%B0%D1%80>,<http://tt.dbpedia.org/resource/Төркем:902_елда_туганнар>,<http://ur.dbpedia.org/resource/زمرہ:902ء_کی_پیدائشیں>,<http://uz.dbpedia.org/resource/Turkum:902-yilda_tug%CA%BBilganlar>,<http://uz.dbpedia.org/resource/Turkum:902-yilda_tugʻilganlar>,<http://vi.dbpedia.org/resource/Th%E1%BB%83_lo%E1%BA%A1i:Sinh_902>,<http://vi.dbpedia.org/resource/Thể_loại:Sinh_902>,<http://war.dbpedia.org/resource/Kaarangay:Mga_natawo_han_902>,<http://wikidata.dbpedia.org/resource/Q6577756>,<http://wikidata.org/entity/Q6577756>,<http://www.wikidata.org/entity/Q6577756>,<http://zh.dbpedia.org/resource/Category:902%E5%B9%B4%E5%87%BA%E7%94%9F>,<http://zh.dbpedia.org/resource/Category:902年出生>
<http://commons.dbpedia.org/resource/Stamps_of_Deutsche_Post_in_China>,<http://dbpedia.org/resource/German_post_offices_abroad>,<http://dbpedia.org/resource/German_post_offices_in_China>,<http://dbpedia.org/resource/German_post_offices_in_Marocco>,<http://dbpedia.org/resource/German_post_offices_in_Morocco>,<http://dbpedia.org/resource/German_post_offices_in_Turkey>,<http://dbpedia.org/resource/German_post_offices_in_the_Ottoman_Empire>,<http://dbpedia.org/resource/German_post_offices_in_the_Turkish_Empire>,<http://dbpedia.org/resource/Postage_stamps_and_postal_history_of_China>,<http://dbpedia.org/resource/Postage_stamps_and_postal_history_of_Turkey>,<http://de.dbpedia.org/resource/Deutsche_Post_in_China>,<http://de.dbpedia.org/resource/Postgeschichte_und_Briefmarken_der_T%C3%BCrkei>,<http://de.dbpedia.org/resource/Postgeschichte_und_Briefmarken_der_Türkei>,<http://de.dbpedia.org/resource/Postgeschichte_und_Briefmarken_von_China>,<http://fr.dbpedia.org/resource/Histoire_philat%C3%A9lique_et_postale_de_la_Turquie>,<http://fr.dbpedia.org/resource/Histoire_philatélique_et_postale_de_la_Turquie>,<http://ja.dbpedia.org/resource/%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9B%BD%E3%81%AE%E5%88%87%E6%89%8B%E3%81%A8%E9%83%B5%E4%BE%BF%E5%8F%B2>,<http://ja.dbpedia.org/resource/中華民国の切手と郵便史>,<http://mpii.de/yago/resource/German_post_offices_abroad>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000009ed6338>,<http://rdf.freebase.com/ns/m.04zvsts>,<http://rdf.freebase.com/ns/m.0dd9tqx>,<http://rdf.freebase.com/ns/m.0ddfdmm>,<http://rdf.freebase.com/ns/m/04zvsts>,<http://rdf.freebase.com/ns/m/0dd9tqx>,<http://rdf.freebase.com/ns/m/0ddfdmm>,<http://ru.dbpedia.org/resource/%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BF%D0%BE%D1%87%D1%82%D0%B0_%D0%B2_%D0%9A%D0%B8%D1%82%D0%B0%D0%B5>,<http://ru.dbpedia.org/resource/%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BF%D0%BE%D1%87%D1%82%D0%B0_%D0%B2_%D0%9E%D1%81%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B9_%D0%B8%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D0%B8>,<http://ru.dbpedia.org/resource/%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BF%D0%BE%D1%87%D1%82%D0%B0_%D0%B7%D0%B0_%D0%B3%D1%80%D0%B0%D0%BD%D0%B8%D1%86%D0%B5%D0%B9>,<http://ru.dbpedia.org/resource/%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D0%BF%D0%BE%D1%87%D1%82%D1%8B_%D0%B8_%D0%BF%D0%BE%D1%87%D1%82%D0%BE%D0%B2%D1%8B%D1%85_%D0%BC%D0%B0%D1%80%D0%BE%D0%BA_%D0%9A%D0%B8%D1%82%D0%B0%D1%8F>,<http://ru.dbpedia.org/resource/%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D0%BF%D0%BE%D1%87%D1%82%D1%8B_%D0%B8_%D0%BF%D0%BE%D1%87%D1%82%D0%BE%D0%B2%D1%8B%D1%85_%D0%BC%D0%B0%D1%80%D0%BE%D0%BA_%D0%A2%D1%83%D1%80%D1%86%D0%B8%D0%B8>,<http://ru.dbpedia.org/resource/Германская_почта_в_Китае>,<http://ru.dbpedia.org/resource/Германская_почта_в_Османской_империи>,<http://ru.dbpedia.org/resource/Германская_почта_за_границей>,<http://ru.dbpedia.org/resource/История_почты_и_почтовых_марок_Китая>,<http://ru.dbpedia.org/resource/История_почты_и_почтовых_марок_Турции>,<http://tr.dbpedia.org/resource/%C3%87in'in_posta_tarihi_ve_posta_pullar%C4%B1>,<http://tr.dbpedia.org/resource/T%C3%BCrkiye'nin_posta_tarihi_ve_posta_pullar%C4%B1>,<http://tr.dbpedia.org/resource/Türkiye'nin_posta_tarihi_ve_posta_pulları>,<http://tr.dbpedia.org/resource/Çin'in_posta_tarihi_ve_posta_pulları>,<http://wikidata.dbpedia.org/resource/Q13424642>,<http://wikidata.dbpedia.org/resource/Q15975237>,<http://wikidata.dbpedia.org/resource/Q16981887>,<http://wikidata.dbpedia.org/resource/Q4137291>,<http://wikidata.dbpedia.org/resource/Q713065>,<http://wikidata.dbpedia.org/resource/Q971204>,<http://wikidata.org/entity/Q13424642>,<http://wikidata.org/entity/Q15975237>,<http://wikidata.org/entity/Q16981887>,<http://wikidata.org/entity/Q4137291>,<http://wikidata.org/entity/Q713065>,<http://wikidata.org/entity/Q971204>,<http://www.wikidata.org/entity/Q13424642>,<http://www.wikidata.org/entity/Q4137291>,<http://www.wikidata.org/entity/Q713065>,<http://www.wikidata.org/entity/Q971204>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/German_post_offices_abroad>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/German_post_offices_in_Morocco>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/German_post_offices_in_the_Ottoman_Empire>,<http://yago-knowledge.org/resource/German_post_offices_abroad>,<http://yago-knowledge.org/resource/German_post_offices_in_the_Ottoman_Empire>,<http://zh.dbpedia.org/resource/%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E9%83%B5%E7%A5%A8>,<http://zh.dbpedia.org/resource/中華民國郵票>
<http://ca.dbpedia.org/resource/Les_No%C3%ABs>,<http://ca.dbpedia.org/resource/Les_Noës>,<http://ceb.dbpedia.org/resource/Les_No%C3%ABs>,<http://ceb.dbpedia.org/resource/Les_Noës>,<http://dbpedia.org/resource/Les_No%C3%ABs>,<http://dbpedia.org/resource/Les_Noes>,<http://dbpedia.org/resource/Les_Noës>,<http://es.dbpedia.org/resource/Les_No%C3%ABs>,<http://es.dbpedia.org/resource/Les_Noës>,<http://eu.dbpedia.org/resource/Les_No%C3%ABs>,<http://eu.dbpedia.org/resource/Les_Noës>,<http://fr.dbpedia.org/resource/Les_No%C3%ABs>,<http://fr.dbpedia.org/resource/Les_Noës>,<http://it.dbpedia.org/resource/Les_No%C3%ABs>,<http://it.dbpedia.org/resource/Les_Noës>,<http://lmo.dbpedia.org/resource/Les_No%C3%ABs>,<http://lmo.dbpedia.org/resource/Les_Noës>,<http://mg.dbpedia.org/resource/Les_No%C3%ABs>,<http://mg.dbpedia.org/resource/Les_Noës>,<http://mpii.de/yago/resource/Les_No%C3%ABs>,<http://ms.dbpedia.org/resource/Les_No%C3%ABs>,<http://ms.dbpedia.org/resource/Les_Noës>,<http://musicbrainz.org/area/9c8ab8a1-6453-4a38-a7d5-22e0e0a8f695#_>,<http://nl.dbpedia.org/resource/Les_No%C3%ABs>,<http://nl.dbpedia.org/resource/Les_Noës>,<http://oc.dbpedia.org/resource/Les_No%C3%ABs>,<http://oc.dbpedia.org/resource/Les_Noës>,<http://pl.dbpedia.org/resource/Les_No%C3%ABs>,<http://pl.dbpedia.org/resource/Les_Noës>,<http://pms.dbpedia.org/resource/Les_No%C3%ABs>,<http://pms.dbpedia.org/resource/Les_Noës>,<http://pt.dbpedia.org/resource/Les_No%C3%ABs>,<http://pt.dbpedia.org/resource/Les_Noës>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000074daa89>,<http://rdf.freebase.com/ns/m.03nwbn9>,<http://rdf.freebase.com/ns/m/03nwbn9>,<http://ro.dbpedia.org/resource/Les_No%C3%ABs>,<http://ro.dbpedia.org/resource/Les_Noës>,<http://sk.dbpedia.org/resource/Les_No%C3%ABs>,<http://sk.dbpedia.org/resource/Les_Noës>,<http://sv.dbpedia.org/resource/Les_No%C3%ABs>,<http://sv.dbpedia.org/resource/Les_Noës>,<http://sws.geonames.org/6616771/>,<http://uk.dbpedia.org/resource/%D0%9B%D0%B5-%D0%9D%D0%BE%D0%B5>,<http://uk.dbpedia.org/resource/Ле-Ное>,<http://uz.dbpedia.org/resource/Les_No%C3%ABs>,<http://uz.dbpedia.org/resource/Les_Noës>,<http://vi.dbpedia.org/resource/Les_No%C3%ABs>,<http://vi.dbpedia.org/resource/Les_Noës>,<http://vo.dbpedia.org/resource/Les_No%C3%ABs>,<http://vo.dbpedia.org/resource/Les_Noës>,<http://war.dbpedia.org/resource/Les_No%C3%ABs>,<http://war.dbpedia.org/resource/Les_Noës>,<http://wikidata.dbpedia.org/resource/Q771979>,<http://wikidata.org/entity/Q771979>,<http://www.wikidata.org/entity/Q771979>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Les_No%C3%ABs>,<http://yago-knowledge.org/resource/Les_Noës>,<http://zh.dbpedia.org/resource/%E8%8E%B1%E6%96%AF%E8%AF%BA%E5%8E%84>,<http://zh.dbpedia.org/resource/莱斯诺厄>
<http://ca.dbpedia.org/resource/Montanhac_de_L%C3%A8da>,<http://ca.dbpedia.org/resource/Montanhac_de_Lèda>,<http://ceb.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://ceb.dbpedia.org/resource/Montagnac-sur-Lède>,<http://dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://dbpedia.org/resource/Montagnac-sur-Lede>,<http://dbpedia.org/resource/Montagnac-sur-Lède>,<http://es.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://es.dbpedia.org/resource/Montagnac-sur-Lède>,<http://eu.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://eu.dbpedia.org/resource/Montagnac-sur-Lède>,<http://fr.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://fr.dbpedia.org/resource/Montagnac-sur-Lède>,<http://it.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://it.dbpedia.org/resource/Montagnac-sur-Lède>,<http://kk.dbpedia.org/resource/%D0%9C%D0%BE%D0%BD%D1%82%D0%B0%D0%BD%D1%8C%D1%8F%D0%BA-%D1%81%D1%8E%D1%80-%D0%9B%D0%B5%D0%B4>,<http://kk.dbpedia.org/resource/Монтаньяк-сюр-Лед>,<http://la.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://la.dbpedia.org/resource/Montagnac-sur-Lède>,<http://mpii.de/yago/resource/Montagnac-sur-L%C3%A8de>,<http://ms.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://ms.dbpedia.org/resource/Montagnac-sur-Lède>,<http://musicbrainz.org/area/95c79f2f-9754-45be-9910-4f7b04ca343d#_>,<http://nl.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://nl.dbpedia.org/resource/Montagnac-sur-Lède>,<http://oc.dbpedia.org/resource/Montanhac_de_L%C3%A8da>,<http://oc.dbpedia.org/resource/Montanhac_de_Lèda>,<http://pl.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://pl.dbpedia.org/resource/Montagnac-sur-Lède>,<http://pms.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://pms.dbpedia.org/resource/Montagnac-sur-Lède>,<http://pt.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://pt.dbpedia.org/resource/Montagnac-sur-Lède>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000076988d9>,<http://rdf.freebase.com/ns/m.03qm26t>,<http://rdf.freebase.com/ns/m/03qm26t>,<http://ro.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://ro.dbpedia.org/resource/Montagnac-sur-Lède>,<http://sk.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://sk.dbpedia.org/resource/Montagnac-sur-Lède>,<http://sv.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://sv.dbpedia.org/resource/Montagnac-sur-Lède>,<http://sws.geonames.org/6435012/>,<http://uk.dbpedia.org/resource/%D0%9C%D0%BE%D0%BD%D1%82%D0%B0%D0%BD%D1%8C%D1%8F%D0%BA-%D1%81%D1%8E%D1%80-%D0%9B%D0%B5%D0%B4>,<http://uk.dbpedia.org/resource/Монтаньяк-сюр-Лед>,<http://uz.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://uz.dbpedia.org/resource/Montagnac-sur-Lède>,<http://vi.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://vi.dbpedia.org/resource/Montagnac-sur-Lède>,<http://vo.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://vo.dbpedia.org/resource/Montagnac-sur-Lède>,<http://war.dbpedia.org/resource/Montagnac-sur-L%C3%A8de>,<http://war.dbpedia.org/resource/Montagnac-sur-Lède>,<http://wikidata.dbpedia.org/resource/Q1108095>,<http://wikidata.org/entity/Q1108095>,<http://www.wikidata.org/entity/Q1108095>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Montagnac-sur-L%C3%A8de>,<http://yago-knowledge.org/resource/Montagnac-sur-Lède>,<http://zh.dbpedia.org/resource/%E8%8E%B1%E5%BE%B7%E6%B2%B3%E7%95%94%E8%92%99%E5%A1%94%E5%B0%BC%E4%BA%9A%E5%85%8B_(%E6%B4%9B%E7%89%B9-%E5%8A%A0%E9%BE%99%E7%9C%81)>,<http://zh.dbpedia.org/resource/莱德河畔蒙塔尼亚克_(洛特-加龙省)>
