<http://af.dbpedia.org/resource/Kategorie:Siviele_ingenieurswese>,<http://an.dbpedia.org/resource/Categor%C3%ADa:Construcci%C3%B3n>,<http://an.dbpedia.org/resource/Categoría:Construcción>,<http://ar.dbpedia.org/resource/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%87%D9%86%D8%AF%D8%B3%D8%A9_%D8%A3%D8%A8%D9%86%D9%8A%D8%A9>,<http://ar.dbpedia.org/resource/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D9%87%D9%86%D8%AF%D8%B3%D8%A9_%D9%85%D8%AF%D9%86%D9%8A%D8%A9>,<http://ar.dbpedia.org/resource/تصنيف:هندسة_أبنية>,<http://ar.dbpedia.org/resource/تصنيف:هندسة_بناء>,<http://ar.dbpedia.org/resource/تصنيف:هندسة_مدنية>,<http://be.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%91%D1%83%D0%B4%D0%B0%D1%9E%D0%BD%D1%96%D1%87%D0%B0%D1%8F_%D1%96%D0%BD%D0%B6%D1%8B%D0%BD%D0%B5%D1%80%D1%8B%D1%8F>,<http://be.dbpedia.org/resource/Катэгорыя:Будаўнічая_інжынерыя>,<http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A1%D1%82%D1%80%D0%BE%D0%B8%D1%82%D0%B5%D0%BB%D0%BD%D0%BE_%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80%D1%81%D1%82%D0%B2%D0%BE>,<http://bg.dbpedia.org/resource/Категория:Строително_инженерство>,<http://bn.dbpedia.org/resource/%E0%A6%AC%E0%A6%BF%E0%A6%B7%E0%A6%AF%E0%A6%BC%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%A3%E0%A7%80:%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%95%E0%A7%8C%E0%A6%B6%E0%A6%B2>,<http://bn.dbpedia.org/resource/বিষয়শ্রেণী:পুরকৌশল>,<http://bs.dbpedia.org/resource/Kategorija:Gra%C4%91evinarstvo>,<http://bs.dbpedia.org/resource/Kategorija:Gra%C4%91evinski_in%C5%BEenjering>,<http://bs.dbpedia.org/resource/Kategorija:Građevinarstvo>,<http://bs.dbpedia.org/resource/Kategorija:Građevinski_inženjering>,<http://ca.dbpedia.org/resource/Categoria:Enginyeria_civil>,<http://commons.dbpedia.org/resource/Category:Building_engineering>,<http://commons.dbpedia.org/resource/Category:Civil_engineering>,<http://cs.dbpedia.org/resource/Kategorie:Stavebnictv%C3%AD>,<http://cs.dbpedia.org/resource/Kategorie:Stavebnictví>,<http://cy.dbpedia.org/resource/Categori:Peirianneg_sifil>,<http://da.dbpedia.org/resource/Kategori:Byggeteknik>,<http://dbpedia.org/resource/Category:Building_engineering>,<http://dbpedia.org/resource/Category:Civil_engineering>,<http://de.dbpedia.org/resource/Kategorie:Bauausf%C3%BChrung>,<http://de.dbpedia.org/resource/Kategorie:Bauausführung>,<http://de.dbpedia.org/resource/Kategorie:Bauingenieurwesen>,<http://el.dbpedia.org/resource/%CE%9A%CE%B1%CF%84%CE%B7%CE%B3%CE%BF%CF%81%CE%AF%CE%B1:%CE%95%CF%80%CE%B9%CF%83%CF%84%CE%AE%CE%BC%CE%B7_%CE%A0%CE%BF%CE%BB%CE%B9%CF%84%CE%B9%CE%BA%CE%BF%CF%8D_%CE%9C%CE%B7%CF%87%CE%B1%CE%BD%CE%B9%CE%BA%CE%BF%CF%8D>,<http://el.dbpedia.org/resource/Κατηγορία:Επιστήμη_Πολιτικού_Μηχανικού>,<http://eo.dbpedia.org/resource/Kategorio:Konstrua%C4%B5a_in%C4%9Denierado>,<http://eo.dbpedia.org/resource/Kategorio:Konstruaĵa_inĝenierado>,<http://eo.dbpedia.org/resource/Kategorio:Konstrufako>,<http://es.dbpedia.org/resource/Categor%C3%ADa:Ingenier%C3%ADa_civil>,<http://es.dbpedia.org/resource/Categoría:Ingeniería_civil>,<http://es.dbpedia.org/resource/Categoría:Ingeniería_de_la_edificación>,<http://eu.dbpedia.org/resource/Kategoria:Eraikuntzaren_ingeniaritza>,<http://eu.dbpedia.org/resource/Kategoria:Herri-lan_ingeniaritza>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D9%85%D9%87%D9%86%D8%AF%D8%B3%DB%8C_%D8%B3%D8%A7%D8%AE%D8%AA%D9%85%D8%A7%D9%86>,<http://fa.dbpedia.org/resource/%D8%B1%D8%AF%D9%87:%D9%85%D9%87%D9%86%D8%AF%D8%B3%DB%8C_%D8%B9%D9%85%D8%B1%D8%A7%D9%86>,<http://fa.dbpedia.org/resource/رده:مهندسی_ساختمان>,<http://fa.dbpedia.org/resource/رده:مهندسی_عمران>,<http://fi.dbpedia.org/resource/Luokka:Rakennustekniikka>,<http://fi.dbpedia.org/resource/Luokka:Yhdyskuntatekniikka>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:G%C3%A9nie_civil>,<http://fr.dbpedia.org/resource/Cat%C3%A9gorie:Technique_de_construction>,<http://fr.dbpedia.org/resource/Catégorie:Génie_civil>,<http://fr.dbpedia.org/resource/Catégorie:Technique_de_construction>,<http://fy.dbpedia.org/resource/Kategory:Sivile_technyk>,<http://ga.dbpedia.org/resource/Catag%C3%B3ir:Innealt%C3%B3ireacht_foirgn%C3%ADochta>,<http://ga.dbpedia.org/resource/Catagóir:Innealtóireacht_foirgníochta>,<http://gl.dbpedia.org/resource/Categor%C3%ADa:Enxe%C3%B1ar%C3%ADa_civil>,<http://gl.dbpedia.org/resource/Categoría:Enxeñaría_civil>,<http://he.dbpedia.org/resource/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%94%D7%A0%D7%93%D7%A1%D7%94_%D7%90%D7%96%D7%A8%D7%97%D7%99%D7%AA>,<http://he.dbpedia.org/resource/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%98%D7%9B%D7%A0%D7%95%D7%9C%D7%95%D7%92%D7%99%D7%95%D7%AA_%D7%91%D7%A0%D7%99%D7%99%D7%94>,<http://he.dbpedia.org/resource/קטגוריה:הנדסה_אזרחית>,<http://he.dbpedia.org/resource/קטגוריה:טכנולוגיות_בנייה>,<http://hi.dbpedia.org/resource/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%A3%E0%A5%80:%E0%A4%B8%E0%A4%BF%E0%A4%B5%E0%A4%BF%E0%A4%B2_%E0%A4%85%E0%A4%AD%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A5%80>,<http://hi.dbpedia.org/resource/श्रेणी:सिविल_अभियान्त्रिकी>,<http://hr.dbpedia.org/resource/Kategorija:Gra%C4%91evinarstvo>,<http://hr.dbpedia.org/resource/Kategorija:Građevinarstvo>,<http://id.dbpedia.org/resource/Kategori:Teknik_bangunan>,<http://id.dbpedia.org/resource/Kategori:Teknik_sipil>,<http://io.dbpedia.org/resource/Kategorio:Civila_jenio>,<http://it.dbpedia.org/resource/Categoria:Ingegneria_civile>,<http://it.dbpedia.org/resource/Categoria:Scienza_delle_costruzioni>,<http://ja.dbpedia.org/resource/Category:%E5%9C%9F%E6%9C%A8%E5%B7%A5%E5%AD%A6>,<http://ja.dbpedia.org/resource/Category:%E5%BB%BA%E7%AF%89%E5%AD%A6>,<http://ja.dbpedia.org/resource/Category:土木工学>,<http://ja.dbpedia.org/resource/Category:建築学>,<http://ka.dbpedia.org/resource/%E1%83%99%E1%83%90%E1%83%A2%E1%83%94%E1%83%92%E1%83%9D%E1%83%A0%E1%83%98%E1%83%90:%E1%83%A1%E1%83%90%E1%83%9B%E1%83%9D%E1%83%A5%E1%83%90%E1%83%9A%E1%83%90%E1%83%A5%E1%83%9D_%E1%83%98%E1%83%9C%E1%83%9F%E1%83%98%E1%83%9C%E1%83%94%E1%83%A0%E1%83%98%E1%83%90>,<http://ka.dbpedia.org/resource/კატეგორია:სამოქალაქო_ინჟინერია>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%EA%B1%B4%EC%B6%95%EA%B3%B5%ED%95%99>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%ED%86%A0%EB%AA%A9%EA%B3%B5%ED%95%99>,<http://ko.dbpedia.org/resource/분류:건축공학>,<http://ko.dbpedia.org/resource/분류:토목공학>,<http://lv.dbpedia.org/resource/Kategorija:Civil%C4%81_in%C5%BEenierija>,<http://lv.dbpedia.org/resource/Kategorija:Civilā_inženierija>,<http://mk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%93%D1%80%D0%B0%D0%B4%D0%B5%D0%B6%D0%BD%D0%BE_%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80%D1%81%D1%82%D0%B2%D0%BE>,<http://mk.dbpedia.org/resource/Категорија:Градежно_инженерство>,<http://ms.dbpedia.org/resource/Kategori:Kejuruteraan_awam>,<http://ms.dbpedia.org/resource/Kategori:Kejuruteraan_pembinaan>,<http://nl.dbpedia.org/resource/Categorie:Civiele_techniek>,<http://no.dbpedia.org/resource/Kategori:Byggeteknikk>,<http://oc.dbpedia.org/resource/Categoria:Engenhari%C3%A1_civila>,<http://oc.dbpedia.org/resource/Categoria:Engenhariá_civila>,<http://pt.dbpedia.org/resource/Categoria:Engenharia_civil>,<http://ro.dbpedia.org/resource/Categorie:Ingineria_construc%C8%9Biilor>,<http://ro.dbpedia.org/resource/Categorie:Ingineria_construcțiilor>,<http://ro.dbpedia.org/resource/Categorie:Inginerie_civil%C4%83>,<http://ro.dbpedia.org/resource/Categorie:Inginerie_civilă>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A1%D1%82%D1%80%D0%BE%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80%D0%B8%D1%8F>,<http://ru.dbpedia.org/resource/Категория:Строительная_инженерия>,<http://sh.dbpedia.org/resource/Kategorija:Gra%C4%91evinarstvo>,<http://sh.dbpedia.org/resource/Kategorija:Građevinarstvo>,<http://sh.dbpedia.org/resource/Kategorija:Građevinski_inženjering>,<http://simple.dbpedia.org/resource/Category:Civil_engineering>,<http://sk.dbpedia.org/resource/Kateg%C3%B3ria:Stavebn%C3%ADctvo>,<http://sk.dbpedia.org/resource/Kategória:Stavebníctvo>,<http://sl.dbpedia.org/resource/Kategorija:Gradbeni%C5%A1tvo>,<http://sl.dbpedia.org/resource/Kategorija:Gradbeništvo>,<http://sl.dbpedia.org/resource/Kategorija:Gradbeno_in%C5%BEenirstvo>,<http://sl.dbpedia.org/resource/Kategorija:Gradbeno_inženirstvo>,<http://sr.dbpedia.org/resource/Категорија:Грађевински_инжењеринг>,<http://su.dbpedia.org/resource/Kategori:R%C3%A9kayasa_sipil>,<http://su.dbpedia.org/resource/Kategori:Rékayasa_sipil>,<http://sv.dbpedia.org/resource/Kategori:Byggteknik>,<http://sv.dbpedia.org/resource/Kategori:V%C3%A4g-_och_vattenbyggnad>,<http://sv.dbpedia.org/resource/Kategori:Väg-_och_vattenbyggnad>,<http://th.dbpedia.org/resource/%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88:%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B8%A7%E0%B8%B4%E0%B8%A8%E0%B8%A7%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3>,<http://th.dbpedia.org/resource/%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88:%E0%B8%A7%E0%B8%B4%E0%B8%A8%E0%B8%A7%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B9%82%E0%B8%A2%E0%B8%98%E0%B8%B2>,<http://th.dbpedia.org/resource/หมวดหมู่:งานวิศวกรรมอาคาร>,<http://th.dbpedia.org/resource/หมวดหมู่:วิศวกรรมโยธา>,<http://tr.dbpedia.org/resource/Kategori:%C4%B0n%C5%9Faat_m%C3%BChendisli%C4%9Fi>,<http://tr.dbpedia.org/resource/Kategori:İnşaat_mühendisliği>,<http://uk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D1%96%D1%8F:%D0%91%D1%83%D0%B4%D1%96%D0%B2%D0%B5%D0%BB%D1%8C%D0%BD%D0%B0_%D1%96%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80%D1%96%D1%8F>,<http://uk.dbpedia.org/resource/Категорія:Будівельна_інженерія>,<http://ur.dbpedia.org/resource/%D8%B2%D9%85%D8%B1%DB%81:%D8%B9%D9%85%D8%A7%D8%B1%D8%AA%DB%8C_%DB%81%D9%86%D8%AF%D8%B3%DB%8C%D8%A7%D8%AA>,<http://ur.dbpedia.org/resource/%D8%B2%D9%85%D8%B1%DB%81:%D9%85%D8%AF%D9%86%DB%8C_%DB%81%D9%86%D8%AF%D8%B3%DB%8C%D8%A7%D8%AA>,<http://ur.dbpedia.org/resource/زمرہ:عمارتی_ہندسیات>,<http://ur.dbpedia.org/resource/زمرہ:مدنی_ہندسیات>,<http://vec.dbpedia.org/resource/Categoria:Ingegneria_Xivi%C5%82e>,<http://vec.dbpedia.org/resource/Categoria:Ingegneria_Xiviłe>,<http://vi.dbpedia.org/resource/Th%E1%BB%83_lo%E1%BA%A1i:K%C4%A9_thu%E1%BA%ADt_x%C3%A2y_d%E1%BB%B1ng_d%C3%A2n_d%E1%BB%A5ng>,<http://vi.dbpedia.org/resource/Th%E1%BB%83_lo%E1%BA%A1i:K%E1%BB%B9_thu%E1%BA%ADt_x%C3%A2y_d%E1%BB%B1ng>,<http://vi.dbpedia.org/resource/Thể_loại:Kĩ_thuật_xây_dựng_dân_dụng>,<http://vi.dbpedia.org/resource/Thể_loại:Kỹ_thuật_xây_dựng>,<http://war.dbpedia.org/resource/Kaarangay:Inhenyeriya_sibil>,<http://wikidata.dbpedia.org/resource/Q6135934>,<http://wikidata.dbpedia.org/resource/Q6777802>,<http://wikidata.org/entity/Q6135934>,<http://wikidata.org/entity/Q6777802>,<http://www.wikidata.org/entity/Q6135934>,<http://www.wikidata.org/entity/Q6777802>,<http://www.wikidata.org/entity/Q9838750>,<http://www.wikidata.org/entity/Q9891172>,<http://www.wikidata.org/entity/Q9923072>,<http://www.wikidata.org/entity/Q9964274>,<http://yo.dbpedia.org/resource/%E1%BA%B8%CC%80ka:I%E1%B9%A3%E1%BA%B9%CC%81-%E1%BA%B9%CC%80r%E1%BB%8D_ab%E1%BA%B9%CC%81l%C3%A9>,<http://yo.dbpedia.org/resource/Ẹ̀ka:Iṣẹ́-ẹ̀rọ_abẹ́lé>,<http://zh-yue.dbpedia.org/resource/Category:%E5%9C%9F%E6%9C%A8%E5%B7%A5%E7%A8%8B>,<http://zh-yue.dbpedia.org/resource/Category:土木工程>,<http://zh.dbpedia.org/resource/Category:%E5%9C%9F%E6%9C%A8%E5%B7%A5%E7%A8%8B>,<http://zh.dbpedia.org/resource/Category:%E5%BB%BA%E7%AD%91%E5%B7%A5%E7%A8%8B>,<http://zh.dbpedia.org/resource/Category:土木工程>,<http://zh.dbpedia.org/resource/Category:建筑工程>
<http://af.dbpedia.org/resource/Papegaaiduiker>,<http://af.dbpedia.org/resource/Puffinus>,<http://ar.dbpedia.org/resource/%D8%A8%D9%81%D9%86>,<http://ar.dbpedia.org/resource/بفن>,<http://be.dbpedia.org/resource/Тупікі>,<http://bn.dbpedia.org/resource/পাফিন>,<http://br.dbpedia.org/resource/Poc%E2%80%99han>,<http://br.dbpedia.org/resource/Poc'han>,<http://br.dbpedia.org/resource/Poc’han>,<http://br.dbpedia.org/resource/Puffinus>,<http://br.dbpedia.org/resource/Tort_(evn)>,<http://ca.dbpedia.org/resource/Baldriga>,<http://ca.dbpedia.org/resource/Fraret>,<http://ca.dbpedia.org/resource/Puffinus>,<http://ceb.dbpedia.org/resource/Fratercula>,<http://ceb.dbpedia.org/resource/Puffinus>,<http://commons.dbpedia.org/resource/Puffinus>,<http://cs.dbpedia.org/resource/Papuchalkov%C3%A9>,<http://cs.dbpedia.org/resource/Papuchalkové>,<http://dbpedia.org/resource/Ardenna>,<http://dbpedia.org/resource/Coulterneb>,<http://dbpedia.org/resource/Fratercula>,<http://dbpedia.org/resource/Hagdon>,<http://dbpedia.org/resource/Puffin>,<http://dbpedia.org/resource/Puffins>,<http://dbpedia.org/resource/Puffinus>,<http://dbpedia.org/resource/Puffling>,<http://dbpedia.org/resource/Puffon>,<http://dbpedia.org/resource/Puffun>,<http://dbpedia.org/resource/Shear_water>,<http://dbpedia.org/resource/Shearwater>,<http://dbpedia.org/resource/Shearwaters>,<http://de.dbpedia.org/resource/Fratercula>,<http://de.dbpedia.org/resource/Sturmtaucher>,<http://eo.dbpedia.org/resource/Fraterkulo>,<http://eo.dbpedia.org/resource/Puffinus>,<http://eo.dbpedia.org/resource/Pufino>,<http://es.dbpedia.org/resource/Fratercula>,<http://es.dbpedia.org/resource/Pardela>,<http://es.dbpedia.org/resource/Puffinus>,<http://et.dbpedia.org/resource/Lunn_(perekond)>,<http://eu.dbpedia.org/resource/Puffinus>,<http://fa.dbpedia.org/resource/%D8%B7%D9%88%D8%B7%DB%8C_%D8%AF%D8%B1%DB%8C%D8%A7%DB%8C%DB%8C>,<http://fa.dbpedia.org/resource/طوطی_دریایی>,<http://fa.dbpedia.org/resource/مرغ_آبشکاف>,<http://fa.dbpedia.org/resource/کبوتر_دریایی>,<http://fi.dbpedia.org/resource/Liit%C3%A4j%C3%A4t>,<http://fi.dbpedia.org/resource/Liitäjät>,<http://fi.dbpedia.org/resource/Lunnit>,<http://fr.dbpedia.org/resource/Fratercula>,<http://fr.dbpedia.org/resource/Macareux>,<http://fr.dbpedia.org/resource/Puffin>,<http://fr.dbpedia.org/resource/Puffinus>,<http://fy.dbpedia.org/resource/Seepappegaaien>,<http://ga.dbpedia.org/resource/C%C3%A1n%C3%B3g>,<http://ga.dbpedia.org/resource/Cánóg>,<http://ga.dbpedia.org/resource/Puif%C3%ADn>,<http://ga.dbpedia.org/resource/Puifín>,<http://gd.dbpedia.org/resource/Fachach>,<http://he.dbpedia.org/resource/%D7%AA%D7%95%D7%9B%D7%99_%D7%99%D7%9D>,<http://he.dbpedia.org/resource/תוכי_ים>,<http://hr.dbpedia.org/resource/Puffinus>,<http://hu.dbpedia.org/resource/Fratercula>,<http://hu.dbpedia.org/resource/Puffinus>,<http://id.dbpedia.org/resource/Penggunting_laut>,<http://id.dbpedia.org/resource/Puffinus>,<http://io.dbpedia.org/resource/Fraterkulo>,<http://is.dbpedia.org/resource/Lundar>,<http://it.dbpedia.org/resource/Fratercula>,<http://it.dbpedia.org/resource/Puffinus>,<http://ja.dbpedia.org/resource/%E3%83%84%E3%83%8E%E3%83%A1%E3%83%89%E3%83%AA%E5%B1%9E>,<http://ja.dbpedia.org/resource/ツノメドリ属>,<http://mpii.de/yago/resource/Puffinus>,<http://nl.dbpedia.org/resource/Papegaaiduikers>,<http://nl.dbpedia.org/resource/Puffinus>,<http://nn.dbpedia.org/resource/Lirer>,<http://nn.dbpedia.org/resource/Puffinus>,<http://no.dbpedia.org/resource/Lirer>,<http://no.dbpedia.org/resource/Lunder>,<http://pl.dbpedia.org/resource/Fratercula>,<http://pl.dbpedia.org/resource/Puffinus>,<http://pnb.dbpedia.org/resource/%D9%BE%D9%81%D9%86>,<http://pnb.dbpedia.org/resource/پفن>,<http://pt.dbpedia.org/resource/Papagaio-do-mar>,<http://pt.dbpedia.org/resource/Puffinus>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000000685cb>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001653a7>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000004168b8>,<http://rdf.freebase.com/ns/m.01dny7>,<http://rdf.freebase.com/ns/m.042v5s>,<http://rdf.freebase.com/ns/m.0f1gc>,<http://rdf.freebase.com/ns/m/01dny7>,<http://rdf.freebase.com/ns/m/042v5s>,<http://rdf.freebase.com/ns/m/0f1gc>,<http://ru.dbpedia.org/resource/%D0%9D%D0%B0%D1%81%D1%82%D0%BE%D1%8F%D1%89%D0%B8%D0%B5_%D0%B1%D1%83%D1%80%D0%B5%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA%D0%B8>,<http://ru.dbpedia.org/resource/%D0%A2%D1%83%D0%BF%D0%B8%D0%BA%D0%B8>,<http://ru.dbpedia.org/resource/Настоящие_буревестники>,<http://ru.dbpedia.org/resource/Тупики>,<http://simple.dbpedia.org/resource/Puffin>,<http://simple.dbpedia.org/resource/Puffinus>,<http://sv.dbpedia.org/resource/Baldriga>,<http://sv.dbpedia.org/resource/Liresläktet>,<http://sv.dbpedia.org/resource/Lunnesl%C3%A4ktet>,<http://sv.dbpedia.org/resource/Lunnesläktet>,<http://sv.dbpedia.org/resource/Puffinus>,<http://sw.cyc.com/concept/Mx4rvViPy5wpEbGdrcN5Y29ycA>,<http://sw.opencyc.org/2008/06/10/concept/Mx4rvViPy5wpEbGdrcN5Y29ycA>,<http://sw.opencyc.org/2008/06/10/concept/en/Puffin>,<http://sw.opencyc.org/concept/Mx4rvViPy5wpEbGdrcN5Y29ycA>,<http://th.dbpedia.org/resource/%E0%B8%99%E0%B8%81%E0%B8%9E%E0%B8%B1%E0%B8%9F%E0%B8%9F%E0%B8%B4%E0%B8%99>,<http://th.dbpedia.org/resource/นกพัฟฟิน>,<http://tr.dbpedia.org/resource/Yelkovan_ku%C5%9Fu>,<http://tr.dbpedia.org/resource/Yelkovan_kuşu>,<http://uk.dbpedia.org/resource/%D0%91%D1%83%D1%80%D0%B5%D0%B2%D1%96%D1%81%D0%BD%D0%B8%D0%BA>,<http://uk.dbpedia.org/resource/%D0%A1%D0%BF%D1%80%D0%B0%D0%B2%D0%B6%D0%BD%D1%96%D0%B9_%D0%B1%D1%83%D1%80%D0%B5%D0%B2%D1%96%D1%81%D0%BD%D0%B8%D0%BA>,<http://uk.dbpedia.org/resource/%D0%A2%D1%83%D0%BF%D0%B8%D0%BA>,<http://uk.dbpedia.org/resource/Буревісник>,<http://uk.dbpedia.org/resource/Справжній_буревісник>,<http://uk.dbpedia.org/resource/Тупик>,<http://umbel.org/umbel/sc/Puffin>,<http://vi.dbpedia.org/resource/H%E1%BA%A3i_%C3%A2u_c%E1%BB%95_r%E1%BB%A5t>,<http://vi.dbpedia.org/resource/Hải_âu_cổ_rụt>,<http://vi.dbpedia.org/resource/Puffinus>,<http://war.dbpedia.org/resource/Fratercula>,<http://war.dbpedia.org/resource/Puffinus>,<http://wikidata.dbpedia.org/resource/Q2729486>,<http://wikidata.dbpedia.org/resource/Q311761>,<http://wikidata.dbpedia.org/resource/Q858279>,<http://wikidata.org/entity/Q2729486>,<http://wikidata.org/entity/Q311761>,<http://wikidata.org/entity/Q858279>,<http://wordnet.rkbexplorer.com/id/synset-puffin-noun-1>,<http://www.bbc.co.uk/nature/species/Atlantic_Puffin#species>,<http://www.w3.org/2006/03/wn/wn20/instances/synset-puffin-noun-1>,<http://www.wikidata.org/entity/Q12266342>,<http://www.wikidata.org/entity/Q2729486>,<http://www.wikidata.org/entity/Q311761>,<http://www.wikidata.org/entity/Q3775771>,<http://www.wikidata.org/entity/Q858279>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Puffin>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Puffinus>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Shearwater>,<http://yago-knowledge.org/resource/Puffinus>,<http://zh.dbpedia.org/resource/%E6%B5%B7%E9%B8%9A>,<http://zh.dbpedia.org/resource/海鸚>
