SUBJECT,OBJECT
http://ar.dbpedia.org/resource/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%A3%D9%84%D8%B9%D8%A7%D8%A8_%D9%81%D9%8A%D8%AF%D9%8A%D9%88_1983,http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://dbpedia.org/resource/Category:1983_video_games
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://fr.dbpedia.org/resource/Catégorie:Jeu_vidéo_sorti_en_1983
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://hu.dbpedia.org/resource/Kategória:1983_videojátékai
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://id.dbpedia.org/resource/Kategori:Permainan_video_tahun_1983
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://it.dbpedia.org/resource/Categoria:Videogiochi_del_1983
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://ja.dbpedia.org/resource/Category:1983年のコンピュータゲーム
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://ko.dbpedia.org/resource/분류:1983년_게임
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://nl.dbpedia.org/resource/Categorie:Computerspel_uit_1983
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://pl.dbpedia.org/resource/Kategoria:1983_w_grach_komputerowych
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://pt.dbpedia.org/resource/Categoria:Jogos_eletrônicos_de_1983
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://ro.dbpedia.org/resource/Categorie:Jocuri_video_din_1983
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://ru.dbpedia.org/resource/Категория:Компьютерные_игры_1983_года
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://sv.dbpedia.org/resource/Kategori:Datorspel_1983
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://tr.dbpedia.org/resource/Kategori:1983_video_oyunları
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://uk.dbpedia.org/resource/Категорія:Ігри_1983_року
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://www.wikidata.org/entity/Q6846312
http://ar.dbpedia.org/resource/تصنيف:ألعاب_فيديو_1983,http://zh.dbpedia.org/resource/Category:1983年电子游戏
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://be-x-old.dbpedia.org/resource/Катэгорыя:Кампутарныя_гульні_1983_году
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://da.dbpedia.org/resource/Kategori:Computerspil_fra_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://dbpedia.org/resource/Category:1983_video_games
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://fa.dbpedia.org/resource/رده:بازی‌های_رایانه‌ای_۱۹۸۳_(میلادی)
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://fi.dbpedia.org/resource/Luokka:Vuoden_1983_videopelit
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://fr.dbpedia.org/resource/Catégorie:Jeu_vidéo_sorti_en_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://he.dbpedia.org/resource/קטגוריה:משחקי_וידאו_משנת_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://hu.dbpedia.org/resource/Kategória:1983_videojátékai
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://id.dbpedia.org/resource/Kategori:Permainan_video_tahun_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://it.dbpedia.org/resource/Categoria:Videogiochi_del_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://ja.dbpedia.org/resource/Category:1983年のコンピュータゲーム
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://ko.dbpedia.org/resource/분류:1983년_게임
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://nl.dbpedia.org/resource/Categorie:Computerspel_uit_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://nn.dbpedia.org/resource/Kategori:Dataspel_frå_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://no.dbpedia.org/resource/Kategori:Videospill_fra_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://pl.dbpedia.org/resource/Kategoria:1983_w_grach_komputerowych
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://pt.dbpedia.org/resource/Categoria:Jogos_eletrônicos_de_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://ro.dbpedia.org/resource/Categorie:Jocuri_video_din_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://ru.dbpedia.org/resource/Категория:Компьютерные_игры_1983_года
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://simple.dbpedia.org/resource/Category:1983_video_games
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://sv.dbpedia.org/resource/Kategori:Datorspel_1983
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://tr.dbpedia.org/resource/Kategori:1983_video_oyunları
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://uk.dbpedia.org/resource/Категорія:Ігри_1983_року
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://www.wikidata.org/entity/Q6323274
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://zh.dbpedia.org/resource/Category:1983年电子游戏
http://cs.dbpedia.org/resource/Kategorie:Hry_roku_1983,http://zh.dbpedia.org/resource/Category:1983年遊戲
http://dbpedia.org/resource/Category:1983_video_games,http://be-x-old.dbpedia.org/resource/Катэгорыя:Кампутарныя_гульні_1983_году
http://dbpedia.org/resource/Category:1983_video_games,http://da.dbpedia.org/resource/Kategori:Computerspil_fra_1983
http://dbpedia.org/resource/Category:1983_video_games,http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983
http://dbpedia.org/resource/Category:1983_video_games,http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983
http://dbpedia.org/resource/Category:1983_video_games,http://fa.dbpedia.org/resource/رده:بازی‌های_رایانه‌ای_۱۹۸۳_(میلادی)
http://dbpedia.org/resource/Category:1983_video_games,http://fi.dbpedia.org/resource/Luokka:Vuoden_1983_videopelit
http://dbpedia.org/resource/Category:1983_video_games,http://fr.dbpedia.org/resource/Catégorie:Jeu_vidéo_sorti_en_1983
http://dbpedia.org/resource/Category:1983_video_games,http://he.dbpedia.org/resource/קטגוריה:משחקי_וידאו_משנת_1983
http://dbpedia.org/resource/Category:1983_video_games,http://hu.dbpedia.org/resource/Kategória:1983_videojátékai
http://dbpedia.org/resource/Category:1983_video_games,http://id.dbpedia.org/resource/Kategori:Permainan_video_tahun_1983
http://dbpedia.org/resource/Category:1983_video_games,http://it.dbpedia.org/resource/Categoria:Videogiochi_del_1983
http://dbpedia.org/resource/Category:1983_video_games,http://ja.dbpedia.org/resource/Category:1983年のコンピュータゲーム
http://dbpedia.org/resource/Category:1983_video_games,http://ko.dbpedia.org/resource/분류:1983년_게임
http://dbpedia.org/resource/Category:1983_video_games,http://nl.dbpedia.org/resource/Categorie:Computerspel_uit_1983
http://dbpedia.org/resource/Category:1983_video_games,http://nn.dbpedia.org/resource/Kategori:Dataspel_frå_1983
http://dbpedia.org/resource/Category:1983_video_games,http://no.dbpedia.org/resource/Kategori:Videospill_fra_1983
http://dbpedia.org/resource/Category:1983_video_games,http://pl.dbpedia.org/resource/Kategoria:1983_w_grach_komputerowych
http://dbpedia.org/resource/Category:1983_video_games,http://pt.dbpedia.org/resource/Categoria:Jogos_eletrônicos_de_1983
http://dbpedia.org/resource/Category:1983_video_games,http://ro.dbpedia.org/resource/Categorie:Jocuri_video_din_1983
http://dbpedia.org/resource/Category:1983_video_games,http://ru.dbpedia.org/resource/Категория:Компьютерные_игры_1983_года
http://dbpedia.org/resource/Category:1983_video_games,http://simple.dbpedia.org/resource/Category:1983_video_games
http://dbpedia.org/resource/Category:1983_video_games,http://sv.dbpedia.org/resource/Kategori:Datorspel_1983
http://dbpedia.org/resource/Category:1983_video_games,http://tr.dbpedia.org/resource/Kategori:1983_video_oyunları
http://dbpedia.org/resource/Category:1983_video_games,http://uk.dbpedia.org/resource/Категорія:Ігри_1983_року
http://dbpedia.org/resource/Category:1983_video_games,http://wikidata.dbpedia.org/resource/Q6323274
http://dbpedia.org/resource/Category:1983_video_games,http://www.wikidata.org/entity/Q6323274
http://dbpedia.org/resource/Category:1983_video_games,http://zh.dbpedia.org/resource/Category:1983年电子游戏
http://dbpedia.org/resource/Category:1983_video_games,http://zh.dbpedia.org/resource/Category:1983年遊戲
http://dbpedia.org/resource/Category:1983_video_games,http://fa.dbpedia.org/resource/رده:بازی‌های_ویدئویی_۱۹۸۳_(میلادی)
http://dbpedia.org/resource/Category:1983_video_games,http://gl.dbpedia.org/resource/Categoría:Videoxogos_de_1983
http://dbpedia.org/resource/Category:1983_video_games,http://wikidata.org/entity/Q6323274
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://be-x-old.dbpedia.org/resource/Катэгорыя:Кампутарныя_гульні_1983_году
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://da.dbpedia.org/resource/Kategori:Computerspil_fra_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://fa.dbpedia.org/resource/رده:بازی‌های_رایانه‌ای_۱۹۸۳_(میلادی)
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://fi.dbpedia.org/resource/Luokka:Vuoden_1983_videopelit
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://fr.dbpedia.org/resource/Catégorie:Jeu_vidéo_sorti_en_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://he.dbpedia.org/resource/קטגוריה:משחקי_וידאו_משנת_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://hu.dbpedia.org/resource/Kategória:1983_videojátékai
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://id.dbpedia.org/resource/Kategori:Permainan_video_tahun_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://it.dbpedia.org/resource/Categoria:Videogiochi_del_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://ja.dbpedia.org/resource/Category:1983年のコンピュータゲーム
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://ko.dbpedia.org/resource/분류:1983년_게임
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://nl.dbpedia.org/resource/Categorie:Computerspel_uit_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://nn.dbpedia.org/resource/Kategori:Dataspel_frå_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://no.dbpedia.org/resource/Kategori:Videospill_fra_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://pl.dbpedia.org/resource/Kategoria:1983_w_grach_komputerowych
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://pt.dbpedia.org/resource/Categoria:Jogos_eletrônicos_de_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://ro.dbpedia.org/resource/Categorie:Jocuri_video_din_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://ru.dbpedia.org/resource/Категория:Компьютерные_игры_1983_года
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://simple.dbpedia.org/resource/Category:1983_video_games
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://sv.dbpedia.org/resource/Kategori:Datorspel_1983
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://tr.dbpedia.org/resource/Kategori:1983_video_oyunları
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://uk.dbpedia.org/resource/Категорія:Ігри_1983_року
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://www.wikidata.org/entity/Q6323274
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://zh.dbpedia.org/resource/Category:1983年电子游戏
http://de.dbpedia.org/resource/Kategorie:Computerspiel_1983,http://zh.dbpedia.org/resource/Category:1983年遊戲
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://be-x-old.dbpedia.org/resource/Катэгорыя:Кампутарныя_гульні_1983_году
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://da.dbpedia.org/resource/Kategori:Computerspil_fra_1983
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://fa.dbpedia.org/resource/رده:بازی‌های_رایانه‌ای_۱۹۸۳_(میلادی)
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://fi.dbpedia.org/resource/Luokka:Vuoden_1983_videopelit
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://fr.dbpedia.org/resource/Catégorie:Jeu_vidéo_sorti_en_1983
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://he.dbpedia.org/resource/קטגוריה:משחקי_וידאו_משנת_1983
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://hu.dbpedia.org/resource/Kategória:1983_videojátékai
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://id.dbpedia.org/resource/Kategori:Permainan_video_tahun_1983
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://it.dbpedia.org/resource/Categoria:Videogiochi_del_1983
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://ja.dbpedia.org/resource/Category:1983年のコンピュータゲーム
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://ko.dbpedia.org/resource/분류:1983년_게임
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://nl.dbpedia.org/resource/Categorie:Computerspel_uit_1983
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://nn.dbpedia.org/resource/Kategori:Dataspel_frå_1983
http://es.dbpedia.org/resource/Categoría:Videojuegos_de_1983,http://no.dbpedia.org/resource/Kategori:Videospill_fra_1983
