SUBJECT,OBJECT
http://ar.dbpedia.org/resource/%D8%B3%D9%88%D9%85%D8%B7%D8%B1%D8%A9_%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A%D8%A9,http://ar.dbpedia.org/resource/سومطرة_الشمالية
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://bg.dbpedia.org/resource/Северна_Суматра
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://ca.dbpedia.org/resource/Sumatra_Septentrional
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://cs.dbpedia.org/resource/Severní_Sumatra
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://cy.dbpedia.org/resource/Gogledd_Sumatra
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://da.dbpedia.org/resource/Nordsumatra
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://dbpedia.org/resource/North_Sumatra
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://de.dbpedia.org/resource/Sumatera_Utara
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://eo.dbpedia.org/resource/Norda_Sumatro
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://es.dbpedia.org/resource/Sumatra_Septentrional
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://eu.dbpedia.org/resource/Ipar_Sumatra
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://fa.dbpedia.org/resource/سوماترای_شمالی
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://fi.dbpedia.org/resource/Pohjois-Sumatra
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://fr.dbpedia.org/resource/Sumatra_du_Nord
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://he.dbpedia.org/resource/צפון_סומטרה
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://id.dbpedia.org/resource/Sumatera_Utara
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://it.dbpedia.org/resource/Sumatra_Settentrionale
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://ja.dbpedia.org/resource/北スマトラ州
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://jv.dbpedia.org/resource/Sumatra_Lor
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://ka.dbpedia.org/resource/ჩრდილოეთი_სუმატრა
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://ko.dbpedia.org/resource/수마트라우타라_주
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://lt.dbpedia.org/resource/Šiaurės_Sumatra
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://map-bms.dbpedia.org/resource/Sumatera_Utara
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://mr.dbpedia.org/resource/उत्तर_सुमात्रा
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://ms.dbpedia.org/resource/Sumatera_Utara
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://nl.dbpedia.org/resource/Noord-Sumatra
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://no.dbpedia.org/resource/Sumatera_Utara
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://pl.dbpedia.org/resource/Sumatra_Północna
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://pnb.dbpedia.org/resource/صوبہ_اتلا_سماٹرا
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://pt.dbpedia.org/resource/Sumatra_Setentrional
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://pt.dbpedia.org/resource/Sumatra_do_Norte
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://rdf.freebase.com/ns/m.02bd55
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://ru.dbpedia.org/resource/Северная_Суматра
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://sr.dbpedia.org/resource/Северна_Суматра
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://su.dbpedia.org/resource/Sumatra_Kalér
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://sv.dbpedia.org/resource/Sumatera_Utara
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://tr.dbpedia.org/resource/Kuzey_Sumatra
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://uk.dbpedia.org/resource/Північна_Суматра
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://ur.dbpedia.org/resource/شمالی_سماٹرا
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://vi.dbpedia.org/resource/Bắc_Sumatera
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://war.dbpedia.org/resource/Amihanan_nga_Sumatra
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://www.wikidata.org/entity/Q2140
http://ar.dbpedia.org/resource/سومطرة_الشمالية,http://zh-min-nan.dbpedia.org/resource/Pak_Sumatera
