<http://dbpedia.org/resource/ICl>,<http://dbpedia.org/resource/Iodine_chloride>,<http://dbpedia.org/resource/Iodine_monochloride>,<http://de.dbpedia.org/resource/Iodchlorid>,<http://es.dbpedia.org/resource/Cloruro_de_yodo>,<http://fa.dbpedia.org/resource/%D9%85%D9%88%D9%86%D9%88%DA%A9%D9%84%D8%B1%DB%8C%D8%AF_%DB%8C%D8%AF>,<http://fa.dbpedia.org/resource/مونوکلرید_ید>,<http://fi.dbpedia.org/resource/Jodikloridi>,<http://fr.dbpedia.org/resource/Chlorure_d'iode>,<http://fr.dbpedia.org/resource/Monochlorure_d'iode>,<http://hu.dbpedia.org/resource/Jód-monoklorid>,<http://it.dbpedia.org/resource/Cloruro_di_iodio>,<http://it.dbpedia.org/resource/Monocloruro_di_iodio>,<http://ja.dbpedia.org/resource/%E4%B8%80%E5%A1%A9%E5%8C%96%E3%83%A8%E3%82%A6%E7%B4%A0>,<http://ja.dbpedia.org/resource/%E5%A1%A9%E5%8C%96%E3%83%A8%E3%82%A6%E7%B4%A0>,<http://ja.dbpedia.org/resource/一塩化ヨウ素>,<http://ja.dbpedia.org/resource/塩化ヨウ素>,<http://ko.dbpedia.org/resource/%EC%97%BC%ED%99%94_%EC%95%84%EC%9D%B4%EC%98%A4%EB%94%98>,<http://ko.dbpedia.org/resource/%EC%9D%BC%EC%97%BC%ED%99%94_%EC%95%84%EC%9D%B4%EC%98%A4%EB%94%98>,<http://ko.dbpedia.org/resource/염화_아이오딘>,<http://ko.dbpedia.org/resource/일염화_아이오딘>,<http://mpii.de/yago/resource/Iodine_monochloride>,<http://nl.dbpedia.org/resource/Joodmonochloride>,<http://pl.dbpedia.org/resource/Chlorek_jodu>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000cca76f>,<http://rdf.freebase.com/ns/m.0dt9wh>,<http://rdf.freebase.com/ns/m.0nb4dd7>,<http://rdf.freebase.com/ns/m/0dt9wh>,<http://ru.dbpedia.org/resource/%D0%9C%D0%BE%D0%BD%D0%BE%D1%85%D0%BB%D0%BE%D1%80%D0%B8%D0%B4_%D0%B8%D0%BE%D0%B4%D0%B0>,<http://ru.dbpedia.org/resource/Монохлорид_иода>,<http://sh.dbpedia.org/resource/Jod_monohlorid>,<http://simple.dbpedia.org/resource/Iodine_monochloride>,<http://sr.dbpedia.org/resource/Jod_monohlorid>,<http://wikidata.dbpedia.org/resource/Q3680966>,<http://wikidata.dbpedia.org/resource/Q414607>,<http://wikidata.org/entity/Q3680966>,<http://wikidata.org/entity/Q414607>,<http://www.wikidata.org/entity/Q11260361>,<http://www.wikidata.org/entity/Q3680966>,<http://www.wikidata.org/entity/Q414607>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Iodine_chloride>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Iodine_monochloride>,<http://yago-knowledge.org/resource/Iodine_monochloride>,<http://zh.dbpedia.org/resource/%E4%B8%80%E6%B0%AF%E5%8C%96%E7%A2%98>,<http://zh.dbpedia.org/resource/一氯化碘>
<http://bg.dbpedia.org/resource/Древномакедонски_език>,<http://ca.dbpedia.org/resource/Antic_macedoni>,<http://dbpedia.org/resource/Ancient_Macedonian_Greek>,<http://dbpedia.org/resource/Ancient_Macedonian_dialect>,<http://dbpedia.org/resource/Ancient_Macedonian_language>,<http://dbpedia.org/resource/Ancient_macedonian_language>,<http://dbpedia.org/resource/The_Ancient_Macedonians_and_their_Language>,<http://de.dbpedia.org/resource/Makedonische_Sprache>,<http://el.dbpedia.org/resource/%CE%91%CF%81%CF%87%CE%B1%CE%AF%CE%B1_%CE%BC%CE%B1%CE%BA%CE%B5%CE%B4%CE%BF%CE%BD%CE%B9%CE%BA%CE%AE_%CE%B3%CE%BB%CF%8E%CF%83%CF%83%CE%B1>,<http://el.dbpedia.org/resource/Αρχαία_μακεδονική_γλώσσα>,<http://es.dbpedia.org/resource/Antiguo_idioma_macedonio>,<http://fr.dbpedia.org/resource/Ancien_mac%C3%A9donien>,<http://fr.dbpedia.org/resource/Ancien_macédonien>,<http://gl.dbpedia.org/resource/Lingua_macedonia_antiga>,<http://he.dbpedia.org/resource/%D7%9E%D7%A7%D7%93%D7%95%D7%A0%D7%99%D7%AA_%D7%A2%D7%AA%D7%99%D7%A7%D7%94>,<http://he.dbpedia.org/resource/מקדונית_עתיקה>,<http://it.dbpedia.org/resource/Lingua_antico_macedone>,<http://it.dbpedia.org/resource/Lingua_macedone_antica>,<http://la.dbpedia.org/resource/Lingua_Macedonica_Antiqua>,<http://lexvo.org/id/iso639-3/xmk>,<http://mk.dbpedia.org/resource/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%BC%D0%B0%D0%BA%D0%B5%D0%B4%D0%BE%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B0%D0%B7%D0%B8%D0%BA>,<http://mk.dbpedia.org/resource/Старомакедонски_јазик>,<http://mpii.de/yago/resource/Ancient_Macedonian_language>,<http://nl.dbpedia.org/resource/Macedonisch_(oudheid)>,<http://no.dbpedia.org/resource/Gammelmakedonsk>,<http://pl.dbpedia.org/resource/J%C4%99zyk_macedo%C5%84ski_(helle%C5%84ski)>,<http://pl.dbpedia.org/resource/Język_macedoński_(helleński)>,<http://pt.dbpedia.org/resource/L%C3%ADngua_maced%C3%B4nia_antiga>,<http://pt.dbpedia.org/resource/Língua_macedônia_antiga>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000058011d>,<http://rdf.freebase.com/ns/m.05j08y>,<http://rdf.freebase.com/ns/m/05j08y>,<http://ru.dbpedia.org/resource/%D0%94%D1%80%D0%B5%D0%B2%D0%BD%D0%B5%D0%BC%D0%B0%D0%BA%D0%B5%D0%B4%D0%BE%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%8F%D0%B7%D1%8B%D0%BA>,<http://ru.dbpedia.org/resource/Древнемакедонский_язык>,<http://sv.dbpedia.org/resource/Fornmakedonska>,<http://uk.dbpedia.org/resource/%D0%94%D0%B0%D0%B2%D0%BD%D1%8C%D0%BE%D0%BC%D0%B0%D0%BA%D0%B5%D0%B4%D0%BE%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%BC%D0%BE%D0%B2%D0%B0>,<http://uk.dbpedia.org/resource/Давньомакедонська_мова>,<http://wikidata.dbpedia.org/resource/Q35974>,<http://wikidata.org/entity/Q35974>,<http://www.mpii.de/yago/resource/Ancient_Macedonian_language>,<http://www.wikidata.org/entity/Q35974>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Ancient_Macedonian_language>,<http://yago-knowledge.org/resource/Ancient_Macedonian_language>,<http://zh.dbpedia.org/resource/%E5%8F%A4%E9%A6%AC%E5%85%B6%E9%A0%93%E8%AA%9E>,<http://zh.dbpedia.org/resource/古馬其頓語>
<http://ar.dbpedia.org/resource/%D8%AA%D8%B1%D8%A7%D9%8A%D9%86%D9%88%D8%B3_%D8%AF%D9%8A%D9%84%D8%A7%D8%B3>,<http://ar.dbpedia.org/resource/تراينوس_ديلاس>,<http://cs.dbpedia.org/resource/Traianos_Dellas>,<http://dbpedia.org/resource/Dellas>,<http://dbpedia.org/resource/Traianos_Dellas>,<http://de.dbpedia.org/resource/Traianos_Dellas>,<http://el.dbpedia.org/resource/%CE%A4%CF%81%CE%B1%CF%8A%CE%B1%CE%BD%CF%8C%CF%82_%CE%94%CE%AD%CE%BB%CE%BB%CE%B1%CF%82>,<http://el.dbpedia.org/resource/Τραϊανός_Δέλλας>,<http://es.dbpedia.org/resource/Traianos_Dellas>,<http://et.dbpedia.org/resource/Tra%C3%AFan%C3%B3s_D%C3%A9llas>,<http://et.dbpedia.org/resource/Traïanós_Déllas>,<http://fa.dbpedia.org/resource/%D8%AA%D8%B1%D8%A7%DB%8C%D8%A7%D9%86%D9%88%D8%B3_%D8%AF%D9%84%D8%A7%D8%B3>,<http://fa.dbpedia.org/resource/ترایانوس_دلاس>,<http://fi.dbpedia.org/resource/Traianos_Dellas>,<http://fr.dbpedia.org/resource/Tra%C3%AFan%C3%B3s_D%C3%A9llas>,<http://fr.dbpedia.org/resource/Traïanós_Déllas>,<http://he.dbpedia.org/resource/%D7%98%D7%A8%D7%90%D7%99%D7%90%D7%A0%D7%95%D7%A1_%D7%93%D7%9C%D7%90%D7%A1>,<http://he.dbpedia.org/resource/טראיאנוס_דלאס>,<http://hr.dbpedia.org/resource/Traianos_Dellas>,<http://hu.dbpedia.org/resource/Traian%C3%B3sz_D%C3%A9lasz>,<http://hu.dbpedia.org/resource/Traianósz_Délasz>,<http://id.dbpedia.org/resource/Traianos_Dellas>,<http://it.dbpedia.org/resource/Traianos_Dellas>,<http://ja.dbpedia.org/resource/%E3%83%88%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%8E%E3%82%B9%E3%83%BB%E3%83%87%E3%83%A9%E3%82%B9>,<http://ja.dbpedia.org/resource/トライアノス・デラス>,<http://ko.dbpedia.org/resource/트라야노스_델라스>,<http://lt.dbpedia.org/resource/Traianos_Dellas>,<http://mpii.de/yago/resource/Traianos_Dellas>,<http://mr.dbpedia.org/resource/%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%88%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A5%8B%E0%A4%B8_%E0%A4%A1%E0%A5%87%E0%A4%B2%E0%A4%BE%E0%A4%B8>,<http://mr.dbpedia.org/resource/ट्रैयानोस_डेलास>,<http://nl.dbpedia.org/resource/Traianos_Dellas>,<http://pl.dbpedia.org/resource/Traianos_Delas>,<http://pl.dbpedia.org/resource/Traianos_Dellas>,<http://pt.dbpedia.org/resource/Traianos_Dellas>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000035093b>,<http://rdf.freebase.com/ns/m.03b29w>,<http://rdf.freebase.com/ns/m/03b29w>,<http://ro.dbpedia.org/resource/Traianos_Dellas>,"<http://ru.dbpedia.org/resource/%D0%94%D0%B5%D0%BB%D0%BB%D0%B0%D1%81,_%D0%A2%D1%80%D0%B0%D1%8F%D0%BD%D0%BE%D1%81>","<http://ru.dbpedia.org/resource/Деллас,_Траянос>",<http://sv.dbpedia.org/resource/Traianos_Dellas>,<http://uk.dbpedia.org/resource/Траянос_Деллас>,<http://wikidata.dbpedia.org/resource/Q313722>,<http://wikidata.org/entity/Q313722>,<http://www.wikidata.org/entity/Q313722>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Traianos_Dellas>,<http://yago-knowledge.org/resource/Traianos_Dellas>,<http://zh.dbpedia.org/resource/%E7%89%B9%E6%8B%89%E4%BA%9A%E8%AF%BA%E6%96%AF%C2%B7%E5%BE%B7%E6%8B%89%E6%96%AF>,<http://zh.dbpedia.org/resource/特拉亚诺斯·德拉斯>
<http://ar.dbpedia.org/resource/%D9%84%D9%8A_%D9%8A%D9%88%D9%86%D8%BA_%D8%A8%D9%88>,<http://ar.dbpedia.org/resource/لي_يونغ_بو>,<http://dbpedia.org/resource/Lee_Yong-Pyo>,<http://dbpedia.org/resource/Lee_Young-Pyo>,<http://dbpedia.org/resource/Lee_Young-pyo>,<http://dbpedia.org/resource/Lee_Youngpyo>,<http://dbpedia.org/resource/Young-Pyo_Lee>,<http://de.dbpedia.org/resource/Lee_Young-pyo>,<http://es.dbpedia.org/resource/Lee_Young-Pyo>,<http://fi.dbpedia.org/resource/Lee_Young-Pyo>,<http://fi.dbpedia.org/resource/Lee_Young-pyo>,<http://fr.dbpedia.org/resource/Lee_Young-pyo>,<http://hu.dbpedia.org/resource/I_Jongphjo>,<http://id.dbpedia.org/resource/Lee_Young-Pyo>,<http://it.dbpedia.org/resource/Lee_Young-Pyo>,<http://ja.dbpedia.org/resource/%E6%9D%8E%E6%A6%AE%E6%9D%93>,<http://ja.dbpedia.org/resource/李榮杓>,<http://ko.dbpedia.org/resource/%EC%9D%B4%EC%98%81%ED%91%9C>,<http://ko.dbpedia.org/resource/이영표>,<http://la.dbpedia.org/resource/Lee_Young-pyo>,<http://lt.dbpedia.org/resource/Lee_Young-Pyo>,<http://mn.dbpedia.org/resource/И_Ён-пю>,<http://mpii.de/yago/resource/Lee_Young-Pyo>,<http://mpii.de/yago/resource/Lee_Youngpyo>,<http://mr.dbpedia.org/resource/%E0%A4%B2%E0%A5%80_%E0%A4%AF%E0%A5%82%E0%A4%82%E0%A4%97-%E0%A4%AA%E0%A5%8D%E0%A4%AF%E0%A5%8B>,<http://mr.dbpedia.org/resource/ली_यूंग-प्यो>,<http://nl.dbpedia.org/resource/Lee_Young-pyo>,<http://no.dbpedia.org/resource/Lee_Young-pyo>,<http://pl.dbpedia.org/resource/Lee_Young-pyo>,<http://pt.dbpedia.org/resource/Lee_Young-Pyo>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000075547a>,<http://rdf.freebase.com/ns/m.07bp3v>,<http://rdf.freebase.com/ns/m/07bp3v>,<http://ru.dbpedia.org/resource/%D0%9B%D0%B8_%D0%81%D0%BD_%D0%9F%D1%85%D1%91>,<http://ru.dbpedia.org/resource/Ли_Ён_Пхё>,<http://simple.dbpedia.org/resource/Lee_Young-Pyo>,<http://sv.dbpedia.org/resource/Lee_Young-pyo>,<http://tr.dbpedia.org/resource/Lee_Young-Pyo>,<http://wikidata.dbpedia.org/resource/Q312512>,<http://wikidata.org/entity/Q312512>,<http://www.wikidata.org/entity/Q312512>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Lee_Young-Pyo>,<http://yago-knowledge.org/resource/Lee_Young-Pyo>,<http://yago-knowledge.org/resource/Lee_Youngpyo>,<http://zh.dbpedia.org/resource/%E6%9D%8E%E6%A6%AE%E6%9D%93>,<http://zh.dbpedia.org/resource/李榮杓>
<http://ar.dbpedia.org/resource/%D8%AA%D8%B5%D9%86%D9%8A%D9%81:%D8%AC%D9%8A%D9%88%D8%B4_%D9%85%D9%8A%D8%AF%D8%A7%D9%86%D9%8A%D8%A9_%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A9>,<http://ar.dbpedia.org/resource/تصنيف:جيوش_ميدانية_ألمانية>,<http://be-x-old.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%9D%D1%8F%D0%BC%D0%B5%D1%86%D0%BA%D1%96%D1%8F_%D0%B0%D1%80%D0%BC%D1%96%D1%96_%D1%9E_%D0%94%D1%80%D1%83%D0%B3%D0%BE%D0%B9_%D1%81%D1%83%D1%81%D1%8C%D0%B2%D0%B5%D1%82%D0%BD%D0%B0%D0%B9_%D0%B2%D0%B0%D0%B9%D0%BD%D0%B5>,<http://be-x-old.dbpedia.org/resource/Катэгорыя:Нямецкія_арміі_ў_Другой_сусьветнай_вайне>,<http://be.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D1%8D%D0%B3%D0%BE%D1%80%D1%8B%D1%8F:%D0%9D%D1%8F%D0%BC%D0%B5%D1%86%D0%BA%D1%96%D1%8F_%D0%B0%D1%80%D0%BC%D1%96%D1%96_%D1%9E_%D0%94%D1%80%D1%83%D0%B3%D0%BE%D0%B9_%D1%81%D1%83%D1%81%D0%B2%D0%B5%D1%82%D0%BD%D0%B0%D0%B9_%D0%B2%D0%B0%D0%B9%D0%BD%D0%B5>,<http://be.dbpedia.org/resource/Катэгорыя:Нямецкія_арміі_ў_Другой_сусветнай_вайне>,<http://bg.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%90%D1%80%D0%BC%D0%B8%D0%B8_%D0%BD%D0%B0_%D0%92%D0%B5%D1%80%D0%BC%D0%B0%D1%85%D1%82%D0%B0>,<http://bg.dbpedia.org/resource/Категория:Армии_на_Вермахта>,<http://cs.dbpedia.org/resource/Kategorie:N%C4%9Bmeck%C3%A9_arm%C3%A1dy_ve_druh%C3%A9_sv%C4%9Btov%C3%A9_v%C3%A1lce>,<http://cs.dbpedia.org/resource/Kategorie:Německé_armády_ve_druhé_světové_válce>,<http://dbpedia.org/resource/Category:Field_armies_of_Germany>,<http://dbpedia.org/resource/Category:Field_armies_of_Germany_in_World_War_II>,<http://de.dbpedia.org/resource/Kategorie:Armee_der_Wehrmacht>,<http://es.dbpedia.org/resource/Categor%C3%ADa:Ej%C3%A9rcitos_alemanes_de_la_Segunda_Guerra_Mundial>,<http://es.dbpedia.org/resource/Categoría:Ejércitos_alemanes_de_la_Segunda_Guerra_Mundial>,<http://fi.dbpedia.org/resource/Luokka:Saksalaiset_armeijat_toisessa_maailmansodassa>,<http://he.dbpedia.org/resource/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%90%D7%A8%D7%9E%D7%99%D7%95%D7%AA_%D7%92%D7%A8%D7%9E%D7%A0%D7%99%D7%95%D7%AA>,<http://he.dbpedia.org/resource/קטגוריה:ארמיות_גרמניות>,<http://it.dbpedia.org/resource/Categoria:Armate_tedesche>,<http://ko.dbpedia.org/resource/%EB%B6%84%EB%A5%98:%EB%8F%85%EC%9D%BC%EC%9D%98_%EC%95%BC%EC%A0%84%EA%B5%B0>,<http://ko.dbpedia.org/resource/분류:독일의_야전군>,<http://pl.dbpedia.org/resource/Kategoria:Armie_niemieckie>,<http://ru.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9D%D0%B5%D0%BC%D0%B5%D1%86%D0%BA%D0%B8%D0%B5_%D0%B0%D1%80%D0%BC%D0%B8%D0%B8_%D0%B2%D0%BE_%D0%92%D1%82%D0%BE%D1%80%D0%BE%D0%B9_%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BE%D0%B9_%D0%B2%D0%BE%D0%B9%D0%BD%D0%B5>,<http://ru.dbpedia.org/resource/Категория:Немецкие_армии_во_Второй_мировой_войне>,<http://sl.dbpedia.org/resource/Kategorija:Armade_Wehrmachta>,<http://sr.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%98%D0%B0:%D0%9D%D0%B5%D0%BC%D0%B0%D1%87%D0%BA%D0%B5_%D0%B0%D1%80%D0%BC%D0%B8%D1%98%D0%B5_%D1%83_%D0%94%D1%80%D1%83%D0%B3%D0%BE%D0%BC_%D1%81%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%BC_%D1%80%D0%B0%D1%82%D1%83>,<http://sr.dbpedia.org/resource/Категорија:Немачке_армије_у_Другом_светском_рату>,<http://tr.dbpedia.org/resource/Kategori:II._D%C3%BCnya_Sava%C5%9F%C4%B1'nda_Almanya'n%C4%B1n_ordular%C4%B1>,<http://tr.dbpedia.org/resource/Kategori:II._Dünya_Savaşı'nda_Almanya'nın_orduları>,<http://uk.dbpedia.org/resource/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D1%96%D1%8F:%D0%90%D1%80%D0%BC%D1%96%D1%97_%D0%9D%D1%96%D0%BC%D0%B5%D1%87%D1%87%D0%B8%D0%BD%D0%B8>,<http://uk.dbpedia.org/resource/Категорія:Армії_Німеччини>,<http://uk.dbpedia.org/resource/Категорія:Армії_Третього_Рейху>,<http://wikidata.dbpedia.org/resource/Q6984607>,<http://wikidata.dbpedia.org/resource/Q8447333>,<http://wikidata.org/entity/Q6984607>,<http://wikidata.org/entity/Q8447333>,<http://www.wikidata.org/entity/Q10018357>,<http://www.wikidata.org/entity/Q10182116>,<http://www.wikidata.org/entity/Q6225638>,<http://www.wikidata.org/entity/Q6984607>,<http://www.wikidata.org/entity/Q8447333>,<http://www.wikidata.org/entity/Q8881907>,<http://www.wikidata.org/entity/Q9814111>,<http://zh.dbpedia.org/resource/Category:%E5%BE%B7%E5%9B%BD%E7%9A%84%E9%9B%86%E5%9B%A2%E5%86%9B>,<http://zh.dbpedia.org/resource/Category:德国的集团军>
<http://ar.dbpedia.org/resource/%D9%83%D8%A8%D8%A9>,<http://ar.dbpedia.org/resource/كبة>,<http://arz.dbpedia.org/resource/%D9%83%D8%A8%D8%A9>,<http://arz.dbpedia.org/resource/كبة>,<http://dbpedia.org/resource/I%C3%A7li_k%C3%B6fte>,<http://dbpedia.org/resource/Icli_k%C3%B6fte>,<http://dbpedia.org/resource/Icli_kofte>,<http://dbpedia.org/resource/Icli_köfte>,<http://dbpedia.org/resource/Içli_köfte>,<http://dbpedia.org/resource/Kebbeh>,<http://dbpedia.org/resource/Kibbe>,<http://dbpedia.org/resource/Kibbee>,<http://dbpedia.org/resource/Kibbeh>,<http://dbpedia.org/resource/Kibbi>,<http://dbpedia.org/resource/Kibe>,<http://dbpedia.org/resource/Kipe>,<http://dbpedia.org/resource/Kubbeh>,<http://dbpedia.org/resource/Quibe>,<http://dbpedia.org/resource/Torpedo_(food)>,<http://de.dbpedia.org/resource/Kibbeh>,<http://es.dbpedia.org/resource/Kibbeh>,<http://fr.dbpedia.org/resource/Kebbeh>,<http://he.dbpedia.org/resource/%D7%A7%D7%95%D7%91%D7%94_(%D7%9E%D7%90%D7%9B%D7%9C)>,<http://he.dbpedia.org/resource/קובה_(מאכל)>,<http://id.dbpedia.org/resource/Kibbeh>,<http://ja.dbpedia.org/resource/%E3%82%AD%E3%83%83%E3%83%93>,<http://ja.dbpedia.org/resource/キッビ>,<http://ku.dbpedia.org/resource/Kutilka_d%C3%AElan%C3%AA>,<http://ku.dbpedia.org/resource/Kutilka_dîlanê>,<http://la.dbpedia.org/resource/Cubes>,<http://mpii.de/yago/resource/Kibbeh>,<http://pt.dbpedia.org/resource/Quibe>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000062d724>,<http://rdf.freebase.com/ns/m.065pt4>,<http://rdf.freebase.com/ns/m/065pt4>,<http://tr.dbpedia.org/resource/%C4%B0%C3%A7li_k%C3%B6fte>,<http://tr.dbpedia.org/resource/İçli_köfte>,<http://wikidata.dbpedia.org/resource/Q1644022>,<http://wikidata.dbpedia.org/resource/Q6403973>,<http://wikidata.dbpedia.org/resource/Q6403997>,<http://wikidata.org/entity/Q1644022>,<http://wikidata.org/entity/Q6403973>,<http://wikidata.org/entity/Q6403997>,<http://www.wikidata.org/entity/Q1644022>,<http://www.wikidata.org/entity/Q6403973>,<http://www.wikidata.org/entity/Q6403997>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Kibbi>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Kibe>,<http://yago-knowledge.org/resource/Kibbeh>
<http://bug.dbpedia.org/resource/Meuilley>,<http://ca.dbpedia.org/resource/Meuilley>,<http://ceb.dbpedia.org/resource/Meuilley>,<http://dbpedia.org/resource/Meuilley>,<http://eo.dbpedia.org/resource/Meuilley>,<http://es.dbpedia.org/resource/Meuilley>,<http://eu.dbpedia.org/resource/Meuilley>,<http://fa.dbpedia.org/resource/مییی>,<http://fr.dbpedia.org/resource/Meuilley>,<http://id.dbpedia.org/resource/Meuilley>,<http://it.dbpedia.org/resource/Meuilley>,<http://kk.dbpedia.org/resource/%D0%9C%D0%B5%D0%B5_(%D0%9A%D0%BE%D1%82-%D0%B4'%D0%9E%D1%80)>,<http://kk.dbpedia.org/resource/Мее_(Кот-д'Ор)>,<http://la.dbpedia.org/resource/Meuilley>,<http://mg.dbpedia.org/resource/Meuilley>,<http://mpii.de/yago/resource/Meuilley>,<http://ms.dbpedia.org/resource/Meuilley>,<http://musicbrainz.org/area/8a2934cc-e47e-455c-a201-72749afb2410#_>,<http://nl.dbpedia.org/resource/Meuilley>,<http://oc.dbpedia.org/resource/Meuilley>,<http://pl.dbpedia.org/resource/Meuilley>,<http://pms.dbpedia.org/resource/Meuilley>,<http://pt.dbpedia.org/resource/Meuilley>,<http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000736e62b>,<http://rdf.freebase.com/ns/m.03mftkc>,<http://rdf.freebase.com/ns/m/03mftkc>,<http://ro.dbpedia.org/resource/Meuilley>,<http://ru.dbpedia.org/resource/%D0%9C%D1%91%D0%B9%D0%B5>,<http://ru.dbpedia.org/resource/Мёйе>,<http://sk.dbpedia.org/resource/Meuilley>,<http://sv.dbpedia.org/resource/Meuilley>,<http://sws.geonames.org/6428743/>,<http://uk.dbpedia.org/resource/%D0%9C%D0%B5%D1%94_(%D0%9A%D0%BE%D1%82-%D0%B4'%D0%9E%D1%80)>,<http://uk.dbpedia.org/resource/Меє_(Кот-д'Ор)>,<http://uz.dbpedia.org/resource/Meuilley>,<http://vi.dbpedia.org/resource/Meuilley>,<http://vo.dbpedia.org/resource/Meuilley>,<http://war.dbpedia.org/resource/Meuilley>,<http://wikidata.dbpedia.org/resource/Q16621>,<http://wikidata.org/entity/Q16621>,<http://www.wikidata.org/entity/Q16621>,<http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Meuilley>,<http://yago-knowledge.org/resource/Meuilley>,<http://zh.dbpedia.org/resource/%E9%BB%98%E4%BC%8A%E8%8E%B1_(%E7%A7%91%E5%A4%9A%E5%B0%94%E7%9C%81)>,<http://zh.dbpedia.org/resource/默伊莱_(科多尔省)>
