SUBJECT,OBJECT
http://af.dbpedia.org/resource/%D0%AF,http://af.dbpedia.org/resource/Я
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://ar.dbpedia.org/resource/الهي_والأنا_والأنا_العليا
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://arz.dbpedia.org/resource/موديل_النفس_الفرويدى
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://ca.dbpedia.org/resource/Jo,_superjò_i_allò"
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://cs.dbpedia.org/resource/Ego,_superego_a_id"
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://da.dbpedia.org/resource/Freuds_personlighedsmodel
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://dbpedia.org/resource/Id,_ego_and_super-ego"
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://de.dbpedia.org/resource/Strukturmodell_der_Psyche
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://el.dbpedia.org/resource/Εκείνο,_Εγώ_και_Υπερεγώ"
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://el.dbpedia.org/resource/Εκείνο,_εγώ_και_υπερεγώ"
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://eo.dbpedia.org/resource/Mio,_Supermio,_kaj_Ĝio"
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://es.dbpedia.org/resource/Ello,_Yo_y_Superyó"
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://et.dbpedia.org/resource/Ego
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://fa.dbpedia.org/resource/نهاد،_خود،_فراخود
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://fi.dbpedia.org/resource/Minä_(Ego)
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://fr.dbpedia.org/resource/Seconde_topique
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://gl.dbpedia.org/resource/Ego,_superego_e_id"
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://gl.dbpedia.org/resource/Eu
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://he.dbpedia.org/resource/מודל_הנפש_הפרוידיאני
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://hi.dbpedia.org/resource/अहं
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://hr.dbpedia.org/resource/Svjesno_ja
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://it.dbpedia.org/resource/Io_(psicologia)
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://ja.dbpedia.org/resource/自我
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://ko.dbpedia.org/resource/자아
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://ku.dbpedia.org/resource/Ego
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://mk.dbpedia.org/resource/Ид_его_и_супер_его
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://ml.dbpedia.org/resource/ഇഡ്,_ഈഗോ,_സൂപ്പർ_ഈഗോ"
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://nl.dbpedia.org/resource/Ich
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://no.dbpedia.org/resource/Id,_ego,_og_super-ego"
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://pl.dbpedia.org/resource/Ego
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://pt.dbpedia.org/resource/Ego
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id",http://ru.dbpedia.org/resource/Эго
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://simple.dbpedia.org/resource/Id,_ego,_and_super-ego"
"http://af.dbpedia.org/resource/Ego,_Superego_en_Id","http://sk.dbpedia.org/resource/Id,_ego_a_superego"
